Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:25:11,2.00000000e+01,6.43292844e-01,8.87630653e+00,1.89787871e-03,2.24948471e+02,8.00723114e+01,1.86103077e+01,1.25301063e-01,2.60249823e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:25:13,8.00000000e+00,6.47787154e-01,8.91599941e+00,2.05744570e-03,2.22040695e+02,8.04891586e+01,1.89221249e+01,1.25386477e-01,1.91882119e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:25:15,8.00000000e+00,6.47830665e-01,8.92821980e+00,2.09153164e-03,2.71441589e+02,8.05118103e+01,1.89546680e+01,1.12906791e-01,1.80173695e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:25:17,2.10000000e+01,6.43261433e-01,8.84456253e+00,1.64834119e-03,3.55548187e+02,8.01868591e+01,1.85693741e+01,1.37068957e-01,4.18523878e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:25:20,1.00000000e+00,6.42277956e-01,8.85727406e+00,2.38203816e-03,3.29086578e+02,7.97620316e+01,1.84692593e+01,1.25283137e-01,2.29479373e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:25:22,1.00000000e+00,6.42177880e-01,8.85030174e+00,2.06758128e-03,2.83915009e+02,7.98962479e+01,1.84828930e+01,1.95413828e-01,4.68131572e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:25:24,2.00000000e+01,6.44391954e-01,8.89714146e+00,2.36393954e-03,2.69327759e+02,7.99495697e+01,1.86572170e+01,1.55269563e-01,2.25205243e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:25:26,2.00000000e+00,6.42175317e-01,8.82570457e+00,2.18294491e-03,1.94573639e+02,7.95440369e+01,1.83502026e+01,1.48002744e-01,2.40408987e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:25:28,2.00000000e+01,6.43343866e-01,8.88663292e+00,1.93589088e-03,2.37549484e+02,8.01152267e+01,1.86434250e+01,1.39646992e-01,3.99703741e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:25:30,9.00000000e+00,6.46271944e-01,8.92073917e+00,2.19226489e-03,2.76350494e+02,8.02609787e+01,1.88343563e+01,1.49511665e-01,2.82974273e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:25:32,2.10000000e+01,6.42463088e-01,8.88474941e+00,1.81627588e-03,2.11941376e+02,7.99790268e+01,1.85823078e+01,1.68807968e-01,3.57573569e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:25:35,8.00000000e+00,6.46735251e-01,8.91025448e+00,1.65423693e-03,2.52714249e+02,8.06219635e+01,1.89103794e+01,1.41499653e-01,2.96537519e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:25:37,9.00000000e+00,6.46694720e-01,8.90945911e+00,2.10765796e-03,1.68645035e+02,8.04571686e+01,1.88688564e+01,2.18554437e-01,3.81460726e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:25:42,8.00000000e+00,6.47910297e-01,8.91340828e+00,1.98037992e-03,4.29777130e+02,8.05557861e+01,1.89358845e+01,9.07394141e-02,1.81790531e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:25:44,9.00000000e+00,6.46583021e-01,8.91148853e+00,1.73758040e-03,3.70001007e+02,8.05195541e+01,1.88845291e+01,1.08438998e-01,1.76447436e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:25:46,1.00000000e+00,6.41827822e-01,8.82493591e+00,1.79864094e-03,1.68992584e+02,8.01539459e+01,1.84792843e+01,2.03463241e-01,5.70270956e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:25:49,1.00000000e+00,6.41045988e-01,8.83917046e+00,1.72552362e-03,1.85907776e+02,8.00758209e+01,1.84685287e+01,1.82714984e-01,2.25818872e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:25:51,2.10000000e+01,6.42202199e-01,8.85524464e+00,1.81195245e-03,1.71675232e+02,8.00348206e+01,1.85259933e+01,2.21699372e-01,2.65569121e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:25:53,2.00000000e+01,6.43915653e-01,8.86530876e+00,1.84790487e-03,3.73328583e+02,8.01540298e+01,1.86242352e+01,9.91826281e-02,2.07173690e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:25:55,1.90000000e+01,6.45580888e-01,8.92032051e+00,2.26540631e-03,7.50721985e+02,8.01980515e+01,1.87985840e+01,5.35020456e-02,1.18388876e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:25:57,2.00000000e+01,6.44059479e-01,8.87486172e+00,1.91316812e-03,2.88168854e+02,7.99696808e+01,1.86055756e+01,1.05058506e-01,1.97903961e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:26:11,9.00000000e+00,6.45830870e-01,8.93246651e+00,1.84810325e-03,3.20283813e+02,8.01282501e+01,1.88150806e+01,1.29324690e-01,1.64061651e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:26:13,9.00000000e+00,6.45612359e-01,8.92112827e+00,1.91285438e-03,1.77002655e+02,8.02418060e+01,1.88114605e+01,1.58929169e-01,2.10111558e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:26:15,1.90000000e+01,6.45468891e-01,8.91258049e+00,1.92646729e-03,3.74795868e+02,8.01179733e+01,1.87602634e+01,7.98620805e-02,1.45725638e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:26:18,1.00000000e+00,6.42780125e-01,8.84627533e+00,1.87588180e-03,1.50201294e+02,7.98670502e+01,1.84850521e+01,3.52142751e-01,4.89629507e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:26:20,9.00000000e+00,6.44654930e-01,8.90583611e+00,1.70966599e-03,2.41090988e+02,8.06464005e+01,1.88459129e+01,9.86310542e-02,1.59417063e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:26:22,9.00000000e+00,6.45848036e-01,8.91798306e+00,1.98289705e-03,7.59078552e+02,8.02940063e+01,1.88239307e+01,3.95336635e-02,6.71574697e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:26:24,1.90000000e+01,6.44672632e-01,8.91134739e+00,2.13765586e-03,5.79216614e+02,8.03343277e+01,1.87851200e+01,5.95986322e-02,8.89368355e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:26:26,2.10000000e+01,6.40200317e-01,8.87692451e+00,1.51634798e-03,1.54881195e+02,8.02746353e+01,1.85689316e+01,1.63481429e-01,2.39778355e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:26:28,1.90000000e+01,6.45507276e-01,8.91679287e+00,2.21395050e-03,2.33295609e+02,8.01377487e+01,1.87748775e+01,7.82525539e-02,1.11454658e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:26:30,1.90000000e+01,6.44906640e-01,8.88438606e+00,1.52692071e-03,2.98213898e+02,8.04152756e+01,1.87539597e+01,1.11416824e-01,4.89623010e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:26:32,2.10000000e+01,6.40399218e-01,8.87493420e+00,1.43047154e-03,2.08708115e+02,8.02412262e+01,1.85628090e+01,1.17526285e-01,2.12219864e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:26:34,9.00000000e+00,6.45544708e-01,8.91119766e+00,1.51708361e-03,7.11877930e+02,8.04158707e+01,1.88293076e+01,4.62432839e-02,7.61192665e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:26:37,1.90000000e+01,6.45467222e-01,8.91508675e+00,1.95182546e-03,3.19598022e+02,8.02568130e+01,1.87980099e+01,8.57312754e-02,1.22306891e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:26:39,2.00000000e+01,6.43391490e-01,8.89787006e+00,1.83695520e-03,1.46436249e+02,8.01839218e+01,1.86843853e+01,1.43353552e-01,1.81429148e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:26:41,2.10000000e+01,6.40343904e-01,8.87810898e+00,1.97387603e-03,1.35765152e+02,8.01090088e+01,1.85372486e+01,1.66505188e-01,1.93984300e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:26:43,2.00000000e+00,6.39787614e-01,8.81009007e+00,1.76001806e-03,9.27759171e+01,8.01498947e+01,1.83886261e+01,2.83401370e-01,6.76686108e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:26:45,9.00000000e+00,6.44961953e-01,8.91036797e+00,1.91774627e-03,3.49077644e+01,8.03931961e+01,1.88052559e+01,4.75242376e-01,5.98826766e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:26:47,1.90000000e+01,6.43878400e-01,8.90301895e+00,1.92667719e-03,1.09905563e+02,8.03850708e+01,1.87562809e+01,2.57636726e-01,3.44456345e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:26:49,9.00000000e+00,6.44975066e-01,8.90510654e+00,1.77113886e-03,6.61145782e+01,8.04831543e+01,1.88155632e+01,2.71977067e-01,3.54131818e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:26:51,9.00000000e+00,6.44729793e-01,8.91744518e+00,1.91772159e-03,3.90000854e+02,8.05632706e+01,1.88532181e+01,5.58702424e-02,8.92776772e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:26:53,2.00000000e+01,6.43210769e-01,8.89185429e+00,1.80803135e-03,2.45292862e+02,8.01275787e+01,1.86533947e+01,1.27518609e-01,2.59303123e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:26:56,1.90000000e+01,6.43383861e-01,8.87759876e+00,1.88582705e-03,2.98757660e+02,8.04675369e+01,1.87075348e+01,7.82027021e-02,1.22070149e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:26:58,2.00000000e+01,6.42320454e-01,8.83960056e+00,1.74732250e-03,2.56398865e+02,8.05133438e+01,1.86072617e+01,1.15018182e-01,1.88470662e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:27:00,1.90000000e+01,6.43130183e-01,8.87275410e+00,1.64736190e-03,2.27531113e+02,8.06090164e+01,1.87228146e+01,1.16806224e-01,1.94960520e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:27:02,2.00000000e+01,6.41663253e-01,8.86429787e+00,1.85720902e-03,1.36233170e+02,8.06665878e+01,1.86756344e+01,1.63287267e-01,2.95155823e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:27:04,1.90000000e+01,6.44499004e-01,8.90154076e+00,1.74912438e-03,2.90493042e+02,8.04863892e+01,1.87949028e+01,1.44974828e-01,2.45231435e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:27:06,1.90000000e+01,6.44489229e-01,8.90552425e+00,1.84515759e-03,8.98634109e+01,8.04690399e+01,1.87989750e+01,2.67461598e-01,3.77578467e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:27:08,9.00000000e+00,6.44200802e-01,8.89912701e+00,1.66766322e-03,3.62068726e+02,8.06418762e+01,1.88173943e+01,8.71388167e-02,1.65873438e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:27:10,1.90000000e+01,6.44375563e-01,8.91364384e+00,1.94529921e-03,2.34939346e+02,8.04100571e+01,1.87990074e+01,1.45491749e-01,2.32690156e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:27:13,1.90000000e+01,6.44338846e-01,8.90446758e+00,1.98824657e-03,3.74587280e+02,8.04628448e+01,1.87909107e+01,7.77549520e-02,1.35946959e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:27:15,9.00000000e+00,6.44256592e-01,8.90226269e+00,1.92279264e-03,4.19987640e+02,8.05382843e+01,1.88014717e+01,9.22020748e-02,1.79457933e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:27:17,9.00000000e+00,6.44689858e-01,8.89969254e+00,1.52387889e-03,1.24571663e+02,8.06171799e+01,1.88271103e+01,1.78788483e-01,2.46091694e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:27:19,9.00000000e+00,6.44885898e-01,8.91557217e+00,2.05984316e-03,7.08935242e+02,8.04457245e+01,1.88263111e+01,5.26766255e-02,9.85065028e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:27:21,1.90000000e+01,6.44221306e-01,8.89558411e+00,1.61976332e-03,2.30959885e+02,8.05014114e+01,1.87777386e+01,1.08188555e-01,1.73866779e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:27:23,9.00000000e+00,6.43981516e-01,8.88765717e+00,1.72229542e-03,2.45189148e+02,8.07113419e+01,1.88029270e+01,1.03935421e-01,1.49105325e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:27:27,1.90000000e+01,6.43836975e-01,8.90213108e+00,1.85073959e-03,3.38343811e+02,8.01835175e+01,1.87061844e+01,5.49172722e-02,1.51076764e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:27:29,1.90000000e+01,6.43139184e-01,8.88280010e+00,1.82527385e-03,1.03807877e+02,8.05125275e+01,1.87218399e+01,1.88804239e-01,2.73114830e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:27:32,9.00000000e+00,6.45052254e-01,8.91462517e+00,1.77045574e-03,2.09132401e+02,8.04494858e+01,1.88300476e+01,1.06425032e-01,1.54843733e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:27:34,2.00000000e+01,6.42588556e-01,8.87850761e+00,1.79693161e-03,2.26470856e+02,8.05104904e+01,1.86962986e+01,7.85187259e-02,1.06045470e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:27:36,1.90000000e+01,6.43289268e-01,8.88776588e+00,1.73766492e-03,1.83277939e+02,8.05368347e+01,1.87423325e+01,1.36721775e-01,2.11300179e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:27:38,2.10000000e+01,6.40019655e-01,8.83767796e+00,1.67305465e-03,6.10829163e+02,8.03655624e+01,1.85025520e+01,5.00321090e-02,1.00068368e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:27:40,1.90000000e+01,6.42376065e-01,8.87444496e+00,1.68923754e-03,4.96350952e+02,8.06520844e+01,1.87144184e+01,8.19297284e-02,1.17763482e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:27:42,9.00000000e+00,6.45232618e-01,8.92970848e+00,1.84358167e-03,1.25240959e+02,8.04511642e+01,1.88675766e+01,2.33311251e-01,3.11812967e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:27:44,9.00000000e+00,6.45009577e-01,8.90790272e+00,1.87915086e-03,2.55673340e+02,8.04386978e+01,1.88120823e+01,1.26381725e-01,2.13639662e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:27:46,9.00000000e+00,6.44535542e-01,8.91356087e+00,1.70029863e-03,8.58989334e+01,8.05836411e+01,1.88440895e+01,2.50567645e-01,3.73153239e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:27:48,9.00000000e+00,6.44571126e-01,8.91925716e+00,1.81905355e-03,1.08466240e+02,8.05604401e+01,1.88517475e+01,2.00948060e-01,2.61222601e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:27:51,2.10000000e+01,6.43586099e-01,8.85851097e+00,1.86539383e-03,6.22680321e+01,7.99535446e+01,1.85539055e+01,3.74292254e-01,6.18514061e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:27:53,2.00000000e+01,6.42023087e-01,8.90049458e+00,1.85751484e-03,8.06767731e+01,8.01219788e+01,1.86357403e+01,2.71924436e-01,3.18513006e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:27:55,1.00000000e+00,6.39645696e-01,8.82943439e+00,1.76307210e-03,9.48214264e+01,8.02179489e+01,1.84405613e+01,2.96414107e-01,5.72735906e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:27:57,2.00000000e+01,6.41586423e-01,8.89371872e+00,1.88514928e-03,1.32039642e+02,8.01578827e+01,1.86172256e+01,1.84572205e-01,2.14561284e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:27:59,9.00000000e+00,6.45584404e-01,8.90784264e+00,1.75852492e-03,1.59147034e+02,8.03380737e+01,1.88051662e+01,1.34017900e-01,1.69161841e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:28:01,1.90000000e+01,6.45336390e-01,8.91498280e+00,1.92551047e-03,1.22867241e+02,8.02547150e+01,1.87934875e+01,1.94651544e-01,2.43089005e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:28:03,2.10000000e+01,6.40131235e-01,8.87188244e+00,1.88945199e-03,1.12878159e+02,8.01306076e+01,1.85230904e+01,2.41893530e-01,3.26094836e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:28:05,2.00000000e+01,6.41363442e-01,8.88571072e+00,1.75164698e-03,1.58032913e+02,8.02282639e+01,1.86103268e+01,1.72458172e-01,2.01611355e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:28:07,9.00000000e+00,6.45609915e-01,8.91819382e+00,1.77630223e-03,1.71282455e+02,8.02827530e+01,1.88147984e+01,1.61546052e-01,1.98320180e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:28:10,2.10000000e+01,6.39972627e-01,8.86865234e+00,1.70420553e-03,1.28600723e+02,8.02174377e+01,1.85318184e+01,2.22670153e-01,3.36513251e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:28:12,1.90000000e+01,6.45203173e-01,8.90799236e+00,1.86548906e-03,1.98588379e+02,8.02684708e+01,1.87780952e+01,1.07934460e-01,1.42710760e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:28:14,1.90000000e+01,6.43367827e-01,8.88078880e+00,1.76541915e-03,1.20181847e+02,8.04779358e+01,1.87162094e+01,1.90719724e-01,2.61302680e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:28:16,9.00000000e+00,6.48069441e-01,8.91236591e+00,1.84256374e-03,9.07327347e+01,8.04171371e+01,1.89057255e+01,3.03357512e-01,4.12490755e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:28:18,8.00000000e+00,6.47107482e-01,8.92341709e+00,1.85542647e-03,4.06113831e+02,8.04919586e+01,1.89186554e+01,1.13173194e-01,1.63817853e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:28:20,9.00000000e+00,6.47212625e-01,8.92077541e+00,1.87039177e-03,2.10369476e+02,8.04366760e+01,1.89031372e+01,2.04620957e-01,2.83224076e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:28:22,2.10000000e+01,6.43545091e-01,8.84262180e+00,1.64854887e-03,2.07190414e+02,8.01906433e+01,1.85743618e+01,2.17200905e-01,3.29262316e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:28:24,2.10000000e+01,6.43008530e-01,8.83532810e+00,1.75730744e-03,1.21695740e+02,8.01153259e+01,1.85261517e+01,3.84745657e-01,4.94796872e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:28:26,2.00000000e+01,6.42652392e-01,8.88690376e+00,1.91645115e-03,7.86317139e+02,8.01207962e+01,1.86252480e+01,5.86226434e-02,1.73099056e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:28:29,1.90000000e+01,6.43407822e-01,8.91224957e+00,1.84846739e-03,9.79013977e+01,8.01242981e+01,1.87011414e+01,1.75168902e-01,2.36067548e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:28:31,2.00000000e+01,6.44500732e-01,8.86938667e+00,1.91467116e-03,4.46148651e+02,8.00200500e+01,1.86185570e+01,1.03795417e-01,1.70180142e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:28:33,2.00000000e+01,6.43110991e-01,8.87265587e+00,2.06284900e-03,2.22980499e+02,8.02032394e+01,1.86278057e+01,1.48669973e-01,3.35235983e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:28:41,1.90000000e+01,6.45123959e-01,8.90358067e+00,1.94566371e-03,1.93524399e+02,8.01800385e+01,1.87458153e+01,1.40491351e-01,2.02011362e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:28:43,1.90000000e+01,6.45222306e-01,8.90780735e+00,1.82961661e-03,4.09945404e+02,8.02786026e+01,1.87806320e+01,8.25347006e-02,1.28088206e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:28:45,1.90000000e+01,6.46068871e-01,8.90254688e+00,2.06714030e-03,3.30165009e+02,8.00694275e+01,1.87451973e+01,1.19210698e-01,1.48334205e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:28:47,2.10000000e+01,6.42059624e-01,8.91624451e+00,2.14080489e-03,4.67286285e+02,7.98115463e+01,1.85974445e+01,8.73086229e-02,1.31773442e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:28:49,2.00000000e+01,6.42534018e-01,8.93340778e+00,1.95524213e-03,7.80322113e+01,7.96761093e+01,1.86153679e+01,3.55569988e-01,4.24969465e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:28:51,2.00000000e+00,6.40069187e-01,8.78032398e+00,1.48243585e-03,2.86137573e+02,8.03864288e+01,1.83886719e+01,1.53193474e-01,6.33808434e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:28:53,1.90000000e+01,6.45938158e-01,8.92611122e+00,2.10851245e-03,2.68745575e+02,7.98698502e+01,1.87441730e+01,9.71602499e-02,1.29283115e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:28:56,2.00000000e+00,6.38584256e-01,8.75520611e+00,1.74328953e-03,2.69821014e+02,8.03677750e+01,1.82892857e+01,1.62862495e-01,8.43911827e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:28:58,1.90000000e+01,6.46030188e-01,8.86970711e+00,1.64741743e-03,2.92596283e+02,8.06012650e+01,1.87989731e+01,9.95294452e-02,2.10254073e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:00,1.90000000e+01,6.44515932e-01,8.86366653e+00,1.72782189e-03,2.51385178e+02,8.04254532e+01,1.87012558e+01,1.08756758e-01,1.50665671e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:02,1.90000000e+01,6.45919204e-01,8.89811516e+00,1.96895632e-03,5.69898743e+02,8.00352173e+01,1.87235222e+01,7.01056570e-02,1.44828901e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:04,2.00000000e+01,6.43790066e-01,8.89999199e+00,2.14312994e-03,1.77173172e+02,8.01632385e+01,1.86955967e+01,1.09270982e-01,1.65647864e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:06,2.00000000e+01,6.42775595e-01,8.84423923e+00,1.71405042e-03,5.05013733e+02,8.05440521e+01,1.86373215e+01,1.15077801e-01,3.15297067e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:08,1.90000000e+01,6.45952940e-01,8.91135406e+00,2.16334243e-03,3.89485229e+02,7.98450470e+01,1.87078018e+01,9.00746137e-02,1.91933244e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:10,1.90000000e+01,6.46007538e-01,8.91647911e+00,2.13716994e-03,5.72299683e+02,7.99278870e+01,1.87395649e+01,1.31231129e-01,1.98355675e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:12,1.90000000e+01,6.46184087e-01,8.91522026e+00,1.91015075e-03,1.87280884e+02,8.00593567e+01,1.87728653e+01,8.56221691e-02,1.43722415e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:15,2.00000000e+01,6.42287135e-01,8.90991116e+00,1.97236449e-03,1.64327545e+02,8.01406250e+01,1.86674728e+01,8.17840546e-02,1.00919336e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:17,2.00000000e+00,6.39997005e-01,8.81525707e+00,2.07777973e-03,1.13995354e+02,7.98842926e+01,1.83444424e+01,2.99404532e-01,8.25071037e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:19,2.00000000e+01,6.45734489e-01,8.91533089e+00,2.67808349e-03,3.36499115e+02,7.95979843e+01,1.86519260e+01,9.27351117e-02,1.28047183e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:21,2.00000000e+01,6.45153642e-01,8.89408588e+00,2.07768264e-03,2.82972107e+02,7.98915100e+01,1.86592960e+01,1.44690722e-01,3.12338322e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:23,9.00000000e+00,6.46832645e-01,8.94448090e+00,2.29808339e-03,1.87760651e+02,8.00474854e+01,1.88505898e+01,1.56137004e-01,1.94372028e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:25,2.00000000e+01,6.44852340e-01,8.90102005e+00,2.27166759e-03,1.19750381e+02,7.98271484e+01,1.86500874e+01,2.78731644e-01,4.80600506e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:27,2.00000000e+01,6.44772112e-01,8.90795898e+00,2.50421232e-03,1.41530258e+02,7.98262558e+01,1.86620960e+01,1.65812030e-01,3.13454449e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:29,2.00000000e+01,6.43527687e-01,8.86807823e+00,2.27149739e-03,3.13281097e+02,8.00790024e+01,1.86014004e+01,1.24014549e-01,3.06820303e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:32,1.90000000e+01,6.46294534e-01,8.91276932e+00,2.10742210e-03,3.13035522e+02,8.00592957e+01,1.87709007e+01,1.37679100e-01,1.77620113e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:34,1.90000000e+01,6.44763827e-01,8.90447712e+00,2.09467695e-03,1.88805710e+02,8.00838242e+01,1.87147541e+01,2.03490764e-01,2.90981412e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:36,1.00000000e+00,6.40172958e-01,8.83701420e+00,2.09091068e-03,3.51004089e+02,8.01563492e+01,1.84574203e+01,1.13614626e-01,4.08014804e-01
