Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:38,1.90000000e+01,6.46245182e-01,8.92562771e+00,2.01482489e-03,3.34894073e+02,7.99607010e+01,1.87733974e+01,5.33111356e-02,8.18206817e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:40,1.90000000e+01,6.44542515e-01,8.91095352e+00,2.13763001e-03,3.66034760e+02,8.01172485e+01,1.87297516e+01,9.49338898e-02,1.48325562e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:42,1.90000000e+01,6.45383537e-01,8.89920807e+00,2.07054359e-03,6.78916565e+02,8.02008438e+01,1.87490139e+01,5.92005141e-02,1.61329582e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:44,2.10000000e+01,6.40970170e-01,8.87292004e+00,1.97400106e-03,3.78625488e+02,8.00318680e+01,1.85266781e+01,1.12010866e-01,3.64039391e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:46,2.10000000e+01,6.40728295e-01,8.87015915e+00,1.86938571e-03,3.27540710e+02,8.00217896e+01,1.85115910e+01,1.23320013e-01,3.64109218e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:49,2.00000000e+00,6.40457928e-01,8.80891323e+00,1.90881314e-03,1.28781021e+02,8.00585861e+01,1.83844662e+01,3.12409818e-01,8.80166173e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:51,2.10000000e+01,6.45243645e-01,8.90204716e+00,2.68720323e-03,2.81505035e+02,7.95335159e+01,1.85949078e+01,1.40888795e-01,1.79035991e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:53,9.00000000e+00,6.46140158e-01,8.94748116e+00,1.96964131e-03,5.07176666e+02,8.01787872e+01,1.88676243e+01,4.57265638e-02,8.17484632e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:55,1.90000000e+01,6.46520555e-01,8.93217087e+00,2.23278650e-03,5.05014221e+02,7.98624954e+01,1.87720795e+01,6.49651065e-02,9.87678245e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:57,2.10000000e+01,6.43816769e-01,8.89019680e+00,2.50718417e-03,4.65935669e+02,7.97577667e+01,1.85813313e+01,1.20971411e-01,2.83840895e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:29:59,2.10000000e+01,6.43116951e-01,8.88533115e+00,2.35655135e-03,2.36869247e+02,7.99546967e+01,1.85967808e+01,1.63821369e-01,3.48529637e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:30:01,2.00000000e+01,6.44717813e-01,8.91991901e+00,2.61798338e-03,2.11607571e+01,7.95415802e+01,1.86189423e+01,1.26276731e+00,4.71947432e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:30:03,1.90000000e+01,6.45706534e-01,8.92470932e+00,2.25213659e-03,3.23572540e+02,7.98932419e+01,1.87399960e+01,1.18540108e-01,1.66841999e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:30:06,2.00000000e+01,6.45590305e-01,8.89910507e+00,2.17086589e-03,4.79460510e+02,7.99586029e+01,1.86981544e+01,9.49334949e-02,2.37783864e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:30:08,2.00000000e+01,6.44410372e-01,8.88582134e+00,2.42036604e-03,2.52018036e+02,7.99462509e+01,1.86332397e+01,1.09502167e-01,2.06431642e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:30:10,2.00000000e+01,6.44447863e-01,8.89078426e+00,2.02497980e-03,3.41567169e+02,7.98933182e+01,1.86323891e+01,1.23055600e-01,3.34751576e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:30:12,1.90000000e+01,6.46348834e-01,8.92957306e+00,2.56323232e-03,1.70504974e+02,7.98217392e+01,1.87520638e+01,1.47070214e-01,1.96857944e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:30:14,2.00000000e+00,6.36949480e-01,8.70350266e+00,1.26802502e-03,4.83960083e+02,8.09575958e+01,1.82678261e+01,8.69452581e-02,2.39231139e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:30:16,1.90000000e+01,6.45731330e-01,8.90460587e+00,1.90942676e-03,4.87354980e+02,8.01037903e+01,1.87477779e+01,7.47171417e-02,1.11335613e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:30:18,2.00000000e+01,6.44688427e-01,8.89405155e+00,2.48610438e-03,2.09674911e+02,7.97176666e+01,1.86051960e+01,1.42636806e-01,2.46957406e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:30:20,1.90000000e+01,6.46666050e-01,8.92949200e+00,2.18022056e-03,2.14964371e+02,7.98568726e+01,1.87693520e+01,1.10465474e-01,1.46069124e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:30:23,9.00000000e+00,6.47067904e-01,8.93890572e+00,2.17888434e-03,4.19556000e+02,7.98701935e+01,1.88039513e+01,8.72138515e-02,1.28964022e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:30:43,2.00000000e+01,6.43720806e-01,8.88681984e+00,2.10564141e-03,1.55282150e+02,7.99268265e+01,1.86108704e+01,1.80496261e-01,4.58399445e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:30:45,2.00000000e+01,6.44127190e-01,8.87829685e+00,2.16848496e-03,4.27151215e+02,8.00002823e+01,1.86218586e+01,1.12539679e-01,2.43988380e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:30:47,2.00000000e+01,6.44903004e-01,8.88894558e+00,2.33964878e-03,3.31870636e+02,7.99696808e+01,1.86595078e+01,1.13671251e-01,2.70700991e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:30:50,1.90000000e+01,6.45408690e-01,8.92989254e+00,2.47744890e-03,3.18040527e+02,7.97750320e+01,1.87144985e+01,7.81633928e-02,1.35053381e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:30:52,2.00000000e+01,6.45260453e-01,8.89525414e+00,2.16820929e-03,2.36124786e+02,7.97378922e+01,1.86289482e+01,1.16631187e-01,1.53318405e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:30:54,1.90000000e+01,6.45881236e-01,8.92758751e+00,2.39132112e-03,1.98684265e+02,7.98888397e+01,1.87500782e+01,9.80676711e-02,1.27708793e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:30:56,9.00000000e+00,6.45252466e-01,8.96656227e+00,1.87244778e-03,1.88641113e+02,8.00681915e+01,1.88558369e+01,1.52121022e-01,1.87892601e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:30:58,9.00000000e+00,6.44959569e-01,8.95789814e+00,2.02425639e-03,2.41276215e+02,8.00774994e+01,1.88312569e+01,1.30513191e-01,1.61862805e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:31:00,9.00000000e+00,6.45980477e-01,8.96511364e+00,2.18396168e-03,1.59551575e+02,7.99860764e+01,1.88547058e+01,1.95504993e-01,2.90106505e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:31:02,1.90000000e+01,6.44296706e-01,8.92922211e+00,2.18479685e-03,1.33397461e+02,7.98849335e+01,1.87065887e+01,2.54591346e-01,4.34942633e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:31:04,9.00000000e+00,6.45319343e-01,8.93476295e+00,1.72057922e-03,4.55801819e+02,8.05010605e+01,1.88925037e+01,6.08222224e-02,2.17290327e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:31:07,2.10000000e+01,6.38208151e-01,8.81726456e+00,1.66000589e-03,1.85351486e+02,8.08333817e+01,1.85147190e+01,1.93833843e-01,8.00367892e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:31:09,9.00000000e+00,6.44589901e-01,8.91161537e+00,1.74835860e-03,1.75333923e+02,8.04876633e+01,1.88191261e+01,1.05669260e-01,1.59966066e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:31:11,2.00000000e+01,6.41168952e-01,8.87583542e+00,1.65267126e-03,1.17592285e+02,8.04712219e+01,1.86402836e+01,2.44882077e-01,6.56430244e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:31:13,2.00000000e+01,6.40521407e-01,8.87868404e+00,1.87219481e-03,2.43513290e+02,8.05645447e+01,1.86490364e+01,1.40473410e-01,5.23874700e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:31:15,9.00000000e+00,6.44231796e-01,8.91066360e+00,1.69521628e-03,1.63259766e+02,8.06075439e+01,1.88346710e+01,9.53301340e-02,1.43444464e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:31:17,9.00000000e+00,6.44354224e-01,8.90529156e+00,1.83251768e-03,2.29747894e+02,8.05875778e+01,1.88222332e+01,9.04761478e-02,1.41301304e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:31:19,9.00000000e+00,6.45814121e-01,8.92012978e+00,1.74204540e-03,2.81807129e+02,8.06013718e+01,1.88995457e+01,1.01578310e-01,1.82535842e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:31:21,1.90000000e+01,6.46308839e-01,8.91668034e+00,2.15698290e-03,5.01818237e+02,7.98196106e+01,1.87233295e+01,5.30367643e-02,8.20197761e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:31:23,9.00000000e+00,6.45538449e-01,8.93781376e+00,1.62941322e-03,1.42864044e+02,8.04611969e+01,1.88960094e+01,1.49640903e-01,3.88972342e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:31:26,9.00000000e+00,6.45155311e-01,8.92773151e+00,2.13787029e-03,2.02278198e+02,8.02826843e+01,1.88216419e+01,1.47390440e-01,3.63672435e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:31:28,2.00000000e+01,6.41334057e-01,8.90486622e+00,1.72828382e-03,3.74619598e+02,8.03955078e+01,1.86884670e+01,8.70919526e-02,2.63748914e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:31:30,9.00000000e+00,6.46128893e-01,8.92826462e+00,1.74880575e-03,1.95120178e+02,8.04197464e+01,1.88833542e+01,1.06950283e-01,2.85826504e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:31:32,1.00000000e+00,6.38670743e-01,8.85680676e+00,1.92317215e-03,4.56111694e+02,8.03214645e+01,1.84933681e+01,1.38439789e-01,1.05563474e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:31:34,9.00000000e+00,6.45907700e-01,8.94434547e+00,1.82477909e-03,2.18678329e+02,8.00976181e+01,1.88351402e+01,1.32936940e-01,2.18488693e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:31:36,1.90000000e+01,6.44157231e-01,8.89301395e+00,1.67431717e-03,2.12897858e+02,8.02244797e+01,1.87058735e+01,2.52965420e-01,8.46853733e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:31:38,9.00000000e+00,6.45712495e-01,8.94786263e+00,1.82574627e-03,1.41840851e+02,8.00736008e+01,1.88312016e+01,2.09823757e-01,3.16241145e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:31:41,9.00000000e+00,6.45582914e-01,8.94976234e+00,1.70561601e-03,2.62255463e+02,8.01222076e+01,1.88428516e+01,1.19622275e-01,2.01659441e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:31:43,1.90000000e+01,6.44560158e-01,8.91096401e+00,1.95372943e-03,1.20564423e+02,8.01900330e+01,1.87473011e+01,2.36645192e-01,6.33141160e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:31:45,9.00000000e+00,6.45828009e-01,8.94248009e+00,1.80568814e-03,2.21078659e+02,8.01094437e+01,1.88316669e+01,1.68864310e-01,2.84813225e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:31:47,9.00000000e+00,6.44967675e-01,8.94727230e+00,2.02440424e-03,2.06221085e+02,8.01369476e+01,1.88231182e+01,1.46406591e-01,2.24294186e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:31:49,1.90000000e+01,6.45870864e-01,8.89414310e+00,1.98365655e-03,2.19265762e+02,8.01363068e+01,1.87374020e+01,1.21909544e-01,1.88150138e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:31:51,9.00000000e+00,6.46376431e-01,8.95250702e+00,1.92718476e-03,2.03558029e+02,7.99514694e+01,1.88315849e+01,1.38247252e-01,2.31518582e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:31:53,2.00000000e+01,6.43878758e-01,8.86737919e+00,1.92556973e-03,1.52674957e+02,8.00676880e+01,1.86074486e+01,2.07796469e-01,6.43291652e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:31:56,9.00000000e+00,6.45561039e-01,8.94127369e+00,1.99129875e-03,2.98768280e+02,8.01042709e+01,1.88201275e+01,1.37700006e-01,2.23779798e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:31:58,1.90000000e+01,6.43229783e-01,8.95195484e+00,1.81978487e-03,1.33531738e+02,7.99225998e+01,1.87319870e+01,1.77382618e-01,2.12338939e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:32:00,2.00000000e+01,6.43174708e-01,8.93405437e+00,1.91142096e-03,1.12179695e+02,7.97994614e+01,1.86641273e+01,1.87999025e-01,2.23072335e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:32:02,2.10000000e+01,6.43311739e-01,8.87380600e+00,1.82242610e-03,2.68856384e+02,7.99069977e+01,1.85671997e+01,1.85868844e-01,4.82545137e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:32:04,1.90000000e+01,6.43835664e-01,8.90707111e+00,2.04634131e-03,1.53010635e+02,8.01893768e+01,1.87178936e+01,2.40173474e-01,8.25383902e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:32:06,2.10000000e+01,6.43518686e-01,8.86870193e+00,1.89124607e-03,1.36713211e+02,7.98240662e+01,1.85432224e+01,2.06882939e-01,5.09927511e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:32:13,1.90000000e+01,6.45076215e-01,8.94509411e+00,2.08937167e-03,1.66795593e+02,7.98145676e+01,1.87459869e+01,2.05877215e-01,3.43096226e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:32:15,2.00000000e+01,6.43924832e-01,8.89337444e+00,2.20426102e-03,1.08955406e+02,8.00636139e+01,1.86623840e+01,3.03034484e-01,9.40927982e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:32:17,1.90000000e+01,6.45812273e-01,8.93289948e+00,1.62399362e-03,2.27248901e+02,8.00334702e+01,1.87931938e+01,1.51393518e-01,2.49105915e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:32:19,1.90000000e+01,6.45312190e-01,8.89120293e+00,1.65506732e-03,7.14790726e+01,8.01294708e+01,1.87134075e+01,3.18183988e-01,4.15917307e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:32:21,9.00000000e+00,6.46107733e-01,8.95883274e+00,2.07806961e-03,2.64970642e+02,7.99064026e+01,1.88264389e+01,1.40674606e-01,2.27224529e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:32:24,9.00000000e+00,6.45454288e-01,8.95534611e+00,2.18900293e-03,2.13581680e+02,7.99885788e+01,1.88194122e+01,1.70490131e-01,2.58702070e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:32:26,1.90000000e+01,6.45119250e-01,8.93809509e+00,2.12811143e-03,2.67047729e+02,7.99645767e+01,1.87677765e+01,1.36962891e-01,2.26035550e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:32:28,9.00000000e+00,6.45934284e-01,8.95238495e+00,1.70532463e-03,1.27790161e+02,8.00496750e+01,1.88415585e+01,2.21214190e-01,3.34490895e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:32:30,9.00000000e+00,6.45053327e-01,8.95184803e+00,2.01503863e-03,1.45820923e+02,8.01324692e+01,1.88341942e+01,1.46719798e-01,2.30387554e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:32:32,1.90000000e+01,6.45184636e-01,8.94635487e+00,2.11767550e-03,1.97474731e+02,8.00120087e+01,1.87981663e+01,1.53298795e-01,2.51355439e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:32:34,2.00000000e+01,6.43748760e-01,8.87368870e+00,1.63772807e-03,2.07177429e+02,8.01322098e+01,1.86319332e+01,1.72136649e-01,6.42132699e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:32:36,2.00000000e+01,6.42222762e-01,8.90392494e+00,1.75328623e-03,2.28327332e+02,8.01305008e+01,1.86507034e+01,2.11853400e-01,5.68712473e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:32:39,8.00000000e+00,6.48025513e-01,8.95276165e+00,1.66585727e-03,3.58372223e+02,8.03079681e+01,1.89643478e+01,1.08094901e-01,1.74220711e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:32:41,9.00000000e+00,6.47715867e-01,8.93460178e+00,1.96668087e-03,3.92953491e+02,8.02309341e+01,1.88986931e+01,1.06451198e-01,1.80927664e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:32:43,1.90000000e+01,6.44339204e-01,8.90041447e+00,1.69845414e-03,1.51037125e+02,8.02467346e+01,1.87319241e+01,1.77383065e-01,5.29556334e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:32:45,1.90000000e+01,6.44874990e-01,8.92351913e+00,1.56346895e-03,1.14760071e+02,8.00688705e+01,1.87545052e+01,2.31977686e-01,3.18762809e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:32:47,2.10000000e+01,6.43005252e-01,8.85337543e+00,1.81951339e-03,2.63337921e+02,8.00133896e+01,1.85402794e+01,2.29025900e-01,5.62458336e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:32:49,1.90000000e+01,6.45447969e-01,8.87123299e+00,1.69893145e-03,1.74454483e+02,8.02969742e+01,1.87143440e+01,1.83489040e-01,2.57369846e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:32:51,2.00000000e+01,6.45179152e-01,8.87268734e+00,1.91016332e-03,2.49350616e+02,8.01907349e+01,1.86848621e+01,1.30582199e-01,1.88745394e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:32:53,9.00000000e+00,6.47323072e-01,8.92717361e+00,1.89968641e-03,1.76597015e+02,8.03157272e+01,1.88914757e+01,1.35514900e-01,1.93520889e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:32:55,2.00000000e+01,6.41523659e-01,8.89839745e+00,1.91766443e-03,1.54179550e+02,8.00956268e+01,1.86107311e+01,2.20792115e-01,5.59234142e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:32:58,1.90000000e+01,6.44268811e-01,8.92764378e+00,2.10628542e-03,1.55631714e+02,8.00114670e+01,1.87320957e+01,2.10737333e-01,4.01362240e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:00,2.00000000e+01,6.42316461e-01,8.86258698e+00,1.47961616e-03,1.70086121e+02,8.03976898e+01,1.86287327e+01,1.64254695e-01,5.12705982e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:02,1.00000000e+00,6.39767170e-01,8.95075417e+00,1.89687486e-03,6.82263565e+01,7.93244858e+01,1.84892368e+01,3.73130143e-01,4.56343591e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:04,7.00000000e+00,6.46102428e-01,9.00175190e+00,2.15109508e-03,2.09909546e+02,8.06517715e+01,1.90929279e+01,1.46210700e-01,1.78000659e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:06,2.10000000e+01,6.41059160e-01,8.86221790e+00,2.11636513e-03,3.16334961e+02,8.00323868e+01,1.85070190e+01,1.43002957e-01,4.99578089e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:08,2.10000000e+01,6.41295910e-01,8.86998367e+00,1.67306326e-03,3.38684631e+02,8.01366348e+01,1.85542145e+01,1.79093957e-01,4.63247508e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:10,2.00000000e+01,6.41872764e-01,8.90878773e+00,1.67957158e-03,2.34681061e+02,8.00984650e+01,1.86432648e+01,1.54751346e-01,3.12168866e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:13,2.10000000e+01,6.41295016e-01,8.89969158e+00,2.20975676e-03,2.44933243e+02,7.99083176e+01,1.85632915e+01,1.74586505e-01,3.68286252e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:15,2.10000000e+01,6.40772998e-01,8.88678646e+00,1.97569537e-03,2.38696854e+02,8.00566559e+01,1.85556679e+01,1.56931937e-01,4.12592262e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:17,7.00000000e+00,6.47815049e-01,8.96016884e+00,1.65488664e-03,2.72773438e+02,8.05248871e+01,1.90251255e+01,1.32782936e-01,1.78055003e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:19,2.00000000e+01,6.43338203e-01,8.89448738e+00,2.15573469e-03,1.41045380e+02,8.02561569e+01,1.86925602e+01,2.30364412e-01,5.06243587e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:21,2.00000000e+01,6.45057082e-01,8.90784645e+00,1.75116351e-03,2.83420532e+02,7.98234787e+01,1.86694584e+01,1.75522834e-01,3.18205178e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:23,1.90000000e+01,6.45125985e-01,8.91366863e+00,1.58659602e-03,1.57944778e+02,7.99799118e+01,1.87202721e+01,2.49717429e-01,4.23582375e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:25,1.90000000e+01,6.43541157e-01,8.90227604e+00,2.01659580e-03,1.47895645e+02,8.02319031e+01,1.87091751e+01,2.36956462e-01,5.16295969e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:27,1.90000000e+01,6.44869089e-01,8.89418507e+00,1.75657612e-03,1.33072647e+02,8.02298126e+01,1.87302551e+01,2.48702854e-01,5.43698967e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:29,9.00000000e+00,6.45789564e-01,8.91677380e+00,1.63025083e-03,1.97586029e+02,8.02601166e+01,1.88117294e+01,1.79320887e-01,2.44038507e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:32,1.90000000e+01,6.44790590e-01,8.90779686e+00,2.06495146e-03,9.53123169e+01,8.00048447e+01,1.87040424e+01,3.40042114e-01,6.50408208e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:34,1.90000000e+01,6.44148469e-01,8.92230511e+00,2.25198176e-03,1.80057571e+02,8.00118408e+01,1.87174854e+01,2.02791721e-01,4.40515488e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:36,2.00000000e+01,6.40973806e-01,8.89670277e+00,1.58489763e-03,1.78072235e+02,8.04377975e+01,1.86706638e+01,2.38343015e-01,4.66964275e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:38,9.00000000e+00,6.45233512e-01,8.95450401e+00,1.70776225e-03,1.34135239e+02,8.04086456e+01,1.89099941e+01,1.72654137e-01,2.43598670e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:40,7.00000000e+00,6.48151278e-01,8.98501682e+00,1.65330980e-03,2.02721329e+02,8.03921509e+01,1.90563240e+01,1.58739775e-01,2.03475371e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:42,8.00000000e+00,6.45630717e-01,8.94515324e+00,1.87080877e-03,1.72061249e+02,8.04798431e+01,1.89186134e+01,2.40177825e-01,3.24664444e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:44,1.90000000e+01,6.43615901e-01,8.90755558e+00,1.73380214e-03,1.09176079e+02,8.03034668e+01,1.87391472e+01,2.93239683e-01,3.47839981e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:46,2.10000000e+01,6.41171098e-01,8.86286354e+00,1.66676624e-03,8.72718811e+01,8.00750427e+01,1.85214653e+01,3.45336437e-01,5.70108235e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:48,2.00000000e+01,6.42048955e-01,8.91777325e+00,2.01746263e-03,1.12912460e+02,8.01306610e+01,1.86746922e+01,2.51158834e-01,4.38562691e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:51,1.90000000e+01,6.41504765e-01,8.94060802e+00,1.76386908e-03,1.38163284e+02,8.01300507e+01,1.87065010e+01,2.61251032e-01,5.03308833e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:53,7.00000000e+00,6.47811770e-01,8.98854733e+00,1.86849793e-03,1.17402687e+02,8.05244904e+01,1.90851917e+01,2.53560305e-01,3.01331490e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:55,1.90000000e+01,6.43972695e-01,8.91678238e+00,1.62646535e-03,2.75845947e+02,8.01147614e+01,1.87248516e+01,2.13687181e-01,5.10320306e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:57,8.00000000e+00,6.47837460e-01,8.97381592e+00,1.68070605e-03,1.74255524e+02,8.03085022e+01,1.90035591e+01,1.63634568e-01,2.12320775e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:33:59,2.00000000e+01,6.42191350e-01,8.91423225e+00,1.87547726e-03,1.62137085e+02,8.01784058e+01,1.86825447e+01,2.02953860e-01,4.75203425e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:34:01,8.00000000e+00,6.47059381e-01,8.96790123e+00,2.13465700e-03,2.21379440e+02,8.03504028e+01,1.89781208e+01,1.82826504e-01,2.31908426e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:34:03,1.90000000e+01,6.43028021e-01,8.91513062e+00,1.80148287e-03,2.37293915e+02,8.05371246e+01,1.87924747e+01,1.69208780e-01,4.82672632e-01
