Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:34:05,8.00000000e+00,6.47854626e-01,8.97475815e+00,2.21982808e-03,2.58887512e+02,8.02412720e+01,1.89901466e+01,1.85841426e-01,2.24231109e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:34:08,8.00000000e+00,6.47267997e-01,8.97243309e+00,2.20495462e-03,2.54241440e+02,8.02884140e+01,1.89791794e+01,1.23054244e-01,1.60002425e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:34:10,9.00000000e+00,6.45146191e-01,8.92356491e+00,2.19917158e-03,2.15286270e+02,8.02887650e+01,1.88140163e+01,1.72610402e-01,3.41780663e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:34:12,1.90000000e+01,6.44159853e-01,8.90229511e+00,1.90391857e-03,1.42105057e+02,8.02651443e+01,1.87349644e+01,1.72203392e-01,4.53978837e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:34:14,9.00000000e+00,6.45721257e-01,8.91879082e+00,1.98995811e-03,1.62575073e+02,8.02443619e+01,1.88103027e+01,1.90056726e-01,3.41622710e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:34:16,1.90000000e+01,6.44135773e-01,8.90239429e+00,2.02424778e-03,1.67694382e+02,8.01921463e+01,1.87174320e+01,2.65076607e-01,5.03217459e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:34:18,1.90000000e+01,6.43916190e-01,8.90162563e+00,2.07616808e-03,1.74341583e+02,8.02433777e+01,1.87213898e+01,2.72673219e-01,5.41717887e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:34:20,9.00000000e+00,6.47096038e-01,8.93711090e+00,1.79503683e-03,9.70674438e+01,8.01835175e+01,1.88747482e+01,2.46189371e-01,3.18653971e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:34:22,7.00000000e+00,6.47919834e-01,8.98428726e+00,1.87804177e-03,1.24975792e+02,8.02755585e+01,1.90203476e+01,2.07815588e-01,2.65862256e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:34:24,1.90000000e+01,6.44774437e-01,8.93263817e+00,1.65576686e-03,2.48065292e+02,8.01352997e+01,1.87863159e+01,1.92402482e-01,3.72337341e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:34:27,1.90000000e+01,6.42757773e-01,8.90790844e+00,1.75791921e-03,1.22507805e+02,8.05065613e+01,1.87622337e+01,2.66658992e-01,3.22685659e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:34:29,1.90000000e+01,6.42817736e-01,8.89423084e+00,1.78170414e-03,1.36977585e+02,8.05282745e+01,1.87402287e+01,2.54365891e-01,4.87546504e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:34:31,8.00000000e+00,6.47328198e-01,8.94791317e+00,1.53209793e-03,1.23883430e+02,8.04442596e+01,1.89658165e+01,2.22925186e-01,2.70296186e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:34:33,2.00000000e+01,6.41550422e-01,8.89309597e+00,1.89423771e-03,2.27827835e+02,8.01168289e+01,1.86053467e+01,1.85525611e-01,4.15227264e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:34:35,1.00000000e+00,6.39861107e-01,8.83528709e+00,1.85791973e-03,1.14651955e+02,8.02688293e+01,1.84707050e+01,3.82823497e-01,7.70129859e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:34:37,2.10000000e+01,6.40820920e-01,8.85112476e+00,1.74565276e-03,1.96671280e+02,8.03148270e+01,1.85421906e+01,2.33358249e-01,7.44334280e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:34:39,2.10000000e+01,6.40963793e-01,8.90010357e+00,1.91311107e-03,1.74114639e+02,8.00388794e+01,1.85848789e+01,2.06378192e-01,3.89958233e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:34:42,2.00000000e+01,6.41339958e-01,8.90755177e+00,1.92643842e-03,1.63122421e+02,8.01608276e+01,1.86397076e+01,2.02955067e-01,3.85881126e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:34:44,8.00000000e+00,6.48011565e-01,8.97013760e+00,1.74955325e-03,4.34183998e+01,8.02363968e+01,1.89838142e+01,6.81559265e-01,7.89512634e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:34:46,9.00000000e+00,6.44903064e-01,8.92005730e+00,1.92031229e-03,1.65988739e+02,8.04258423e+01,1.88316307e+01,2.52071083e-01,1.02909982e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:34:48,1.90000000e+01,6.44453824e-01,8.91683578e+00,2.04083323e-03,8.63879547e+01,8.02984619e+01,1.87819214e+01,3.66643488e-01,1.31326270e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:34:50,1.90000000e+01,6.41911805e-01,8.95113468e+00,2.14422029e-03,1.21285652e+02,7.99667358e+01,1.87022133e+01,2.57572114e-01,3.12811077e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:34:52,9.00000000e+00,6.45077467e-01,8.91751194e+00,1.59185939e-03,8.66756363e+01,8.03382034e+01,1.88108273e+01,5.38237870e-01,1.33872736e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:34:54,9.00000000e+00,6.45192564e-01,8.91884518e+00,1.80256274e-03,1.39483582e+02,8.03885193e+01,1.88287830e+01,3.26994509e-01,1.27635336e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:34:56,2.00000000e+01,6.43541455e-01,8.90181541e+00,1.92058180e-03,6.74988937e+01,8.00069122e+01,1.86557522e+01,1.24997818e+00,2.13507462e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:34:58,8.00000000e+00,6.46328449e-01,8.99166107e+00,1.72273978e-03,1.51029907e+02,8.01510925e+01,1.89597607e+01,2.13572845e-01,2.56460786e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:35:00,1.90000000e+01,6.41166031e-01,9.02076721e+00,2.27447273e-03,1.26338097e+02,7.97318802e+01,1.87705154e+01,2.04268232e-01,2.56284595e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:35:03,9.00000000e+00,6.44567013e-01,8.95572758e+00,1.56243308e-03,1.29942169e+02,8.01701813e+01,1.88370132e+01,2.16320381e-01,3.30799818e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:35:05,1.90000000e+01,6.43595278e-01,8.92854977e+00,1.75805017e-03,1.25033501e+02,8.01236038e+01,1.87406387e+01,2.29994729e-01,3.05171400e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:35:10,2.00000000e+01,6.42425358e-01,8.92111492e+00,1.85448024e-03,8.73033600e+01,8.00901108e+01,1.86831837e+01,3.48552704e-01,4.03289199e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:35:12,2.00000000e+01,6.40299916e-01,8.88593292e+00,1.58348016e-03,2.21598129e+02,8.04421234e+01,1.86294575e+01,1.99022919e-01,3.72077495e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:35:14,9.00000000e+00,6.44059062e-01,8.93970871e+00,1.62853778e-03,1.44044449e+02,8.02543564e+01,1.88082275e+01,2.10242450e-01,2.89637983e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:35:16,8.00000000e+00,6.47450387e-01,8.96643257e+00,1.45963370e-03,1.52947922e+02,8.04501266e+01,1.90100422e+01,1.81537956e-01,2.63465881e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:35:18,9.00000000e+00,6.45065069e-01,8.93271637e+00,1.55528402e-03,9.10588150e+01,8.01716537e+01,1.88034763e+01,2.57020324e-01,3.11745137e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:35:20,1.90000000e+01,6.43302679e-01,8.91825294e+00,1.71730213e-03,7.43228531e+01,8.03333664e+01,1.87595024e+01,4.07947659e-01,8.18240762e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:35:23,1.90000000e+01,6.43648326e-01,8.94496346e+00,1.73560355e-03,2.44394806e+02,7.99749756e+01,1.87418098e+01,1.48994923e-01,1.87632650e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:35:25,1.90000000e+01,6.42734885e-01,8.93982410e+00,2.07741559e-03,8.76168518e+01,8.00158615e+01,1.87140198e+01,3.27823699e-01,3.90252709e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:35:27,2.00000000e+01,6.42552316e-01,8.91383266e+00,1.74604519e-03,2.18310913e+02,8.00989685e+01,1.86736889e+01,2.16856882e-01,4.21865642e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:35:29,1.00000000e+00,6.40924156e-01,8.83229160e+00,1.94059219e-03,1.16500008e+02,8.02664566e+01,1.84945736e+01,3.05942714e-01,9.88512099e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:35:31,1.90000000e+01,6.43931687e-01,8.94626999e+00,1.70500623e-03,1.24956062e+02,7.99562836e+01,1.87484150e+01,2.23124072e-01,2.69689113e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:35:33,1.90000000e+01,6.45315945e-01,8.89749050e+00,1.69970084e-03,9.11802673e+01,8.03760452e+01,1.87843742e+01,3.07129413e-01,9.46586907e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:35:35,9.00000000e+00,6.46502852e-01,8.92335606e+00,1.59015483e-03,1.17431442e+02,8.04537125e+01,1.88918686e+01,2.75263011e-01,6.35697901e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:35:37,2.00000000e+01,6.41972840e-01,8.90175152e+00,1.95313152e-03,1.25724236e+02,8.02331390e+01,1.86627693e+01,2.16898963e-01,4.55690235e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:35:40,2.40000000e+01,6.35924041e-01,8.98335838e+00,2.24183500e-03,1.53827372e+01,7.89241028e+01,1.83520184e+01,7.39160538e+00,9.58597004e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:35:42,1.90000000e+01,6.43072128e-01,8.94963169e+00,1.93504978e-03,1.60970810e+02,8.00599823e+01,1.87547188e+01,1.79068297e-01,2.16222435e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:35:44,9.00000000e+00,6.46123588e-01,8.92894936e+00,2.02911673e-03,1.12374352e+02,8.01421890e+01,1.88194695e+01,3.89876783e-01,9.00199711e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:35:46,1.90000000e+01,6.43753707e-01,8.92205620e+00,1.72713515e-03,1.08129608e+02,8.00945053e+01,1.87248192e+01,2.86353528e-01,4.99367714e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:35:48,9.00000000e+00,6.45382285e-01,8.91646004e+00,1.89282873e-03,1.76830475e+02,8.04396057e+01,1.88412476e+01,2.06588343e-01,5.59393883e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:35:50,2.00000000e+01,6.44363105e-01,8.86895752e+00,1.68142607e-03,1.31144684e+02,8.02689209e+01,1.86715698e+01,3.27814430e-01,1.33229542e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:35:52,2.10000000e+01,6.40730083e-01,8.83969784e+00,1.52586936e-03,1.21170692e+02,8.03724365e+01,1.85289116e+01,3.21710140e-01,1.06622779e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:35:54,2.00000000e+01,6.43645525e-01,8.91364670e+00,1.71361247e-03,1.70254135e+02,8.00529633e+01,1.86943245e+01,2.35269591e-01,4.24431205e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:35:57,1.90000000e+01,6.43972814e-01,8.94269848e+00,1.62193622e-03,1.28251541e+02,7.99578857e+01,1.87425022e+01,2.10197926e-01,2.56435424e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:35:59,1.90000000e+01,6.43993497e-01,8.92106533e+00,2.14792485e-03,8.91448364e+01,8.03349152e+01,1.87859325e+01,3.33272666e-01,9.18093741e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:36:01,1.90000000e+01,6.43843770e-01,8.95275211e+00,1.44381588e-03,2.49598633e+02,7.99825821e+01,1.87656097e+01,1.05725273e-01,1.35155037e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:36:03,9.00000000e+00,6.43532097e-01,8.95635128e+00,2.07135663e-03,9.73869629e+01,8.01482925e+01,1.88029442e+01,2.63365328e-01,3.44197333e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:36:05,9.00000000e+00,6.46104038e-01,8.95147514e+00,1.71485660e-03,2.81822601e+02,8.01418915e+01,1.88663044e+01,1.11345023e-01,1.43968344e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:36:07,9.00000000e+00,6.45413756e-01,8.93122482e+00,1.67782453e-03,1.35192368e+02,8.03102264e+01,1.88430119e+01,2.14533448e-01,3.35455328e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:36:09,1.90000000e+01,6.42770410e-01,8.90533352e+00,1.97541248e-03,1.99448303e+02,8.03727417e+01,1.87259998e+01,1.58512309e-01,3.05549234e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:36:11,9.00000000e+00,6.45882487e-01,8.93838978e+00,1.65187777e-03,1.08517021e+02,8.02484436e+01,1.88573036e+01,2.49544948e-01,2.96251059e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:36:13,9.00000000e+00,6.41979456e-01,8.98658848e+00,1.78235152e-03,1.06212166e+02,8.01042480e+01,1.88105602e+01,2.27323323e-01,2.93656617e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:36:15,1.90000000e+01,6.44374132e-01,8.92571926e+00,1.51717663e-03,7.82272339e+01,8.02100677e+01,1.87776146e+01,2.77588367e-01,3.61476719e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:36:18,8.00000000e+00,6.46208584e-01,8.99593163e+00,2.17951508e-03,1.43481110e+02,8.00618439e+01,1.89441299e+01,2.10289121e-01,2.53431827e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:36:44,2.10000000e+01,6.42104328e-01,8.84409046e+00,1.78893073e-03,2.02829865e+02,8.00495377e+01,1.85032425e+01,2.61271894e-01,9.07485068e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:36:46,1.40000000e+01,6.44261777e-01,8.93945789e+00,2.15143245e-03,1.34319029e+01,7.97956161e+01,1.87060795e+01,1.05465448e+00,1.51897740e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:36:48,9.00000000e+00,6.46333516e-01,8.92886353e+00,1.80113805e-03,1.20742577e+02,8.03606873e+01,1.88767281e+01,2.82633334e-01,7.42696524e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:36:50,9.00000000e+00,6.44947827e-01,8.93475819e+00,2.02483265e-03,8.12549973e+01,8.03455811e+01,1.88451481e+01,3.90723467e-01,1.20166743e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:36:52,1.90000000e+01,6.43244386e-01,8.95358372e+00,1.89459743e-03,1.32044861e+02,7.99832382e+01,1.87500362e+01,1.91363111e-01,2.35197574e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:36:54,1.90000000e+01,6.43466949e-01,8.94396305e+00,2.02779006e-03,1.55055161e+02,7.99162521e+01,1.87206764e+01,1.46591112e-01,1.84054255e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:36:57,1.90000000e+01,6.45355880e-01,8.90754604e+00,1.66303245e-03,4.80048599e+01,8.02699661e+01,1.87819462e+01,5.92300773e-01,1.02689600e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:36:59,1.90000000e+01,6.44483328e-01,8.89177513e+00,1.53926865e-03,3.08387089e+01,8.05632706e+01,1.87917576e+01,7.88885415e-01,9.80484426e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:37:01,1.00000000e+00,6.40874624e-01,8.82000351e+00,1.88736606e-03,6.08554459e+01,8.01532822e+01,1.84413757e+01,4.41052079e-01,1.31820035e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:37:03,1.90000000e+01,6.45259082e-01,8.87874222e+00,1.41613116e-03,1.17250282e+02,8.04170837e+01,1.87527122e+01,2.19865546e-01,4.79159832e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:37:05,9.00000000e+00,6.45991623e-01,8.92281437e+00,1.61646376e-03,1.01121246e+02,8.04557571e+01,1.88762646e+01,2.47156754e-01,4.49419081e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:37:07,9.00000000e+00,6.45805240e-01,8.92359066e+00,1.56974595e-03,5.01803246e+01,8.03939819e+01,1.88579712e+01,4.67252761e-01,7.66040444e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:37:09,1.00000000e+00,6.40533984e-01,8.81120682e+00,1.32202136e-03,1.17875923e+02,8.03019257e+01,1.84473400e+01,3.00073415e-01,1.55993247e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:37:12,1.90000000e+01,6.44938290e-01,8.86795235e+00,1.43620488e-03,1.88743881e+02,8.04277039e+01,1.87230854e+01,1.41075760e-01,3.71304482e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:37:14,1.90000000e+01,6.45248890e-01,8.90257454e+00,2.02255696e-03,1.16244858e+02,8.03861313e+01,1.87955132e+01,2.05596894e-01,5.61635733e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:37:16,1.90000000e+01,6.43723845e-01,8.90671539e+00,2.00207159e-03,1.65003052e+02,8.05211868e+01,1.87913303e+01,1.67692423e-01,4.34913367e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:37:18,2.00000000e+01,6.42525017e-01,8.85957623e+00,1.92570291e-03,1.27358856e+02,8.03972244e+01,1.86283455e+01,2.34046310e-01,5.07425666e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:37:20,2.10000000e+01,6.43001258e-01,8.84923553e+00,1.86997652e-03,2.13967773e+02,8.03062515e+01,1.85993233e+01,1.21400014e-01,3.21042866e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:37:22,9.00000000e+00,6.47256315e-01,8.92044067e+00,1.92958140e-03,1.27424644e+02,8.02141266e+01,1.88514023e+01,2.02989101e-01,3.11601877e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:37:24,9.00000000e+00,6.47327542e-01,8.92036057e+00,2.07342813e-03,2.76069305e+02,8.01571426e+01,1.88399143e+01,1.50844678e-01,2.51765251e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:37:26,9.00000000e+00,6.46698117e-01,8.92606258e+00,1.93502242e-03,1.54233704e+02,8.02327881e+01,1.88514004e+01,1.99064136e-01,2.84671932e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:37:29,9.00000000e+00,6.46485686e-01,8.92787457e+00,1.93404639e-03,1.24344223e+02,8.03069992e+01,1.88664665e+01,2.20995933e-01,3.27944696e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:37:31,9.00000000e+00,6.46826267e-01,8.92309380e+00,1.81946612e-03,1.32238815e+02,8.02715836e+01,1.88579788e+01,1.98404357e-01,2.81886578e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:37:33,2.00000000e+01,6.44977629e-01,8.88149834e+00,2.05387152e-03,1.29861313e+02,8.01775742e+01,1.86945057e+01,1.98637456e-01,4.19278324e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:37:35,1.90000000e+01,6.44552946e-01,8.91663647e+00,1.52737182e-03,8.80699081e+01,8.01399307e+01,1.87473030e+01,2.33396158e-01,2.90189385e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:37:37,1.90000000e+01,6.43733203e-01,8.91391754e+00,1.92979618e-03,6.21347160e+01,8.01305618e+01,1.87155628e+01,3.25001866e-01,3.89608234e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:37:39,1.90000000e+01,6.44071519e-01,8.89368725e+00,1.58244150e-03,6.96084518e+01,8.04807205e+01,1.87645435e+01,4.11579818e-01,5.40156245e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:37:41,9.00000000e+00,6.47100747e-01,8.93629265e+00,1.91294681e-03,1.39637527e+02,8.02508469e+01,1.88890038e+01,2.26216272e-01,2.81616867e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:37:43,9.00000000e+00,6.45382762e-01,8.93431854e+00,1.81380345e-03,8.77305603e+01,8.02073364e+01,1.88244839e+01,2.85908848e-01,3.40357155e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:37:45,1.90000000e+01,6.43527985e-01,8.88321209e+00,1.18334044e-03,3.01976509e+01,8.05268402e+01,1.87373562e+01,6.31917715e-01,7.89967895e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:37:48,8.00000000e+00,6.46203101e-01,8.92534161e+00,1.35090458e-03,7.11544037e+01,8.05778732e+01,1.89164600e+01,2.47910336e-01,2.91225642e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:37:50,8.00000000e+00,6.46156907e-01,8.92836761e+00,1.26998429e-03,9.64073639e+01,8.05445862e+01,1.89137039e+01,2.05496415e-01,2.51352936e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:37:52,1.90000000e+01,6.42952204e-01,8.89210033e+00,1.56982441e-03,6.67895355e+01,8.06533737e+01,1.87687683e+01,3.79163980e-01,5.28815448e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:37:54,9.00000000e+00,6.45966768e-01,8.92024612e+00,2.04095780e-03,1.07238770e+02,8.03235931e+01,1.88391075e+01,1.90891519e-01,2.32273310e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:37:56,1.90000000e+01,6.44492507e-01,8.90974236e+00,1.83076144e-03,3.41720810e+01,8.04026184e+01,1.87924480e+01,5.54059803e-01,8.07698190e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:37:58,9.00000000e+00,6.47309721e-01,8.92434406e+00,1.82849122e-03,1.44165085e+02,8.01698227e+01,1.88507900e+01,2.01243684e-01,2.88167059e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:38:00,2.00000000e+00,6.38930857e-01,8.84939575e+00,1.93388318e-03,1.01545364e+02,7.98092651e+01,1.83675385e+01,2.75719434e-01,5.15547931e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:39:08,1.00000000e+00,6.38123810e-01,8.86091518e+00,1.82138372e-03,1.34614578e+02,8.01056900e+01,1.84364414e+01,1.72754988e-01,3.43260884e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:39:11,1.00000000e+00,6.39317811e-01,8.85592842e+00,1.65134261e-03,1.04265762e+02,8.00676270e+01,1.84517727e+01,2.14103788e-01,3.85856330e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:39:13,1.90000000e+01,6.44544423e-01,8.88193798e+00,1.61577156e-03,1.30699524e+02,8.04789505e+01,1.87531013e+01,1.99526221e-01,4.12020028e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:39:15,1.90000000e+01,6.44614697e-01,8.91529274e+00,1.39183307e-03,4.36173134e+01,8.01057129e+01,1.87382698e+01,3.67444813e-01,4.48756486e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:39:17,1.90000000e+01,6.44552052e-01,8.91391087e+00,1.78466970e-03,8.31071472e+01,8.02032700e+01,1.87563591e+01,2.33783752e-01,2.90805012e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:39:19,9.00000000e+00,6.47107482e-01,8.91741562e+00,1.80352572e-03,1.58398285e+02,8.02898407e+01,1.88584614e+01,1.65038779e-01,2.60232389e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:39:21,1.90000000e+01,6.44412279e-01,8.90301609e+00,1.66918861e-03,1.18347977e+02,8.02482605e+01,1.87398796e+01,1.69226095e-01,2.13909492e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:39:23,1.90000000e+01,6.43647015e-01,8.88982582e+00,1.61857309e-03,6.81620712e+01,8.07152405e+01,1.87986546e+01,3.30246627e-01,4.23839539e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:39:25,2.10000000e+01,6.40416086e-01,8.84299469e+00,1.70776551e-03,8.69321823e+01,8.03361588e+01,1.85183735e+01,2.69828141e-01,8.07084620e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:39:27,9.00000000e+00,6.44744158e-01,8.90653896e+00,1.95004768e-03,7.88802338e+01,8.04734268e+01,1.88095779e+01,3.05999100e-01,5.90001881e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:39:30,2.00000000e+01,6.43018246e-01,8.85170555e+00,1.80414948e-03,1.58871674e+02,8.03454819e+01,1.86140938e+01,1.61894456e-01,4.51144725e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:39:32,2.00000000e+01,6.44643605e-01,8.85958958e+00,1.27640145e-03,8.70629272e+01,8.03675385e+01,1.86828938e+01,2.53300488e-01,5.19840598e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:39:34,1.00000000e+00,6.39052629e-01,8.80729389e+00,1.47344626e-03,1.04642708e+02,8.05514221e+01,1.84536610e+01,2.34796152e-01,1.19030154e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:39:36,2.10000000e+01,6.43806219e-01,8.84473991e+00,1.81897695e-03,1.33951859e+02,8.02094193e+01,1.85907021e+01,2.00529709e-01,4.15839076e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:39:38,2.00000000e+01,6.42135978e-01,8.86772251e+00,1.57985033e-03,7.26482925e+01,8.03160095e+01,1.86153584e+01,3.10916781e-01,9.04804051e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:39:40,2.00000000e+00,6.39485180e-01,8.79110622e+00,1.60580105e-03,5.60579033e+01,8.03063583e+01,1.83761349e+01,4.81550783e-01,1.81239295e+00
