Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:39:42,2.00000000e+01,6.44143522e-01,8.86595440e+00,1.67257525e-03,9.62618713e+01,8.03520660e+01,1.86782131e+01,2.12673798e-01,4.42829072e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:39:44,3.00000000e+00,6.35128617e-01,8.71352768e+00,1.54686428e-03,5.29361992e+01,8.06847229e+01,1.81751175e+01,4.94855881e-01,5.93093038e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:39:47,9.00000000e+00,6.46656573e-01,8.93868065e+00,1.84291275e-03,2.82204529e+02,8.02901688e+01,1.88903370e+01,1.09435640e-01,1.39918000e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:39:49,9.00000000e+00,6.46094024e-01,8.91060925e+00,1.86416483e-03,1.55299164e+02,8.02554855e+01,1.88065033e+01,2.16337696e-01,3.15437287e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:39:51,2.00000000e+01,6.41954958e-01,8.88189983e+00,1.79697014e-03,1.79100571e+02,8.02722778e+01,1.86297150e+01,1.56581208e-01,3.70639026e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:39:53,2.00000000e+01,6.43452108e-01,8.89642906e+00,2.08621565e-03,9.49092865e+01,7.99508133e+01,1.86288071e+01,2.83362299e-01,4.68025714e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:39:55,2.00000000e+01,6.43455207e-01,8.89587975e+00,1.56901649e-03,8.23818054e+01,8.01697998e+01,1.86787663e+01,3.06545019e-01,4.25381839e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:39:57,2.00000000e+01,6.42945528e-01,8.88433361e+00,1.59536698e-03,6.69819794e+01,8.01635056e+01,1.86382866e+01,3.61995041e-01,4.93379623e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:39:59,9.00000000e+00,6.46030605e-01,8.92402172e+00,1.95879466e-03,1.17166771e+02,8.03978195e+01,1.88663616e+01,2.12398827e-01,2.81647891e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:40:02,9.00000000e+00,6.47340477e-01,8.92523098e+00,1.74272456e-03,9.56250458e+01,8.03571472e+01,1.88976116e+01,2.37570152e-01,3.18819493e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:40:04,9.00000000e+00,6.47347867e-01,8.93293285e+00,1.91008300e-03,2.01874191e+02,8.02583542e+01,1.88908806e+01,1.04017310e-01,1.55491427e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:40:06,1.90000000e+01,6.44782722e-01,8.90456104e+00,1.68397033e-03,1.35089920e+02,8.00949631e+01,1.87180786e+01,2.07672805e-01,2.71555245e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:40:08,2.10000000e+01,6.40848637e-01,8.88500500e+00,2.12094560e-03,3.40859131e+02,8.00624771e+01,1.85554867e+01,5.84000051e-02,7.49711394e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:40:10,2.00000000e+01,6.44420266e-01,8.90729523e+00,2.73700780e-03,2.90675446e+02,7.97174377e+01,1.86250992e+01,1.04331717e-01,1.32205635e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:40:12,1.00000000e+00,6.40289187e-01,8.81477547e+00,1.89019996e-03,3.50118195e+02,8.01324844e+01,1.84088326e+01,1.18453890e-01,4.73522544e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:40:14,2.10000000e+01,6.42675996e-01,8.86653042e+00,2.01835763e-03,2.26926056e+02,8.01398087e+01,1.85876427e+01,1.47769421e-01,4.14056748e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:40:16,2.10000000e+01,6.41075969e-01,8.87312317e+00,2.16697319e-03,1.88483932e+02,7.99320984e+01,1.85070610e+01,1.57569215e-01,3.47050846e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:40:19,1.90000000e+01,6.45664930e-01,8.89911461e+00,2.02931697e-03,5.42939148e+02,8.00946884e+01,1.87321606e+01,1.17309794e-01,2.44683355e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:40:21,1.90000000e+01,6.45550609e-01,8.90829182e+00,1.94454729e-03,3.02591187e+02,8.02543564e+01,1.87855339e+01,9.90601033e-02,2.13017255e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:40:23,1.90000000e+01,6.45011544e-01,8.90301323e+00,1.79022807e-03,3.79233459e+02,8.01369247e+01,1.87312775e+01,8.78663063e-02,1.51229933e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:40:25,1.90000000e+01,6.45636678e-01,8.90904427e+00,2.33741407e-03,2.66247894e+02,7.99524002e+01,1.87189312e+01,1.07300878e-01,1.40460551e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:40:27,1.90000000e+01,6.44925416e-01,8.91971874e+00,2.38110102e-03,2.02005905e+02,7.99168320e+01,1.87123833e+01,1.57845333e-01,2.31234133e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:40:29,1.90000000e+01,6.45451367e-01,8.90601444e+00,2.10925611e-03,3.14468750e+02,7.99681625e+01,1.87108822e+01,1.23711564e-01,3.07078063e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:40:31,1.00000000e+00,6.42318726e-01,8.84926987e+00,2.29253247e-03,3.56279297e+02,7.97503433e+01,1.84510365e+01,7.49598294e-02,1.47337675e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:40:33,2.00000000e+01,6.46261990e-01,8.91041088e+00,2.30521406e-03,2.42600479e+02,7.97623138e+01,1.86953812e+01,1.29032597e-01,1.65985763e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:40:35,9.00000000e+00,6.47199988e-01,8.93167019e+00,2.29007332e-03,2.33885605e+02,7.99043808e+01,1.88006115e+01,1.40603334e-01,1.92125663e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:40:38,2.00000000e+01,6.45407736e-01,8.89618492e+00,2.31560529e-03,2.66672333e+02,7.99920502e+01,1.86945477e+01,1.48948207e-01,3.19839537e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:40:40,1.90000000e+01,6.45499408e-01,8.92537785e+00,2.09513213e-03,1.38231354e+02,7.98247223e+01,1.87193203e+01,2.06902787e-01,3.97662014e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:40:42,2.00000000e+01,6.45028889e-01,8.88481236e+00,2.09319917e-03,1.17961479e+02,7.98143463e+01,1.86182365e+01,2.04209432e-01,3.68113488e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:40:44,1.00000000e+00,6.40989840e-01,8.81709003e+00,1.96425850e-03,2.81901489e+02,8.00008011e+01,1.84035225e+01,1.60529315e-01,6.51803195e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:40:46,2.00000000e+00,6.39448702e-01,8.85637951e+00,2.17244821e-03,5.35435608e+02,7.96838303e+01,1.83680191e+01,1.09266080e-01,1.32638305e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:40:48,2.10000000e+01,6.43853962e-01,8.88089657e+00,2.33685807e-03,3.76169830e+02,7.99054337e+01,1.85973320e+01,7.75491074e-02,1.48642451e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:40:50,1.90000000e+01,6.44252181e-01,8.90064335e+00,2.08490947e-03,2.44080643e+02,8.01285782e+01,1.87022972e+01,1.27270594e-01,2.30005771e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:40:53,8.00000000e+00,6.46912813e-01,8.96111965e+00,1.82767492e-03,1.86560043e+02,8.01471252e+01,1.89115067e+01,6.87187314e-02,1.06487818e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:40:55,2.10000000e+01,6.43766046e-01,8.83204365e+00,2.05796352e-03,1.90919998e+02,8.00406265e+01,1.85237961e+01,1.99306756e-01,6.73372805e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:40:57,2.10000000e+01,6.43019557e-01,8.87244606e+00,2.27696984e-03,4.68255035e+02,7.99802856e+01,1.85729427e+01,9.90632176e-02,2.07608417e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:40:59,2.00000000e+01,6.45274043e-01,8.86314583e+00,1.65242469e-03,2.57771606e+02,8.00294800e+01,1.86299744e+01,1.75877064e-01,4.60466623e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:41:01,1.00000000e+00,6.41449094e-01,8.84650421e+00,1.97163410e-03,4.76528717e+02,7.98296814e+01,1.84386215e+01,1.17486082e-01,4.62024659e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:41:03,2.00000000e+01,6.44250631e-01,8.89976788e+00,2.27325782e-03,2.13656082e+02,7.99699936e+01,1.86634007e+01,1.04818344e-01,1.65887758e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:41:05,2.00000000e+01,6.43596947e-01,8.87645435e+00,1.48095191e-03,1.58701523e+02,8.03763199e+01,1.86901093e+01,1.90863296e-01,4.14514244e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:41:07,2.00000000e+01,6.43577576e-01,8.88799953e+00,1.61949173e-03,3.93043335e+02,8.02538910e+01,1.86853504e+01,1.12571575e-01,3.93679649e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:41:10,1.00000000e+00,6.40759110e-01,8.86147022e+00,2.15561013e-03,2.14527893e+02,8.00081406e+01,1.84911938e+01,1.10204585e-01,1.51298344e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:41:12,2.00000000e+00,6.38682663e-01,8.82297230e+00,1.66573026e-03,2.76289978e+02,8.01125793e+01,1.83751507e+01,2.58027285e-01,1.13352847e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:41:14,2.00000000e+00,6.37693346e-01,8.81935883e+00,2.10992224e-03,1.52547882e+02,7.98903122e+01,1.82882957e+01,3.48898262e-01,1.20797718e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:41:16,2.00000000e+00,6.37681663e-01,8.80228424e+00,1.93626317e-03,1.06693626e+02,8.00022964e+01,1.82781391e+01,4.58839536e-01,1.47555006e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:41:18,2.00000000e+01,6.42269850e-01,8.86205006e+00,1.65000884e-03,4.00465149e+02,8.03066711e+01,1.86051674e+01,1.06291883e-01,3.46764505e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:41:20,2.10000000e+01,6.42946303e-01,8.86377716e+00,2.22151447e-03,1.94813736e+02,8.01318665e+01,1.85878429e+01,1.63364008e-01,3.87617707e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:41:22,2.00000000e+00,6.37963772e-01,8.79042339e+00,1.83204154e-03,1.82349213e+02,7.98620529e+01,1.82295723e+01,2.76855201e-01,1.18786323e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:41:24,2.10000000e+01,6.41383290e-01,8.86634541e+00,1.40441349e-03,2.30886978e+02,8.03393250e+01,1.85960484e+01,1.42688930e-01,2.78669238e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:41:26,8.00000000e+00,6.46846592e-01,8.95900440e+00,1.88882288e-03,1.39971313e+02,8.04756241e+01,1.89825954e+01,1.93367943e-01,2.31968865e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:41:29,1.90000000e+01,6.42919838e-01,8.91292763e+00,1.64537691e-03,1.00560226e+02,8.02350845e+01,1.87142200e+01,2.41678551e-01,4.08441067e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:41:31,8.00000000e+00,6.47605240e-01,8.96444988e+00,1.83433283e-03,1.09295715e+02,8.04045181e+01,1.89996071e+01,1.88217908e-01,2.25533217e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:41:33,7.00000000e+00,6.47015333e-01,8.96768856e+00,1.84783060e-03,1.36599426e+02,8.05444031e+01,1.90221958e+01,1.43828809e-01,1.78226545e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:41:35,2.00000000e+01,6.41152024e-01,8.89984226e+00,1.73629890e-03,2.11069275e+02,8.02001801e+01,1.86272545e+01,1.85180381e-01,3.19405079e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:41:37,2.40000000e+01,6.40366554e-01,8.88367558e+00,1.99221144e-03,2.18685699e+00,7.72594223e+01,1.78896961e+01,1.07230043e+01,
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:41:39,1.90000000e+01,6.44643188e-01,8.91702080e+00,1.89836707e-03,2.11258316e+02,8.01793747e+01,1.87599659e+01,7.31330663e-02,1.83597609e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:41:41,2.10000000e+01,6.38781428e-01,8.81206036e+00,1.56816887e-03,8.79302979e+01,8.09022446e+01,1.85361919e+01,2.42653996e-01,4.21970993e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:41:43,2.00000000e+01,6.42171323e-01,8.90241909e+00,1.99601776e-03,1.19514214e+02,8.01630325e+01,1.86536274e+01,2.50561237e-01,3.98623735e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:41:47,2.00000000e+01,6.40057921e-01,8.92787361e+00,2.19156407e-03,2.22621384e+02,8.00650406e+01,1.86226044e+01,1.24070153e-01,2.21574694e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:41:50,8.00000000e+00,6.47586644e-01,8.94973755e+00,1.62175496e-03,3.53795593e+02,8.03302612e+01,1.89503651e+01,8.94464627e-02,2.13332906e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:41:52,9.00000000e+00,6.48178458e-01,8.93082142e+00,1.96066452e-03,1.95911133e+02,8.01551819e+01,1.88863392e+01,1.05208181e-01,2.97830343e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:41:54,2.10000000e+01,6.43251121e-01,8.87658787e+00,1.91475521e-03,1.90168945e+02,7.99842148e+01,1.85892181e+01,2.89604783e-01,1.65859091e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:41:56,1.90000000e+01,6.45223200e-01,8.91396809e+00,1.82782160e-03,1.26569977e+02,8.01081390e+01,1.87537403e+01,2.05800965e-01,2.50961959e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:41:58,9.00000000e+00,6.44887686e-01,8.93333149e+00,1.88218150e-03,9.89024124e+01,8.01788940e+01,1.88012962e+01,2.26214409e-01,2.71535367e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:42:00,1.90000000e+01,6.45294785e-01,8.93337917e+00,1.61361403e-03,2.18125458e+01,8.00364838e+01,1.87798500e+01,8.01670909e-01,9.48395729e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:42:02,7.00000000e+00,6.48622811e-01,8.98751831e+00,1.81100692e-03,1.18265915e+02,8.03569412e+01,1.90671425e+01,1.66031644e-01,1.91040635e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:42:04,7.00000000e+00,6.47571325e-01,8.99829197e+00,2.01053172e-03,3.98814697e+02,8.02663879e+01,1.90375748e+01,5.99478260e-02,7.21795931e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:42:07,9.00000000e+00,6.45015478e-01,8.92902184e+00,1.64510100e-03,2.17249039e+02,8.03214035e+01,1.88293571e+01,1.50856376e-01,1.90930963e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:42:49,1.90000000e+01,6.44044757e-01,8.90758896e+00,1.79377408e-03,9.58048630e+01,8.03270493e+01,1.87572098e+01,4.29302454e-01,6.13808274e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:42:51,9.00000000e+00,6.45623624e-01,8.92597294e+00,1.65127765e-03,2.28464142e+02,8.04387207e+01,1.88681946e+01,1.54365852e-01,2.57301390e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:42:53,8.00000000e+00,6.45165026e-01,9.00938988e+00,1.68566674e-03,1.71033005e+02,8.03290482e+01,1.90050526e+01,1.44903407e-01,1.69795737e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:42:56,9.00000000e+00,6.44810796e-01,8.92844296e+00,1.77418883e-03,4.69003143e+01,8.03337708e+01,1.88250599e+01,6.08812332e-01,8.37359369e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:42:58,9.00000000e+00,6.45781577e-01,8.93296909e+00,1.70667702e-03,1.04432381e+02,8.03852844e+01,1.88750553e+01,3.10529232e-01,3.88230056e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:43:00,1.90000000e+01,6.42493546e-01,8.92675018e+00,1.96343311e-03,1.81655075e+02,8.03107986e+01,1.87484913e+01,1.83689266e-01,3.88947815e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:43:02,2.10000000e+01,6.41498923e-01,8.84280777e+00,1.75097620e-03,2.58614044e+02,8.04075928e+01,1.85657864e+01,2.48848915e-01,2.12096715e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:43:04,9.00000000e+00,6.45692050e-01,8.89894390e+00,1.65109790e-03,4.53046722e+02,8.05202560e+01,1.88321209e+01,9.39392373e-02,2.71210104e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:43:06,9.00000000e+00,6.46009088e-01,8.94118881e+00,1.77029194e-03,2.29099686e+02,8.04203110e+01,1.89073162e+01,7.86917433e-02,1.13683209e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:43:08,1.90000000e+01,6.44668877e-01,8.88398743e+00,1.54915138e-03,1.20466904e+02,8.03158798e+01,1.87230339e+01,2.41715804e-01,7.70064473e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:43:10,8.00000000e+00,6.46993279e-01,8.94191742e+00,2.00831797e-03,2.06983673e+02,8.04197617e+01,1.89375324e+01,1.48878753e-01,4.26116794e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:43:13,8.00000000e+00,6.46170855e-01,8.93433475e+00,1.84318039e-03,9.09585419e+01,8.06175995e+01,1.89439106e+01,1.97648674e-01,3.86232734e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:43:15,2.00000000e+01,6.41862512e-01,8.90250111e+00,1.79834419e-03,3.94122986e+02,8.03912354e+01,1.86979046e+01,8.41360316e-02,2.67728448e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:43:17,9.00000000e+00,6.45073533e-01,8.91845608e+00,1.63664296e-03,3.96476227e+02,8.05796738e+01,1.88692474e+01,8.41410309e-02,4.64983314e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:43:19,1.00000000e+00,6.39889121e-01,8.82002068e+00,1.85676420e-03,1.85301315e+02,8.01854630e+01,1.84204502e+01,2.92482853e-01,3.38349319e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:43:21,2.00000000e+00,6.38462424e-01,8.80926418e+00,1.92892714e-03,3.00206665e+02,8.02710419e+01,1.83765545e+01,2.59187728e-01,2.35333610e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:43:23,1.90000000e+01,6.44281924e-01,8.89820385e+00,2.04714970e-03,5.00659973e+02,8.02877808e+01,1.87351837e+01,8.44319165e-02,4.70238447e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:43:25,8.00000000e+00,6.46103382e-01,8.92105293e+00,1.91379525e-03,1.81591675e+02,8.06647415e+01,1.89248352e+01,1.20565519e-01,4.09592569e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:43:29,8.00000000e+00,6.46401346e-01,8.94443989e+00,1.71380979e-03,1.58721817e+02,8.05549469e+01,1.89573574e+01,1.54087946e-01,2.35780925e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:43:32,9.00000000e+00,6.45283937e-01,8.93103409e+00,2.00790213e-03,1.83001816e+02,8.04229355e+01,1.88652573e+01,7.44700953e-02,1.68427154e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:43:34,9.00000000e+00,6.45856798e-01,8.91591263e+00,1.73351297e-03,2.29005142e+02,8.04512177e+01,1.88566647e+01,8.72834772e-02,2.13476539e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:43:36,9.00000000e+00,6.46151602e-01,8.92299080e+00,1.73846190e-03,2.15836548e+02,8.03886261e+01,1.88655586e+01,8.19205269e-02,1.87780231e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:43:38,9.00000000e+00,6.46386862e-01,8.92977333e+00,1.79227453e-03,1.32482162e+02,8.04416580e+01,1.88992310e+01,1.71742827e-01,5.57744622e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:43:40,9.00000000e+00,6.46850944e-01,8.93799591e+00,1.78365677e-03,4.47962463e+02,8.03290024e+01,1.89037056e+01,5.12871444e-02,1.81650996e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:43:42,9.00000000e+00,6.45820320e-01,8.93670177e+00,2.10796040e-03,3.74558258e+02,8.04242935e+01,1.88932400e+01,9.01286602e-02,2.13751435e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:43:44,1.40000000e+01,6.31869555e-01,8.59833908e+00,1.65813824e-03,3.07330475e+02,7.92273865e+01,1.75205421e+01,5.24582230e-02,6.89433888e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:43:47,9.00000000e+00,6.46708369e-01,8.93794060e+00,2.10850686e-03,3.78940552e+02,8.03563614e+01,1.89058571e+01,5.61043657e-02,1.94314763e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:43:49,2.00000000e+01,6.45552635e-01,8.87597752e+00,1.93219294e-03,1.06894299e+03,8.00434265e+01,1.86682549e+01,1.95476506e-02,5.98613769e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:43:51,2.10000000e+01,6.39177144e-01,8.84988403e+00,1.36400829e-03,3.03030121e+02,8.03515778e+01,1.85004978e+01,1.81986541e-01,1.13172483e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:43:53,1.40000000e+01,6.32617354e-01,8.61237144e+00,1.60415343e-03,1.51137543e+02,7.92858734e+01,1.75828743e+01,1.17051110e-01,1.40098274e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:43:55,2.00000000e+01,6.42089069e-01,8.86767006e+00,1.81260391e-03,2.30705887e+02,8.03852921e+01,1.86299477e+01,1.92744136e-01,1.53356147e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:43:57,8.00000000e+00,6.47744894e-01,8.94149494e+00,1.96456420e-03,2.50871429e+02,8.03198624e+01,1.89350853e+01,1.22404054e-01,3.50445539e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:43:59,1.00000000e+00,6.39310002e-01,8.82766724e+00,1.40344328e-03,7.34756226e+02,8.02215042e+01,1.84280090e+01,2.52622396e-01,2.83163238e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:44:01,9.00000000e+00,6.44920647e-01,8.92648602e+00,2.06809212e-03,4.68051697e+02,8.02734604e+01,1.88100090e+01,5.77367097e-02,1.09256051e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:44:03,1.90000000e+01,6.44648075e-01,8.90886497e+00,1.83020195e-03,1.37605820e+02,8.03793182e+01,1.87896900e+01,1.14082314e-01,1.75883949e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:44:05,2.00000000e+01,6.41369462e-01,8.89265919e+00,1.78275048e-03,3.31342407e+02,8.03834534e+01,1.86610813e+01,1.04856327e-01,4.87448901e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:44:08,9.00000000e+00,6.44391656e-01,8.91992950e+00,1.83961377e-03,1.72391434e+02,8.05129547e+01,1.88368053e+01,9.81183648e-02,1.59543484e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:44:10,9.00000000e+00,6.44595683e-01,8.91222668e+00,1.78943854e-03,2.14061066e+02,8.04364090e+01,1.88086014e+01,9.83131006e-02,1.61304042e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:44:12,9.00000000e+00,6.45047903e-01,8.92438221e+00,1.83468068e-03,1.92042404e+02,8.05426102e+01,1.88723507e+01,1.57742903e-01,3.85765046e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:44:14,9.00000000e+00,6.44686878e-01,8.93343258e+00,1.74809806e-03,2.85111938e+02,8.04965515e+01,1.88701210e+01,7.74899349e-02,1.19448379e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:44:16,9.00000000e+00,6.45530939e-01,8.91501141e+00,1.86879246e-03,2.00219086e+02,8.04107132e+01,1.88357563e+01,1.20659858e-01,2.61612773e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:44:18,1.90000000e+01,6.45657480e-01,8.93878174e+00,2.31634476e-03,5.88594604e+02,7.99106064e+01,1.87721996e+01,7.77309686e-02,2.21745968e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:44:20,9.00000000e+00,6.46830142e-01,8.92548752e+00,1.85743044e-03,2.44785080e+02,8.04620819e+01,1.89079170e+01,9.80355740e-02,3.27261806e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:44:22,9.00000000e+00,6.45689964e-01,8.93514729e+00,2.04240950e-03,2.50918381e+02,8.02931671e+01,1.88553467e+01,1.15899645e-01,1.84285566e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:44:24,2.10000000e+01,6.39777422e-01,8.86825371e+00,1.71527092e-03,8.88636475e+01,8.02200317e+01,1.85259304e+01,2.98410505e-01,1.18699515e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:44:27,9.00000000e+00,6.45463884e-01,8.92605686e+00,1.81488250e-03,3.86801331e+02,8.05399170e+01,1.88874321e+01,6.73942044e-02,2.17112094e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:44:29,8.00000000e+00,6.47107542e-01,8.93589211e+00,1.74562540e-03,3.24428833e+02,8.05727386e+01,1.89641209e+01,4.79881801e-02,1.95167676e-01
