Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:44:31,8.00000000e+00,6.46620929e-01,8.93048096e+00,1.85448432e-03,2.56457520e+02,8.04989548e+01,1.89210415e+01,9.82194766e-02,2.89956391e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:44:33,1.00000000e+00,6.39696836e-01,8.82747650e+00,1.78127515e-03,2.29045593e+02,8.03719864e+01,1.84733524e+01,2.40335733e-01,2.66143179e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:44:35,9.00000000e+00,6.45042956e-01,8.91069317e+00,1.85349723e-03,4.97754822e+02,8.04626007e+01,1.88245411e+01,5.61636910e-02,1.63549960e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:44:37,8.00000000e+00,6.46370947e-01,8.92675114e+00,1.72215339e-03,1.98479599e+02,8.06688004e+01,1.89457169e+01,8.50129947e-02,3.78921241e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:44:39,9.00000000e+00,6.46445155e-01,8.92486191e+00,1.95300765e-03,1.74917480e+02,8.03281479e+01,1.88638840e+01,1.07766040e-01,3.00212055e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:44:42,8.00000000e+00,6.47780299e-01,8.93424129e+00,1.78968394e-03,1.67381821e+02,8.03982162e+01,1.89392166e+01,1.18662760e-01,3.52996558e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:44:44,8.00000000e+00,6.47534668e-01,8.92350101e+00,2.03490513e-03,3.30779724e+02,8.04518356e+01,1.89218864e+01,6.91176355e-02,3.94971579e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:44:46,8.00000000e+00,6.47448182e-01,8.94977093e+00,1.83319312e-03,2.57403992e+02,8.04470673e+01,1.89739323e+01,6.89268932e-02,2.79991299e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:44:48,9.00000000e+00,6.45363986e-01,8.92091942e+00,2.05368409e-03,2.84978607e+02,8.04775391e+01,1.88590240e+01,1.00583673e-01,4.44479227e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:44:50,8.00000000e+00,6.47749901e-01,8.92784691e+00,1.18187466e-03,2.11308014e+02,8.06362534e+01,1.89808064e+01,1.28829807e-01,5.80891430e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:44:52,2.10000000e+01,6.42131746e-01,8.84579468e+00,1.68622879e-03,7.50063553e+01,8.01302643e+01,1.85262604e+01,3.04603815e-01,9.86679673e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:44:54,2.00000000e+01,6.42026961e-01,8.91017437e+00,1.97527045e-03,1.63866547e+02,8.01537476e+01,1.86635189e+01,1.46420091e-01,3.70072603e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:44:56,9.00000000e+00,6.45895958e-01,8.92946911e+00,1.99859589e-03,1.71323410e+02,8.04906006e+01,1.88957253e+01,1.76474154e-01,5.38523316e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:44:59,1.90000000e+01,6.44472599e-01,8.91902733e+00,2.08430551e-03,1.89843719e+02,8.01665115e+01,1.87562122e+01,1.87655970e-01,4.90353703e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:45:01,9.00000000e+00,6.46671534e-01,8.92338943e+00,1.70551043e-03,3.57233185e+02,8.04732132e+01,1.89014511e+01,9.29995850e-02,5.04929483e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:45:03,1.00000000e+00,6.39359534e-01,8.82505608e+00,1.62606302e-03,2.82194824e+02,8.02028198e+01,1.84196968e+01,2.90702224e-01,2.97065282e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:45:05,1.00000000e+00,6.39431596e-01,8.81341457e+00,1.70774665e-03,7.97654266e+01,8.02489471e+01,1.84080524e+01,4.00371343e-01,2.94706845e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:45:07,1.00000000e+00,6.39889896e-01,8.83886814e+00,2.11699866e-03,2.16689590e+02,8.00004959e+01,1.84172516e+01,2.56807238e-01,2.03678513e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:45:09,8.00000000e+00,6.46458089e-01,8.94209766e+00,1.58912153e-03,7.71880951e+01,8.05062332e+01,1.89425945e+01,2.28317216e-01,3.50056797e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:45:11,8.00000000e+00,6.46707237e-01,8.94908905e+00,1.75478845e-03,2.40004395e+02,8.03672180e+01,1.89319630e+01,8.60931501e-02,1.72409967e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:45:13,2.00000000e+01,6.41441882e-01,8.89164925e+00,1.66590593e-03,4.29250702e+02,8.03027878e+01,1.86423397e+01,7.20311105e-02,3.40782225e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:45:16,2.00000000e+00,6.39157593e-01,8.82125187e+00,1.99301448e-03,1.62091995e+02,8.01086349e+01,1.83843269e+01,3.11591297e-01,3.08319712e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:45:18,2.00000000e+01,6.41826272e-01,8.90128040e+00,1.58229610e-03,2.82255402e+02,8.03665390e+01,1.86885433e+01,8.99824202e-02,3.49420995e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:45:20,9.00000000e+00,6.45820379e-01,8.93566036e+00,2.11126986e-03,4.04885223e+02,8.01366959e+01,1.88234844e+01,6.26954734e-02,2.23335952e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:45:22,2.00000000e+01,6.42657101e-01,8.88048363e+00,1.96794141e-03,3.15491028e+02,8.04093323e+01,1.86789551e+01,1.78050473e-01,1.31870377e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:45:24,9.00000000e+00,6.45562708e-01,8.93424511e+00,1.95145584e-03,3.91323578e+02,8.04919891e+01,1.88964024e+01,7.19456077e-02,2.62179822e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:45:26,8.00000000e+00,6.45896018e-01,8.93649960e+00,1.84723618e-03,3.36509735e+02,8.05546799e+01,1.89256592e+01,8.33896622e-02,4.11872476e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:45:28,9.00000000e+00,6.44136906e-01,8.92896652e+00,1.81324966e-03,1.78628937e+02,8.03648148e+01,1.88137589e+01,9.63337943e-02,3.91497672e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:45:30,2.00000000e+01,6.44084930e-01,8.88351059e+00,1.90272788e-03,1.54537506e+02,8.01503754e+01,1.86665249e+01,1.72619402e-01,7.49248326e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:45:32,8.00000000e+00,6.47325099e-01,8.91535378e+00,2.00550794e-03,1.48537231e+02,8.05447235e+01,1.89203110e+01,1.37372136e-01,5.88334262e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:45:35,9.00000000e+00,6.46018088e-01,8.90813351e+00,1.61364360e-03,1.69648148e+02,8.05057755e+01,1.88576965e+01,1.32997662e-01,5.17001033e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:45:37,1.00000000e+00,6.39180362e-01,8.83401680e+00,1.92626426e-03,1.39695053e+02,8.02998581e+01,1.84555340e+01,3.27624500e-01,2.60302353e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:45:39,9.00000000e+00,6.45728588e-01,8.93044758e+00,2.00468092e-03,2.33429840e+02,8.05179138e+01,1.88993092e+01,1.13589987e-01,3.17806870e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:45:41,8.00000000e+00,6.47117794e-01,8.91763020e+00,2.07918813e-03,3.41196533e+02,8.05420609e+01,1.89184589e+01,7.56584033e-02,5.60589790e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:45:43,8.00000000e+00,6.46883011e-01,8.94553089e+00,2.25491798e-03,1.18983650e+02,8.03196564e+01,1.89183788e+01,1.19920827e-01,3.38324338e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:45:45,8.00000000e+00,6.48189902e-01,8.92350674e+00,1.80968305e-03,2.12247131e+02,8.04656448e+01,1.89442978e+01,1.15343325e-01,6.00907803e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:45:47,2.10000000e+01,6.37999296e-01,8.88407421e+00,2.02222634e-03,2.87756714e+02,8.04010849e+01,1.85491695e+01,1.67787313e-01,8.78546357e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:45:50,8.00000000e+00,6.47599518e-01,8.92675114e+00,1.35268900e-03,3.37573792e+02,8.06326523e+01,1.89732208e+01,8.48952010e-02,4.40919161e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:45:52,9.00000000e+00,6.47135556e-01,8.93771362e+00,1.95085793e-03,2.96801178e+02,8.02922058e+01,1.89027634e+01,7.38950744e-02,3.01190048e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:45:54,1.00000000e+00,6.39640629e-01,8.83934784e+00,2.17952835e-03,2.69335114e+02,8.01116180e+01,1.84366493e+01,2.61833102e-01,2.53825355e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:45:56,1.00000000e+00,6.39647245e-01,8.84533787e+00,1.86150731e-03,1.75379349e+02,8.01812210e+01,1.84653625e+01,2.74563968e-01,2.10087919e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:45:58,9.00000000e+00,6.45821750e-01,8.92037392e+00,1.85526093e-03,4.70996429e+02,8.03111725e+01,1.88322353e+01,6.80813417e-02,2.23298177e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:46:00,9.00000000e+00,6.45343721e-01,8.92234325e+00,1.83574553e-03,4.16767670e+02,8.04531708e+01,1.88557320e+01,6.47821128e-02,2.27137312e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:46:02,2.10000000e+01,6.38432086e-01,8.86986637e+00,1.75463874e-03,2.85069244e+02,8.04294052e+01,1.85385971e+01,1.45608112e-01,8.12133014e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:46:04,2.10000000e+01,6.39019787e-01,8.87203407e+00,1.81506842e-03,1.26933380e+02,8.02776260e+01,1.85251713e+01,2.79527724e-01,1.24417615e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:46:06,9.00000000e+00,6.44633889e-01,8.90828609e+00,1.55900489e-03,1.82754181e+02,8.04405060e+01,1.88023567e+01,1.25986949e-01,4.06308055e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:46:08,9.00000000e+00,6.45874739e-01,8.93764400e+00,2.24337750e-03,1.97293564e+02,8.01055756e+01,1.88219357e+01,2.05993176e-01,3.19491029e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:46:11,9.00000000e+00,6.45774961e-01,8.93747234e+00,1.94212620e-03,1.95665436e+02,8.04870071e+01,1.89082718e+01,1.29642576e-01,2.61167496e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:46:13,1.90000000e+01,6.44285798e-01,8.93691063e+00,2.18331954e-03,1.65646591e+02,8.00411682e+01,1.87589951e+01,1.41715676e-01,1.96548462e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:46:15,1.90000000e+01,6.45462394e-01,8.92377090e+00,2.13665632e-03,2.35141632e+02,8.01178665e+01,1.87836037e+01,8.18788037e-02,2.54219055e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:46:17,9.00000000e+00,6.44242585e-01,8.93364811e+00,1.93850521e-03,1.88802399e+02,8.05118179e+01,1.88611469e+01,1.55991405e-01,3.57078463e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:46:19,9.00000000e+00,6.45536780e-01,8.93550014e+00,1.83453725e-03,1.48845154e+02,8.05139923e+01,1.89034634e+01,1.51798859e-01,3.40903550e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:46:21,9.00000000e+00,6.43790007e-01,8.93324947e+00,1.66406261e-03,1.35810562e+02,8.03572922e+01,1.88108826e+01,1.28233880e-01,1.87325880e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:46:23,1.00000000e+00,6.38294876e-01,8.86218643e+00,1.73928577e-03,2.44798019e+02,8.03453979e+01,1.84992199e+01,2.06656575e-01,9.16431785e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:46:25,2.10000000e+01,6.39366150e-01,8.87090111e+00,1.91786315e-03,1.79151901e+02,8.01587372e+01,1.85053997e+01,1.80652604e-01,8.50824058e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:46:28,1.00000000e+00,6.39233887e-01,8.86581802e+00,1.98914553e-03,3.12755676e+02,8.01048813e+01,1.84785461e+01,1.96188360e-01,1.15630531e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:46:30,1.00000000e+00,6.39385283e-01,8.85601425e+00,1.95953972e-03,4.74478546e+02,8.01704865e+01,1.84776020e+01,1.32369325e-01,1.03886318e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:46:32,8.00000000e+00,6.47424519e-01,8.94620132e+00,1.73051131e-03,3.00120911e+02,8.04005585e+01,1.89547062e+01,6.22315928e-02,2.38380343e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:46:34,2.00000000e+01,6.41439736e-01,8.89741611e+00,1.96079002e-03,1.29649399e+02,8.03536148e+01,1.86661777e+01,1.98340192e-01,5.91855526e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:46:36,9.00000000e+00,6.44876957e-01,8.92961884e+00,1.63076736e-03,2.60828705e+02,8.03830032e+01,1.88410130e+01,9.48116481e-02,1.55892923e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:46:38,1.90000000e+01,6.43880188e-01,8.92297935e+00,1.85348187e-03,2.57866455e+02,8.01563187e+01,1.87448883e+01,7.61074200e-02,1.16391860e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:46:40,9.00000000e+00,6.44334614e-01,8.91426659e+00,1.84198341e-03,4.02297852e+02,8.04828568e+01,1.88161469e+01,5.24280742e-02,9.83306244e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:46:43,9.00000000e+00,6.44569576e-01,8.92510605e+00,1.72929477e-03,1.86629318e+02,8.02882385e+01,1.88003235e+01,1.13464236e-01,1.72077075e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:46:45,1.90000000e+01,6.44134700e-01,8.92960262e+00,1.70735305e-03,2.68082336e+02,8.02769623e+01,1.87944641e+01,8.56110454e-02,1.36277333e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:46:47,8.00000000e+00,6.45735204e-01,8.96260643e+00,1.92722271e-03,1.83643082e+02,8.05572281e+01,1.89768219e+01,1.76247716e-01,3.80029619e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:46:49,8.00000000e+00,6.45782590e-01,8.94740582e+00,1.57188927e-03,2.45137527e+02,8.05258026e+01,1.89386368e+01,1.12074360e-01,3.00449729e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:46:51,3.00000000e+00,6.31514370e-01,8.89794922e+00,2.15418125e-03,1.93341171e+02,7.89177628e+01,1.80500374e+01,2.01495439e-01,2.49646828e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:46:53,2.00000000e+01,6.43863201e-01,8.90613461e+00,1.97145296e-03,2.70399017e+02,8.00771179e+01,1.86905251e+01,1.72267824e-01,2.63406515e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:46:56,9.00000000e+00,6.44899845e-01,8.91908646e+00,1.59234612e-03,4.55836334e+02,8.03932190e+01,1.88218479e+01,6.52354285e-02,1.35067225e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:46:58,2.00000000e+01,6.40606940e-01,8.89913368e+00,2.19684816e-03,4.87679504e+02,8.02044525e+01,1.86109276e+01,1.21713392e-01,4.88703549e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:47:00,2.00000000e+01,6.41852260e-01,8.88293362e+00,1.80010777e-03,2.60907928e+02,8.03599243e+01,1.86492424e+01,1.26258895e-01,4.72675294e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:47:02,2.00000000e+01,6.42071486e-01,8.87462521e+00,2.09857058e-03,1.76473373e+02,8.02668457e+01,1.86165771e+01,2.47129306e-01,1.57202077e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:47:06,9.00000000e+00,6.45933509e-01,8.92680550e+00,1.68954115e-03,3.74932007e+02,8.05033569e+01,1.88941803e+01,6.33216128e-02,1.93840876e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:47:08,9.00000000e+00,6.46172106e-01,8.92219257e+00,1.99880917e-03,3.61538483e+02,8.03628540e+01,1.88584213e+01,7.61452541e-02,2.79525042e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:47:10,9.00000000e+00,6.45843923e-01,8.92640305e+00,1.95375388e-03,3.62093323e+02,8.04481659e+01,1.88777599e+01,7.70752653e-02,2.25142837e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:47:12,9.00000000e+00,6.46579206e-01,8.92890072e+00,2.00115866e-03,2.44838028e+02,8.04231186e+01,1.88986530e+01,7.22094700e-02,2.04891980e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:47:14,9.00000000e+00,6.45582736e-01,8.92923164e+00,1.92590686e-03,3.28084351e+02,8.02151718e+01,1.88214340e+01,8.66252184e-02,2.46443689e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:47:16,1.00000000e+00,6.39092863e-01,8.84516525e+00,1.81136746e-03,1.07462349e+02,8.03670349e+01,1.84917507e+01,4.23969775e-01,1.40452087e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:47:19,2.00000000e+01,6.43932998e-01,8.88658333e+00,1.77556509e-03,1.38026184e+02,8.02478943e+01,1.86912937e+01,2.07750887e-01,3.63514513e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:47:21,1.90000000e+01,6.42638624e-01,8.95183182e+00,1.51300675e-03,1.59201477e+02,7.99589920e+01,1.87230358e+01,1.60657689e-01,1.93603307e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:47:23,2.10000000e+01,6.40704870e-01,8.83043289e+00,1.44331274e-03,1.36861725e+02,8.04660416e+01,1.85303173e+01,3.10530663e-01,8.91045868e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:47:25,1.90000000e+01,6.43060684e-01,8.94808960e+00,1.69369357e-03,2.46165100e+02,8.00296860e+01,1.87440567e+01,9.43783447e-02,1.11470103e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:47:27,2.00000000e+01,6.42440856e-01,8.90719891e+00,2.10842281e-03,2.66330109e+02,8.02014618e+01,1.86804276e+01,1.58735588e-01,5.22094965e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:47:29,2.40000000e+01,6.45366490e-01,8.94115543e+00,1.61313266e-03,9.21930599e+00,8.00534363e+01,1.88022690e+01,2.56251216e+00,3.05979919e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:47:31,1.00000000e+00,6.39168918e-01,8.85768604e+00,1.84130133e-03,1.20219452e+02,8.02276382e+01,1.84880085e+01,2.46852428e-01,9.12705958e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:47:33,2.10000000e+01,6.38305485e-01,8.88811779e+00,1.85629923e-03,4.32652649e+02,8.01788788e+01,1.85152073e+01,9.53649133e-02,2.98912913e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:47:36,8.00000000e+00,6.46430552e-01,8.96908855e+00,1.58750161e-03,3.07482544e+02,8.04514236e+01,1.89860287e+01,7.27412179e-02,1.04061939e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:47:38,2.10000000e+01,6.41641974e-01,8.85400009e+00,1.79936108e-03,2.81370880e+02,8.03593826e+01,1.85822849e+01,2.10131615e-01,1.87406409e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:47:40,9.00000000e+00,6.46276653e-01,8.91228390e+00,1.79279281e-03,2.46555115e+02,8.03182907e+01,1.88300781e+01,7.74013251e-02,1.94459096e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:47:42,1.90000000e+01,6.44410908e-01,8.93150997e+00,1.60587556e-03,1.73959274e+02,8.01253586e+01,1.87710228e+01,2.00506717e-01,2.52863616e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:47:44,8.00000000e+00,6.46024644e-01,8.94840813e+00,1.68109476e-03,1.81610519e+02,8.04072800e+01,1.89199696e+01,2.58980125e-01,4.12257284e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:47:46,9.00000000e+00,6.45828307e-01,8.94747639e+00,2.09256168e-03,4.45902649e+02,8.03967133e+01,1.89097652e+01,7.96633586e-02,2.46163458e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:47:48,2.00000000e+01,6.41632259e-01,8.89758492e+00,2.00665556e-03,1.59919113e+02,8.02920609e+01,1.86578312e+01,1.68026984e-01,5.59398413e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:47:50,9.00000000e+00,6.44248486e-01,8.93910599e+00,1.57186901e-03,2.31113586e+02,8.03486099e+01,1.88345852e+01,8.63118023e-02,1.31314680e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:47:53,1.90000000e+01,6.42851770e-01,8.94565487e+00,1.79937074e-03,1.97495407e+02,8.00275345e+01,1.87323647e+01,1.62463143e-01,1.95200458e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:47:55,1.90000000e+01,6.42519295e-01,8.95576477e+00,1.93717552e-03,2.35156204e+02,7.99598999e+01,1.87279949e+01,1.13310196e-01,1.37704223e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:47:57,1.90000000e+01,6.44314170e-01,8.88935661e+00,1.98544702e-03,1.17203453e+02,8.02485504e+01,1.87083454e+01,2.83067673e-01,5.11167109e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:47:59,1.00000000e+00,6.39802992e-01,8.82677937e+00,1.53255113e-03,1.36218979e+02,8.01439590e+01,1.84225407e+01,4.00752038e-01,6.91009641e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:48:01,1.00000000e+00,6.38709843e-01,8.84441757e+00,1.72185525e-03,4.23267944e+02,8.02348557e+01,1.84487152e+01,1.61358327e-01,1.13211536e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:48:03,8.00000000e+00,6.48003697e-01,8.91654110e+00,1.95465307e-03,2.77616302e+02,8.04867859e+01,1.89290428e+01,6.52232915e-02,1.43609390e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:48:05,2.10000000e+01,6.40028179e-01,8.88531017e+00,1.96650508e-03,2.67853241e+02,8.00084457e+01,1.85198612e+01,1.85498953e-01,6.02700830e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:48:07,2.00000000e+01,6.43445313e-01,8.87715054e+00,1.76670717e-03,3.81672546e+02,8.02472534e+01,1.86571655e+01,1.54792473e-01,3.72541368e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:48:09,9.00000000e+00,6.45739496e-01,8.93745899e+00,1.75528310e-03,1.62912201e+02,8.04938202e+01,1.89088078e+01,1.77575782e-01,2.17980340e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:48:12,2.10000000e+01,6.39200270e-01,8.92681122e+00,1.86670281e-03,2.53448013e+02,7.99774094e+01,1.85750866e+01,1.18334308e-01,1.58921733e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:48:14,1.00000000e+00,6.40837669e-01,8.81862831e+00,1.76832895e-03,1.92082153e+02,8.03349457e+01,1.84792271e+01,4.02242362e-01,1.34953988e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:48:16,2.40000000e+01,6.39997125e-01,8.93901920e+00,1.66159996e-03,4.16675758e+00,7.88563690e+01,1.83626289e+01,3.05168104e+00,3.59472156e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:48:18,9.00000000e+00,6.46240413e-01,8.93765640e+00,1.90228259e-03,1.24353958e+02,8.01870880e+01,1.88517818e+01,2.83124477e-01,4.40743059e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:48:20,9.00000000e+00,6.45300806e-01,8.95999622e+00,1.81231170e-03,1.00570915e+02,8.02862244e+01,1.88947563e+01,2.42293864e-01,3.12007874e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:48:22,2.10000000e+01,6.40968919e-01,8.86167145e+00,1.52047386e-03,1.78375916e+02,8.03193817e+01,1.85696278e+01,2.27804914e-01,3.77567083e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:48:24,2.10000000e+01,6.39982879e-01,8.86647129e+00,1.71892950e-03,1.80565613e+02,8.03842010e+01,1.85660744e+01,3.02474707e-01,5.56475222e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:48:26,2.10000000e+01,6.41782641e-01,8.86782360e+00,1.68893265e-03,1.62370407e+02,8.01575470e+01,1.85686188e+01,2.79945999e-01,8.56899977e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:48:30,1.90000000e+01,6.44029796e-01,8.91930103e+00,1.76381320e-03,1.80555252e+02,8.03220673e+01,1.87802715e+01,2.32009977e-01,3.62798661e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:48:32,9.00000000e+00,6.46066546e-01,8.92946243e+00,1.82776584e-03,2.64654358e+02,8.04962769e+01,1.89020348e+01,1.07154153e-01,2.13630930e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:48:35,8.00000000e+00,6.46301806e-01,8.95692158e+00,1.93467492e-03,4.31504944e+02,8.04702682e+01,1.89609394e+01,8.35191980e-02,2.66400784e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:48:37,1.90000000e+01,6.46088064e-01,8.89288235e+00,1.86849921e-03,3.23495605e+02,7.99756851e+01,1.87034798e+01,8.65256041e-02,1.31721497e-01
