Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:48:39,8.00000000e+00,6.45492733e-01,8.95547676e+00,1.68278883e-03,2.69220947e+02,8.06198044e+01,1.89693298e+01,8.98248926e-02,2.72792608e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:48:41,9.00000000e+00,6.44263268e-01,8.91839123e+00,1.81872584e-03,1.52890198e+02,8.05184174e+01,1.88310833e+01,1.09849736e-01,1.85297772e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:48:43,9.00000000e+00,6.45384610e-01,8.94310951e+00,1.71298883e-03,1.36653641e+02,8.04189148e+01,1.88927670e+01,1.46543697e-01,3.71885985e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:48:45,1.90000000e+01,6.43134356e-01,8.91907120e+00,1.86760770e-03,1.90723282e+02,8.01562271e+01,1.87149563e+01,1.60175011e-01,2.95295894e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:48:47,1.90000000e+01,6.43216968e-01,8.92626762e+00,1.50810566e-03,1.05084473e+02,8.00953445e+01,1.87182350e+01,2.55920738e-01,3.89781684e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:48:50,2.00000000e+01,6.41295791e-01,8.91357708e+00,1.54718640e-03,1.17472130e+02,8.01674576e+01,1.86525707e+01,3.23275298e-01,7.67980576e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:48:52,1.90000000e+01,6.44057989e-01,8.92156219e+00,1.87422417e-03,1.15962898e+02,8.01418915e+01,1.87437134e+01,2.25001335e-01,3.75190824e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:48:54,1.90000000e+01,6.43498361e-01,8.92355919e+00,1.97747443e-03,1.13439934e+02,8.00668106e+01,1.87140732e+01,3.18225205e-01,5.22931933e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:48:56,9.00000000e+00,6.43571675e-01,8.94423676e+00,1.79772708e-03,7.99653091e+01,8.02629776e+01,1.88055325e+01,3.61163378e-01,4.96143252e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:48:58,1.90000000e+01,6.46393776e-01,8.89512157e+00,1.93401205e-03,1.16095451e+02,8.02651291e+01,1.87847824e+01,1.40224516e-01,3.06494862e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:00,2.00000000e+01,6.42884970e-01,8.88756752e+00,1.75780186e-03,1.31854767e+02,8.02432709e+01,1.86618633e+01,2.64435619e-01,5.16758323e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:02,9.00000000e+00,6.45321906e-01,8.91971684e+00,1.76507619e-03,4.29460724e+02,8.04943085e+01,1.88591843e+01,7.63523579e-02,2.52592504e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:04,8.00000000e+00,6.45258009e-01,8.95463848e+00,1.88131549e-03,3.42709320e+02,8.04998779e+01,1.89324512e+01,1.02102891e-01,3.01572233e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:06,9.00000000e+00,6.45244896e-01,8.94027233e+00,1.57328148e-03,1.26297577e+02,8.05081558e+01,1.89036388e+01,1.39732853e-01,3.05818737e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:09,9.00000000e+00,6.45096838e-01,8.93185139e+00,1.87320320e-03,1.78931427e+02,8.03093567e+01,1.88348751e+01,1.04203127e-01,1.50816351e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:11,9.00000000e+00,6.45202160e-01,8.93116570e+00,1.97298010e-03,1.94975372e+02,8.03555908e+01,1.88473492e+01,1.13000929e-01,3.27681690e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:13,2.00000000e+01,6.41760826e-01,8.88972187e+00,1.64940697e-03,1.29048096e+02,8.03978195e+01,1.86696358e+01,2.12858289e-01,6.06063008e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:15,9.00000000e+00,6.45910680e-01,8.93608475e+00,1.76339049e-03,1.25865349e+02,8.04567337e+01,1.89021988e+01,1.52889892e-01,2.55755723e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:17,1.90000000e+01,6.44570589e-01,8.91869926e+00,1.79936318e-03,7.33442612e+01,8.02729797e+01,1.87832870e+01,3.84796500e-01,5.87953329e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:19,8.00000000e+00,6.45511925e-01,8.96646976e+00,1.93543651e-03,1.29098312e+02,8.04046783e+01,1.89424992e+01,2.94955760e-01,3.72839093e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:21,1.90000000e+01,6.43498302e-01,8.92226124e+00,1.92132045e-03,1.11978310e+02,8.01131058e+01,1.87221680e+01,2.26941511e-01,3.69919986e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:23,3.00000000e+00,6.39033198e-01,8.75811005e+00,1.95418671e-03,1.55439011e+02,7.95614395e+01,1.81245270e+01,1.11593559e-01,2.18454227e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:25,1.90000000e+01,6.43160880e-01,8.92562103e+00,1.97994104e-03,1.58062759e+02,8.01228104e+01,1.87216625e+01,2.42127031e-01,3.17739338e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:28,1.90000000e+01,6.45196140e-01,8.92036629e+00,1.69327296e-03,9.11427231e+01,8.01836395e+01,1.87840996e+01,3.03584665e-01,4.49500114e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:30,9.00000000e+00,6.45861685e-01,8.92670250e+00,1.88724289e-03,1.24237984e+02,8.04156418e+01,1.88712788e+01,1.71370462e-01,3.31049472e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:32,1.90000000e+01,6.44446671e-01,8.89685631e+00,1.91244611e-03,1.29178177e+02,8.02226639e+01,1.87219410e+01,2.56627023e-01,7.72523761e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:34,2.00000000e+01,6.43087327e-01,8.86556721e+00,1.72654691e-03,1.73764969e+02,8.04272842e+01,1.86642284e+01,2.41970018e-01,1.03059518e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:36,2.00000000e+01,6.43543541e-01,8.88618469e+00,2.10562721e-03,1.26200981e+02,8.01858139e+01,1.86646996e+01,2.66112089e-01,1.04234731e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:38,2.10000000e+01,6.41157866e-01,8.89090443e+00,1.90836645e-03,1.33430237e+02,8.01494522e+01,1.85969486e+01,2.22413212e-01,5.65004051e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:40,2.00000000e+01,6.42880023e-01,8.85627747e+00,1.82224822e-03,1.71924194e+02,8.02612305e+01,1.86001816e+01,1.64760068e-01,5.10523379e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:42,1.90000000e+01,6.45259559e-01,8.92719555e+00,1.56840950e-03,1.31009201e+02,8.01529694e+01,1.87931385e+01,1.88491032e-01,3.06334436e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:45,1.90000000e+01,6.45366907e-01,8.93533421e+00,1.71121501e-03,2.21713638e+02,8.00781631e+01,1.87958431e+01,1.24629892e-01,2.15117529e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:47,2.00000000e+00,6.38078332e-01,8.80329895e+00,1.61446584e-03,9.36915894e+01,8.02044830e+01,1.83378448e+01,3.16531956e-01,7.99955547e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:49,1.90000000e+01,6.45322919e-01,8.93307114e+00,1.85978133e-03,3.70446777e+02,8.00702438e+01,1.87879429e+01,8.77511054e-02,1.82834372e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:51,8.00000000e+00,6.47392154e-01,8.97081280e+00,1.92710012e-03,2.02468063e+02,8.02287903e+01,1.89652996e+01,1.41052306e-01,2.37240016e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:53,1.90000000e+01,6.44826114e-01,8.93331432e+00,2.13570264e-03,1.86968552e+02,8.00920105e+01,1.87790928e+01,1.37305856e-01,3.89538348e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:55,9.00000000e+00,6.45174205e-01,8.93306637e+00,1.78002263e-03,1.25000763e+02,8.02010803e+01,1.88142967e+01,2.41858065e-01,4.90685612e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:57,8.00000000e+00,6.47241592e-01,8.96848202e+00,2.04667379e-03,1.73461349e+02,8.01514893e+01,1.89376965e+01,1.50640115e-01,2.44607553e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:49:59,8.00000000e+00,6.48312151e-01,8.94983768e+00,1.91419164e-03,2.27094330e+02,8.03624039e+01,1.89793968e+01,1.28381222e-01,2.76866198e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:50:01,9.00000000e+00,6.47079110e-01,8.94424057e+00,1.79778668e-03,3.36786407e+02,8.01513290e+01,1.88817291e+01,1.37702584e-01,2.46628940e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:50:04,8.00000000e+00,6.48464143e-01,8.94464016e+00,1.73603860e-03,1.91650620e+02,8.03502808e+01,1.89699631e+01,1.53598219e-01,2.49244615e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:50:06,8.00000000e+00,6.48217082e-01,8.94498825e+00,1.89880305e-03,2.09421707e+02,8.04491501e+01,1.89868031e+01,1.64369568e-01,2.64746964e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:50:08,9.00000000e+00,6.45238221e-01,8.93704414e+00,1.98806380e-03,1.70163544e+02,8.01684952e+01,1.88168926e+01,1.49869055e-01,2.92952210e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:50:10,9.00000000e+00,6.45610809e-01,8.94156265e+00,1.90152461e-03,1.89620300e+02,8.01344223e+01,1.88292713e+01,1.58039913e-01,4.58374709e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:50:12,8.00000000e+00,6.48976445e-01,8.94820499e+00,1.83616381e-03,1.45336517e+02,8.03915176e+01,1.90022602e+01,1.75865784e-01,3.07540238e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:50:14,1.90000000e+01,6.45557821e-01,8.93170643e+00,2.06158124e-03,1.78548843e+02,8.00189438e+01,1.87798691e+01,1.94463983e-01,3.17779332e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:50:16,8.00000000e+00,6.48916423e-01,8.94542885e+00,1.79503928e-03,1.24184845e+02,8.03975830e+01,1.89960423e+01,2.04480991e-01,3.33592802e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:50:18,9.00000000e+00,6.45667851e-01,8.93340492e+00,1.97758665e-03,1.75703842e+02,8.01404419e+01,1.88151703e+01,1.30014569e-01,2.13206112e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:50:20,1.90000000e+01,6.45793974e-01,8.92327404e+00,2.16703094e-03,1.33088226e+02,7.99177551e+01,1.87452698e+01,2.12838769e-01,3.61492008e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:50:23,8.00000000e+00,6.48973227e-01,8.95962334e+00,1.79201853e-03,3.12718323e+02,8.02883682e+01,1.90020008e+01,1.24034174e-01,1.98775247e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:50:25,9.00000000e+00,6.46423459e-01,8.93557453e+00,1.92256214e-03,1.31297882e+02,8.01676254e+01,1.88481522e+01,2.38337606e-01,3.48005027e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:50:27,7.00000000e+00,6.48834467e-01,8.96017456e+00,1.93817425e-03,2.29551804e+02,8.04399872e+01,1.90349846e+01,9.07316431e-02,1.90866128e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:50:29,8.00000000e+00,6.48986399e-01,8.95779991e+00,2.07149843e-03,1.75683044e+02,8.03001099e+01,1.90013008e+01,1.55691713e-01,2.38658950e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:50:31,1.90000000e+01,6.45053744e-01,8.91774845e+00,1.76795339e-03,1.93545517e+02,8.00943451e+01,1.87535362e+01,2.02050477e-01,4.30621475e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:50:33,9.00000000e+00,6.44613445e-01,8.93776035e+00,2.01216177e-03,1.63046249e+02,8.02416229e+01,1.88173275e+01,2.55010575e-01,4.40448761e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:50:35,1.90000000e+01,6.44800663e-01,8.91522026e+00,1.94541807e-03,1.72144608e+02,8.01200562e+01,1.87468815e+01,1.87913254e-01,4.39702600e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:50:38,9.00000000e+00,6.45338953e-01,8.95439053e+00,2.18745135e-03,1.61240341e+02,8.00404129e+01,1.88262329e+01,1.72658116e-01,3.43868256e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:50:40,2.00000000e+01,6.44668400e-01,8.90873528e+00,1.78778800e-03,3.46456787e+02,7.99906006e+01,1.86991386e+01,1.28761232e-01,4.56286252e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:50:55,9.00000000e+00,6.45664930e-01,8.93638229e+00,1.88242411e-03,2.92661560e+02,8.02333221e+01,1.88431683e+01,1.39550626e-01,2.78632939e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:50:57,8.00000000e+00,6.47464454e-01,8.97394848e+00,2.23814556e-03,2.01512573e+02,8.00744324e+01,1.89375401e+01,1.69903293e-01,2.49037519e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:00,8.00000000e+00,6.47216141e-01,8.95699310e+00,2.05000327e-03,4.87608612e+02,8.02261047e+01,1.89302998e+01,7.42072463e-02,1.28831580e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:02,8.00000000e+00,6.48288667e-01,8.94696045e+00,1.96375628e-03,3.21734589e+02,8.03256454e+01,1.89639320e+01,8.96394700e-02,3.23978603e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:04,2.00000000e+01,6.43210292e-01,8.90793800e+00,1.82603055e-03,1.74498764e+02,8.00695953e+01,1.86735954e+01,1.60997704e-01,3.79432291e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:06,2.00000000e+01,6.43108547e-01,8.90767574e+00,1.81405025e-03,2.62344910e+02,7.99993515e+01,1.86537170e+01,1.45297766e-01,3.75828803e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:08,1.90000000e+01,6.43944860e-01,8.99098301e+00,2.20711832e-03,3.31699036e+02,7.95962677e+01,1.87576637e+01,6.37591928e-02,7.52638578e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:10,2.10000000e+01,6.40935719e-01,8.87795258e+00,1.74301304e-03,1.40638657e+02,8.00205536e+01,1.85335693e+01,1.79539204e-01,3.92595440e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:12,9.00000000e+00,6.47445261e-01,8.95217896e+00,2.09416240e-03,2.20377365e+02,8.00873795e+01,1.88940964e+01,1.62593573e-01,2.31827199e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:14,8.00000000e+00,6.47807062e-01,8.97257710e+00,2.30989885e-03,2.96227295e+02,7.99571838e+01,1.89169254e+01,1.04881689e-01,1.51073202e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:16,9.00000000e+00,6.45600855e-01,8.93270493e+00,1.80857407e-03,1.49084854e+02,8.02675323e+01,1.88415737e+01,2.44965315e-01,5.29002130e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:19,9.00000000e+00,6.44748986e-01,8.91675186e+00,1.85325171e-03,2.48054062e+02,8.03562851e+01,1.88038769e+01,7.90651441e-02,2.17112377e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:21,9.00000000e+00,6.44988239e-01,8.95712090e+00,1.88681670e-03,1.13865662e+02,7.99524689e+01,1.88010597e+01,2.41848618e-01,3.00379366e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:23,2.10000000e+01,6.41513884e-01,8.88730526e+00,2.05510296e-03,1.78166321e+02,8.00359344e+01,1.85733986e+01,2.81720847e-01,5.20758152e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:25,8.00000000e+00,6.46393895e-01,8.92261314e+00,1.85015542e-03,2.03020615e+02,8.05637589e+01,1.89129467e+01,1.72423005e-01,2.45588094e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:27,8.00000000e+00,6.46499753e-01,8.95631886e+00,1.86041254e-03,1.86707840e+02,8.02967911e+01,1.89245815e+01,1.36103332e-01,1.77337810e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:29,2.00000000e+00,6.38241053e-01,8.82297230e+00,1.73437141e-03,2.07203888e+02,8.01035156e+01,1.83603687e+01,1.11680798e-01,3.23735505e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:31,1.90000000e+01,6.44957542e-01,8.93324280e+00,1.91177928e-03,2.87765350e+02,8.00611649e+01,1.87755356e+01,1.71008751e-01,3.41231316e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:33,1.00000000e+00,6.42003715e-01,8.83773232e+00,1.70610216e-03,1.38928238e+02,7.99564590e+01,1.84655457e+01,3.61853719e-01,8.20442379e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:36,1.90000000e+01,6.44063056e-01,8.91555119e+00,1.79175555e-03,1.09144798e+02,8.03465347e+01,1.87790623e+01,4.29363817e-01,9.86213207e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:38,2.00000000e+00,6.40346110e-01,8.79732704e+00,1.85960368e-03,1.05585724e+02,7.99834824e+01,1.83398590e+01,3.72410834e-01,8.97941113e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:40,1.90000000e+01,6.44250214e-01,8.92050362e+00,2.00180826e-03,2.49811661e+02,8.01906052e+01,1.87584782e+01,1.53395057e-01,3.29015553e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:42,2.00000000e+01,6.42481863e-01,8.88644028e+00,1.69187575e-03,1.18697517e+02,8.02280045e+01,1.86442471e+01,2.71204621e-01,6.94184840e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:44,2.00000000e+01,6.42075181e-01,8.94424152e+00,1.78195373e-03,1.94921036e+02,7.99314880e+01,1.86843281e+01,1.58411562e-01,2.00043127e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:46,9.00000000e+00,6.44869149e-01,8.92399788e+00,1.76304823e-03,1.44409286e+02,8.03223877e+01,1.88147240e+01,2.14768887e-01,2.57068038e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:48,2.00000000e+01,6.44285858e-01,8.91650581e+00,1.94175891e-03,1.84388809e+02,7.99505997e+01,1.86949902e+01,2.48068467e-01,5.16362846e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:50,2.00000000e+01,6.41224802e-01,8.87983704e+00,1.92828500e-03,1.37257996e+02,8.03260193e+01,1.86166592e+01,2.72447914e-01,7.37824976e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:53,2.10000000e+01,6.41296923e-01,8.85046673e+00,1.87556108e-03,1.44735886e+02,8.02872543e+01,1.85482178e+01,1.88828036e-01,4.31141049e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:55,1.00000000e+00,6.42958999e-01,8.83264446e+00,1.71831378e-03,3.95235413e+02,8.00045547e+01,1.84934940e+01,1.15162395e-01,2.52092838e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:57,1.00000000e+00,6.42174244e-01,8.84548378e+00,2.00680573e-03,1.60396683e+02,7.98385773e+01,1.84593945e+01,1.67835355e-01,1.98373839e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:51:59,2.10000000e+01,6.41795576e-01,8.87111282e+00,2.06669490e-03,1.41626190e+02,8.00110703e+01,1.85419369e+01,2.50753403e-01,4.04294997e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:52:01,2.00000000e+01,6.41175270e-01,8.88769817e+00,1.97873800e-03,1.34327942e+02,8.02022705e+01,1.86029987e+01,3.28578979e-01,4.98245865e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:52:03,2.00000000e+01,6.41778231e-01,8.93407345e+00,2.02635908e-03,1.76659042e+02,7.97340088e+01,1.86083679e+01,1.97362587e-01,2.32947677e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:52:05,2.00000000e+01,6.42742336e-01,8.87474155e+00,2.07187771e-03,1.03613503e+02,8.01966782e+01,1.86199799e+01,3.08210224e-01,3.88505876e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:52:08,2.10000000e+01,6.43329203e-01,8.83791161e+00,1.81790313e-03,1.61810547e+02,8.02925797e+01,1.85818310e+01,1.09731048e-01,1.56440184e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:52:10,2.10000000e+01,6.42092705e-01,8.83983135e+00,1.58336677e-03,1.54856400e+02,8.02497711e+01,1.85402546e+01,1.50359020e-01,2.20742986e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:52:12,2.00000000e+01,6.45257175e-01,8.91061687e+00,2.08032527e-03,1.34788361e+02,7.95696716e+01,1.86216602e+01,1.36966825e-01,1.64959490e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:52:14,2.00000000e+01,6.44024491e-01,8.93771172e+00,2.21584388e-03,1.12842819e+02,7.96050568e+01,1.86508904e+01,2.88791925e-01,4.03419197e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:52:16,2.00000000e+01,6.42723203e-01,8.89806175e+00,1.98923191e-03,1.34839722e+02,8.00002670e+01,1.86226311e+01,3.38929802e-01,6.48294687e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:52:18,2.10000000e+01,6.42179608e-01,8.87579918e+00,2.12423760e-03,2.03529358e+02,8.01294098e+01,1.85902882e+01,1.13223776e-01,1.96143240e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:52:20,2.10000000e+01,6.42038167e-01,8.86645603e+00,1.87246315e-03,1.82261032e+02,8.01072617e+01,1.85614967e+01,2.76617527e-01,3.46421689e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:52:22,2.10000000e+01,6.42542303e-01,8.84605503e+00,1.87329506e-03,1.62359528e+02,8.01462631e+01,1.85423527e+01,1.89070880e-01,2.70727783e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:52:25,2.00000000e+01,6.43368721e-01,8.84978676e+00,1.96169480e-03,1.40113342e+02,8.03364029e+01,1.86180992e+01,1.84036270e-01,3.05276155e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:52:27,2.10000000e+01,6.43240690e-01,8.87278366e+00,2.22202833e-03,1.72874847e+02,7.99225159e+01,1.85666142e+01,1.63925007e-01,3.75919580e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:52:29,2.10000000e+01,6.43785000e-01,8.85568810e+00,2.21794168e-03,2.49552364e+01,7.98413391e+01,1.85276852e+01,1.06658065e+00,1.24758494e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:52:31,2.10000000e+01,6.43239856e-01,8.89928627e+00,1.85140537e-03,8.68455429e+01,7.97563782e+01,1.85833378e+01,3.54114503e-01,4.62457806e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:52:33,2.00000000e+01,6.43136799e-01,8.90877151e+00,1.85733754e-03,9.02652893e+01,7.98024368e+01,1.86109066e+01,4.11450148e-01,5.20677626e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:52:35,2.10000000e+01,6.40944541e-01,8.86252880e+00,2.05346872e-03,4.79378937e+02,8.00581207e+01,1.85103111e+01,8.97473320e-02,1.89455956e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:52:37,2.10000000e+01,6.45156384e-01,8.88131332e+00,2.38784519e-03,2.53487259e+02,7.96235352e+01,1.85700855e+01,1.82982132e-01,3.38619143e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:52:40,2.10000000e+01,6.41131759e-01,8.84305573e+00,1.89800048e-03,2.07371735e+02,8.03154678e+01,1.85344200e+01,1.39560431e-01,2.38412187e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:52:42,2.10000000e+01,6.41463459e-01,8.85862446e+00,2.08264752e-03,1.93152130e+02,8.01417999e+01,1.85364895e+01,1.71015784e-01,2.13081002e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:52:45,2.10000000e+01,6.42654181e-01,8.84222698e+00,1.54740631e-03,5.37391663e+02,8.02308960e+01,1.85571289e+01,6.76921904e-02,2.64787197e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:52:47,2.00000000e+01,6.42887414e-01,8.88742161e+00,1.92466169e-03,1.45486862e+02,8.01523361e+01,1.86404800e+01,4.33490634e-01,1.29315853e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:52:49,1.00000000e+00,6.42675877e-01,8.85184669e+00,2.21116794e-03,1.99426086e+02,7.97788086e+01,1.84732628e+01,1.06828399e-01,1.30488381e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:52:51,2.10000000e+01,6.44014299e-01,8.85863876e+00,1.82091724e-03,1.01516571e+02,8.00619354e+01,1.85916862e+01,3.04420412e-01,4.70891953e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:52:53,2.10000000e+01,6.43154025e-01,8.89457417e+00,2.04432220e-03,1.98373169e+02,7.98336029e+01,1.85890007e+01,1.43568829e-01,1.77922383e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:52:55,2.00000000e+01,6.45839632e-01,8.83940697e+00,1.99987041e-03,1.21967072e+02,8.01602478e+01,1.86267490e+01,3.26910108e-01,6.09845698e-01
