Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:52:57,2.10000000e+01,6.40369356e-01,8.84304237e+00,1.87235989e-03,2.69193787e+02,8.03291473e+01,1.85155067e+01,1.55504018e-01,3.27692807e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:52:59,2.00000000e+01,6.43395782e-01,8.88117027e+00,1.84570532e-03,2.43681755e+01,8.00237808e+01,1.86121979e+01,1.06924748e+00,1.53205943e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:53:02,2.10000000e+01,6.41959846e-01,8.90443516e+00,1.95819349e-03,2.62422962e+01,7.99013824e+01,1.85908279e+01,7.97924340e-01,1.05859125e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:53:04,2.10000000e+01,6.42706931e-01,8.88836575e+00,2.12077284e-03,5.21936302e+01,7.99218445e+01,1.85836334e+01,6.40799224e-01,7.37633467e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:53:06,2.10000000e+01,6.43169463e-01,8.88356590e+00,2.02747481e-03,4.87164497e+01,7.98585358e+01,1.85722408e+01,6.61102951e-01,7.64918864e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:53:08,2.10000000e+01,6.43312573e-01,8.86050892e+00,1.87121530e-03,8.70950241e+01,7.99542770e+01,1.85503712e+01,3.96472573e-01,5.04068196e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:53:10,2.00000000e+01,6.41245306e-01,8.88170910e+00,1.89431873e-03,1.67391052e+02,8.02790527e+01,1.86102905e+01,1.93336278e-01,3.88347626e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:53:12,2.00000000e+01,6.42178237e-01,8.89519215e+00,1.93082262e-03,1.80420120e+02,8.01445694e+01,1.86343918e+01,2.02713981e-01,4.30568516e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:53:14,2.10000000e+01,6.42770112e-01,8.84840870e+00,1.92661164e-03,3.64406036e+02,8.00913773e+01,1.85411549e+01,1.57975510e-01,3.75448048e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:53:16,2.10000000e+01,6.42895758e-01,8.80680275e+00,2.09910632e-03,1.59541138e+02,8.03311005e+01,1.85128288e+01,2.63058364e-01,1.10258794e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:53:19,2.10000000e+01,6.43068552e-01,8.85625935e+00,1.93843851e-03,1.59177063e+02,8.01058044e+01,1.85695667e+01,2.09420085e-01,4.34610814e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:53:21,2.00000000e+01,6.44772947e-01,8.86661816e+00,2.01581861e-03,3.50190369e+02,8.00083542e+01,1.86178856e+01,1.76934451e-01,2.92404175e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:53:23,2.10000000e+01,6.45204842e-01,8.85769367e+00,2.12928676e-03,3.38760956e+02,7.98403473e+01,1.85725231e+01,1.96750745e-01,3.60294968e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:53:25,2.00000000e+01,6.44418418e-01,8.86349106e+00,1.89344026e-03,2.07141571e+02,8.01447296e+01,1.86327915e+01,1.05369292e-01,1.35261863e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:53:27,2.10000000e+01,6.45201266e-01,8.84983921e+00,2.09159032e-03,2.10332825e+02,7.99578476e+01,1.85832577e+01,1.28567815e-01,1.69890136e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:53:29,2.00000000e+01,6.44225419e-01,8.89255238e+00,2.16737296e-03,2.17765427e+02,7.99009094e+01,1.86314297e+01,1.55540213e-01,2.33531356e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:53:31,2.00000000e+01,6.43366039e-01,8.96122074e+00,2.11959612e-03,2.92907898e+02,7.95793991e+01,1.86748085e+01,9.51163173e-02,1.47590190e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:53:33,2.00000000e+01,6.46718144e-01,8.87643433e+00,2.08348315e-03,3.33490967e+02,7.97423706e+01,1.86325760e+01,1.15096688e-01,1.91136405e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:53:35,2.00000000e+01,6.41886652e-01,9.00546646e+00,2.02978309e-03,8.50422516e+01,7.92929535e+01,1.86564636e+01,2.62458056e-01,3.08803976e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:53:38,2.00000000e+01,6.43791199e-01,8.89597511e+00,2.08606222e-03,1.89278152e+02,7.99818802e+01,1.86449146e+01,2.05744416e-01,5.00688374e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:53:40,2.00000000e+01,6.43567383e-01,8.87061119e+00,1.93954981e-03,5.30681534e+01,8.01930237e+01,1.86343555e+01,4.81903344e-01,1.10476255e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:53:42,2.10000000e+01,6.43273234e-01,8.82880878e+00,1.92636473e-03,2.47509430e+02,8.02534714e+01,1.85520382e+01,1.21055871e-01,4.73165095e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:53:44,2.00000000e+01,6.44221008e-01,8.85026932e+00,1.70238072e-03,1.44243729e+02,8.02077255e+01,1.86139183e+01,1.85561061e-01,2.83838511e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:53:46,2.10000000e+01,6.44729555e-01,8.86940956e+00,2.50450615e-03,1.69360504e+02,7.97252808e+01,1.85566044e+01,1.87142044e-01,3.97241116e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:53:48,1.00000000e+00,6.42642438e-01,8.83736420e+00,2.38132058e-03,3.24118622e+02,8.00044327e+01,1.84942360e+01,1.38625398e-01,3.78794760e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:53:50,2.10000000e+01,6.44279122e-01,8.86336231e+00,2.06211465e-03,1.36762009e+02,7.97085953e+01,1.85271206e+01,2.58614182e-01,9.59348559e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:53:53,2.10000000e+01,6.43977404e-01,8.83173370e+00,2.18637218e-03,2.64522980e+02,8.00001297e+01,1.85198498e+01,1.22146942e-01,1.62337884e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:53:55,2.10000000e+01,6.41601980e-01,8.89881134e+00,2.18176981e-03,2.45746201e+02,7.98520813e+01,1.85572720e+01,1.51924238e-01,2.14169770e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:53:57,2.10000000e+01,6.41244352e-01,8.82165718e+00,1.63558219e-03,2.83604797e+02,8.03743210e+01,1.85063705e+01,1.38771206e-01,1.71457529e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:53:59,2.10000000e+01,6.44831777e-01,8.81822777e+00,1.77507754e-03,1.43163788e+02,8.02465286e+01,1.85730896e+01,2.06580147e-01,3.68018508e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:54:01,2.10000000e+01,6.40659571e-01,8.86484051e+00,1.71378267e-03,5.21221619e+01,8.00654373e+01,1.85085983e+01,4.33287024e-01,8.44040751e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:54:03,1.00000000e+00,6.40334368e-01,8.88517570e+00,2.11858121e-03,2.72433262e+01,7.98336334e+01,1.84879551e+01,1.11594856e+00,1.87401485e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:54:05,2.10000000e+01,6.41682804e-01,8.90529156e+00,2.26182584e-03,1.90739944e+02,7.97090912e+01,1.85398674e+01,2.99911916e-01,3.98868620e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:54:08,2.10000000e+01,6.44383430e-01,8.86379433e+00,2.02794722e-03,3.61950569e+01,7.98980637e+01,1.85750713e+01,7.68553615e-01,1.08423555e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:54:10,2.10000000e+01,6.43023491e-01,8.84083939e+00,1.79261249e-03,1.50618881e+02,8.02581177e+01,1.85711803e+01,2.68428296e-01,7.02600718e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:54:12,2.10000000e+01,6.43215895e-01,8.84958172e+00,1.81856973e-03,3.00298035e+02,7.99836884e+01,1.85315247e+01,1.18643299e-01,2.64065176e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:54:14,2.00000000e+01,6.44809306e-01,8.84468460e+00,2.08339677e-03,1.62391998e+02,8.01820831e+01,1.86132050e+01,1.89647838e-01,9.23111260e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:54:16,2.00000000e+01,6.41705751e-01,8.89353943e+00,1.86548464e-03,1.40218674e+02,8.01254959e+01,1.86127911e+01,2.87367314e-01,7.95521796e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:54:18,2.10000000e+01,6.43539011e-01,8.84414005e+00,1.70706969e-03,2.70840271e+02,8.01855392e+01,1.85761929e+01,1.85715199e-01,6.37218058e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:54:20,2.10000000e+01,6.45418286e-01,8.84212303e+00,2.09067739e-03,5.53890442e+02,8.00195694e+01,1.85876369e+01,6.86487332e-02,1.83145136e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:54:23,2.10000000e+01,6.45399928e-01,8.82871628e+00,2.04521790e-03,2.25672806e+02,7.99054871e+01,1.85324688e+01,1.03171483e-01,1.42807871e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:54:25,2.00000000e+01,6.45319343e-01,8.84691143e+00,1.89528312e-03,4.56993408e+01,8.00785980e+01,1.86085720e+01,5.06968558e-01,6.97294235e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:54:27,2.10000000e+01,6.45901382e-01,8.83668995e+00,1.98983680e-03,5.57069275e+02,7.99084625e+01,1.85643082e+01,7.34578669e-02,1.70630768e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:54:29,2.10000000e+01,6.44805610e-01,8.85234833e+00,2.01209192e-03,2.52258896e+02,7.99625702e+01,1.85782242e+01,1.07163593e-01,2.43411407e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:54:31,2.10000000e+01,6.42453611e-01,8.83177280e+00,2.01490032e-03,2.23127441e+02,8.03021393e+01,1.85458603e+01,1.62398070e-01,4.65263963e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:54:33,2.10000000e+01,6.42341673e-01,8.92949104e+00,1.77720352e-03,1.15085747e+02,7.95784607e+01,1.85788383e+01,1.76028371e-01,2.01271608e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:54:35,2.10000000e+01,6.44052565e-01,8.86015224e+00,1.98398647e-03,2.74312805e+02,8.00675125e+01,1.85972614e+01,1.19774379e-01,2.78277665e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:54:37,1.00000000e+00,6.41240716e-01,8.84083557e+00,2.01087724e-03,2.24412292e+02,8.01643295e+01,1.84980431e+01,1.34581089e-01,1.95853218e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:54:40,2.10000000e+01,6.38389111e-01,8.93868256e+00,2.01298157e-03,2.73193665e+02,7.98426208e+01,1.85448761e+01,9.51995105e-02,1.69877261e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:54:42,2.10000000e+01,6.41927481e-01,8.80893803e+00,1.77932158e-03,3.21382935e+02,8.04205551e+01,1.85100155e+01,1.51043490e-01,5.19107282e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:54:44,2.10000000e+01,6.44969404e-01,8.80877209e+00,1.84358761e-03,3.35181046e+01,8.02113113e+01,1.85489922e+01,7.87011743e-01,9.81803000e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:54:46,2.10000000e+01,6.41304553e-01,8.83575058e+00,1.99270435e-03,6.32731995e+02,8.03355484e+01,1.85287342e+01,6.09647632e-02,3.28665733e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:54:48,2.10000000e+01,6.41407251e-01,8.82322979e+00,1.94569898e-03,1.07478052e+03,8.05384598e+01,1.85521812e+01,5.91490455e-02,5.62506199e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:54:50,2.10000000e+01,6.42014742e-01,8.82392693e+00,1.70614664e-03,6.05429565e+02,8.04812469e+01,1.85580292e+01,1.26388922e-01,7.97274113e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:54:52,2.10000000e+01,6.41792953e-01,8.83665276e+00,1.78962643e-03,4.26415833e+02,8.03770447e+01,1.85543156e+01,1.13295279e-01,4.01555538e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:54:55,2.10000000e+01,6.46432281e-01,8.87618637e+00,2.32163933e-03,1.13883484e+02,7.95902786e+01,1.85883007e+01,2.31842175e-01,3.08664411e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:54:57,2.10000000e+01,6.44139886e-01,8.83047867e+00,2.24350882e-03,6.12222168e+02,8.00430374e+01,1.85318241e+01,6.32638186e-02,1.13711700e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:54:59,2.10000000e+01,6.44474983e-01,8.82611084e+00,2.18508416e-03,3.06744080e+02,8.01501846e+01,1.85571022e+01,1.19840994e-01,2.98443943e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:55:01,2.10000000e+01,6.45419121e-01,8.83364105e+00,2.12586764e-03,1.43767487e+02,8.00320969e+01,1.85727386e+01,2.54772455e-01,6.14875078e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:55:03,2.10000000e+01,6.41539931e-01,8.95448399e+00,2.21809046e-03,1.28294800e+02,7.93306732e+01,1.85496445e+01,1.78678051e-01,2.29639828e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:55:05,2.10000000e+01,6.43776357e-01,8.83255196e+00,1.93640625e-03,2.94774414e+02,8.02360840e+01,1.85703964e+01,7.81858563e-02,1.41294286e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:55:07,2.00000000e+01,6.45171404e-01,8.84286404e+00,1.80221337e-03,1.78097626e+02,8.02248306e+01,1.86297531e+01,1.54842108e-01,2.42898062e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:55:09,2.10000000e+01,6.44640505e-01,8.83361816e+00,1.88015657e-03,1.85562103e+02,8.01738205e+01,1.85831356e+01,1.20995983e-01,1.88858092e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:55:12,2.10000000e+01,6.44088447e-01,8.82868481e+00,1.96541846e-03,2.49863327e+02,7.99370270e+01,1.85020428e+01,1.74988732e-01,4.06943768e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:55:14,2.10000000e+01,6.42082930e-01,8.87084198e+00,1.82870566e-03,1.74584015e+02,7.99838867e+01,1.85433693e+01,2.25116581e-01,2.73012668e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:55:16,2.10000000e+01,6.44415140e-01,8.83503914e+00,1.97940250e-03,1.38310913e+02,8.01013336e+01,1.85628281e+01,2.20088363e-01,4.63402390e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:55:18,2.10000000e+01,6.44836128e-01,8.85423851e+00,2.16825190e-03,1.39788788e+02,7.97584457e+01,1.85356331e+01,2.73644120e-01,3.39414358e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:55:50,2.10000000e+01,6.43568933e-01,8.87308025e+00,2.14170082e-03,1.42984451e+02,7.96696091e+01,1.85179253e+01,2.28055626e-01,2.67351478e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:55:53,2.10000000e+01,6.41653717e-01,8.88149548e+00,1.78614713e-03,1.56487961e+02,8.00308075e+01,1.85641136e+01,2.39038825e-01,5.35789251e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:55:55,2.10000000e+01,6.44351006e-01,8.85337639e+00,1.86430290e-03,1.65812439e+02,7.97940750e+01,1.85281601e+01,1.31035313e-01,1.96157441e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:55:57,2.10000000e+01,6.43079221e-01,8.88645363e+00,2.00831844e-03,2.12865540e+02,7.97500534e+01,1.85504360e+01,1.09661251e-01,1.39701977e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:55:59,2.10000000e+01,6.43734157e-01,8.85481167e+00,1.86119229e-03,2.07427551e+02,7.99075089e+01,1.85397396e+01,1.98232040e-01,3.45905870e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:56:01,2.10000000e+01,6.43888652e-01,8.91042042e+00,2.15813075e-03,1.73531845e+02,7.94187393e+01,1.85465088e+01,1.33922994e-01,1.93344250e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:56:03,2.00000000e+01,6.45166993e-01,8.84359360e+00,1.91610691e-03,1.01888779e+02,8.01234360e+01,1.86076126e+01,4.21274662e-01,5.29067338e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:56:05,2.10000000e+01,6.43568635e-01,8.82379246e+00,1.77354831e-03,2.67872650e+02,8.03923874e+01,1.85821190e+01,1.51477456e-01,5.80441058e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:56:07,1.00000000e+00,6.42232299e-01,8.80945683e+00,1.92923774e-03,4.77319794e+02,8.03152084e+01,1.84956360e+01,9.70170125e-02,5.12669206e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:56:10,2.00000000e+01,6.44433677e-01,8.84354115e+00,1.81599765e-03,3.14663513e+02,8.02372894e+01,1.86127644e+01,1.08097300e-01,1.86484367e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:56:12,2.10000000e+01,6.44356132e-01,8.83367538e+00,1.77315879e-03,2.63485504e+02,8.02360535e+01,1.85894775e+01,1.41368896e-01,2.06001520e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:56:14,2.10000000e+01,6.45240009e-01,8.82793427e+00,1.72720256e-03,3.08459534e+02,8.01501007e+01,1.85829487e+01,1.29849419e-01,4.91980165e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:56:16,2.10000000e+01,6.42469168e-01,8.86004734e+00,1.83775579e-03,3.90719643e+01,8.00844193e+01,1.85552406e+01,5.58585525e-01,7.55047560e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:56:18,2.10000000e+01,6.43431485e-01,8.87367249e+00,1.91254076e-03,1.71795380e+02,7.99070053e+01,1.85703773e+01,2.72898674e-01,3.96214873e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:56:20,2.10000000e+01,6.44242585e-01,8.83645821e+00,1.98262301e-03,2.44082321e+02,8.01485748e+01,1.85717850e+01,2.92618781e-01,2.18312311e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:56:22,2.00000000e+01,6.42811894e-01,8.87230873e+00,1.87308178e-03,2.65423920e+02,8.01421051e+01,1.86042233e+01,1.54184535e-01,3.38760614e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:56:24,2.10000000e+01,6.42705977e-01,8.87205410e+00,1.67215685e-03,3.42030975e+02,8.00976791e+01,1.85903091e+01,1.53788611e-01,3.03853810e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:56:27,2.00000000e+01,6.44847214e-01,8.87319183e+00,2.00864766e-03,4.79585953e+01,7.98975143e+01,1.86080208e+01,3.81772161e-01,5.99227428e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:56:29,2.10000000e+01,6.43430114e-01,8.86931229e+00,2.03774380e-03,1.87960678e+02,7.99934158e+01,1.85812855e+01,1.81462198e-01,2.95045048e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:56:31,2.10000000e+01,6.43416584e-01,8.83864212e+00,2.02994701e-03,1.97145218e+02,8.00160294e+01,1.85218773e+01,2.41360977e-01,6.27520800e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:56:33,2.10000000e+01,6.43405974e-01,8.84800625e+00,1.88519887e-03,2.26850220e+02,8.00585327e+01,1.85510426e+01,1.47315577e-01,3.81294489e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:56:35,2.10000000e+01,6.42909884e-01,8.90235615e+00,2.75811995e-03,6.11579895e+02,7.95644302e+01,1.85354977e+01,6.07672110e-02,7.69487992e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:56:37,2.00000000e+01,6.44047022e-01,8.85330486e+00,1.93294755e-03,4.54043335e+02,8.01709671e+01,1.86067429e+01,1.01086542e-01,3.41962218e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:56:40,2.10000000e+01,6.43403292e-01,8.87516212e+00,2.24402174e-03,4.06331299e+02,7.98834305e+01,1.85672035e+01,1.37372211e-01,2.20265642e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:56:42,2.10000000e+01,6.44136488e-01,8.88115692e+00,2.10309541e-03,2.78024261e+02,7.97896881e+01,1.85790901e+01,1.41260728e-01,1.91761047e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:56:44,2.10000000e+01,6.45348966e-01,8.88601685e+00,2.34230654e-03,2.32146362e+02,7.95345306e+01,1.85646877e+01,2.10742518e-01,2.96744168e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:56:46,2.10000000e+01,6.46253049e-01,8.89536762e+00,2.66417325e-03,4.57975159e+02,7.94349060e+01,1.85869465e+01,7.01033995e-02,1.26666248e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:56:48,2.00000000e+01,6.46380484e-01,8.87959957e+00,2.36194604e-03,1.60905838e+02,7.97998047e+01,1.86429062e+01,1.92282587e-01,4.97747153e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:56:50,2.10000000e+01,6.43544674e-01,8.86882591e+00,1.94871915e-03,2.45877243e+02,8.00249786e+01,1.85909081e+01,1.82868451e-01,8.43977273e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:56:52,2.10000000e+01,6.42682195e-01,8.86172199e+00,1.99056370e-03,3.10986084e+02,8.01058350e+01,1.85698643e+01,1.49499267e-01,4.01190907e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:56:54,2.00000000e+01,6.43456042e-01,8.92621040e+00,2.29492807e-03,2.42214188e+02,7.95860596e+01,1.86060085e+01,1.47019938e-01,1.98604211e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:56:56,2.00000000e+01,6.43651426e-01,8.86643219e+00,1.90158328e-03,1.62475082e+02,8.01351624e+01,1.86145668e+01,1.58210963e-01,2.34010935e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:56:59,2.00000000e+01,6.43606544e-01,8.86509895e+00,1.85160106e-03,1.63737259e+02,8.02298431e+01,1.86324596e+01,2.24507377e-01,4.20484185e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:57:01,2.00000000e+01,6.44352794e-01,8.86213112e+00,1.85241760e-03,1.18339111e+02,8.00641327e+01,1.86093006e+01,2.21877202e-01,4.63870823e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:57:03,2.10000000e+01,6.42489433e-01,8.86616516e+00,1.85625744e-03,3.21865082e+02,8.01784897e+01,1.85904503e+01,9.79159698e-02,2.52500355e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:57:05,2.00000000e+01,6.41750515e-01,8.87785053e+00,1.72767614e-03,2.56489349e+02,8.02808685e+01,1.86172829e+01,1.93243206e-01,4.82611269e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:57:07,2.10000000e+01,6.43482804e-01,8.88897896e+00,2.42828764e-03,9.77404114e+02,7.95762634e+01,1.85268917e+01,5.27437627e-02,9.86849591e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:57:09,2.10000000e+01,6.45069003e-01,8.88298798e+00,2.40235706e-03,1.04634857e+02,7.96147079e+01,1.85690079e+01,3.08541387e-01,4.74292338e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:57:11,2.10000000e+01,6.40466273e-01,8.84475708e+00,1.99721847e-03,3.34971527e+02,8.02927704e+01,1.85135098e+01,1.13201633e-01,2.85314053e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:57:13,2.10000000e+01,6.41935885e-01,8.85278797e+00,1.99669925e-03,2.54632416e+02,8.00829544e+01,1.85243092e+01,1.04420252e-01,1.61604673e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:57:16,2.10000000e+01,6.43965125e-01,8.86620808e+00,1.90544000e-03,2.28276993e+02,7.97941895e+01,1.85439281e+01,1.64888218e-01,3.74439061e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:57:18,2.10000000e+01,6.43641651e-01,8.85473537e+00,1.88410841e-03,3.44212433e+02,8.01789322e+01,1.85998821e+01,1.11511357e-01,3.24238151e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:57:20,2.10000000e+01,6.42736793e-01,8.88933659e+00,2.35721888e-03,2.02301956e+02,7.97151947e+01,1.85384655e+01,2.51259446e-01,4.00710583e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:57:22,2.10000000e+01,6.43522799e-01,8.85812378e+00,1.76633534e-03,1.03112015e+02,8.00227509e+01,1.85673256e+01,3.08195502e-01,4.03431416e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:57:24,2.10000000e+01,6.44116998e-01,8.85715294e+00,2.16282532e-03,9.20630875e+01,7.99291916e+01,1.85607090e+01,3.82073581e-01,5.02201378e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:57:26,2.10000000e+01,6.42426610e-01,8.86031532e+00,1.94562250e-03,9.55619202e+01,7.99225388e+01,1.85170650e+01,3.18092585e-01,6.67012453e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:57:28,2.10000000e+01,6.42965019e-01,8.90533733e+00,2.00624112e-03,1.09273552e+02,7.97521210e+01,1.85870361e+01,3.67612332e-01,5.83984554e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:57:30,2.10000000e+01,6.42117739e-01,8.87041569e+00,2.08284985e-03,1.68762482e+02,7.99459991e+01,1.85347004e+01,1.67015761e-01,2.37064809e-01
