Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:57:33,2.10000000e+01,6.42905414e-01,8.87421989e+00,2.19919533e-03,2.35153793e+02,8.00424728e+01,1.85877991e+01,1.33392617e-01,2.01903656e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:57:35,1.00000000e+00,6.43028915e-01,8.86807919e+00,2.55803741e-03,7.10603333e+01,7.96686172e+01,1.84917316e+01,4.19439942e-01,6.29868388e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:57:37,2.10000000e+01,6.44173682e-01,8.86314774e+00,2.21988955e-03,5.33420639e+01,8.00106506e+01,1.85938358e+01,4.35974211e-01,8.42369020e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:57:39,2.10000000e+01,6.42394602e-01,8.85476589e+00,1.71426544e-03,9.87956009e+01,8.02415314e+01,1.85784016e+01,2.83765644e-01,4.07409430e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:57:41,2.10000000e+01,6.42497599e-01,8.90371132e+00,1.89813448e-03,2.75918915e+02,7.98541260e+01,1.85938873e+01,1.02294162e-01,1.20105557e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:57:43,2.00000000e+01,6.45306170e-01,8.84585094e+00,1.68843020e-03,2.61642365e+02,8.00874939e+01,1.86080265e+01,1.14034027e-01,1.70885801e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:57:46,2.10000000e+01,6.43609822e-01,8.84930325e+00,2.23851274e-03,1.34350082e+02,7.98787918e+01,1.85179729e+01,2.46199548e-01,4.62854683e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:57:48,2.10000000e+01,6.43408716e-01,8.84579945e+00,2.06961390e-03,1.56066620e+02,8.01187057e+01,1.85604343e+01,2.17397645e-01,5.69534779e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:57:50,2.10000000e+01,6.42975748e-01,8.89667797e+00,1.81881746e-03,2.33871658e+02,7.97662735e+01,1.85725670e+01,1.12034000e-01,1.31698743e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:57:52,2.10000000e+01,6.43730640e-01,8.84749603e+00,1.86004385e-03,2.42740509e+02,8.02300949e+01,1.85991058e+01,1.64167523e-01,4.93740946e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:57:54,2.10000000e+01,6.42798245e-01,8.86774731e+00,2.35503004e-03,2.18147675e+02,7.99249954e+01,1.85438900e+01,2.55740047e-01,4.78109032e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:57:56,2.00000000e+01,6.42935514e-01,8.86687565e+00,1.39304984e-03,1.43734848e+02,8.02046814e+01,1.86109238e+01,2.48333439e-01,5.23250937e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:57:58,2.10000000e+01,6.43245399e-01,8.86763287e+00,1.70523464e-03,1.70301437e+02,8.01043320e+01,1.85981865e+01,1.82358041e-01,4.11440015e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:58:00,2.00000000e+01,6.43813193e-01,8.87312508e+00,2.00765976e-03,2.30927994e+02,8.00536728e+01,1.86143532e+01,8.26751068e-02,2.12131724e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:58:03,2.10000000e+01,6.43004179e-01,8.82327938e+00,1.77632202e-03,1.20895593e+03,8.03604050e+01,1.85573578e+01,7.85615891e-02,4.39463288e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:58:05,2.10000000e+01,6.43266618e-01,8.87920666e+00,1.91269012e-03,2.69933197e+02,7.97951889e+01,1.85512028e+01,1.08583249e-01,2.81286538e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:58:07,2.10000000e+01,6.41345918e-01,8.90524864e+00,2.32221605e-03,1.31049225e+02,7.96151733e+01,1.85082092e+01,2.52108693e-01,3.04710776e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:58:09,2.10000000e+01,6.43691003e-01,8.83822155e+00,1.92432187e-03,2.42758652e+02,8.00952530e+01,1.85472393e+01,1.30697891e-01,2.91334182e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:58:11,2.00000000e+01,6.44940674e-01,8.87384605e+00,1.84014614e-03,8.75800781e+01,8.00569077e+01,1.86492195e+01,3.61554295e-01,4.85915005e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:58:13,2.10000000e+01,6.44268751e-01,8.85144901e+00,2.28333729e-03,1.37408691e+02,7.98057022e+01,1.85244617e+01,1.77269384e-01,3.44315261e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:58:15,2.10000000e+01,6.42746687e-01,8.86284542e+00,2.10575410e-03,3.35585602e+02,7.99069214e+01,1.85279598e+01,7.92167485e-02,1.57022998e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:58:18,2.00000000e+01,6.45027459e-01,8.84696293e+00,1.89876102e-03,1.36477676e+02,8.01132355e+01,1.86083069e+01,2.46951044e-01,9.93606389e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:58:20,2.00000000e+01,6.44443452e-01,8.86053562e+00,2.07219040e-03,1.01823616e+02,8.02615356e+01,1.86544495e+01,2.42307276e-01,3.90759289e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:58:22,2.00000000e+01,6.43657684e-01,8.88932705e+00,2.17664638e-03,1.64236755e+02,7.98823929e+01,1.86039467e+01,2.06834793e-01,2.51201212e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:58:24,1.00000000e+00,6.41003311e-01,8.85149479e+00,1.68772181e-03,1.10408241e+02,8.00754318e+01,1.84929562e+01,3.83308917e-01,7.40972400e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:58:26,1.00000000e+00,6.41208410e-01,8.85596275e+00,1.64232589e-03,1.01648888e+02,8.00186691e+01,1.84950924e+01,3.63773853e-01,6.41222954e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:58:28,2.10000000e+01,6.44081354e-01,8.85581017e+00,1.99360610e-03,1.96226532e+02,7.98854828e+01,1.85467186e+01,1.18488736e-01,1.47086471e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:58:30,2.10000000e+01,6.42275572e-01,8.86121273e+00,1.88285043e-03,1.62955139e+02,8.00493927e+01,1.85439758e+01,1.38979226e-01,2.21925005e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:58:32,2.10000000e+01,6.42392159e-01,8.86243534e+00,1.85602158e-03,2.92419952e+02,8.02145538e+01,1.85881729e+01,1.16121463e-01,1.82531983e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:58:35,2.10000000e+01,6.44514024e-01,8.86060524e+00,1.78605958e-03,1.17385872e+02,7.99598770e+01,1.85865192e+01,3.29877198e-01,1.20826149e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:58:37,2.10000000e+01,6.44962668e-01,8.88033104e+00,2.59708031e-03,3.72608856e+02,7.96944275e+01,1.85789814e+01,1.47064358e-01,3.14524561e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:58:39,2.10000000e+01,6.41387761e-01,8.84610367e+00,1.64124218e-03,2.94940979e+02,8.01776505e+01,1.85163841e+01,1.86461031e-01,4.82282102e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:58:41,2.00000000e+01,6.42106354e-01,8.92899513e+00,2.01566960e-03,1.63853928e+02,7.97258987e+01,1.86054058e+01,1.39081985e-01,1.64733425e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:58:43,2.10000000e+01,6.41937137e-01,8.85140324e+00,1.74797548e-03,8.89169159e+01,8.02386398e+01,1.85574532e+01,3.22849333e-01,9.49049592e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:58:45,2.10000000e+01,6.45250618e-01,8.85241318e+00,1.95345865e-03,2.56758575e+02,7.98478470e+01,1.85645123e+01,2.51452029e-01,3.30391973e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:58:47,2.10000000e+01,6.44210100e-01,8.80628777e+00,2.04535457e-03,2.04267380e+02,8.01685791e+01,1.85120621e+01,1.86100692e-01,1.25787961e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:58:50,2.10000000e+01,6.40652299e-01,8.93810368e+00,1.83144142e-03,1.61816086e+02,7.97607651e+01,1.85903378e+01,2.52201676e-01,5.94372094e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:58:52,2.10000000e+01,6.41989946e-01,8.87559414e+00,2.09416915e-03,1.91446716e+02,7.99634247e+01,1.85458717e+01,2.50781476e-01,6.66613877e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:58:54,2.10000000e+01,6.44374728e-01,8.87358284e+00,1.99997518e-03,5.79557571e+01,7.97112274e+01,1.85518475e+01,6.43172562e-01,1.11811829e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:58:56,2.10000000e+01,6.42636657e-01,8.89821053e+00,2.18085130e-03,1.48604477e+02,7.98543854e+01,1.85864811e+01,3.23093861e-01,7.70431161e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:58:58,2.00000000e+01,6.42447412e-01,8.89397812e+00,1.86703331e-03,5.47244606e+01,8.00335541e+01,1.86138382e+01,7.86123157e-01,1.28424907e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:59:00,2.10000000e+01,6.43200576e-01,8.82987785e+00,2.03120126e-03,2.09741150e+02,8.01013412e+01,1.85170212e+01,1.58282146e-01,4.51543093e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:59:03,2.00000000e+01,6.44558847e-01,8.86452961e+00,1.72313862e-03,1.63153915e+02,8.01559143e+01,1.86416378e+01,2.05088228e-01,2.57590264e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:59:05,2.00000000e+01,6.43559813e-01,8.88885593e+00,1.90574944e-03,1.18344460e+02,8.00270691e+01,1.86338196e+01,3.21956903e-01,7.09280014e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:59:07,2.10000000e+01,6.45143569e-01,8.89123344e+00,2.39858823e-03,6.87190552e+01,7.95076904e+01,1.85634079e+01,5.16685367e-01,6.14171982e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:59:09,2.00000000e+01,6.44545138e-01,8.89250088e+00,2.31321296e-03,8.83399963e+01,7.98792725e+01,1.86355209e+01,4.30832118e-01,5.10356963e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:59:11,2.10000000e+01,6.42223775e-01,8.88561153e+00,1.91064493e-03,2.07664078e+02,8.00014801e+01,1.85824051e+01,1.53703704e-01,2.34389797e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:59:13,2.00000000e+01,6.43950760e-01,8.89131832e+00,2.34825118e-03,2.55653412e+02,7.98546219e+01,1.86101170e+01,1.61976695e-01,2.53705472e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:59:15,2.00000000e+01,6.44600570e-01,8.89166737e+00,2.30662175e-03,1.96496826e+02,7.98308258e+01,1.86240768e+01,1.56458810e-01,3.00452501e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:59:17,2.00000000e+01,6.44510150e-01,8.88097000e+00,1.97178056e-03,5.19598618e+01,7.98950653e+01,1.86140270e+01,4.08460855e-01,5.15113890e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:59:20,2.10000000e+01,6.43011987e-01,8.86013985e+00,2.18159216e-03,1.45141037e+02,7.99966736e+01,1.85507622e+01,2.25226104e-01,5.05955935e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:59:22,2.10000000e+01,6.42808318e-01,8.83129025e+00,1.91399490e-03,1.11576012e+02,8.02165222e+01,1.85353012e+01,2.38311782e-01,4.70827103e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:59:24,2.10000000e+01,6.43037379e-01,8.84521198e+00,1.82506151e-03,1.19792923e+02,8.01166077e+01,1.85480042e+01,3.83594722e-01,1.62304127e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:59:26,2.10000000e+01,6.43568099e-01,8.88723755e+00,2.28735944e-03,2.23979050e+02,7.97247467e+01,1.85602875e+01,1.12679422e-01,1.77062765e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:59:28,2.10000000e+01,6.42899930e-01,8.86169720e+00,2.11449130e-03,1.69474777e+02,7.99376144e+01,1.85370941e+01,2.20362157e-01,3.71017575e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:59:30,2.10000000e+01,6.42318726e-01,8.91448307e+00,2.35353853e-03,2.73347717e+02,7.95093613e+01,1.85308456e+01,1.19392164e-01,1.93576291e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:59:32,2.10000000e+01,6.44415855e-01,8.84131336e+00,1.90569344e-03,1.53035233e+02,8.00913620e+01,1.85737209e+01,1.99478552e-01,2.54069626e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:59:34,2.00000000e+01,6.45180285e-01,8.88803005e+00,2.13429355e-03,1.11484444e+02,7.98415375e+01,1.86356983e+01,2.63083577e-01,3.24727327e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:59:36,1.00000000e+00,6.47501171e-01,8.82841682e+00,2.29898840e-03,4.21508667e+02,7.94982147e+01,1.84974117e+01,8.61440748e-02,1.31870896e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:59:39,2.00000000e+01,6.43900394e-01,8.94119835e+00,2.26052781e-03,5.34943359e+02,7.94314804e+01,1.86138973e+01,6.11520484e-02,1.06269687e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:59:41,2.10000000e+01,6.41701877e-01,9.01090622e+00,2.48922710e-03,1.02475784e+02,7.90053024e+01,1.85946598e+01,1.72519267e-01,2.02133358e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:59:43,2.10000000e+01,6.41616404e-01,8.89671040e+00,2.15013139e-03,6.95958328e+01,7.98150482e+01,1.85447044e+01,4.35046554e-01,7.88731158e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:59:45,2.00000000e+01,6.44755006e-01,8.88346672e+00,2.02843361e-03,1.54712372e+02,7.97847214e+01,1.86006069e+01,2.50107825e-01,9.01692092e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:59:47,2.10000000e+01,6.43457294e-01,8.87814045e+00,1.98797625e-03,1.46338776e+02,7.97859192e+01,1.85523186e+01,2.02082321e-01,2.65520751e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:59:51,2.10000000e+01,6.43227100e-01,8.90205574e+00,2.06050300e-03,1.61910385e+02,7.97081833e+01,1.85775204e+01,2.14530692e-01,2.88633913e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:59:54,1.00000000e+00,6.42676055e-01,8.83955479e+00,2.30793259e-03,1.83071686e+02,8.00039444e+01,1.84996758e+01,1.99235484e-01,7.80699193e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:59:56,2.10000000e+01,6.45221710e-01,8.85303211e+00,2.16482021e-03,2.48992111e+02,7.99337311e+01,1.85849457e+01,1.13150410e-01,1.50735542e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-17:59:58,2.00000000e+01,6.43999636e-01,8.86122513e+00,2.06268951e-03,9.97513885e+01,8.00931625e+01,1.86039429e+01,2.63499498e-01,3.65105957e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:00:00,2.10000000e+01,6.44397080e-01,8.83338165e+00,1.83371676e-03,5.33703156e+01,8.02346039e+01,1.85897026e+01,5.09481728e-01,8.71830046e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:00:02,2.00000000e+01,6.44324422e-01,8.84882736e+00,1.66993146e-03,5.11071434e+01,8.02096481e+01,1.86143169e+01,5.48472762e-01,8.36513638e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:00:04,2.00000000e+01,6.43763423e-01,8.84599590e+00,1.83442689e-03,9.43272247e+01,8.04294586e+01,1.86431103e+01,3.34570289e-01,6.43299580e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:00:06,2.10000000e+01,6.44843817e-01,8.83144665e+00,2.40974850e-03,8.91469040e+01,7.99067154e+01,1.85225105e+01,5.32272756e-01,8.57323945e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:00:09,2.10000000e+01,6.42143250e-01,8.92724419e+00,2.16282206e-03,6.79091492e+01,7.95752792e+01,1.85676823e+01,4.35811788e-01,5.18440843e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:00:11,2.10000000e+01,6.42506897e-01,8.84795666e+00,2.04333314e-03,9.28881302e+01,8.03414230e+01,1.85904751e+01,6.12830997e-01,9.58242953e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:00:13,2.10000000e+01,6.42917335e-01,8.86036873e+00,1.89576554e-03,4.32469604e+02,8.01048813e+01,1.85736008e+01,1.04840584e-01,4.12227899e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:00:15,2.10000000e+01,6.41781449e-01,8.83132458e+00,1.92516751e-03,8.54981232e+01,8.02107697e+01,1.85044384e+01,3.68967444e-01,6.64008856e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:00:17,2.10000000e+01,6.43243432e-01,8.84257984e+00,1.83125818e-03,1.19486099e+02,8.02183228e+01,1.85719776e+01,3.70561004e-01,6.40907347e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:00:19,2.10000000e+01,6.43710852e-01,8.84547997e+00,1.89284445e-03,1.35482925e+02,8.01591797e+01,1.85778599e+01,4.03914481e-01,1.44548571e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:00:21,2.10000000e+01,6.43476367e-01,8.87138939e+00,2.00304016e-03,3.39287262e+02,7.98221664e+01,1.85471840e+01,9.42650139e-02,2.49496341e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:00:23,2.10000000e+01,6.43293679e-01,8.84584427e+00,1.89736625e-03,4.95799789e+01,8.00887299e+01,1.85502682e+01,5.45126617e-01,6.93549395e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:00:26,2.10000000e+01,6.42985344e-01,8.86056995e+00,1.91244297e-03,1.07784348e+02,8.01643372e+01,1.85897751e+01,2.64913857e-01,5.53941846e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:00:28,2.00000000e+01,6.43135488e-01,8.86786747e+00,1.63155177e-03,1.16499512e+02,8.01919022e+01,1.86158276e+01,1.89024329e-01,2.33810574e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:00:30,2.10000000e+01,6.44642472e-01,8.88263416e+00,2.16696039e-03,1.01214340e+02,7.97390366e+01,1.85849705e+01,3.53663772e-01,4.43678796e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:00:32,2.10000000e+01,6.44085944e-01,8.86105633e+00,2.37880554e-03,2.30706100e+02,7.97053833e+01,1.85160007e+01,1.51819512e-01,3.53580058e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:00:34,2.10000000e+01,6.43294990e-01,8.83400440e+00,1.83358276e-03,2.01504410e+02,8.02334290e+01,1.85589466e+01,2.50031054e-01,5.23037255e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:00:36,2.10000000e+01,6.43563330e-01,8.84738541e+00,2.14907294e-03,4.31432800e+01,7.98529205e+01,1.85066261e+01,5.09428918e-01,6.79931462e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:00:38,2.10000000e+01,6.42082512e-01,8.86138535e+00,1.94239628e-03,1.43390823e+02,7.98888626e+01,1.85015831e+01,1.92604318e-01,2.44552478e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:00:41,2.10000000e+01,6.40591562e-01,8.88301849e+00,1.70277932e-03,1.00802231e+02,7.99930115e+01,1.85278053e+01,2.60065198e-01,7.30873287e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:00:43,2.10000000e+01,6.41659796e-01,8.85745811e+00,2.10749614e-03,2.75372406e+02,8.01682739e+01,1.85458450e+01,2.67358452e-01,2.02312350e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:00:45,2.10000000e+01,6.41414225e-01,8.90583992e+00,2.11342913e-03,7.93603363e+01,7.98395691e+01,1.85635853e+01,4.02245164e-01,4.80889678e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:00:47,2.10000000e+01,6.42472684e-01,8.88662624e+00,1.61911931e-03,9.22986908e+01,7.98564377e+01,1.85580235e+01,2.97742248e-01,3.54140610e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:00:59,2.10000000e+01,6.42858803e-01,8.86251831e+00,2.19384884e-03,1.63732971e+02,7.97927475e+01,1.85040302e+01,2.03794107e-01,3.39045614e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:01:01,2.10000000e+01,6.42534018e-01,8.86033916e+00,2.22123717e-03,1.88787994e+02,7.99047928e+01,1.85160999e+01,1.60405889e-01,3.30952704e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:01:04,2.10000000e+01,6.43075585e-01,8.85393238e+00,1.93068432e-03,1.35962204e+02,8.00834274e+01,1.85597038e+01,2.40614370e-01,4.18714881e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:01:06,2.10000000e+01,6.41129792e-01,8.86368942e+00,1.99499400e-03,4.57785522e+02,8.02495956e+01,1.85623741e+01,1.16585419e-01,2.43213832e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:01:08,2.00000000e+01,6.42781496e-01,8.86807251e+00,1.58380251e-03,3.80533905e+02,8.02016220e+01,1.86082668e+01,1.01001814e-01,2.69856900e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:01:10,2.10000000e+01,6.43651605e-01,8.84642887e+00,2.16286839e-03,3.32838654e+02,7.99420624e+01,1.85278206e+01,1.66191995e-01,5.47691047e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:01:12,1.00000000e+00,6.45145178e-01,8.88707066e+00,2.94186058e-03,6.67671692e+02,7.91492004e+01,1.84711018e+01,7.50795528e-02,1.43481106e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:01:14,2.10000000e+01,6.44635916e-01,8.88813877e+00,2.53814436e-03,1.24830551e+02,7.96241760e+01,1.85695114e+01,1.80701494e-01,2.49419615e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:01:16,1.00000000e+00,6.45248890e-01,8.88592911e+00,3.05434503e-03,6.48623535e+02,7.91076736e+01,1.84620056e+01,8.19456875e-02,1.57566622e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:01:18,2.10000000e+01,6.42553151e-01,8.87473488e+00,1.71589456e-03,2.49882187e+02,8.00097198e+01,1.85710907e+01,1.18085869e-01,1.90704122e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:01:20,2.10000000e+01,6.40777588e-01,8.87015533e+00,2.10494502e-03,7.87231522e+01,8.00988312e+01,1.85308304e+01,4.15075392e-01,5.93036473e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:01:23,2.10000000e+01,6.43641353e-01,8.85451698e+00,1.83900935e-03,3.33691681e+02,7.99952393e+01,1.85568027e+01,9.37753320e-02,2.81231999e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:01:25,2.10000000e+01,6.40998960e-01,8.87491894e+00,2.21134932e-03,2.16036224e+02,8.01181717e+01,1.85516682e+01,2.32615650e-01,6.80064440e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:01:27,2.10000000e+01,6.41158819e-01,8.91366577e+00,2.07292987e-03,2.06745148e+02,7.96587753e+01,1.85304413e+01,1.99854761e-01,2.32201949e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:01:29,2.10000000e+01,6.41519785e-01,8.87265205e+00,2.13804492e-03,1.84897568e+02,8.00107574e+01,1.85371132e+01,2.83628017e-01,5.37247658e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:01:31,2.10000000e+01,6.42264485e-01,8.85963058e+00,2.01127166e-03,3.14488617e+02,7.98824921e+01,1.85016880e+01,1.62494943e-01,2.27974892e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:01:33,2.10000000e+01,6.43205881e-01,8.88840008e+00,2.46234285e-03,1.14065955e+03,7.96244736e+01,1.85289307e+01,6.20370582e-02,1.00498043e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:01:36,2.10000000e+01,6.44613147e-01,8.87281895e+00,2.36196397e-03,1.19135872e+02,7.97285538e+01,1.85611515e+01,2.65087903e-01,4.40071166e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:01:38,2.10000000e+01,6.43488765e-01,8.87700558e+00,1.96101051e-03,1.20811790e+02,7.97744064e+01,1.85481777e+01,2.24475622e-01,3.97188544e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:01:40,2.10000000e+01,6.41079187e-01,8.86365795e+00,1.82732032e-03,2.38285873e+02,8.00678024e+01,1.85187969e+01,1.62218511e-01,2.70609766e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:01:42,2.10000000e+01,6.42466962e-01,8.82728481e+00,1.58044591e-03,1.85665741e+02,8.02572403e+01,1.85264568e+01,1.89007565e-01,3.89048785e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:01:44,2.10000000e+01,6.42303705e-01,8.82727909e+00,1.57510792e-03,1.78969101e+02,8.03863907e+01,1.85515404e+01,1.58500090e-01,3.89015049e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:01:46,2.00000000e+00,6.42402351e-01,8.80542755e+00,2.04041693e-03,5.86961327e+01,7.97800217e+01,1.83688469e+01,4.61223304e-01,7.38448560e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:01:50,1.90000000e+01,6.45351768e-01,8.88166237e+00,1.75378588e-03,1.98559769e+02,8.03003006e+01,1.87343292e+01,1.63108662e-01,2.15152860e-01
