Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:01:52,1.90000000e+01,6.46517158e-01,8.88841248e+00,2.04374827e-03,1.29489548e+02,8.01920319e+01,1.87571011e+01,1.88862965e-01,2.64871329e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:01:55,1.90000000e+01,6.45675898e-01,8.87211800e+00,1.64217991e-03,2.23054245e+02,8.03172760e+01,1.87275543e+01,1.16989493e-01,1.78041980e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:01:57,1.90000000e+01,6.45644605e-01,8.89417267e+00,1.74890785e-03,1.90951019e+02,8.01340714e+01,1.87303753e+01,1.15110628e-01,1.57126591e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:01:59,1.00000000e+00,6.42917931e-01,8.79640102e+00,1.74426264e-03,4.08177109e+01,8.00618744e+01,1.84296246e+01,6.22865260e-01,1.09590018e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:02:01,2.10000000e+01,6.43254220e-01,8.83726501e+00,1.68995501e-03,1.43127563e+02,8.02199936e+01,1.85615120e+01,1.96535587e-01,5.81208169e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:02:03,9.00000000e+00,6.45088494e-01,8.92083740e+00,1.74147042e-03,4.24993629e+01,8.02647476e+01,1.88009567e+01,4.32383686e-01,5.19662082e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:02:05,1.40000000e+01,6.45406961e-01,8.94343472e+00,2.05818331e-03,1.85978870e+01,8.00137405e+01,1.87989140e+01,1.37479711e+00,1.69230092e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:02:07,9.00000000e+00,6.45996153e-01,8.92057323e+00,1.55546435e-03,5.89142456e+01,8.02649612e+01,1.88269043e+01,4.07345682e-01,7.04858661e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:02:09,9.00000000e+00,6.46930218e-01,8.92968369e+00,1.78171229e-03,6.79006119e+01,8.03859482e+01,1.89018307e+01,3.60126585e-01,5.33485889e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:02:12,1.90000000e+01,6.43119991e-01,8.91933632e+00,1.76832255e-03,2.30302490e+02,8.03717880e+01,1.87654228e+01,1.53228983e-01,3.87299329e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:02:14,9.00000000e+00,6.44830883e-01,8.95276928e+00,1.90814352e-03,1.38651840e+02,8.04298325e+01,1.88995113e+01,1.90666527e-01,3.31230521e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:02:16,8.00000000e+00,6.47104323e-01,8.96195793e+00,1.62948319e-03,9.10378723e+01,8.04365311e+01,1.89871922e+01,2.93565154e-01,3.69502187e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:02:18,2.00000000e+01,6.44751012e-01,8.89964581e+00,2.05531437e-03,2.26449829e+02,7.98372574e+01,1.86466389e+01,2.21094072e-01,3.61452311e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:02:20,8.00000000e+00,6.46215916e-01,8.94354725e+00,1.61551929e-03,1.13422440e+02,8.03936615e+01,1.89120884e+01,1.71096221e-01,2.33093247e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:02:22,2.00000000e+00,6.35175288e-01,8.75819302e+00,1.58539438e-03,9.73316345e+01,8.07449799e+01,1.82832699e+01,2.80672759e-01,7.98177361e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:02:24,1.90000000e+01,6.43876314e-01,8.93432426e+00,1.78633560e-03,1.39448120e+02,8.02194214e+01,1.87833862e+01,2.17796579e-01,3.91095072e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:02:26,1.90000000e+01,6.45046890e-01,8.91660976e+00,2.08306126e-03,2.35210114e+02,8.02601547e+01,1.87897606e+01,1.24068044e-01,4.26089615e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:02:29,9.00000000e+00,6.45559490e-01,8.93616867e+00,2.03418336e-03,4.52370148e+01,8.02039261e+01,1.88327389e+01,5.42852700e-01,8.81050289e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:02:31,9.00000000e+00,6.47460341e-01,8.93405342e+00,1.80360477e-03,1.55410995e+02,8.02896042e+01,1.89038925e+01,2.01137617e-01,3.62396777e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:02:33,1.90000000e+01,6.44574463e-01,8.91646767e+00,1.80197624e-03,6.39548149e+01,8.02909317e+01,1.87828979e+01,3.67583603e-01,4.41232681e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:02:35,2.10000000e+01,6.43032193e-01,8.84238052e+00,1.73735002e-03,3.21714363e+01,8.01968155e+01,1.85604801e+01,6.30481958e-01,1.11061358e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:02:37,2.10000000e+01,6.45459771e-01,8.83147335e+00,1.56339642e-03,1.69511795e+02,8.00696411e+01,1.85780640e+01,1.34378627e-01,2.37398908e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:02:39,1.90000000e+01,6.46818817e-01,8.89189529e+00,2.01798650e-03,1.74550568e+02,8.02993546e+01,1.87983284e+01,1.39072940e-01,1.96076080e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:02:41,2.00000000e+01,6.45794928e-01,8.88062572e+00,1.93313428e-03,1.61131287e+02,8.01055069e+01,1.86995335e+01,1.73186511e-01,2.37923548e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:02:44,2.10000000e+01,6.45011961e-01,8.85099792e+00,1.71972730e-03,1.11889633e+02,7.98374023e+01,1.85522499e+01,2.01027811e-01,2.55995601e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:02:46,1.00000000e+00,6.42773390e-01,8.82214832e+00,2.16896855e-03,1.21220787e+02,7.97198944e+01,1.84004822e+01,2.16903761e-01,4.31732565e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:02:48,9.00000000e+00,6.45980775e-01,8.94832897e+00,1.79950532e-03,1.95024902e+02,8.03183517e+01,1.88975945e+01,1.40720695e-01,2.06566885e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:02:50,8.00000000e+00,6.46904111e-01,8.96636295e+00,1.96370622e-03,7.66043243e+01,8.03202133e+01,1.89631844e+01,4.35218126e-01,5.77677846e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:02:52,8.00000000e+00,6.46886587e-01,8.94436073e+00,1.85945828e-03,2.07621597e+02,8.03256683e+01,1.89174232e+01,1.35820165e-01,2.92195082e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:02:54,2.00000000e+01,6.42835677e-01,8.88293076e+00,1.61910697e-03,2.54565430e+01,8.00916595e+01,1.86154594e+01,9.20016587e-01,1.33431065e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:02:56,1.40000000e+01,6.44786417e-01,8.92451000e+00,1.80251256e-03,1.87542286e+01,8.00698013e+01,1.87542305e+01,8.77126992e-01,1.03413916e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:02:58,1.90000000e+01,6.44844651e-01,8.92366219e+00,1.87580951e-03,3.74004135e+01,8.01941452e+01,1.87832642e+01,6.30819023e-01,7.53548026e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:03:01,1.00000000e+00,6.39810741e-01,8.86934280e+00,1.78121962e-03,2.47499027e+01,8.00506668e+01,1.84900513e+01,8.62635672e-01,1.21044624e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:03:03,2.10000000e+01,6.43098593e-01,8.86671448e+00,1.72046514e-03,3.09422150e+01,8.00475616e+01,1.85788383e+01,8.33867669e-01,1.21452892e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:03:05,9.00000000e+00,6.47260368e-01,8.93357849e+00,1.71584589e-03,3.67583809e+01,8.02413483e+01,1.88856907e+01,5.57442188e-01,7.04378545e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:03:07,9.00000000e+00,6.44836843e-01,8.93111992e+00,1.80869561e-03,7.23756180e+01,8.02700500e+01,1.88165302e+01,2.51198351e-01,3.09297025e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:03:09,9.00000000e+00,6.45971477e-01,8.93675804e+00,1.91593310e-03,3.19179230e+02,8.03500595e+01,1.88803368e+01,1.09163992e-01,2.53422707e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:03:11,8.00000000e+00,6.47310436e-01,8.95532227e+00,1.97199499e-03,1.50610245e+02,8.02102814e+01,1.89257927e+01,1.91471294e-01,2.57042348e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:03:13,8.00000000e+00,6.48478210e-01,8.95341969e+00,1.81591895e-03,9.22587128e+01,8.02391357e+01,1.89627266e+01,2.74980336e-01,3.55126143e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:03:15,9.00000000e+00,6.47501111e-01,8.94629765e+00,1.76282786e-03,6.58579330e+01,8.01770325e+01,1.89044495e+01,2.69738764e-01,3.49575311e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:03:17,8.00000000e+00,6.46891713e-01,8.95422363e+00,2.03934265e-03,3.79126587e+02,8.02177353e+01,1.89129868e+01,1.02886595e-01,2.71160662e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:03:20,8.00000000e+00,6.47026062e-01,8.96526051e+00,1.99478678e-03,2.77864288e+02,8.02763824e+01,1.89540768e+01,8.67458135e-02,1.97849944e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:03:22,1.90000000e+01,6.45348489e-01,8.94555187e+00,1.83237460e-03,2.39314728e+02,7.99905396e+01,1.87962093e+01,1.82883084e-01,6.05912864e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:03:24,8.00000000e+00,6.47267580e-01,8.95765686e+00,1.97511609e-03,1.65246933e+02,8.01665878e+01,1.89191608e+01,1.16713285e-01,2.47309625e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:03:26,9.00000000e+00,6.46964908e-01,8.93181038e+00,2.04108143e-03,3.39603882e+02,8.01742554e+01,1.88575535e+01,1.13593765e-01,2.90362149e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:03:28,9.00000000e+00,6.46713495e-01,8.93921089e+00,1.70631334e-03,1.44937958e+02,8.02792511e+01,1.88905506e+01,2.12492451e-01,5.99271655e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:03:30,1.90000000e+01,6.44601882e-01,8.92879772e+00,1.99622894e-03,2.42179855e+02,8.01170502e+01,1.87689381e+01,1.46481305e-01,5.79551518e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:03:32,9.00000000e+00,6.46700025e-01,8.93531895e+00,1.98927475e-03,2.70436066e+02,8.01837845e+01,1.88594780e+01,1.08872287e-01,3.96783561e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:03:34,9.00000000e+00,6.44817829e-01,8.96304131e+00,1.83405366e-03,2.84128693e+02,8.01966782e+01,1.88659649e+01,1.24402002e-01,3.50246072e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:03:37,9.00000000e+00,6.46943092e-01,8.95440102e+00,2.03509326e-03,2.28650848e+02,8.00970688e+01,1.88864117e+01,1.58650741e-01,2.92594939e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:03:39,9.00000000e+00,6.45909965e-01,8.94522667e+00,1.87442033e-03,1.86553116e+02,8.02847824e+01,1.88810768e+01,1.97496653e-01,6.97583616e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:03:41,9.00000000e+00,6.45670235e-01,8.93249512e+00,1.82876713e-03,1.57327927e+02,8.03762665e+01,1.88686810e+01,2.24073932e-01,6.08013332e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:03:43,9.00000000e+00,6.45219803e-01,8.94487953e+00,1.82788644e-03,1.41492416e+02,8.03065186e+01,1.88652744e+01,1.76053822e-01,3.73102516e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:03:45,9.00000000e+00,6.46688759e-01,8.93762207e+00,1.84637506e-03,2.89517487e+02,8.02905579e+01,1.88891296e+01,1.18569262e-01,4.66676712e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:03:47,8.00000000e+00,6.47272527e-01,8.96539402e+00,2.08427035e-03,2.02020248e+02,8.01347961e+01,1.89281387e+01,1.56530946e-01,2.66678393e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:03:49,9.00000000e+00,6.46682739e-01,8.93673801e+00,2.21675262e-03,2.60887939e+02,8.00007858e+01,1.88189220e+01,1.21971145e-01,4.41891849e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:03:52,8.00000000e+00,6.47386968e-01,8.95700169e+00,1.83079240e-03,2.49824875e+02,8.03502426e+01,1.89646149e+01,1.25775263e-01,2.55981356e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:03:54,8.00000000e+00,6.47696376e-01,8.95256138e+00,1.95430359e-03,2.17829956e+02,8.02364807e+01,1.89374218e+01,1.33924410e-01,2.29112148e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:03:56,9.00000000e+00,6.46592855e-01,8.93391228e+00,1.78949605e-03,2.21270691e+02,8.02605667e+01,1.88714390e+01,1.37485564e-01,4.81647313e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:03:58,8.00000000e+00,6.47500455e-01,8.95532227e+00,1.98114919e-03,2.84771179e+02,8.02125626e+01,1.89318867e+01,9.09239054e-02,1.84930667e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:04:00,8.00000000e+00,6.47243559e-01,8.95465374e+00,1.81130518e-03,2.22212326e+02,8.03170242e+01,1.89476070e+01,1.01135910e-01,2.58960813e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:04:02,9.00000000e+00,6.45891190e-01,8.93371582e+00,1.99824315e-03,2.75710022e+02,8.02772980e+01,1.88544731e+01,1.43532202e-01,4.35099989e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:04:04,1.90000000e+01,6.44615293e-01,8.93545818e+00,2.09218543e-03,2.10069046e+02,8.00287933e+01,1.87626381e+01,1.70021713e-01,6.00023687e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:04:06,8.00000000e+00,6.47565663e-01,8.97135162e+00,2.22264347e-03,2.32869217e+02,8.00237579e+01,1.89230347e+01,1.46361053e-01,2.65829444e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:04:09,8.00000000e+00,6.47359729e-01,8.96606255e+00,2.00004759e-03,2.37355865e+02,8.01238785e+01,1.89295177e+01,1.18454255e-01,2.84408331e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:04:11,9.00000000e+00,6.46252155e-01,8.93962574e+00,1.83159090e-03,1.13746185e+02,8.01208954e+01,1.88407116e+01,1.67244896e-01,2.26061717e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:04:13,2.10000000e+01,6.43949986e-01,8.84862900e+00,1.76863791e-03,1.25171120e+02,7.97673264e+01,1.85004959e+01,2.28512719e-01,4.33070123e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:04:15,8.00000000e+00,6.48598373e-01,8.96381950e+00,1.87245896e-03,9.78403854e+01,8.02294464e+01,1.89859772e+01,1.84504986e-01,2.41301358e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:04:17,9.00000000e+00,6.46590948e-01,8.93391514e+00,1.97948772e-03,4.61721954e+01,8.00894165e+01,1.88311462e+01,4.59303260e-01,6.97202146e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:04:19,1.90000000e+01,6.43625140e-01,8.92000008e+00,1.68408907e-03,1.21135834e+02,8.01851044e+01,1.87379360e+01,2.40818977e-01,2.82774776e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:04:21,2.10000000e+01,6.41843796e-01,8.88588333e+00,1.95796299e-03,5.54865494e+01,8.00899506e+01,1.85925159e+01,3.65639210e-01,6.95434928e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:04:23,2.10000000e+01,6.42671525e-01,8.84696579e+00,1.77429954e-03,2.09751015e+01,7.99866714e+01,1.85110569e+01,1.16929340e+00,1.65665603e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:04:26,9.00000000e+00,6.45107985e-01,8.92641068e+00,1.82579493e-03,1.03614189e+02,8.02439804e+01,1.88084049e+01,2.20991656e-01,2.74025977e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:04:28,1.90000000e+01,6.45383537e-01,8.93738651e+00,1.84426107e-03,2.03159657e+01,7.99913712e+01,1.87802658e+01,1.12544823e+00,1.33363092e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:04:30,2.10000000e+01,6.40202701e-01,8.87477970e+00,1.74154493e-03,2.62807217e+01,8.00507812e+01,1.85127468e+01,8.02559674e-01,1.07799256e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:04:32,1.00000000e+00,6.40254140e-01,8.86924648e+00,1.70879392e-03,2.89614334e+01,8.00319519e+01,1.84983368e+01,6.92265749e-01,1.02677119e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:04:34,2.10000000e+01,6.43499136e-01,8.85650921e+00,1.72494259e-03,2.72625275e+01,8.00783310e+01,1.85761509e+01,7.94670403e-01,1.40241992e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:04:36,8.00000000e+00,6.45953178e-01,8.97260666e+00,1.83653948e-03,8.58773956e+01,8.02272949e+01,1.89265747e+01,2.79104739e-01,4.73509580e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:04:38,2.10000000e+01,6.44109845e-01,8.87633514e+00,1.98593130e-03,2.50986404e+02,7.97951813e+01,1.85695114e+01,2.35848904e-01,4.44019407e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:04:40,9.00000000e+00,6.46774292e-01,8.95732403e+00,1.83566334e-03,3.22252991e+02,8.01323929e+01,1.88959751e+01,1.17467433e-01,1.39509797e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:04:43,2.10000000e+01,6.41443968e-01,8.88355255e+00,1.87973178e-03,1.78575058e+02,7.99441833e+01,1.85422516e+01,2.27308586e-01,5.99311173e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:04:45,1.90000000e+01,6.45251095e-01,8.93845081e+00,1.90505257e-03,2.70456818e+02,7.99543152e+01,1.87699528e+01,1.23771451e-01,2.56264150e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:04:47,1.90000000e+01,6.43391430e-01,8.93321991e+00,2.14060489e-03,2.16863159e+02,7.99474335e+01,1.87032909e+01,1.84329301e-01,3.17726105e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:04:49,1.90000000e+01,6.44887686e-01,8.93324471e+00,2.15478707e-03,3.82271545e+02,7.99067230e+01,1.87372913e+01,9.19766054e-02,2.34719217e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:04:51,1.90000000e+01,6.45316422e-01,8.93661976e+00,2.01084954e-03,2.82413025e+02,7.99213333e+01,1.87602634e+01,1.13306269e-01,2.21820638e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:04:53,8.00000000e+00,6.46895230e-01,8.95544052e+00,1.69289089e-03,1.50775772e+02,8.03489075e+01,1.89465904e+01,1.67072952e-01,2.71000683e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:04:55,2.00000000e+00,6.34131312e-01,8.80219173e+00,1.91030977e-03,2.17125900e+02,8.03220673e+01,1.82488327e+01,1.59878924e-01,2.10862428e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:04:58,8.00000000e+00,6.46335721e-01,8.94888973e+00,1.92305609e-03,2.12800842e+02,8.04311523e+01,1.89357204e+01,1.17518328e-01,2.46375144e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:05:00,8.00000000e+00,6.47056341e-01,8.96829700e+00,2.01107352e-03,2.00670151e+02,8.04224701e+01,1.89958916e+01,1.14580043e-01,1.86622471e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:05:02,2.10000000e+01,6.43667817e-01,8.87323761e+00,1.86568825e-03,1.93793793e+02,8.00084991e+01,1.85998840e+01,1.85924992e-01,4.43580210e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:05:04,9.00000000e+00,6.45978332e-01,8.95596981e+00,2.20980262e-03,2.58543610e+02,8.01624756e+01,1.88769531e+01,1.08461626e-01,2.36326620e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:05:06,2.00000000e+01,6.44277394e-01,8.88694382e+00,1.48478197e-03,1.88226166e+02,8.00016098e+01,1.86446514e+01,1.49519548e-01,3.67724776e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:05:08,8.00000000e+00,6.46613717e-01,8.96167183e+00,1.88069814e-03,2.28341690e+02,8.04142990e+01,1.89669456e+01,1.08899347e-01,1.68729544e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:05:10,9.00000000e+00,6.47179008e-01,8.92099380e+00,1.84406934e-03,2.23900635e+02,8.02312317e+01,1.88543396e+01,1.28800452e-01,2.45877013e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:05:12,2.00000000e+00,6.37435615e-01,8.77217102e+00,1.55801326e-03,2.88731445e+02,8.08107986e+01,1.83925953e+01,1.17548689e-01,4.75054294e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:05:16,8.00000000e+00,6.48352742e-01,8.95466137e+00,2.13190052e-03,2.42405609e+02,8.00810318e+01,1.89243259e+01,1.29961669e-01,2.26684004e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:05:18,2.00000000e+01,6.44789994e-01,8.92255688e+00,1.62714743e-03,2.75701752e+02,7.98461533e+01,1.86978550e+01,1.34431928e-01,2.23193794e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:05:21,8.00000000e+00,6.48916483e-01,8.93641281e+00,2.03918386e-03,2.83583344e+02,8.02420883e+01,1.89401951e+01,1.11162305e-01,3.70128393e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:05:23,1.90000000e+01,6.45375073e-01,8.91542053e+00,1.83471490e-03,1.76110596e+02,8.02267838e+01,1.87889977e+01,1.92976564e-01,4.32194352e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:05:25,9.00000000e+00,6.45171463e-01,8.92510891e+00,2.01170356e-03,1.93683899e+02,8.02649384e+01,1.88124237e+01,1.80377811e-01,4.11818117e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:05:27,8.00000000e+00,6.47000134e-01,8.95193100e+00,2.03327672e-03,2.06222061e+02,8.03214798e+01,1.89357719e+01,1.38646081e-01,1.89483672e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:05:29,9.00000000e+00,6.45938516e-01,8.92323112e+00,1.61165744e-03,2.77141541e+02,8.02699738e+01,1.88320065e+01,1.32357016e-01,3.24037969e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:05:31,9.00000000e+00,6.48601115e-01,8.93392467e+00,1.83888595e-03,2.12591385e+02,8.01220474e+01,1.88974075e+01,1.61282957e-01,2.51900941e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:05:33,9.00000000e+00,6.48293853e-01,8.92370796e+00,1.87897100e-03,2.11945572e+02,8.01271591e+01,1.88680592e+01,1.72709987e-01,2.84181595e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:05:36,8.00000000e+00,6.47610724e-01,8.93302441e+00,1.62430387e-03,2.28600967e+02,8.03106384e+01,1.89110565e+01,1.18004546e-01,2.05671594e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:05:38,2.10000000e+01,6.43390119e-01,8.86682987e+00,1.84244185e-03,1.28313705e+02,7.98911743e+01,1.85511894e+01,2.11149871e-01,3.80208820e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:05:40,2.10000000e+01,6.43980384e-01,8.86310959e+00,1.70528947e-03,1.39057983e+02,7.99235611e+01,1.85679417e+01,2.29874179e-01,4.64156717e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:05:42,8.00000000e+00,6.48822665e-01,8.92444420e+00,1.85200095e-03,3.12020416e+02,8.02780228e+01,1.89205627e+01,1.31160900e-01,3.95396471e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:05:44,9.00000000e+00,6.44764066e-01,8.95198250e+00,1.85186160e-03,3.87887451e+02,8.00284653e+01,1.88015995e+01,8.90429839e-02,1.38488919e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:05:46,8.00000000e+00,6.48152113e-01,8.95980072e+00,2.28794036e-03,2.89803375e+02,8.00993195e+01,1.89336472e+01,1.25353053e-01,2.04771191e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:05:48,2.10000000e+01,6.44045234e-01,8.87195301e+00,1.73255440e-03,1.23154854e+02,7.99240952e+01,1.85884647e+01,1.97668493e-01,4.31077778e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:05:50,1.90000000e+01,6.44372940e-01,8.91188526e+00,1.80579303e-03,2.32026215e+02,8.04243546e+01,1.87985630e+01,1.51109710e-01,4.63579774e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:05:53,8.00000000e+00,6.46746755e-01,8.96492100e+00,1.97156589e-03,1.38827148e+02,8.03274765e+01,1.89572372e+01,2.16697291e-01,3.54279488e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:05:55,8.00000000e+00,6.47441626e-01,8.94748306e+00,1.78789150e-03,9.79172134e+01,8.03967896e+01,1.89570351e+01,2.22111419e-01,2.84960538e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:05:57,2.00000000e+01,6.43719375e-01,8.88430977e+00,1.78676390e-03,2.12394333e+02,8.00669632e+01,1.86381950e+01,1.61560699e-01,3.65463585e-01
