Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:05:59,1.90000000e+01,6.44886553e-01,8.95509911e+00,1.82962918e-03,3.00217194e+02,7.98859177e+01,1.87782078e+01,9.40677747e-02,1.37891382e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:06:01,2.00000000e+01,6.44190371e-01,8.87548351e+00,1.39329617e-03,1.85126923e+02,8.00195541e+01,1.86222668e+01,1.86937138e-01,4.30428684e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:06:03,8.00000000e+00,6.46510065e-01,8.96063042e+00,1.98476831e-03,2.36399094e+02,8.03475037e+01,1.89459534e+01,1.56884506e-01,2.63010353e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:06:05,8.00000000e+00,6.46865070e-01,8.96121216e+00,1.94736908e-03,1.81509430e+02,8.03680878e+01,1.89624424e+01,1.93675146e-01,2.73017824e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:06:08,8.00000000e+00,6.47486925e-01,8.95881653e+00,1.79225497e-03,1.76228439e+02,8.03866730e+01,1.89799881e+01,1.27664894e-01,1.98471293e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:06:10,9.00000000e+00,6.44671082e-01,8.96536446e+00,1.78791210e-03,1.92075089e+02,7.99607239e+01,1.88110523e+01,1.40118107e-01,1.94670543e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:06:12,7.00000000e+00,6.50673449e-01,8.95614529e+00,2.04115314e-03,3.17901550e+02,8.05188904e+01,1.90990696e+01,1.08873285e-01,2.33726636e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:06:14,2.10000000e+01,6.39069080e-01,8.99409580e+00,2.13698810e-03,2.80630066e+02,7.93707962e+01,1.85693321e+01,9.33593139e-02,1.16106406e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:06:16,1.90000000e+01,6.45779908e-01,8.91013241e+00,2.23614112e-03,1.56530807e+02,7.99758987e+01,1.87308712e+01,2.77150512e-01,6.41669512e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:06:18,2.10000000e+01,6.41739845e-01,8.89343071e+00,1.78859779e-03,2.62994598e+02,8.00050964e+01,1.85855827e+01,1.92319214e-01,5.45985818e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:06:21,2.00000000e+01,6.44477010e-01,8.92378616e+00,1.83667266e-03,2.06771881e+02,7.98290253e+01,1.86873455e+01,1.31499812e-01,2.10146487e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:06:23,1.90000000e+01,6.43660426e-01,8.93123341e+00,1.95408333e-03,2.22334152e+02,7.99266281e+01,1.87020817e+01,2.01843694e-01,3.89905244e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:06:25,2.10000000e+01,6.43845499e-01,8.88135147e+00,1.90609857e-03,1.07662453e+02,7.98833618e+01,1.85929031e+01,3.49791169e-01,5.96455097e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:06:27,9.00000000e+00,6.47095203e-01,8.94427204e+00,2.16129143e-03,1.40134674e+02,8.01422501e+01,1.88801270e+01,2.09633872e-01,2.75467396e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:06:29,1.90000000e+01,6.44700587e-01,8.91420174e+00,1.88823114e-03,1.57783203e+02,8.00347900e+01,1.87218838e+01,1.85648575e-01,3.21029514e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:06:31,8.00000000e+00,6.48855805e-01,8.92432117e+00,2.06568837e-03,1.21937714e+02,8.02976837e+01,1.89259014e+01,2.13508353e-01,4.78841841e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:06:33,9.00000000e+00,6.47290349e-01,8.90677166e+00,2.06084084e-03,1.48492432e+02,8.02004700e+01,1.88203011e+01,1.81969240e-01,5.27224541e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:06:36,1.90000000e+01,6.44897282e-01,8.91922092e+00,1.94981566e-03,5.14461365e+02,8.00226593e+01,1.87353001e+01,9.58776847e-02,2.18531474e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:06:38,8.00000000e+00,6.48110032e-01,8.92743111e+00,1.99879846e-03,1.21969765e+02,8.03820724e+01,1.89306107e+01,2.50539660e-01,5.09647071e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:06:40,2.00000000e+01,6.43537581e-01,8.89966965e+00,1.60917942e-03,1.07249710e+02,7.99776382e+01,1.86443214e+01,2.18620226e-01,3.43038082e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:06:42,8.00000000e+00,6.48911297e-01,8.93508339e+00,1.94337487e-03,2.78660645e+02,8.02591858e+01,1.89412613e+01,1.44866362e-01,3.21843773e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:06:44,9.00000000e+00,6.46352470e-01,8.91008091e+00,1.51844625e-03,1.13056824e+02,8.03321381e+01,1.88308792e+01,2.76372999e-01,4.36521083e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:06:46,9.00000000e+00,6.46646500e-01,8.92890358e+00,1.33911893e-03,1.24431427e+02,8.03860779e+01,1.88919220e+01,2.71982282e-01,4.21207488e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:06:48,9.00000000e+00,6.47437513e-01,8.91088200e+00,1.64222042e-03,7.78769760e+01,8.01870956e+01,1.88301258e+01,4.08888370e-01,6.22489989e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:06:51,1.90000000e+01,6.42598450e-01,8.90838623e+00,1.85432460e-03,2.78503876e+02,8.03402405e+01,1.87198372e+01,1.08030476e-01,3.68797600e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:06:53,9.00000000e+00,6.46886468e-01,8.89986801e+00,1.48247858e-03,3.18956146e+02,8.03478928e+01,1.88285255e+01,1.07904479e-01,1.95685565e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:06:55,9.00000000e+00,6.46214545e-01,8.92118835e+00,2.11201725e-03,1.50335541e+02,8.02275085e+01,1.88257771e+01,1.43105462e-01,1.89860597e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:06:57,1.90000000e+01,6.46668673e-01,8.88140011e+00,1.91231270e-03,1.81274536e+02,8.00776062e+01,1.87199440e+01,1.57022789e-01,2.90430665e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:07:01,1.90000000e+01,6.46349490e-01,8.88125229e+00,1.85502321e-03,3.76687683e+02,8.00681915e+01,1.87081928e+01,1.11845382e-01,2.77222008e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:07:03,1.90000000e+01,6.47069514e-01,8.89187336e+00,1.70606829e-03,1.65024155e+02,8.01034164e+01,1.87596798e+01,1.52833924e-01,2.91830838e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:07:06,1.90000000e+01,6.46035314e-01,8.89058971e+00,1.90819986e-03,6.98970032e+01,8.02703247e+01,1.87660160e+01,3.03582430e-01,4.04158026e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:07:08,2.10000000e+01,6.42596245e-01,8.87285709e+00,2.02113530e-03,2.34425720e+02,8.00424118e+01,1.85759945e+01,1.80836156e-01,4.75161701e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:07:10,1.90000000e+01,6.46440566e-01,8.87065983e+00,1.71229488e-03,1.95646500e+02,8.01728897e+01,1.87129498e+01,1.81752831e-01,3.29508752e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:07:12,9.00000000e+00,6.45392179e-01,8.93108273e+00,1.97499944e-03,2.48021561e+02,8.02546387e+01,1.88290386e+01,1.42414615e-01,3.60886246e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:07:14,1.90000000e+01,6.45109177e-01,8.91482067e+00,1.86967431e-03,1.31956085e+02,8.02796555e+01,1.87923698e+01,1.79742038e-01,4.39315081e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:07:16,8.00000000e+00,6.46816671e-01,8.95422268e+00,1.98565936e-03,1.52495377e+02,8.02839279e+01,1.89263954e+01,2.00813055e-01,2.68281460e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:07:18,8.00000000e+00,6.47809207e-01,8.93740940e+00,1.80710689e-03,3.06470123e+02,8.03180618e+01,1.89278889e+01,1.07100636e-01,1.83756396e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:07:21,1.90000000e+01,6.44043267e-01,8.91898060e+00,1.75926927e-03,1.02123573e+02,8.02107239e+01,1.87539558e+01,3.38733226e-01,6.89495206e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:07:23,2.00000000e+01,6.43232882e-01,8.90483761e+00,1.87577715e-03,2.20272797e+02,8.01675186e+01,1.86905823e+01,1.90494090e-01,5.23808360e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:07:25,1.90000000e+01,6.44269824e-01,8.90735245e+00,1.92614831e-03,1.40116501e+02,8.01943130e+01,1.87322617e+01,2.18380123e-01,4.80670959e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:07:27,1.90000000e+01,6.45720065e-01,8.91271687e+00,1.90617121e-03,2.03310989e+02,8.01943741e+01,1.87857456e+01,1.87941253e-01,3.71286958e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:07:29,1.90000000e+01,6.47181988e-01,8.89517498e+00,1.90584688e-03,8.43996964e+01,7.99599152e+01,1.87362823e+01,3.60205501e-01,4.91287619e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:07:31,9.00000000e+00,6.46622300e-01,8.91876984e+00,1.88933860e-03,2.16059601e+02,8.02403946e+01,1.88355751e+01,1.18758813e-01,1.86580047e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:07:33,1.90000000e+01,6.45686269e-01,8.88025570e+00,1.62108650e-03,1.58215012e+02,8.02915497e+01,1.87390270e+01,1.63542435e-01,3.35038453e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:07:35,8.00000000e+00,6.47269905e-01,8.93899918e+00,1.86642283e-03,1.93572723e+02,8.03048401e+01,1.89123821e+01,1.71883598e-01,3.06287050e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:07:38,1.90000000e+01,6.44231319e-01,8.89627457e+00,1.80557964e-03,2.05370041e+02,8.02728500e+01,1.87261677e+01,1.30548939e-01,3.17661881e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:07:40,9.00000000e+00,6.46653414e-01,8.91207027e+00,1.85213750e-03,2.27223480e+02,8.03217926e+01,1.88414249e+01,9.70688313e-02,1.79660261e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:07:42,1.90000000e+01,6.47095203e-01,8.87214756e+00,1.83813577e-03,4.15431793e+02,8.01104431e+01,1.87204494e+01,1.01329356e-01,2.15226486e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:07:44,9.00000000e+00,6.47150517e-01,8.90870380e+00,1.69620395e-03,3.00356750e+02,8.02297745e+01,1.88271961e+01,1.27630293e-01,2.68187582e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:07:46,9.00000000e+00,6.47794068e-01,8.91895866e+00,1.59325486e-03,1.23994301e+02,8.02116394e+01,1.88633442e+01,2.06389442e-01,3.91881466e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:07:49,9.00000000e+00,6.47700191e-01,8.92074394e+00,1.53482822e-03,2.19993973e+02,8.02373962e+01,1.88704453e+01,1.42449975e-01,2.72999465e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:07:51,2.00000000e+01,6.44410372e-01,8.88689518e+00,1.50142785e-03,1.06418861e+02,7.99100800e+01,1.86270638e+01,3.01627785e-01,5.40960431e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:07:53,9.00000000e+00,6.47675157e-01,8.92120361e+00,1.66207354e-03,3.59058319e+02,8.00260162e+01,1.88209743e+01,1.36336312e-01,2.97963262e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:08:28,8.00000000e+00,6.47996485e-01,8.91819668e+00,1.88617699e-03,1.65328430e+02,8.04129257e+01,1.89149742e+01,1.91305891e-01,3.86046052e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:08:31,2.00000000e+00,6.40524864e-01,8.85630894e+00,2.47440487e-03,3.70330383e+02,7.96642685e+01,1.83942680e+01,1.25766367e-01,4.48373944e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:08:33,2.00000000e+01,6.44644558e-01,8.90661621e+00,1.63337425e-03,3.97671783e+02,7.99483337e+01,1.86841221e+01,8.49299058e-02,1.65939212e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:08:35,8.00000000e+00,6.47603631e-01,8.92625809e+00,1.94334600e-03,1.80920059e+02,8.03690948e+01,1.89102802e+01,1.28272876e-01,2.13649392e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:08:37,8.00000000e+00,6.48749769e-01,8.91798973e+00,1.93853176e-03,1.86449829e+02,8.03813553e+01,1.89290905e+01,1.50150180e-01,3.81074220e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:08:39,2.00000000e+00,6.35534108e-01,8.69546223e+00,1.53390062e-03,2.74258362e+02,8.10094376e+01,1.82220535e+01,1.15967169e-01,7.56463528e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:08:41,2.00000000e+01,6.44091666e-01,8.91126537e+00,1.99909369e-03,2.68069031e+02,7.98947983e+01,1.86653328e+01,1.32767215e-01,2.33958647e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:08:43,8.00000000e+00,6.47615671e-01,8.95153427e+00,1.63952680e-03,1.02790810e+02,8.03117981e+01,1.89506607e+01,2.95219511e-01,3.71081442e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:08:46,1.90000000e+01,6.44664288e-01,8.96258736e+00,2.29466008e-03,1.84543762e+02,7.96479263e+01,1.87314625e+01,1.75312534e-01,2.48145163e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:08:48,9.00000000e+00,6.47078872e-01,8.92171478e+00,1.86302827e-03,1.93848892e+02,8.02105103e+01,1.88480778e+01,2.03479782e-01,4.13738698e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:08:50,1.90000000e+01,6.46311224e-01,8.91263008e+00,1.80220720e-03,9.23258438e+01,7.99433594e+01,1.87439098e+01,4.57562178e-01,5.36361933e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:08:52,7.00000000e+00,6.48225904e-01,8.97548580e+00,1.80990051e-03,2.13510513e+02,8.03839493e+01,1.90363598e+01,1.73570052e-01,2.22242624e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:08:54,7.00000000e+00,6.48350239e-01,8.97530937e+00,1.86548161e-03,1.74060547e+02,8.03532104e+01,1.90323544e+01,1.42625347e-01,1.87468201e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:08:56,1.90000000e+01,6.46853507e-01,8.91142750e+00,1.46854168e-03,2.84251038e+02,7.99727936e+01,1.87640114e+01,1.04326107e-01,1.30976334e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:08:58,1.90000000e+01,6.47005916e-01,8.92065907e+00,1.64891325e-03,3.21066986e+02,7.99792480e+01,1.87893906e+01,8.17341805e-02,1.01257935e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:09:00,1.90000000e+01,6.46041870e-01,8.88793850e+00,1.94466684e-03,2.34958832e+02,8.01829071e+01,1.87401791e+01,1.28699243e-01,2.34495759e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:09:03,1.90000000e+01,6.46083891e-01,8.89851856e+00,1.88698096e-03,3.21456390e+02,8.01950531e+01,1.87665482e+01,9.53386724e-02,1.35673970e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:09:05,1.90000000e+01,6.46883726e-01,8.87809181e+00,1.76099723e-03,1.66869324e+02,8.01137161e+01,1.87276344e+01,1.57367125e-01,2.36418262e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:09:07,2.40000000e+01,6.47267759e-01,8.94327354e+00,2.07580416e-03,2.57801323e+01,7.99748001e+01,1.88435993e+01,2.29382586e+00,2.71073484e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:09:09,9.00000000e+00,6.46768749e-01,8.94742680e+00,1.81939802e-03,1.88447952e+02,8.02012863e+01,1.88911629e+01,1.35189995e-01,1.83453590e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:09:11,1.90000000e+01,6.46846533e-01,8.91173363e+00,2.00717850e-03,3.90922852e+02,8.01014023e+01,1.87946301e+01,6.93883002e-02,1.45411134e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:09:13,1.90000000e+01,6.47537231e-01,8.88132954e+00,1.72731385e-03,1.59142929e+02,7.99644318e+01,1.87184467e+01,1.78750500e-01,2.87754029e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:09:15,2.10000000e+01,6.41289771e-01,8.88610840e+00,1.86694914e-03,2.32227203e+02,8.00345001e+01,1.85640755e+01,1.28686488e-01,3.61301124e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:09:17,8.00000000e+00,6.47662759e-01,8.96432781e+00,2.00898224e-03,1.26137695e+02,8.00259476e+01,1.89115734e+01,1.84711888e-01,2.59847164e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:09:19,7.00000000e+00,6.48252308e-01,9.00412941e+00,2.12077983e-03,4.20995972e+02,8.02044067e+01,1.90552330e+01,1.05588101e-01,1.25353724e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:09:22,9.00000000e+00,6.45301282e-01,8.96148396e+00,1.91840122e-03,1.48365799e+02,8.01761169e+01,1.88719883e+01,1.79693058e-01,2.61983544e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:09:24,1.90000000e+01,6.45282030e-01,8.94527531e+00,2.18433701e-03,7.82779083e+01,7.97579498e+01,1.87390442e+01,2.84544051e-01,3.77160043e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:09:26,2.10000000e+01,6.41591191e-01,8.90897846e+00,2.32417486e-03,6.89545212e+01,7.97017059e+01,1.85431747e+01,5.26194751e-01,9.96038377e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:09:28,2.10000000e+01,6.42196357e-01,8.90262508e+00,1.66660384e-03,1.05142105e+02,7.97566299e+01,1.85602112e+01,3.04253608e-01,5.84508240e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:09:30,2.10000000e+01,6.43223286e-01,8.84286499e+00,1.93139934e-03,1.55000076e+02,8.02229767e+01,1.85730724e+01,2.24284902e-01,1.39584327e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:09:32,1.40000000e+01,6.40522063e-01,8.83140469e+00,1.59873709e-03,3.62394295e+01,8.00164871e+01,1.84235592e+01,1.43141460e+00,2.20562267e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:09:34,2.00000000e+01,6.44350708e-01,8.90933609e+00,2.15459894e-03,9.63200912e+01,7.99603806e+01,1.86841221e+01,2.63129681e-01,4.06005800e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:09:37,2.00000000e+01,6.43368125e-01,8.86643505e+00,1.75809371e-03,1.27406403e+02,8.02982941e+01,1.86442566e+01,3.30262095e-01,1.20946014e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:09:39,1.90000000e+01,6.45088136e-01,8.92087746e+00,1.78267073e-03,8.90079575e+01,8.01324692e+01,1.87700481e+01,3.01169485e-01,4.93285626e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:09:41,1.00000000e+00,6.40179992e-01,8.83125019e+00,1.80595857e-03,1.72412094e+02,8.00410767e+01,1.84190578e+01,2.78118551e-01,9.91241872e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:09:43,9.00000000e+00,6.45187855e-01,8.95697880e+00,1.95231126e-03,4.91877098e+01,8.01119308e+01,1.88440876e+01,5.08511305e-01,6.55874848e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:09:45,1.90000000e+01,6.44003272e-01,8.94613075e+00,1.74395496e-03,1.64053482e+02,8.01629028e+01,1.87986622e+01,2.07262784e-01,3.37231845e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:09:47,2.00000000e+01,6.39714897e-01,8.88753128e+00,1.44750741e-03,1.22538162e+02,8.05578918e+01,1.86425743e+01,2.22306937e-01,4.84671623e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:09:49,9.00000000e+00,6.46367311e-01,8.92912674e+00,1.99374394e-03,1.38528244e+02,8.04277420e+01,1.88940220e+01,2.37398490e-01,3.90146583e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:09:51,1.90000000e+01,6.45653129e-01,8.92387009e+00,2.15276238e-03,1.65983871e+02,8.00263290e+01,1.87678967e+01,2.18670800e-01,2.94704825e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:09:54,9.00000000e+00,6.47037566e-01,8.95283890e+00,2.34925770e-03,5.12221909e+01,7.99340515e+01,1.88474369e+01,5.26166737e-01,6.42155766e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:09:56,1.90000000e+01,6.44795179e-01,8.91160107e+00,1.25452422e-03,1.34249771e+02,8.01538239e+01,1.87470055e+01,2.30196789e-01,3.34147424e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:09:58,1.90000000e+01,6.45646751e-01,8.91145229e+00,1.53327116e-03,7.76786728e+01,8.02219162e+01,1.87874012e+01,3.44452173e-01,5.15883923e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:10:00,2.10000000e+01,6.40111089e-01,8.87594604e+00,1.99700939e-03,1.67410370e+02,8.00413742e+01,1.85103550e+01,2.22384557e-01,5.06893396e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:10:02,2.10000000e+01,6.42570376e-01,8.86182880e+00,1.64367526e-03,2.33840256e+02,8.01136856e+01,1.85686760e+01,2.29412884e-01,8.50490987e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:10:04,9.00000000e+00,6.46142721e-01,8.93414211e+00,1.99375767e-03,2.40734039e+02,8.02250595e+01,1.88504429e+01,1.32155612e-01,2.84456044e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:10:06,1.00000000e+00,6.42097473e-01,8.83991146e+00,1.70389807e-03,1.11046516e+02,8.00421295e+01,1.84925880e+01,3.27364624e-01,1.10662508e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:10:09,1.90000000e+01,6.43487871e-01,8.96805763e+00,2.00829399e-03,2.22069244e+02,7.97435074e+01,1.87311440e+01,1.33134589e-01,1.65858001e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:10:11,1.90000000e+01,6.43754959e-01,8.92768955e+00,1.73676270e-03,9.53294907e+01,8.01077118e+01,1.87397671e+01,2.89059460e-01,4.23192114e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:10:13,1.00000000e+00,6.40930235e-01,8.83554745e+00,1.98936323e-03,1.72247940e+02,7.99562302e+01,1.84300575e+01,2.29170293e-01,8.26936483e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:10:15,2.10000000e+01,6.43138230e-01,8.86928749e+00,2.00212584e-03,9.07604675e+01,7.97559967e+01,1.85176811e+01,3.48774046e-01,7.16841638e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:10:17,1.90000000e+01,6.45033300e-01,8.94168758e+00,2.02209200e-03,1.52496918e+02,8.00780106e+01,1.87994480e+01,2.26986289e-01,5.20473897e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:10:19,9.00000000e+00,6.45058811e-01,8.93757057e+00,1.64002972e-03,2.98321350e+02,8.02242889e+01,1.88258610e+01,1.56734049e-01,3.62203777e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:10:22,1.90000000e+01,6.43928885e-01,8.93970680e+00,1.96002563e-03,1.33977676e+02,7.99215927e+01,1.87264538e+01,1.57207310e-01,1.96835786e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:10:24,2.00000000e+01,6.42632604e-01,8.90761757e+00,1.99342822e-03,1.07624077e+02,7.99395981e+01,1.86258678e+01,2.64339626e-01,3.14030081e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:10:26,9.00000000e+00,6.45820796e-01,8.95777130e+00,1.85721507e-03,2.77600494e+02,8.01812973e+01,1.88805771e+01,1.19434588e-01,1.64215013e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:10:28,9.00000000e+00,6.45371258e-01,8.99447823e+00,1.83382130e-03,1.10559128e+02,7.99154587e+01,1.88819408e+01,1.87411562e-01,2.20335037e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:10:30,9.00000000e+00,6.47482991e-01,8.95278168e+00,1.90940185e-03,2.05884583e+02,8.00619812e+01,1.88904762e+01,1.17413700e-01,2.61993825e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:10:32,9.00000000e+00,6.46393418e-01,8.92713165e+00,2.03661667e-03,3.46205780e+02,8.01341553e+01,1.88216076e+01,1.24023035e-01,4.56018955e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:10:34,9.00000000e+00,6.45267367e-01,8.95208549e+00,1.98153360e-03,1.79022415e+02,8.02759705e+01,1.88746834e+01,1.47850737e-01,2.48826981e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:10:36,1.90000000e+01,6.44196272e-01,8.95827579e+00,2.11738376e-03,1.34066116e+02,7.99195099e+01,1.87726536e+01,1.56922847e-01,1.84469908e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:10:39,9.00000000e+00,6.44326210e-01,8.94132900e+00,1.77570526e-03,1.10592094e+02,8.02921219e+01,1.88282948e+01,2.23341569e-01,3.91130596e-01
