Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:10:41,1.00000000e+00,6.39586151e-01,8.83569717e+00,1.91617920e-03,6.83946915e+01,8.00292206e+01,1.84085121e+01,4.27197397e-01,9.63465929e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:10:43,1.00000000e+00,6.39574587e-01,8.83640480e+00,1.78541057e-03,1.97723526e+02,8.02108841e+01,1.84514408e+01,2.31927916e-01,1.09051645e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:10:45,2.00000000e+01,6.43169820e-01,8.90009403e+00,1.84204278e-03,2.43054703e+02,8.00023270e+01,1.86403084e+01,1.24588579e-01,4.20319527e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:10:47,1.90000000e+01,6.42704368e-01,8.95450592e+00,1.66065025e-03,1.79798401e+02,8.00367432e+01,1.87487564e+01,1.87359139e-01,3.70629370e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:10:49,8.00000000e+00,6.47733748e-01,8.97806454e+00,1.75364467e-03,1.73039734e+02,8.02863388e+01,1.90042648e+01,1.74180403e-01,2.53809839e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:10:51,8.00000000e+00,6.46408200e-01,8.97605133e+00,2.01853970e-03,2.98656128e+02,8.01186829e+01,1.89215279e+01,8.07855055e-02,1.04965150e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:10:53,8.00000000e+00,6.48006082e-01,8.98284626e+00,1.84680615e-03,1.39587555e+02,8.01492157e+01,1.89898930e+01,1.75985575e-01,2.48723432e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:10:56,2.00000000e+01,6.41587138e-01,8.94783211e+00,1.72947638e-03,1.98085007e+02,8.00268326e+01,1.86998997e+01,2.19573796e-01,4.52687174e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:10:58,2.10000000e+01,6.42696917e-01,8.86117744e+00,1.61521987e-03,2.09195923e+02,7.99050903e+01,1.85226154e+01,1.47377431e-01,4.17834520e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:11:00,1.00000000e+00,6.41176939e-01,8.84140301e+00,1.75732200e-03,2.28029510e+02,8.00269089e+01,1.84656811e+01,1.40673146e-01,4.65928108e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:11:02,8.00000000e+00,6.47077918e-01,8.98506737e+00,1.91840448e-03,1.00375404e+02,8.01210480e+01,1.89607182e+01,2.16331542e-01,2.61781126e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:11:04,9.00000000e+00,6.43958032e-01,8.94829082e+00,1.84433616e-03,1.38694565e+02,8.01757660e+01,1.88048992e+01,2.43698642e-01,4.85299230e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:11:06,8.00000000e+00,6.47442341e-01,8.95980263e+00,2.00561062e-03,3.01520721e+02,8.02579117e+01,1.89503651e+01,1.36551455e-01,2.09155753e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:11:08,2.00000000e+01,6.43104076e-01,8.91236496e+00,1.93588459e-03,2.32946884e+02,8.00995255e+01,1.86867733e+01,1.45287663e-01,4.15436298e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:11:10,2.10000000e+01,6.42307341e-01,8.88649940e+00,1.84467854e-03,1.09225174e+02,7.99861298e+01,1.85831146e+01,2.52957106e-01,6.00715458e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:11:13,2.00000000e+01,6.42786741e-01,8.89849567e+00,2.12214002e-03,2.47241302e+02,7.99877014e+01,1.86224537e+01,1.46752223e-01,4.73015875e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:11:15,1.00000000e+00,6.42310679e-01,8.83853817e+00,1.59251597e-03,2.64543335e+02,7.98886261e+01,1.84603844e+01,1.92532673e-01,4.54106927e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:11:17,2.10000000e+01,6.40656769e-01,8.91497135e+00,1.68735266e-03,1.87299423e+02,7.99331360e+01,1.85824261e+01,2.56417155e-01,8.31081986e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:11:19,1.90000000e+01,6.43775523e-01,8.97139263e+00,2.21164874e-03,1.90449188e+02,7.98445663e+01,1.87702446e+01,1.67076185e-01,3.12447488e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:11:21,1.00000000e+00,6.42142415e-01,8.85501766e+00,1.95122056e-03,7.62556686e+01,7.98287811e+01,1.84761066e+01,7.23668098e-01,1.07617736e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:11:23,9.00000000e+00,6.47343695e-01,8.95109367e+00,2.00415240e-03,7.24302826e+01,8.01026382e+01,1.88924389e+01,2.92069316e-01,3.76165926e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:11:25,9.00000000e+00,6.46925867e-01,8.96016788e+00,2.08280981e-03,7.31071625e+01,8.00881729e+01,1.88959732e+01,2.97476858e-01,3.85070831e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:11:28,1.90000000e+01,6.44441366e-01,8.94047451e+00,2.20709923e-03,1.98091324e+02,7.98003006e+01,1.87145214e+01,1.70321643e-01,4.06376451e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:11:30,1.90000000e+01,6.45055056e-01,8.90723324e+00,2.10874924e-03,2.45620712e+02,7.99901962e+01,1.87071056e+01,1.33031368e-01,6.18949592e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:11:32,8.00000000e+00,6.47983432e-01,8.95390415e+00,1.94084574e-03,1.19237831e+02,8.01317825e+01,1.89239292e+01,2.37933144e-01,3.28325927e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:11:34,8.00000000e+00,6.47445679e-01,8.97237015e+00,2.06438941e-03,1.85085724e+02,8.01022873e+01,1.89402485e+01,1.47632465e-01,2.16084510e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:11:36,1.90000000e+01,6.47447288e-01,8.91172028e+00,2.07356014e-03,9.65275192e+01,8.00311737e+01,1.87955627e+01,2.26988584e-01,3.17516565e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:11:38,2.00000000e+01,6.43860877e-01,8.87598038e+00,2.00601341e-03,2.23426682e+02,8.01521759e+01,1.86446362e+01,1.75867096e-01,7.69779861e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:11:40,2.00000000e+01,6.43304050e-01,8.93328762e+00,2.02136277e-03,2.59926453e+02,7.97576752e+01,1.86565056e+01,1.03147231e-01,1.32196456e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:11:42,2.00000000e+01,6.42918169e-01,8.93843269e+00,2.07228842e-03,1.89532028e+02,7.97936401e+01,1.86644650e+01,1.61036894e-01,1.97886750e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:11:45,2.00000000e+01,6.43329561e-01,8.92748260e+00,1.83728826e-03,2.12036972e+02,7.97379990e+01,1.86405201e+01,1.37346372e-01,1.72257438e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:11:47,2.00000000e+01,6.43395543e-01,8.93877411e+00,2.12992448e-03,2.31008820e+02,7.96273804e+01,1.86401176e+01,1.06671430e-01,1.35452375e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:11:49,2.00000000e+01,6.42776191e-01,8.92824650e+00,2.00346881e-03,1.29548035e+02,7.97018356e+01,1.86176338e+01,2.03906029e-01,2.52454877e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:11:51,9.00000000e+00,6.45605206e-01,8.93938065e+00,1.87874981e-03,1.41558929e+02,8.01297302e+01,1.88234119e+01,2.19720498e-01,3.47091943e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:11:53,2.00000000e+01,6.43097341e-01,8.93340302e+00,1.82466349e-03,2.21586166e+02,7.98710098e+01,1.86772537e+01,1.62368417e-01,2.01518700e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:11:55,2.00000000e+01,6.41614497e-01,8.88902378e+00,2.06727767e-03,1.26988976e+02,8.02409973e+01,1.86275082e+01,3.12174976e-01,1.25864363e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:11:57,2.00000000e+01,6.43431365e-01,8.88566494e+00,1.94802869e-03,1.35947220e+02,8.02854462e+01,1.86835403e+01,2.30861768e-01,9.62018490e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:00,1.00000000e+00,6.42365336e-01,8.84473801e+00,1.75243453e-03,1.39022964e+02,7.99941711e+01,1.84993134e+01,2.85838783e-01,9.14418221e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:02,9.00000000e+00,6.46069348e-01,8.98400974e+00,1.81928172e-03,2.25283936e+02,8.00096283e+01,1.89026127e+01,1.53859317e-01,2.31854632e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:04,2.10000000e+01,6.42554224e-01,8.84984779e+00,1.82297081e-03,1.53063126e+02,7.99369278e+01,1.85021954e+01,2.38859966e-01,7.79598475e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:06,1.90000000e+01,6.45056844e-01,8.93305683e+00,1.94679433e-03,1.75959717e+02,8.01119156e+01,1.87899418e+01,1.80536211e-01,3.28456193e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:08,9.00000000e+00,6.46140635e-01,8.96630955e+00,1.82143226e-03,1.51423569e+02,8.00106506e+01,1.88676910e+01,2.00083733e-01,3.47045392e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:10,1.90000000e+01,6.44069791e-01,8.90302658e+00,1.64676760e-03,6.79584427e+01,8.02568207e+01,1.87319393e+01,6.13765180e-01,1.30767882e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:12,2.10000000e+01,6.40618086e-01,8.86229801e+00,2.11182190e-03,3.25883728e+02,8.00888519e+01,1.85075016e+01,1.73102587e-01,6.29867375e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:14,2.00000000e+01,6.42040610e-01,8.85787296e+00,1.65238068e-03,1.49639145e+02,8.04002686e+01,1.86114254e+01,2.44201809e-01,8.93892407e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:17,2.10000000e+01,6.41333282e-01,8.85484982e+00,2.04123394e-03,2.04613297e+02,8.02882233e+01,1.85586777e+01,2.78071851e-01,1.05525780e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:19,1.90000000e+01,6.45106912e-01,8.97117615e+00,1.91262225e-03,1.69219543e+02,7.96915665e+01,1.87725658e+01,1.66260853e-01,1.98183522e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:21,1.90000000e+01,6.45129979e-01,8.92300034e+00,2.01791618e-03,1.82173264e+02,8.00915527e+01,1.87661438e+01,1.80487588e-01,3.21114480e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:23,2.00000000e+01,6.43980622e-01,8.88124275e+00,2.04434851e-03,2.61726959e+02,8.02897720e+01,1.86911907e+01,1.54354215e-01,7.31605113e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:25,1.00000000e+00,6.42800748e-01,8.83334923e+00,1.65652880e-03,1.03464615e+02,7.98932495e+01,1.84646931e+01,3.01390827e-01,8.51835966e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:27,1.00000000e+00,6.42909765e-01,8.83673573e+00,1.87792524e-03,1.77166046e+02,7.98840179e+01,1.84727688e+01,2.44831771e-01,7.06260026e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:29,2.00000000e+01,6.42964661e-01,8.87718773e+00,1.87196175e-03,1.89127701e+02,8.04501495e+01,1.86904411e+01,2.10379735e-01,9.18070138e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:31,1.90000000e+01,6.44298255e-01,8.87952137e+00,1.70388178e-03,4.29012329e+02,8.04048996e+01,1.87235928e+01,1.45051822e-01,7.38693118e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:34,2.10000000e+01,6.43063843e-01,8.85171223e+00,1.75096490e-03,1.41843124e+02,7.99800415e+01,1.85307579e+01,2.57922351e-01,8.09644639e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:36,2.10000000e+01,6.43109202e-01,8.84666634e+00,1.70696958e-03,2.09497284e+02,7.99632263e+01,1.85176067e+01,2.04451934e-01,7.07601368e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:38,2.00000000e+01,6.42906666e-01,8.87680626e+00,1.99315068e-03,1.39222610e+02,8.02501373e+01,1.86414909e+01,2.60891259e-01,1.08161438e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:40,2.10000000e+01,6.43249393e-01,8.85100842e+00,1.68366684e-03,1.67666672e+02,8.00800552e+01,1.85578079e+01,2.65787005e-01,7.77361572e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:42,9.00000000e+00,6.45507812e-01,8.94799232e+00,1.87133765e-03,1.79067032e+02,8.00878067e+01,1.88288460e+01,1.66789889e-01,2.86008060e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:44,8.00000000e+00,6.47105455e-01,8.99896622e+00,2.11040699e-03,2.86277924e+02,8.00604401e+01,1.89764900e+01,1.22468136e-01,1.55153200e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:46,2.10000000e+01,6.43054903e-01,8.86064911e+00,1.99156837e-03,1.94763275e+02,7.98228455e+01,1.85127525e+01,1.55157477e-01,4.91441399e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:49,2.10000000e+01,6.43257439e-01,8.86327457e+00,1.80486147e-03,1.03387154e+02,7.98957977e+01,1.85410004e+01,3.40465218e-01,7.28004277e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:51,2.10000000e+01,6.42930567e-01,8.85311508e+00,1.86201965e-03,2.03138535e+02,7.99253998e+01,1.85171947e+01,2.22053021e-01,6.23295367e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:53,2.10000000e+01,6.42911077e-01,8.85137081e+00,1.71786128e-03,3.14613556e+02,7.99496460e+01,1.85186024e+01,1.45588666e-01,5.63900590e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:55,2.10000000e+01,6.42878711e-01,8.85210514e+00,1.75283372e-03,1.44122986e+02,7.99718857e+01,1.85243549e+01,2.79076070e-01,7.46324360e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:57,1.90000000e+01,6.42688036e-01,9.00141907e+00,2.19678762e-03,2.78603790e+02,7.94591904e+01,1.87105045e+01,9.18467194e-02,1.22900151e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:12:59,2.00000000e+01,6.42238379e-01,8.93443680e+00,1.93051784e-03,2.20602203e+02,7.99064026e+01,1.86627293e+01,1.02432035e-01,1.30084947e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:13:01,2.00000000e+01,6.42584562e-01,8.94486141e+00,1.96717470e-03,1.80042053e+02,7.98661499e+01,1.86851635e+01,1.44961536e-01,1.91095114e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:13:04,2.00000000e+01,6.43085241e-01,8.93141270e+00,1.85616594e-03,1.31818100e+02,7.97944412e+01,1.86548386e+01,1.78786397e-01,2.18123391e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:13:06,1.90000000e+01,6.45029902e-01,8.92462635e+00,1.81410066e-03,1.67438309e+02,8.00030899e+01,1.87459240e+01,1.70047745e-01,3.10810298e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:13:08,2.00000000e+01,6.40848935e-01,8.98733044e+00,1.79137883e-03,2.03955124e+02,7.97202072e+01,1.86889553e+01,1.30953431e-01,1.82970151e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:13:10,2.00000000e+01,6.43486679e-01,8.95057106e+00,1.96463265e-03,1.88829071e+02,7.97604599e+01,1.86985588e+01,1.61163703e-01,1.95918441e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:13:12,2.00000000e+01,6.43154144e-01,8.92730141e+00,2.21758499e-03,2.37740356e+02,7.95937805e+01,1.86013546e+01,1.05922498e-01,1.34120598e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:13:14,1.90000000e+01,6.43558025e-01,8.95285130e+00,1.90984935e-03,1.54570328e+02,7.97974701e+01,1.87140751e+01,1.46617666e-01,1.78807989e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:13:16,2.10000000e+01,6.43610895e-01,8.87046719e+00,1.82650553e-03,2.22690613e+02,7.99373703e+01,1.85759029e+01,1.91091016e-01,5.91613770e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:13:18,2.10000000e+01,6.42852306e-01,8.86239815e+00,1.80251885e-03,1.23939354e+02,8.00216370e+01,1.85566711e+01,2.87256330e-01,7.77772188e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:13:21,2.10000000e+01,6.42527223e-01,8.86234856e+00,1.89330697e-03,7.80710220e+01,7.99258194e+01,1.85249748e+01,4.05645907e-01,8.12817931e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:13:23,9.00000000e+00,6.47555053e-01,8.93819618e+00,2.16818834e-03,1.66731171e+02,8.00801697e+01,1.88660851e+01,1.70601666e-01,2.49019548e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:13:25,1.90000000e+01,6.46181703e-01,8.90246487e+00,1.78304326e-03,1.46168365e+02,7.99627838e+01,1.87233295e+01,2.33823165e-01,4.41130221e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:13:27,9.00000000e+00,6.46780193e-01,8.95045853e+00,1.82983815e-03,2.32169220e+02,8.01098328e+01,1.88763504e+01,1.45053819e-01,3.77722323e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:13:29,1.00000000e+00,6.39817595e-01,8.84716415e+00,1.69267983e-03,1.68189926e+02,7.99195328e+01,1.84137993e+01,2.48319566e-01,5.33352911e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:13:31,2.00000000e+00,6.38149798e-01,8.82375050e+00,1.87536818e-03,1.28585968e+02,7.99631729e+01,1.83271980e+01,3.28604370e-01,6.51002884e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:13:34,1.00000000e+00,6.39526248e-01,8.85387230e+00,1.99371832e-03,1.55412796e+02,7.98995590e+01,1.84147663e+01,2.40669370e-01,4.58261669e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:13:36,9.00000000e+00,6.46249831e-01,8.94764900e+00,2.09290092e-03,1.66666977e+02,8.00940094e+01,1.88512268e+01,1.81677431e-01,4.50219452e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:13:38,1.90000000e+01,6.45015419e-01,8.93920231e+00,1.78845273e-03,1.22075478e+02,8.00949402e+01,1.87976761e+01,2.56484717e-01,3.94089371e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:13:40,1.90000000e+01,6.44626796e-01,8.93664455e+00,1.69500348e-03,1.57001999e+02,8.00807800e+01,1.87776546e+01,2.33541533e-01,3.82321984e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:13:42,2.10000000e+01,6.41548693e-01,8.87311745e+00,1.99864549e-03,1.38809402e+02,7.99286194e+01,1.85198879e+01,2.71325886e-01,6.58201098e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:13:44,1.90000000e+01,6.46920681e-01,8.90855503e+00,1.83031859e-03,2.13929077e+02,8.00701141e+01,1.87827396e+01,1.75712511e-01,2.99700052e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:13:46,1.90000000e+01,6.44412816e-01,8.93176174e+00,1.90230075e-03,1.08036293e+02,8.00900650e+01,1.87633400e+01,3.05078477e-01,5.25001228e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:13:49,1.90000000e+01,6.47402525e-01,8.90959549e+00,2.05230853e-03,1.99392929e+02,7.99776611e+01,1.87772198e+01,1.82952777e-01,3.17030132e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:13:51,9.00000000e+00,6.46693170e-01,8.94556808e+00,1.89656718e-03,7.28705444e+01,8.00576019e+01,1.88512020e+01,3.83964717e-01,6.37036264e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:13:53,9.00000000e+00,6.47083282e-01,8.91311550e+00,1.78085966e-03,1.89201691e+02,8.00886078e+01,1.88014202e+01,1.60694897e-01,2.99887449e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:13:55,1.90000000e+01,6.46859705e-01,8.91382408e+00,1.92896801e-03,1.98610031e+02,8.00858383e+01,1.87957706e+01,1.09393351e-01,2.51583695e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:13:57,1.90000000e+01,6.42977893e-01,8.90126419e+00,1.85202470e-03,2.17458527e+02,8.03328094e+01,1.87141819e+01,2.30802730e-01,6.32087767e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:13:59,2.00000000e+01,6.43213570e-01,8.88410187e+00,1.78450241e-03,1.39680908e+02,8.03052216e+01,1.86785316e+01,2.67528594e-01,9.00822222e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:14:01,8.00000000e+00,6.48007154e-01,8.94845295e+00,1.83451397e-03,2.39574829e+02,8.03679276e+01,1.89688377e+01,1.41271412e-01,2.91329622e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:14:03,8.00000000e+00,6.46983445e-01,8.92199135e+00,1.48473552e-03,1.82109329e+02,8.04974518e+01,1.89132977e+01,1.47944152e-01,3.68367940e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:14:06,2.40000000e+01,6.45485580e-01,8.89428234e+00,1.80517253e-03,8.00000286e+00,7.95006180e+01,1.85779648e+01,3.37483835e+00,4.28243399e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:14:08,9.00000000e+00,6.45502329e-01,8.95122528e+00,2.00184551e-03,1.50246048e+02,8.01426849e+01,1.88483963e+01,1.93964422e-01,3.40710551e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:14:10,9.00000000e+00,6.46131933e-01,8.95639038e+00,1.92720396e-03,1.53396469e+02,8.01043091e+01,1.88686256e+01,2.58879423e-01,4.00817931e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:14:12,9.00000000e+00,6.45424604e-01,8.94688988e+00,1.98244397e-03,1.98280624e+02,8.01602173e+01,1.88411179e+01,1.32449746e-01,2.41820335e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:14:14,1.90000000e+01,6.46501541e-01,8.90566826e+00,1.94835360e-03,1.47431091e+02,7.99398117e+01,1.87339535e+01,2.39011958e-01,4.08081949e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:14:16,9.00000000e+00,6.45766616e-01,8.95020771e+00,1.97147531e-03,1.42789764e+02,8.00884247e+01,1.88412037e+01,2.55475342e-01,4.07715946e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:14:18,9.00000000e+00,6.45460188e-01,8.94575787e+00,1.90109573e-03,1.91035706e+02,8.01049728e+01,1.88267879e+01,2.10111484e-01,3.19868416e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:14:21,1.90000000e+01,6.45937026e-01,8.92595100e+00,2.03319453e-03,1.08991600e+02,7.99841385e+01,1.87706242e+01,3.40006709e-01,4.71041560e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:14:23,9.00000000e+00,6.46908402e-01,8.95286655e+00,2.15063547e-03,1.07908379e+02,7.99405441e+01,1.88452606e+01,2.54984885e-01,3.30849886e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:14:25,8.00000000e+00,6.48795903e-01,8.92480850e+00,1.90122682e-03,2.16586731e+02,8.03118515e+01,1.89285278e+01,1.52919650e-01,3.08816820e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:14:27,7.00000000e+00,6.49535656e-01,8.94932938e+00,1.81490975e-03,2.28829224e+02,8.04349976e+01,1.90313129e+01,1.62983656e-01,2.57000774e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:14:29,8.00000000e+00,6.46906912e-01,8.93571281e+00,1.86606741e-03,3.48650452e+02,8.04305801e+01,1.89244099e+01,1.41998425e-01,3.13765198e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:14:31,7.00000000e+00,6.48369431e-01,8.96362591e+00,2.05863663e-03,1.10866768e+02,8.04039307e+01,1.90201397e+01,2.33510002e-01,4.02832985e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:14:33,8.00000000e+00,6.47805154e-01,8.95408154e+00,1.86443387e-03,2.14009277e+02,8.04633408e+01,1.89973812e+01,1.75465301e-01,3.02976340e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:14:36,9.00000000e+00,6.46409094e-01,8.95396137e+00,2.06771330e-03,1.69957016e+02,8.00370560e+01,1.88557568e+01,2.24804327e-01,4.49479729e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:14:38,9.00000000e+00,6.46033049e-01,8.93011856e+00,2.07743957e-03,2.64771851e+02,8.00692444e+01,1.88021679e+01,1.42813876e-01,3.86058271e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:14:40,1.90000000e+01,6.47149384e-01,8.90896320e+00,1.78318913e-03,8.29853745e+01,8.00755310e+01,1.87915115e+01,3.58335823e-01,5.58338404e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:14:42,9.00000000e+00,6.46529198e-01,8.94895935e+00,2.01793294e-03,1.65547531e+02,8.00830307e+01,1.88595524e+01,2.13405550e-01,4.73858893e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:14:44,2.10000000e+01,6.42022371e-01,8.88690090e+00,2.08379817e-03,1.39847488e+02,7.99441910e+01,1.85659676e+01,2.86467165e-01,5.84934890e-01
