Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:14:46,1.90000000e+01,6.44780338e-01,8.94054604e+00,1.99173833e-03,9.44805374e+01,8.01061325e+01,1.87962761e+01,3.77779841e-01,5.72684467e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:14:48,2.10000000e+01,6.41342342e-01,8.87784767e+00,1.89996709e-03,1.49273727e+02,8.01183014e+01,1.85677624e+01,2.96968579e-01,6.82784140e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:14:51,1.90000000e+01,6.47133648e-01,8.90726376e+00,2.11012573e-03,2.02280655e+02,7.98625946e+01,1.87375107e+01,1.82783023e-01,3.44831586e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:14:53,1.90000000e+01,6.47236168e-01,8.91069412e+00,2.04474293e-03,1.69439163e+02,7.98816147e+01,1.87521610e+01,2.17728302e-01,3.69369417e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:14:55,1.90000000e+01,6.44396186e-01,8.92971897e+00,1.90998521e-03,1.35801666e+02,8.00663986e+01,1.87530193e+01,2.19830811e-01,4.18301612e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:14:57,1.90000000e+01,6.45917118e-01,8.90023994e+00,1.92595762e-03,6.47441559e+01,8.02548904e+01,1.87793350e+01,6.20352805e-01,1.01774120e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:14:59,2.10000000e+01,6.41645133e-01,8.88585854e+00,2.11366033e-03,1.16225357e+02,7.99901810e+01,1.85635567e+01,2.35818937e-01,5.82028866e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:15:01,9.00000000e+00,6.46107972e-01,8.95407677e+00,2.18017609e-03,2.11020142e+02,8.00667877e+01,1.88542175e+01,1.78075686e-01,4.04730469e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:15:04,2.10000000e+01,6.41591609e-01,8.87676716e+00,2.11740891e-03,1.85076920e+02,7.98423767e+01,1.85087528e+01,2.02352121e-01,5.54301262e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:15:06,1.90000000e+01,6.44148469e-01,8.92993259e+00,1.96332345e-03,1.34781998e+02,8.00674362e+01,1.87465038e+01,2.34993547e-01,4.21973914e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:15:08,9.00000000e+00,6.48120224e-01,8.94360256e+00,2.20896187e-03,5.98898354e+01,7.99109802e+01,1.88540516e+01,4.42069232e-01,5.72601020e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:15:10,9.00000000e+00,6.47143602e-01,8.94861984e+00,1.75853923e-03,1.20678085e+02,8.01945572e+01,1.89030476e+01,2.43263364e-01,4.23263758e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:15:12,2.10000000e+01,6.41379178e-01,8.91650867e+00,2.10454036e-03,3.50133553e+01,7.97606735e+01,1.85664425e+01,5.29795468e-01,8.12006891e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:15:14,1.90000000e+01,6.45963132e-01,8.90996838e+00,2.11702660e-03,9.67444687e+01,8.01479721e+01,1.87761517e+01,2.95599520e-01,4.84659165e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:15:16,9.00000000e+00,6.46063447e-01,8.94214249e+00,1.82598818e-03,3.74375572e+01,8.02335892e+01,1.88670139e+01,6.24134839e-01,8.30546081e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:15:19,8.00000000e+00,6.47550106e-01,8.96434212e+00,2.04546726e-03,7.25541534e+01,8.01682205e+01,1.89419308e+01,5.37869036e-01,6.98531210e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:15:21,8.00000000e+00,6.47161961e-01,8.97157383e+00,1.81217177e-03,1.70398376e+02,8.02788315e+01,1.89719887e+01,1.43573999e-01,2.08044648e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:15:23,9.00000000e+00,6.45033836e-01,8.95578575e+00,1.95966312e-03,7.70659637e+01,8.02588043e+01,1.88716164e+01,2.55289078e-01,3.05168927e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:15:25,8.00000000e+00,6.46073699e-01,8.96561813e+00,1.96493114e-03,1.55366211e+02,8.03327713e+01,1.89402294e+01,1.65554836e-01,3.27131927e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:15:27,8.00000000e+00,6.45760119e-01,8.96477318e+00,2.14817398e-03,1.53259735e+02,8.03141632e+01,1.89248695e+01,1.83462441e-01,2.60247082e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:15:29,1.30000000e+01,6.36425316e-01,8.66249466e+00,1.61013624e-03,5.36089973e+01,7.95822601e+01,1.78581676e+01,4.85978186e-01,9.14050221e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:15:31,9.00000000e+00,6.45279050e-01,8.93813992e+00,2.02084542e-03,1.14881241e+02,8.03238983e+01,1.88568745e+01,2.08932295e-01,3.38804781e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:15:34,1.00000000e+00,6.41187131e-01,8.83149815e+00,1.58140704e-03,1.53655640e+02,8.00292130e+01,1.84458199e+01,3.61147135e-01,1.07081079e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:15:36,8.00000000e+00,6.46096230e-01,8.96264553e+00,1.76801591e-03,1.11711693e+02,8.05143890e+01,1.89774189e+01,1.88352540e-01,3.70222032e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:15:38,9.00000000e+00,6.45971358e-01,8.95053482e+00,1.85234263e-03,2.17589310e+02,8.01188507e+01,1.88550282e+01,9.65045467e-02,1.34784818e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:15:40,9.00000000e+00,6.45133972e-01,8.94721222e+00,1.99640798e-03,1.34660980e+02,8.01791382e+01,1.88377590e+01,2.01465830e-01,2.55516052e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:15:42,8.00000000e+00,6.47700191e-01,8.98671818e+00,1.85787014e-03,2.92671509e+02,8.02791061e+01,1.90198841e+01,1.37811840e-01,2.14034900e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:15:44,9.00000000e+00,6.45534992e-01,8.94806194e+00,1.81429647e-03,1.63713028e+02,8.02795029e+01,1.88748569e+01,1.89705923e-01,2.47669831e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:15:46,9.00000000e+00,6.45353079e-01,8.93293095e+00,1.81523652e-03,1.43447876e+02,8.03991547e+01,1.88657055e+01,2.00529218e-01,3.75861168e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:15:48,9.00000000e+00,6.46542370e-01,8.95263863e+00,1.88943930e-03,2.02281616e+02,8.02080841e+01,1.88971539e+01,1.41201138e-01,2.62031227e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:15:51,8.00000000e+00,6.45964265e-01,8.95556164e+00,1.79517013e-03,2.10024368e+02,8.04696121e+01,1.89480019e+01,1.71248764e-01,2.31724516e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:15:53,1.90000000e+01,6.45791411e-01,8.89797878e+00,1.71661831e-03,1.57671906e+02,8.00590286e+01,1.87251015e+01,2.10785583e-01,4.03679997e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:15:55,1.90000000e+01,6.44773364e-01,8.94527340e+00,1.89992390e-03,1.50448380e+02,7.99874344e+01,1.87781448e+01,2.14992732e-01,3.94384414e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:16:27,8.00000000e+00,6.47668004e-01,8.98652267e+00,2.13402556e-03,1.81066956e+02,8.01128769e+01,1.89791431e+01,1.09473303e-01,1.50339290e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:16:29,9.00000000e+00,6.47546709e-01,8.92336941e+00,2.03543343e-03,1.00928879e+02,8.03176346e+01,1.88903961e+01,3.35782975e-01,5.57142615e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:16:31,8.00000000e+00,6.47653878e-01,8.97116756e+00,1.93834712e-03,4.35559845e+02,8.02460632e+01,1.89778023e+01,1.22671589e-01,2.02727064e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:16:34,2.00000000e+01,6.40922427e-01,8.87945557e+00,1.71096821e-03,3.39473511e+02,8.06076508e+01,1.86723194e+01,1.00318715e-01,2.38877296e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:16:36,1.90000000e+01,6.42909348e-01,8.95088768e+00,1.89680583e-03,2.14055984e+02,8.01198349e+01,1.87666206e+01,1.12774417e-01,1.33056343e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:16:38,8.00000000e+00,6.48150802e-01,8.98125839e+00,2.07801070e-03,1.57807907e+02,8.02098541e+01,1.90051441e+01,1.87106341e-01,2.51054019e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:16:40,1.90000000e+01,6.43182099e-01,8.95259953e+00,1.76844269e-03,4.80614960e+02,8.01895523e+01,1.87945118e+01,8.08927342e-02,9.60474238e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:16:42,1.90000000e+01,6.42181098e-01,8.95576477e+00,2.04064767e-03,1.46438034e+02,8.02100525e+01,1.87766972e+01,1.84878662e-01,3.29241514e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:16:44,1.90000000e+01,6.43594742e-01,8.93156624e+00,1.78793224e-03,2.24763153e+02,8.00022964e+01,1.87185745e+01,1.19219743e-01,1.37257919e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:16:47,1.90000000e+01,6.45077944e-01,8.89303303e+00,1.86566217e-03,1.88781403e+02,8.02531586e+01,1.87393475e+01,2.04127520e-01,4.90467697e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:16:49,2.00000000e+01,6.44322038e-01,8.86744022e+00,1.63238426e-03,2.03643616e+02,8.02306976e+01,1.86582966e+01,1.59689248e-01,2.47491807e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:16:51,1.90000000e+01,6.43782556e-01,8.86230659e+00,1.44985016e-03,1.61793228e+02,8.05477219e+01,1.87055054e+01,3.49904090e-01,1.31559360e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:16:53,2.10000000e+01,6.42850995e-01,8.82181263e+00,1.65390421e-03,1.61858246e+02,8.04628677e+01,1.85735035e+01,3.34751457e-01,1.47818339e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:16:55,2.00000000e+00,6.40580952e-01,8.77730751e+00,1.58858183e-03,1.17351524e+02,8.00607605e+01,1.83225231e+01,4.18462276e-01,1.57508838e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:16:57,1.90000000e+01,6.45503104e-01,8.88721466e+00,1.64875796e-03,2.89920044e+02,8.01581116e+01,1.87172337e+01,1.33790478e-01,3.63902152e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:17:00,1.90000000e+01,6.45786107e-01,8.89767933e+00,1.70704583e-03,1.22877174e+02,8.01954041e+01,1.87562122e+01,2.38154724e-01,4.80333000e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:17:02,1.00000000e+00,6.42113626e-01,8.82300091e+00,1.63390057e-03,1.54712219e+02,8.00021591e+01,1.84484596e+01,2.75031239e-01,1.42654848e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:17:04,8.00000000e+00,6.48233175e-01,8.97189617e+00,1.88446185e-03,1.93124557e+02,8.02570724e+01,1.89989243e+01,1.50740802e-01,1.97161555e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:17:06,1.90000000e+01,6.43501341e-01,8.93802357e+00,1.82851532e-03,7.40392303e+01,8.01022186e+01,1.87527809e+01,3.93676370e-01,4.58018392e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:17:08,2.00000000e+01,6.42360747e-01,8.92833042e+00,2.02146382e-03,1.38295593e+02,7.99601440e+01,1.86660767e+01,1.66449875e-01,1.93858460e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:17:10,2.00000000e+01,6.42737031e-01,8.88595200e+00,1.76751660e-03,1.97266632e+02,8.00664062e+01,1.86130619e+01,2.12417185e-01,5.24685681e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:17:12,1.90000000e+01,6.43084884e-01,8.94621754e+00,1.72693294e-03,1.44475174e+02,8.01029205e+01,1.87579899e+01,2.51442224e-01,3.89210939e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:17:15,7.00000000e+00,6.47228718e-01,8.99147034e+00,2.04690476e-03,3.83777893e+02,8.03105164e+01,1.90235291e+01,8.64646062e-02,1.50653318e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:17:17,8.00000000e+00,6.47179425e-01,8.98310947e+00,1.89357228e-03,4.30421356e+02,8.03023148e+01,1.90024529e+01,9.05981213e-02,2.06368670e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:17:19,8.00000000e+00,6.47871375e-01,8.98637581e+00,2.13510753e-03,3.53372406e+02,8.01627197e+01,1.89966049e+01,1.04710303e-01,1.43283471e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:17:21,8.00000000e+00,6.46748245e-01,8.95575714e+00,1.64759893e-03,3.23995453e+02,8.02798233e+01,1.89266701e+01,1.04708910e-01,1.71651930e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:17:23,9.00000000e+00,6.46773219e-01,8.94384480e+00,1.80375890e-03,3.33711517e+02,8.02254181e+01,1.88894138e+01,6.63561821e-02,1.17546886e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:17:25,1.90000000e+01,6.43032551e-01,8.93962479e+00,1.69628987e-03,2.48039505e+02,8.00828476e+01,1.87379436e+01,9.15137455e-02,1.06911995e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:17:27,1.90000000e+01,6.43238068e-01,8.94285488e+00,1.69664249e-03,2.00762573e+02,8.00802536e+01,1.87501011e+01,1.44434586e-01,1.68265492e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:17:30,1.90000000e+01,6.42881632e-01,8.95493031e+00,1.87552639e-03,1.60400665e+02,8.01606445e+01,1.87838497e+01,1.96756154e-01,2.86665708e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:17:32,1.90000000e+01,6.43678665e-01,8.95048714e+00,1.93569460e-03,2.65445953e+02,8.00822678e+01,1.87794266e+01,1.07198179e-01,1.26294732e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:17:34,9.00000000e+00,6.46717787e-01,8.93919849e+00,1.90777902e-03,1.51204163e+02,8.02013474e+01,1.88723183e+01,2.44632825e-01,4.92498994e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:17:36,9.00000000e+00,6.46229565e-01,8.96608543e+00,1.79591426e-03,2.55181763e+02,8.01086426e+01,1.88929291e+01,1.21236324e-01,1.57198489e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:17:38,8.00000000e+00,6.48072898e-01,8.97514915e+00,1.93482614e-03,2.98991028e+02,8.01737289e+01,1.89813805e+01,1.25110045e-01,1.66587725e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:17:40,8.00000000e+00,6.47399247e-01,8.97595024e+00,1.98081159e-03,1.85418716e+02,8.02190399e+01,1.89740601e+01,1.12667263e-01,1.44794106e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:17:43,8.00000000e+00,6.47090197e-01,8.93947792e+00,1.84376317e-03,1.92049347e+02,8.03163223e+01,1.89108467e+01,1.87990278e-01,4.14745629e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:17:45,8.00000000e+00,6.47204340e-01,8.94651890e+00,1.77179580e-03,1.62077621e+02,8.02840652e+01,1.89214783e+01,1.81763187e-01,4.15964305e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:17:47,9.00000000e+00,6.45046711e-01,8.92661285e+00,1.80043245e-03,1.43125000e+02,8.04813309e+01,1.88626728e+01,2.08414003e-01,3.55053335e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:17:49,2.00000000e+01,6.45344734e-01,8.84735584e+00,1.50583859e-03,1.59873734e+02,8.01464462e+01,1.86260052e+01,2.51942664e-01,4.56057698e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:17:51,2.10000000e+01,6.43240869e-01,8.84170532e+00,1.93894899e-03,1.14977554e+02,8.02330780e+01,1.85734806e+01,3.67036611e-01,1.31999683e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:17:53,2.00000000e+01,6.44279242e-01,8.87625790e+00,1.55845773e-03,1.98115112e+02,8.01898575e+01,1.86661034e+01,1.85619771e-01,4.72130418e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:17:55,8.00000000e+00,6.47290349e-01,8.97013474e+00,2.00440525e-03,1.02130104e+02,8.01726303e+01,1.89476070e+01,2.34720409e-01,2.96347708e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:17:58,2.00000000e+01,6.42738998e-01,8.94656086e+00,2.03547045e-03,1.57593719e+02,7.98881836e+01,1.86983604e+01,2.53562838e-01,3.55980903e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:18:00,8.00000000e+00,6.47617102e-01,8.97053051e+00,1.74217671e-03,2.65151031e+02,8.02110443e+01,1.89670963e+01,8.24679211e-02,1.29694015e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:18:02,7.00000000e+00,6.47476077e-01,8.98750210e+00,1.77307357e-03,2.45635101e+02,8.03335648e+01,1.90278587e+01,1.00924447e-01,1.54121846e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:18:04,1.90000000e+01,6.42769098e-01,8.95119762e+00,1.73906505e-03,1.36748184e+02,8.00868912e+01,1.87554626e+01,1.86408862e-01,2.16728926e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:18:06,9.00000000e+00,6.43210948e-01,8.96107960e+00,1.81432767e-03,1.85578110e+02,8.02251968e+01,1.88215237e+01,1.59538910e-01,3.06238681e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:18:08,7.00000000e+00,6.48110092e-01,8.98864365e+00,1.74518675e-03,1.89622543e+02,8.02730560e+01,1.90345650e+01,1.69354767e-01,2.32489437e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:18:10,1.90000000e+01,6.42831087e-01,8.95866680e+00,2.07596179e-03,1.97908356e+02,7.99534912e+01,1.87416515e+01,1.47089109e-01,1.72044903e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:18:13,1.90000000e+01,6.46141529e-01,8.88487339e+00,1.58631511e-03,5.49761314e+01,8.01335754e+01,1.87250786e+01,4.23629284e-01,6.38055384e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:18:15,8.00000000e+00,6.46912992e-01,8.97779846e+00,1.97036937e-03,2.24789108e+02,8.03303223e+01,1.89900188e+01,1.98939651e-01,2.93962330e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:18:17,9.00000000e+00,6.45696223e-01,8.92864799e+00,1.81986450e-03,2.24112106e+02,8.02650528e+01,1.88352165e+01,1.29580379e-01,1.81471020e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:18:19,8.00000000e+00,6.46909952e-01,8.94605732e+00,1.74476893e-03,2.16935333e+02,8.04585724e+01,1.89530029e+01,1.20732725e-01,1.63319096e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:18:21,9.00000000e+00,6.45589769e-01,8.91797352e+00,1.72014115e-03,1.14993416e+02,8.02410507e+01,1.88039722e+01,2.39436045e-01,3.18618655e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:18:23,2.00000000e+01,6.45785689e-01,8.86956501e+00,1.55053136e-03,8.86760483e+01,8.01785736e+01,1.86930103e+01,2.44293496e-01,3.73497158e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:18:25,1.90000000e+01,6.45678163e-01,8.88046551e+00,1.80048158e-03,1.54217621e+02,8.01639709e+01,1.87094593e+01,1.48311436e-01,2.45313734e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:18:28,8.00000000e+00,6.47032738e-01,8.98095417e+00,1.79861952e-03,1.39003342e+02,8.03503876e+01,1.90049572e+01,2.09404469e-01,3.18959147e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:18:30,2.00000000e+01,6.42863870e-01,8.88694477e+00,1.82252668e-03,1.80568970e+02,8.02638779e+01,1.86647377e+01,2.46750474e-01,1.23084843e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:18:32,1.40000000e+01,6.36687815e-01,8.80972576e+00,1.64000446e-03,2.90616131e+01,8.03473434e+01,1.83438549e+01,1.42873549e+00,2.34205627e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:18:34,1.00000000e+00,6.40813649e-01,8.86024189e+00,1.91011047e-03,1.22277412e+02,8.00198517e+01,1.84929085e+01,2.57237226e-01,6.07526600e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:18:36,8.00000000e+00,6.46144092e-01,8.97657394e+00,1.94805523e-03,2.30514481e+02,8.03199081e+01,1.89624043e+01,1.19256213e-01,1.95649043e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:18:38,2.00000000e+00,6.39343262e-01,8.84943104e+00,1.98101625e-03,1.63779221e+02,7.98835449e+01,1.83965740e+01,2.44887173e-01,5.54176211e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:18:40,9.00000000e+00,6.45818472e-01,8.94518661e+00,1.80608546e-03,5.17512779e+01,8.02920532e+01,1.88800297e+01,5.52918613e-01,6.51526988e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:18:42,8.00000000e+00,6.46287382e-01,8.96757698e+00,1.87185244e-03,2.22824295e+02,8.03717880e+01,1.89598370e+01,2.14581907e-01,3.72687846e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:18:45,8.00000000e+00,6.46698177e-01,8.96930027e+00,1.86736463e-03,2.42098160e+02,8.05057068e+01,1.90071526e+01,1.48461372e-01,2.03189775e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:18:47,8.00000000e+00,6.46981537e-01,8.96183968e+00,1.76925550e-03,1.17448257e+02,8.04087830e+01,1.89767895e+01,2.05235288e-01,3.01825225e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:18:49,8.00000000e+00,6.46860063e-01,8.97642040e+00,2.01954483e-03,1.38771362e+02,8.03467178e+01,1.89894276e+01,2.09246159e-01,3.04159522e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:18:51,2.10000000e+01,6.38643920e-01,8.82043648e+00,1.63388322e-03,2.58205994e+02,8.07898407e+01,1.85240459e+01,1.41204625e-01,6.26540899e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:18:53,1.90000000e+01,6.43481255e-01,8.94535065e+00,1.95076247e-03,1.65741013e+02,7.99652557e+01,1.87354794e+01,1.85932428e-01,2.17029035e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:18:56,7.00000000e+00,6.47725403e-01,8.98465443e+00,1.83696230e-03,1.01664566e+02,8.03119202e+01,1.90240288e+01,2.50839829e-01,3.60651791e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:18:58,7.00000000e+00,6.47984922e-01,8.97863293e+00,1.95350242e-03,1.48373993e+02,8.03377762e+01,1.90250187e+01,1.81220055e-01,2.41300434e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:19:00,8.00000000e+00,6.46160126e-01,8.95388412e+00,1.70762395e-03,1.56139587e+02,8.03223877e+01,1.89155254e+01,1.47626668e-01,1.81121066e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:19:02,2.10000000e+01,6.45296931e-01,8.85033607e+00,1.79028395e-03,4.36529884e+01,7.99769974e+01,1.85915108e+01,6.09600842e-01,8.44491661e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:19:04,1.90000000e+01,6.45236731e-01,8.89222622e+00,1.84308179e-03,5.80641251e+01,8.01241837e+01,1.87121372e+01,3.45004022e-01,4.61430579e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:19:06,2.00000000e+01,6.45592749e-01,8.85683441e+00,1.88825210e-03,7.83106155e+01,8.00052948e+01,1.86202755e+01,4.29137707e-01,6.22029424e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:19:08,1.90000000e+01,6.45072699e-01,8.91168404e+00,1.83695753e-03,1.95081421e+02,8.03443375e+01,1.87998295e+01,1.53481930e-01,3.42154652e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:19:11,9.00000000e+00,6.46152020e-01,8.92722130e+00,1.92687032e-03,1.74240723e+02,8.01852188e+01,1.88267555e+01,1.97625011e-01,3.74960333e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:19:13,9.00000000e+00,6.45471156e-01,8.93952084e+00,1.93017302e-03,1.37384659e+02,8.00826340e+01,1.88087387e+01,1.61377877e-01,2.03262731e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:19:15,9.00000000e+00,6.46780550e-01,8.95798206e+00,1.98728289e-03,1.09536858e+02,8.00194702e+01,1.88709164e+01,2.47210041e-01,3.04713249e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:19:17,7.00000000e+00,6.47663891e-01,8.98427200e+00,1.76248781e-03,1.30129211e+02,8.03545914e+01,1.90315189e+01,2.75414526e-01,3.39022398e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:19:19,9.00000000e+00,6.46720588e-01,8.95535851e+00,1.85427547e-03,7.22660217e+01,8.01812973e+01,1.89017906e+01,3.91858518e-01,4.75087434e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:19:21,8.00000000e+00,6.47315562e-01,8.97455883e+00,1.95652014e-03,1.35453033e+02,8.02901154e+01,1.89854736e+01,2.42700770e-01,3.01833540e-01
