Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:19:24,9.00000000e+00,6.45146847e-01,8.94597054e+00,1.68343249e-03,9.88746719e+01,8.01364594e+01,1.88254929e+01,3.77026439e-01,4.44682389e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:19:26,9.00000000e+00,6.46848857e-01,8.94257355e+00,1.81372021e-03,7.49806061e+01,8.01270523e+01,1.88657780e+01,4.29738104e-01,5.12892783e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:19:28,9.00000000e+00,6.46326065e-01,8.96384144e+00,1.74239557e-03,9.26598816e+01,8.01414642e+01,1.88987579e+01,3.31300944e-01,3.89985561e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:19:30,8.00000000e+00,6.46963537e-01,8.96763420e+00,1.89242046e-03,8.30124817e+01,8.01359253e+01,1.89240952e+01,3.05668354e-01,3.79960537e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:19:32,8.00000000e+00,6.47708356e-01,8.96530151e+00,2.18353537e-03,2.99475250e+02,8.00991058e+01,1.89322510e+01,1.36442527e-01,2.93440700e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:19:34,9.00000000e+00,6.46680772e-01,8.95287514e+00,1.98292267e-03,2.33007385e+02,8.01315765e+01,1.88836689e+01,1.46506503e-01,4.29953724e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:19:36,7.00000000e+00,6.48083329e-01,8.97332382e+00,1.73027837e-03,2.43591476e+02,8.04560013e+01,1.90446415e+01,1.97017044e-01,2.46376291e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:19:39,9.00000000e+00,6.44228637e-01,8.94552803e+00,1.75474223e-03,9.20862198e+01,8.02783737e+01,1.88310604e+01,4.36665744e-01,6.31225348e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:19:41,9.00000000e+00,6.46658182e-01,8.96744251e+00,1.95484213e-03,1.63322830e+02,8.00628204e+01,1.88975029e+01,2.29005888e-01,2.72348821e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:19:43,7.00000000e+00,6.48381710e-01,8.98149109e+00,1.74492178e-03,1.14045181e+02,8.04656372e+01,1.90730362e+01,3.75851333e-01,4.57251877e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:19:45,8.00000000e+00,6.46822989e-01,8.95386887e+00,1.81158155e-03,2.20294205e+02,8.03896179e+01,1.89507484e+01,1.58198223e-01,2.05343336e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:19:47,8.00000000e+00,6.47821426e-01,8.98035431e+00,2.30778940e-03,1.93808731e+02,8.02245941e+01,1.89970646e+01,1.40627891e-01,1.76212013e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:19:49,2.00000000e+01,6.42787755e-01,8.97238445e+00,2.10195384e-03,1.51298004e+02,7.96177216e+01,1.86902637e+01,1.78932279e-01,2.08271459e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:19:52,7.00000000e+00,6.48205101e-01,8.98109150e+00,1.59811950e-03,1.12617302e+02,8.04510803e+01,1.90635452e+01,2.02783853e-01,2.59566694e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:19:54,8.00000000e+00,6.48265541e-01,8.93208122e+00,1.76172878e-03,1.13462387e+02,8.06271286e+01,1.90027733e+01,2.88022608e-01,4.28286612e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:19:56,8.00000000e+00,6.48360610e-01,8.96577549e+00,2.17577140e-03,1.48362442e+02,8.01702423e+01,1.89691486e+01,3.02106202e-01,3.99412662e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:19:58,2.00000000e+01,6.42626107e-01,8.91838741e+00,2.04165070e-03,1.56122513e+02,7.99769592e+01,1.86569118e+01,1.72137752e-01,2.45049328e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:20:00,9.00000000e+00,6.46340013e-01,8.96784115e+00,2.23003211e-03,2.79863098e+02,8.00618896e+01,1.88888283e+01,1.19044937e-01,2.66776860e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:20:02,9.00000000e+00,6.45120621e-01,8.93709183e+00,1.96128688e-03,2.25439911e+02,8.01860657e+01,1.88176861e+01,1.20422721e-01,2.01496482e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:20:04,9.00000000e+00,6.46850884e-01,8.94101143e+00,2.00121384e-03,4.86515274e+01,8.00410309e+01,1.88422890e+01,9.32265580e-01,1.10915744e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:20:07,1.90000000e+01,6.44482851e-01,8.91331959e+00,2.17547454e-03,2.00229156e+02,8.00366516e+01,1.87141438e+01,1.65574715e-01,3.72414052e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:20:09,8.00000000e+00,6.47190809e-01,8.95826626e+00,1.96220470e-03,4.56165314e+01,8.02354889e+01,1.89344635e+01,7.19056129e-01,8.72923851e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:20:11,1.90000000e+01,6.44342363e-01,8.92562294e+00,1.72405236e-03,5.26847496e+01,8.01825790e+01,1.87700500e+01,8.53583574e-01,1.16806543e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:20:13,2.00000000e+01,6.41845644e-01,8.89177322e+00,1.83607975e-03,1.11107864e+02,8.01471481e+01,1.86181812e+01,3.21592838e-01,6.71410441e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:20:15,9.00000000e+00,6.46560788e-01,8.96568298e+00,2.21823039e-03,8.06707306e+01,8.00127792e+01,1.88791447e+01,6.46120965e-01,7.88776875e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:20:17,8.00000000e+00,6.46322906e-01,8.94167519e+00,1.98268495e-03,1.53712219e+02,8.04202423e+01,1.89175110e+01,2.30972052e-01,3.61206919e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:20:20,2.00000000e+01,6.41927481e-01,8.87199116e+00,1.82711298e-03,1.49000397e+02,8.02442703e+01,1.86016407e+01,3.60933185e-01,8.39240670e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:20:22,9.00000000e+00,6.46754622e-01,8.95407581e+00,2.03984743e-03,5.57517433e+01,8.02160950e+01,1.89082794e+01,6.19782567e-01,8.09608281e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:20:24,8.00000000e+00,6.47001803e-01,8.95458603e+00,2.03098776e-03,8.82346649e+01,8.02770844e+01,1.89309654e+01,4.67119932e-01,6.49925232e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:20:26,1.90000000e+01,6.44412458e-01,8.93688869e+00,1.77368720e-03,4.85275917e+01,8.00479889e+01,1.87642365e+01,1.13153136e+00,1.42511213e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:20:28,7.00000000e+00,6.49850070e-01,8.98187065e+00,1.89043221e-03,9.64003830e+01,8.03101654e+01,1.90801029e+01,4.45110977e-01,5.41296542e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:20:30,8.00000000e+00,6.48018897e-01,8.95490360e+00,1.91425707e-03,1.32508179e+02,8.02468338e+01,1.89542522e+01,2.89598554e-01,3.96757513e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:20:32,9.00000000e+00,6.46565855e-01,8.91880608e+00,1.82372972e-03,9.79857864e+01,8.04174118e+01,1.88755569e+01,3.35303396e-01,5.11726260e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:20:35,1.90000000e+01,6.46480501e-01,8.88820267e+00,2.12713028e-03,1.10905464e+02,8.02098541e+01,1.87597618e+01,3.10883701e-01,9.38541591e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:20:37,9.00000000e+00,6.45853341e-01,8.89750957e+00,1.90766354e-03,1.47315857e+02,8.05855255e+01,1.88490562e+01,1.97223857e-01,3.46368879e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:20:39,8.00000000e+00,6.47713184e-01,8.93769169e+00,1.75639440e-03,1.66970764e+02,8.02825928e+01,1.89173222e+01,2.19320297e-01,3.17347556e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:20:41,7.00000000e+00,6.49758816e-01,8.97350025e+00,1.97876827e-03,1.94886139e+02,8.02760086e+01,1.90515366e+01,2.07250044e-01,2.60779768e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:20:43,1.90000000e+01,6.46204114e-01,8.88063717e+00,1.92351779e-03,1.19985023e+02,8.03928757e+01,1.87785301e+01,4.50403899e-01,1.35062218e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:20:45,9.00000000e+00,6.46605670e-01,8.89508343e+00,1.95912737e-03,1.41794632e+02,8.03847656e+01,1.88188667e+01,3.31112683e-01,1.08301353e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:20:48,9.00000000e+00,6.45428419e-01,9.02528572e+00,1.77045446e-03,1.48854080e+02,7.96688309e+01,1.88898144e+01,1.79747537e-01,2.12040633e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:20:50,8.00000000e+00,6.47322893e-01,8.97264385e+00,1.97378243e-03,1.54114746e+02,8.03195496e+01,1.89885960e+01,2.38838390e-01,2.98465252e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:20:52,9.00000000e+00,6.46518290e-01,8.93423748e+00,2.18173652e-03,2.05164108e+02,8.00592422e+01,1.88226185e+01,2.18668386e-01,2.70023614e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:20:54,2.00000000e+00,6.36485279e-01,8.76920795e+00,1.86026213e-03,1.99922241e+02,8.06413498e+01,1.83204746e+01,2.22367600e-01,9.16385472e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:20:56,1.90000000e+01,6.47547364e-01,8.91291428e+00,2.08248664e-03,1.31349960e+02,7.97312241e+01,1.87305241e+01,2.12688550e-01,2.77772576e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:20:58,8.00000000e+00,6.48202956e-01,8.94978333e+00,1.60563737e-03,2.91783661e+02,8.02755661e+01,1.89555798e+01,1.13980986e-01,2.11106822e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:21:00,1.90000000e+01,6.44614875e-01,8.92684460e+00,2.20355392e-03,1.09826637e+02,7.99582367e+01,1.87280140e+01,2.72191465e-01,4.41935152e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:21:03,1.90000000e+01,6.47513211e-01,8.91169262e+00,1.92128622e-03,2.17056213e+02,7.98868408e+01,1.87635174e+01,1.81580096e-01,2.37346083e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:21:05,1.90000000e+01,6.45963609e-01,8.91874599e+00,1.92797312e-03,2.06515213e+02,8.00885925e+01,1.87807407e+01,1.44359961e-01,1.86101526e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:21:07,9.00000000e+00,6.46390915e-01,8.93394375e+00,2.19018734e-03,2.37734543e+02,8.01215515e+01,1.88329353e+01,2.75875956e-01,3.58166128e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:21:09,8.00000000e+00,6.47723198e-01,8.96241951e+00,1.90512580e-03,1.33706482e+02,8.02594223e+01,1.89644814e+01,3.02149862e-01,4.31147009e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:21:11,8.00000000e+00,6.48047447e-01,8.91925526e+00,2.09668116e-03,1.92927582e+02,8.04609451e+01,1.89300041e+01,2.42965028e-01,3.92234027e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:21:13,1.90000000e+01,6.44634426e-01,8.88929367e+00,2.04038410e-03,6.49408340e+01,8.04129181e+01,1.87558498e+01,5.08617997e-01,6.61599219e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:21:15,7.00000000e+00,6.49008155e-01,8.97337532e+00,2.05441262e-03,1.23512978e+02,8.03446655e+01,1.90455360e+01,3.01180661e-01,3.71574402e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:21:17,8.00000000e+00,6.48127496e-01,8.95712566e+00,1.79452018e-03,2.51268311e+02,8.04063873e+01,1.89998379e+01,1.73001900e-01,2.53618151e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:21:20,9.00000000e+00,6.46383762e-01,8.89479065e+00,1.94943359e-03,1.41390976e+02,8.04725800e+01,1.88323402e+01,2.62477428e-01,4.29631442e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:21:22,1.90000000e+01,6.47013664e-01,8.88745594e+00,1.81134173e-03,9.33109818e+01,8.01866760e+01,1.87682304e+01,4.12282467e-01,9.77071404e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:21:24,8.00000000e+00,6.47927999e-01,8.95839691e+00,1.93572242e-03,1.52823746e+02,8.02408752e+01,1.89575806e+01,2.17864379e-01,2.99745470e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:21:26,8.00000000e+00,6.47996783e-01,8.97223091e+00,2.08506384e-03,1.77433548e+02,8.02897644e+01,1.90004387e+01,1.52886584e-01,2.25139782e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:21:28,7.00000000e+00,6.49902284e-01,8.98023796e+00,2.04112893e-03,1.46793701e+02,8.02762146e+01,1.90701008e+01,2.24723667e-01,2.82566756e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:21:30,9.00000000e+00,6.45165324e-01,9.01776028e+00,1.82391028e-03,2.05043961e+02,7.97325439e+01,1.88814564e+01,1.14823282e-01,1.36005074e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:21:32,1.90000000e+01,6.45514905e-01,8.94249153e+00,1.80758792e-03,1.16776970e+02,7.99943466e+01,1.87955189e+01,2.82630354e-01,3.33613068e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:21:36,2.00000000e+01,6.45701230e-01,8.88937187e+00,2.05650204e-03,2.37417496e+02,7.99862823e+01,1.86873798e+01,1.25045091e-01,2.64630675e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:21:39,1.00000000e+00,6.37893319e-01,8.78412151e+00,1.22213317e-03,1.30548019e+02,8.06934433e+01,1.84041100e+01,1.53233886e-01,3.20974350e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:21:41,1.00000000e+00,6.41520560e-01,8.84702110e+00,1.86688150e-03,8.31443024e+01,7.99103088e+01,1.84603825e+01,3.38138282e-01,7.23631680e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:21:43,2.10000000e+01,6.41850829e-01,8.88182449e+00,1.92826125e-03,2.27030075e+02,8.00110550e+01,1.85659199e+01,1.77362770e-01,5.41360795e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:21:45,1.90000000e+01,6.44846439e-01,8.91117573e+00,1.81377539e-03,1.51921112e+02,8.02845306e+01,1.87781754e+01,1.90055445e-01,4.08838421e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:21:47,1.90000000e+01,6.45729065e-01,8.90808105e+00,1.87420216e-03,9.57083893e+01,8.00056686e+01,1.87320557e+01,3.44904572e-01,5.74883282e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:21:49,9.00000000e+00,6.46828890e-01,8.92956448e+00,2.01428775e-03,1.65138321e+02,8.00389709e+01,1.88170433e+01,1.31671593e-01,1.90840840e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:21:52,2.10000000e+01,6.43957019e-01,8.87507629e+00,2.19431031e-03,1.76235458e+02,7.98580322e+01,1.85770931e+01,2.39228711e-01,3.19203377e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:21:54,1.90000000e+01,6.46287441e-01,8.90067291e+00,2.00720015e-03,5.38383728e+02,8.00129166e+01,1.87343616e+01,7.91397020e-02,1.31566659e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:21:56,2.10000000e+01,6.43038571e-01,8.86897659e+00,1.92586344e-03,3.13371277e+02,8.00096054e+01,1.85730343e+01,1.24899477e-01,2.99942315e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:21:58,2.00000000e+01,6.44375622e-01,8.87497711e+00,1.88318966e-03,3.39451569e+02,8.01803360e+01,1.86639862e+01,1.26754567e-01,3.01859200e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:22:00,2.00000000e+01,6.43402636e-01,8.87348652e+00,1.76777341e-03,2.51926804e+02,8.03629761e+01,1.86751175e+01,1.94731802e-01,8.25586617e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:22:02,2.00000000e+01,6.43821239e-01,8.90317059e+00,2.02516350e-03,2.56672638e+02,7.99239349e+01,1.86473465e+01,1.31050229e-01,2.00518444e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:22:04,2.00000000e+01,6.44718647e-01,8.88954830e+00,2.08051340e-03,3.39718994e+02,7.99435959e+01,1.86493549e+01,1.13570482e-01,1.79325923e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:22:07,2.00000000e+01,6.44660711e-01,8.90073681e+00,1.85454579e-03,3.13029968e+02,8.00055008e+01,1.86856060e+01,1.12061605e-01,1.52496457e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:22:09,2.10000000e+01,6.41522884e-01,8.86708546e+00,2.12996011e-03,2.25876389e+02,7.99304123e+01,1.85069675e+01,1.58680439e-01,3.55068684e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:22:11,2.00000000e+01,6.44533396e-01,8.88908482e+00,1.97914522e-03,3.23236786e+02,7.98681870e+01,1.86254368e+01,1.32540137e-01,1.94194153e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:22:13,1.90000000e+01,6.46257758e-01,8.90670109e+00,2.04731105e-03,3.42354187e+02,8.01057587e+01,1.87679405e+01,1.31396383e-01,1.98797181e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:22:15,1.90000000e+01,6.45735383e-01,8.89749241e+00,2.17015622e-03,2.68802643e+02,8.00607071e+01,1.87228432e+01,1.36628896e-01,2.14194253e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:22:17,1.00000000e+00,6.41157866e-01,8.87077904e+00,2.01612292e-03,1.20780830e+02,7.98480911e+01,1.84850845e+01,3.36689591e-01,6.06426299e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:22:19,2.10000000e+01,6.41521394e-01,8.89469910e+00,1.75034057e-03,2.30175354e+02,7.99119949e+01,1.85602818e+01,1.15355700e-01,1.50827318e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:22:22,2.10000000e+01,6.41066194e-01,8.89063072e+00,1.97728258e-03,4.17272278e+02,7.98243256e+01,1.85182915e+01,8.28772411e-02,1.11808658e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:22:24,1.90000000e+01,6.43226743e-01,8.94150925e+00,2.06222571e-03,2.87205933e+02,8.00422134e+01,1.87380409e+01,1.45153835e-01,2.39770070e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:22:26,2.00000000e+01,6.41260743e-01,8.96929646e+00,2.09498778e-03,1.80337936e+02,7.94884872e+01,1.86091900e+01,1.67453572e-01,2.09853470e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:22:28,9.00000000e+00,6.45008743e-01,8.96428490e+00,1.89476286e-03,3.78144135e+02,7.98997192e+01,1.88042793e+01,1.46109626e-01,1.73889801e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:22:30,2.00000000e+01,6.43815696e-01,8.88921642e+00,2.09478429e-03,3.72926697e+02,7.99673233e+01,1.86280670e+01,1.05777740e-01,2.18716875e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:22:32,2.00000000e+00,6.39960587e-01,8.82118511e+00,1.91728177e-03,5.33605881e+01,7.99857712e+01,1.83790512e+01,8.41249526e-01,1.35821283e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:22:35,2.10000000e+01,6.41693234e-01,8.92254162e+00,2.18102080e-03,1.95353561e+02,7.95620804e+01,1.85418205e+01,1.92734987e-01,2.24078625e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:22:37,8.00000000e+00,6.48112297e-01,8.94637012e+00,2.15623644e-03,1.90059280e+02,8.01497345e+01,1.89160042e+01,2.22211763e-01,2.77399004e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:22:39,8.00000000e+00,6.48552716e-01,8.94171524e+00,1.71650958e-03,1.81047333e+02,8.02823792e+01,1.89503212e+01,2.25961491e-01,2.86445975e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:22:43,9.00000000e+00,6.46550775e-01,8.92292690e+00,2.12357868e-03,2.43887466e+02,8.00805817e+01,1.88047409e+01,9.63061750e-02,1.70548350e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:22:45,2.10000000e+01,6.44189358e-01,8.86501789e+00,2.04511615e-03,2.94458130e+02,7.99575424e+01,1.85858650e+01,1.58795029e-01,3.06998491e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:22:47,3.00000000e+00,6.40847266e-01,8.79546547e+00,2.22668052e-03,1.71519669e+02,7.93006134e+01,1.81936607e+01,2.17939854e-01,4.71716464e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:22:49,2.00000000e+00,6.40148461e-01,8.80248356e+00,2.06312072e-03,3.48350403e+02,7.97457809e+01,1.82904263e+01,1.61544383e-01,4.80068177e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:22:52,1.90000000e+01,6.46280348e-01,8.92027187e+00,2.01057410e-03,3.31761353e+02,7.99743652e+01,1.87663593e+01,1.32587388e-01,1.70214161e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:22:54,1.90000000e+01,6.45552695e-01,8.91931152e+00,2.32024933e-03,3.14616425e+02,7.98359299e+01,1.87107677e+01,8.24719742e-02,1.10361658e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:22:56,1.90000000e+01,6.44520342e-01,8.90134525e+00,2.04530754e-03,3.57016235e+02,8.01570511e+01,1.87182064e+01,8.33244398e-02,1.14809558e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:22:58,2.00000000e+01,6.44703150e-01,8.84636879e+00,1.81595609e-03,2.15731079e+02,8.01841202e+01,1.86141586e+01,1.89848229e-01,3.18679988e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:23:00,1.90000000e+01,6.46476448e-01,8.92013454e+00,2.17824895e-03,2.93938660e+02,7.98937836e+01,1.87528496e+01,1.37724102e-01,1.71480030e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:23:02,1.90000000e+01,6.46308005e-01,8.92455006e+00,2.15645717e-03,2.22636353e+02,8.00639420e+01,1.87971954e+01,1.35482490e-01,1.70851633e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:23:04,9.00000000e+00,6.46549463e-01,8.92201900e+00,1.93288713e-03,3.58815369e+02,8.02467651e+01,1.88418102e+01,8.67247283e-02,1.18930817e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:23:07,9.00000000e+00,6.46998584e-01,8.92474747e+00,2.08764221e-03,2.55924835e+02,8.00314865e+01,1.88100662e+01,9.49771032e-02,1.25611976e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:23:09,2.00000000e+01,6.45965099e-01,8.87458038e+00,2.39958521e-03,4.92840607e+02,7.98136749e+01,1.86236324e+01,9.14378241e-02,1.35543481e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:23:11,9.00000000e+00,6.47605538e-01,8.92105293e+00,2.01476482e-03,1.43839035e+02,8.01035461e+01,1.88368645e+01,2.49615967e-01,3.57168287e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:23:13,2.00000000e+00,6.40220642e-01,8.83710861e+00,2.05930392e-03,3.36521637e+02,7.96332474e+01,1.83385277e+01,1.16888307e-01,3.29973400e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:23:15,1.00000000e+00,6.40320241e-01,8.85356140e+00,2.04901118e-03,3.11135742e+02,7.97684326e+01,1.84067230e+01,1.42882347e-01,3.44387323e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:23:17,1.00000000e+00,6.40518963e-01,8.84598637e+00,2.03700364e-03,2.28757126e+02,7.98697052e+01,1.84200382e+01,1.53820187e-01,4.39203382e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:23:20,2.10000000e+01,6.42632306e-01,8.87141514e+00,1.97576312e-03,2.94019135e+02,7.99833603e+01,1.85603142e+01,7.27480575e-02,9.02160034e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:23:22,2.00000000e+00,6.40137911e-01,8.83232117e+00,1.98320486e-03,2.95200012e+02,7.98363953e+01,1.83729763e+01,1.61172166e-01,3.94363105e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:23:24,2.10000000e+01,6.43057227e-01,8.88092327e+00,2.30288692e-03,2.05304291e+02,7.97686081e+01,1.85425701e+01,1.64399698e-01,2.76705533e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:23:26,2.40000000e+01,6.42259657e-01,8.87379646e+00,1.48749282e-03,1.04786024e+01,8.00736618e+01,1.85754776e+01,3.25277185e+00,4.21102953e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:23:34,2.00000000e+01,6.44557536e-01,8.87651634e+00,2.28181784e-03,4.79916534e+02,7.98883057e+01,1.86044846e+01,1.09592460e-01,4.30368960e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:23:36,1.90000000e+01,6.46385372e-01,8.89146614e+00,1.98613829e-03,5.24423706e+02,8.02597885e+01,1.87755680e+01,4.81615216e-02,9.50888693e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:23:38,2.10000000e+01,6.43986166e-01,8.82417774e+00,2.10774550e-03,4.39223938e+02,8.00172882e+01,1.85082264e+01,1.59366101e-01,7.36498117e-01
