Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:23:40,2.00000000e+01,6.44850314e-01,8.87286091e+00,1.75831828e-03,2.37673630e+02,8.01250610e+01,1.86604099e+01,1.66307956e-01,3.39648366e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:23:43,2.10000000e+01,6.43670440e-01,8.83297062e+00,2.15978501e-03,2.23822372e+02,8.00172424e+01,1.85175743e+01,2.36133218e-01,8.71603131e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:23:45,2.00000000e+01,6.44850910e-01,8.87841225e+00,2.01447238e-03,6.20425476e+02,8.00264435e+01,1.86491184e+01,8.93694609e-02,4.01422530e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:23:47,2.10000000e+01,6.43419266e-01,8.83213711e+00,1.92427798e-03,4.36084442e+02,8.00279465e+01,1.85110779e+01,1.35882974e-01,8.78348589e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:23:49,2.10000000e+01,6.43721104e-01,8.85351658e+00,1.96934561e-03,3.83973816e+02,8.01202316e+01,1.85860004e+01,1.51336938e-01,7.42590129e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:23:51,9.00000000e+00,6.47231996e-01,8.91215229e+00,2.21043918e-03,3.50328217e+02,8.01456223e+01,1.88170929e+01,1.30580887e-01,2.21566871e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:23:53,2.10000000e+01,6.40618742e-01,8.97857475e+00,2.00010184e-03,8.89573364e+01,7.92844162e+01,1.85620136e+01,3.94093186e-01,4.68537718e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:23:55,8.00000000e+00,6.48501694e-01,8.91443539e+00,1.88688247e-03,1.54426483e+02,8.04390030e+01,1.89278736e+01,1.60999581e-01,2.86719412e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:23:57,9.00000000e+00,6.48455799e-01,8.91194916e+00,2.19925051e-03,2.64790009e+02,8.01874084e+01,1.88620739e+01,1.89518437e-01,3.11454505e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:24:00,8.00000000e+00,6.48718297e-01,8.91256046e+00,1.76704733e-03,2.02286697e+02,8.04100037e+01,1.89233894e+01,1.52484983e-01,2.84064919e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:24:02,3.00000000e+00,6.39345288e-01,8.77577019e+00,2.20066099e-03,3.23956665e+02,7.95840988e+01,1.81751175e+01,3.89681250e-01,2.75000978e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:24:04,2.00000000e+00,6.37555778e-01,8.83937454e+00,2.05161702e-03,1.70508896e+02,7.98298340e+01,1.83119717e+01,2.91761667e-01,4.67900664e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:24:06,1.00000000e+00,6.40759408e-01,8.85569191e+00,1.97325367e-03,2.75444427e+02,8.00434799e+01,1.84873066e+01,1.42546073e-01,2.74275213e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:24:08,2.00000000e+00,6.38433158e-01,8.83736897e+00,1.92527287e-03,4.35942505e+02,7.99449997e+01,1.83594608e+01,1.20294429e-01,2.44093105e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:24:10,2.10000000e+01,6.43016696e-01,8.85044289e+00,1.92809361e-03,4.03061035e+02,8.01871490e+01,1.85747185e+01,1.11866854e-01,1.48131743e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:24:13,9.00000000e+00,6.47260308e-01,8.92056179e+00,1.99852441e-03,1.55454544e+02,8.01347961e+01,1.88331318e+01,1.81195676e-01,3.22950870e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:24:15,1.90000000e+01,6.45219624e-01,8.89680767e+00,1.93310319e-03,4.59071259e+02,8.01277390e+01,1.87221107e+01,1.18197560e-01,2.82474220e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:24:17,2.00000000e+00,6.39677823e-01,8.84747124e+00,2.02684291e-03,4.75948853e+02,7.98552704e+01,1.83956127e+01,1.22891307e-01,2.39728212e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:24:19,2.00000000e+01,6.44614697e-01,8.88438225e+00,2.03237752e-03,1.81881622e+02,8.00515213e+01,1.86606693e+01,1.93097934e-01,2.57211596e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:24:21,1.00000000e+00,6.40458643e-01,8.82019615e+00,2.06782250e-03,1.78588638e+02,8.00601425e+01,1.84083920e+01,1.73808172e-01,4.54279304e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:24:23,1.00000000e+00,6.40948296e-01,8.82475662e+00,1.97060150e-03,8.76848145e+01,8.01190567e+01,1.84455547e+01,5.78268945e-01,1.00481319e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:24:25,2.00000000e+00,6.38379216e-01,8.83588219e+00,1.91916502e-03,3.36167114e+02,8.00357666e+01,1.83756618e+01,1.27943262e-01,2.64066100e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:24:27,1.00000000e+00,6.40688419e-01,8.81715012e+00,1.82675745e-03,2.12848709e+02,8.01359711e+01,1.84260750e+01,1.77151859e-01,6.22345507e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:24:30,1.00000000e+00,6.40792191e-01,8.83020115e+00,1.88897550e-03,1.93679077e+02,8.01133041e+01,1.84511166e+01,1.69323474e-01,4.27170724e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:24:32,2.10000000e+01,6.40772402e-01,8.83195877e+00,1.75750651e-03,2.99733337e+02,8.03170471e+01,1.85011520e+01,1.80025220e-01,5.36390901e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:24:34,9.00000000e+00,6.48296833e-01,8.91289520e+00,1.95305212e-03,3.70515198e+02,8.03351746e+01,1.88942051e+01,1.06827214e-01,2.31775969e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:24:36,1.00000000e+00,6.40378356e-01,8.82942295e+00,1.68655289e-03,1.78174576e+02,8.00336151e+01,1.84192352e+01,1.85268253e-01,3.24020892e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:24:39,2.00000000e+01,6.43057704e-01,8.86655712e+00,1.69644225e-03,3.99623932e+02,8.01817169e+01,1.86084633e+01,8.94941688e-02,1.26695082e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:24:41,1.00000000e+00,6.40739262e-01,8.86952686e+00,2.37265136e-03,5.91635925e+02,7.97830734e+01,1.84553699e+01,1.14027344e-01,3.03985894e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:24:43,3.00000000e+00,6.38424397e-01,8.77924156e+00,2.18606507e-03,6.23903870e+02,7.96686783e+01,1.81754131e+01,3.30853432e-01,2.67753434e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:24:45,1.90000000e+01,6.46389246e-01,8.90543175e+00,2.06673704e-03,5.39016174e+02,8.01174774e+01,1.87718277e+01,1.29813775e-01,3.44618857e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:24:47,2.00000000e+01,6.44545853e-01,8.88954735e+00,1.82162586e-03,2.52850693e+02,8.01064224e+01,1.86823292e+01,8.46915096e-02,1.51297048e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:24:49,9.00000000e+00,6.48129284e-01,8.90235138e+00,1.79057766e-03,2.23185654e+02,8.02880173e+01,1.88559017e+01,1.29044309e-01,2.52643138e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:24:51,2.00000000e+01,6.45374835e-01,8.88875103e+00,1.96589413e-03,3.19963318e+02,8.00279388e+01,1.86863556e+01,1.57800972e-01,3.14286232e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:24:56,2.00000000e+01,6.44633651e-01,8.88960171e+00,2.07986613e-03,2.79999786e+02,8.01556396e+01,1.86964684e+01,9.26674157e-02,3.89640361e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:24:58,2.00000000e+01,6.45322561e-01,8.88208103e+00,2.06823112e-03,3.30266266e+02,7.99788208e+01,1.86593628e+01,1.13941468e-01,3.89743984e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:25:00,9.00000000e+00,6.48199320e-01,8.91709328e+00,2.02775840e-03,3.40577881e+02,8.01803970e+01,1.88638458e+01,7.84525871e-02,1.91106081e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:25:02,2.00000000e+01,6.44659042e-01,8.88068867e+00,2.18964601e-03,2.31281693e+02,8.00145340e+01,1.86455765e+01,1.70925856e-01,4.36951578e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:25:04,2.10000000e+01,6.43958449e-01,8.83819389e+00,1.79276126e-03,2.45954437e+02,8.01533813e+01,1.85683537e+01,1.16252914e-01,6.81979656e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:25:07,2.10000000e+01,6.43807292e-01,8.87244511e+00,2.17005215e-03,2.68294739e+02,7.99863358e+01,1.85970974e+01,1.17086314e-01,2.54592717e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:25:09,1.00000000e+00,6.42322659e-01,8.80679703e+00,1.93159201e-03,2.63456665e+02,8.01464539e+01,1.84537983e+01,1.47965729e-01,7.12067544e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:25:11,2.10000000e+01,6.42939866e-01,8.82033825e+00,1.75725750e-03,3.67950562e+02,8.01549683e+01,1.85018959e+01,1.77737400e-01,7.51425028e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:25:13,1.00000000e+00,6.42907798e-01,8.81915283e+00,1.88747048e-03,3.33212585e+02,8.00975113e+01,1.84852276e+01,1.62865460e-01,9.20998812e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:25:15,2.10000000e+01,6.43038750e-01,8.86696911e+00,1.94920332e-03,4.96368980e+01,8.01426239e+01,1.85997066e+01,6.54495656e-01,1.07810330e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:25:17,2.10000000e+01,6.44016564e-01,8.84268570e+00,1.94023841e-03,2.73855316e+02,8.00989838e+01,1.85668564e+01,1.57619044e-01,8.23646724e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:25:19,1.90000000e+01,6.45907760e-01,8.89503098e+00,1.92287995e-03,2.02893356e+02,8.01051331e+01,1.87330532e+01,1.41485780e-01,2.50708848e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:25:22,9.00000000e+00,6.47497535e-01,8.91694927e+00,1.93043204e-03,4.88328491e+02,8.01783600e+01,1.88426399e+01,1.00855611e-01,2.29749456e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:25:26,2.00000000e+01,6.42792523e-01,8.94006252e+00,2.16237013e-03,3.22746429e+02,7.95775833e+01,1.86136837e+01,5.83336093e-02,7.79057592e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:25:28,8.00000000e+00,6.48701727e-01,8.92019844e+00,1.80328370e-03,2.98524323e+02,8.04360428e+01,1.89452534e+01,1.58283368e-01,2.78957129e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:25:30,1.90000000e+01,6.45808935e-01,8.89540005e+00,1.78767764e-03,5.14359863e+02,8.01541367e+01,1.87424202e+01,6.75334558e-02,2.28291124e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:25:32,9.00000000e+00,6.47613645e-01,8.91667461e+00,2.04244209e-03,2.38681519e+02,8.02576828e+01,1.88640823e+01,1.17582098e-01,2.64647275e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:25:34,1.90000000e+01,6.45338178e-01,8.90281200e+00,1.85789377e-03,2.64530731e+02,8.02428055e+01,1.87650986e+01,1.19526319e-01,2.85808206e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:25:36,9.00000000e+00,6.48079693e-01,8.90521908e+00,1.93721335e-03,2.97739960e+02,8.02360840e+01,1.88483315e+01,1.43093497e-01,2.97034919e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:25:39,2.00000000e+01,6.45323515e-01,8.86943817e+00,1.86904450e-03,1.57239487e+02,8.01511383e+01,1.86729755e+01,1.51359022e-01,4.92350966e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:25:41,2.00000000e+01,6.42628610e-01,8.94570160e+00,1.83238776e-03,4.51629181e+02,7.95762253e+01,1.86203556e+01,6.42248839e-02,7.69669861e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:25:43,9.00000000e+00,6.48062766e-01,8.91409111e+00,1.90068246e-03,1.81683914e+02,8.01496811e+01,1.88463020e+01,1.34610131e-01,2.45490626e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:25:45,2.00000000e+01,6.45065844e-01,8.86303997e+00,2.32966780e-03,2.92408752e+02,7.99394150e+01,1.86027813e+01,1.19266994e-01,3.92011285e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:25:47,9.00000000e+00,6.47797585e-01,8.90865421e+00,1.93437771e-03,4.36950531e+02,8.01577606e+01,1.88289967e+01,1.01006947e-01,2.08456352e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:25:49,2.00000000e+01,6.44819736e-01,8.87182713e+00,2.13556667e-03,1.88852997e+02,8.00072632e+01,1.86299210e+01,1.88419193e-01,5.23820877e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:25:51,1.90000000e+01,6.47688568e-01,8.90169716e+00,1.96531205e-03,2.08097443e+02,8.00706635e+01,1.87906895e+01,1.46356344e-01,2.68026680e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:25:54,9.00000000e+00,6.48636758e-01,8.91601372e+00,2.10064254e-03,2.58819275e+02,8.00553284e+01,1.88448524e+01,1.15675598e-01,2.10713893e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:25:56,9.00000000e+00,6.48018837e-01,8.90945339e+00,2.22340855e-03,1.37878143e+02,8.00054321e+01,1.88013210e+01,1.73009023e-01,2.86352515e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:25:58,9.00000000e+00,6.47927582e-01,8.92288589e+00,1.82773755e-03,2.55989044e+02,8.01547928e+01,1.88621616e+01,1.44436151e-01,2.37902179e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:26:00,9.00000000e+00,6.47584081e-01,8.90679359e+00,2.05692183e-03,3.98486694e+02,8.02338409e+01,1.88367214e+01,1.55266955e-01,2.98897326e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:26:02,1.00000000e+00,6.39749229e-01,8.87162018e+00,1.85720634e-03,4.34476814e+01,7.98541336e+01,1.84476185e+01,4.79685932e-01,6.50772572e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:26:04,2.10000000e+01,6.42664909e-01,8.86827374e+00,2.18053721e-03,4.33054688e+02,8.00849228e+01,1.85782413e+01,1.14096887e-01,5.38228154e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:26:06,1.90000000e+01,6.44037545e-01,8.97135353e+00,1.82011537e-03,7.86997742e+02,7.96939087e+01,1.87423668e+01,6.08317554e-02,7.28875995e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:26:09,1.00000000e+00,6.40622318e-01,8.84746361e+00,1.77120219e-03,4.24672913e+02,7.99490738e+01,1.84443970e+01,1.58128977e-01,2.76661724e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:26:11,9.00000000e+00,6.46756232e-01,8.92332649e+00,2.00745184e-03,6.27893250e+02,8.01414795e+01,1.88258667e+01,7.72101879e-02,1.33165881e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:26:13,9.00000000e+00,6.46194756e-01,8.93316269e+00,2.22931174e-03,1.76806427e+02,8.01031799e+01,1.88212585e+01,1.86905414e-01,2.71985084e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:26:15,9.00000000e+00,6.47336662e-01,8.94755077e+00,2.08734511e-03,5.38375061e+02,8.01048889e+01,1.88852863e+01,8.13287944e-02,1.42726973e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:26:17,1.00000000e+00,6.40109479e-01,8.84849644e+00,2.02834513e-03,8.48146133e+01,7.98953018e+01,1.84193878e+01,4.45601583e-01,6.84882820e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:26:19,1.00000000e+00,6.40756905e-01,8.84132290e+00,1.70710578e-03,2.29388184e+02,8.00221329e+01,1.84523163e+01,2.49087840e-01,5.17332911e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:26:21,1.90000000e+01,6.45531595e-01,8.91211796e+00,1.95033767e-03,2.17415237e+02,8.01632156e+01,1.87717056e+01,2.17549443e-01,2.64513552e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:26:24,1.00000000e+00,6.40980422e-01,8.85069180e+00,1.71088334e-03,1.79467285e+02,8.00135727e+01,1.84763355e+01,2.94111431e-01,5.36672354e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:26:26,1.90000000e+01,6.45945907e-01,8.91811848e+00,2.01334246e-03,4.22036438e+02,8.00311584e+01,1.87654381e+01,1.08689100e-01,1.37211636e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:26:28,1.00000000e+00,6.40453815e-01,8.84406757e+00,2.00291956e-03,1.64407593e+02,8.00577545e+01,1.84575272e+01,2.68142253e-01,5.64085305e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:26:30,2.00000000e+01,6.42132998e-01,8.89763451e+00,1.83758186e-03,2.40632446e+02,8.01906128e+01,1.86489010e+01,1.59795612e-01,2.80759275e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:26:32,2.00000000e+01,6.44618809e-01,8.90131283e+00,1.83170312e-03,1.37803925e+02,8.00420609e+01,1.86941395e+01,2.75229365e-01,3.25293362e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:26:34,2.00000000e+01,6.43284142e-01,8.90381527e+00,1.95977604e-03,5.85478699e+02,8.01310730e+01,1.86814308e+01,6.58656582e-02,1.50063634e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:26:36,2.00000000e+00,6.40860379e-01,8.78915119e+00,1.87082391e-03,3.53552277e+02,7.99432983e+01,1.83283195e+01,1.87557474e-01,1.05529702e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:26:39,1.00000000e+00,6.41331553e-01,8.81182384e+00,1.88273552e-03,7.88156494e+02,7.99928436e+01,1.84005051e+01,1.15825668e-01,7.50740170e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:26:41,2.00000000e+01,6.42994523e-01,8.89914131e+00,2.03641644e-03,3.41661316e+02,8.00876007e+01,1.86530914e+01,7.94311091e-02,1.72274217e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:26:43,1.00000000e+00,6.42215252e-01,8.83431435e+00,2.04876019e-03,3.45847473e+02,7.98960800e+01,1.84505424e+01,1.32749692e-01,6.58067763e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:26:45,1.90000000e+01,6.43563271e-01,8.90857983e+00,1.93704048e-03,3.37622528e+02,8.01557999e+01,1.87053089e+01,1.78167522e-01,2.95255601e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:26:47,9.00000000e+00,6.45897388e-01,8.92006111e+00,1.80118205e-03,1.12770531e+02,8.02064438e+01,1.88092213e+01,2.36998290e-01,2.90387481e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:26:49,1.90000000e+01,6.44401312e-01,8.89637280e+00,1.81796763e-03,3.67795258e+02,8.02773743e+01,1.87323704e+01,1.25099227e-01,4.36120689e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:26:51,2.10000000e+01,6.43893957e-01,8.85638714e+00,1.64795015e-03,2.40582031e+02,8.00749054e+01,1.85864983e+01,1.42123535e-01,4.23937112e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:26:53,2.00000000e+01,6.44168019e-01,8.86670303e+00,1.69979467e-03,2.49412979e+02,8.01799545e+01,1.86404915e+01,2.05159143e-01,6.28380775e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:26:56,1.90000000e+01,6.45128131e-01,8.89083385e+00,1.62843778e-03,3.16567413e+02,8.01439514e+01,1.87106743e+01,1.64119825e-01,3.38803053e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:26:58,2.10000000e+01,6.42659724e-01,8.84341812e+00,1.76912767e-03,1.75840012e+02,7.99860229e+01,1.85031471e+01,1.64021254e-01,3.74716550e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:27:00,2.00000000e+01,6.44117236e-01,8.88418674e+00,1.78548926e-03,2.70920410e+02,8.02362823e+01,1.86888924e+01,1.36965528e-01,3.73309672e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:27:02,9.00000000e+00,6.46292388e-01,8.92545605e+00,1.83754822e-03,3.32226044e+02,8.03493271e+01,1.88656540e+01,1.22913823e-01,1.76962093e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:27:04,1.90000000e+01,6.45786881e-01,8.91500854e+00,2.07603723e-03,1.95638321e+02,8.00748978e+01,1.87645264e+01,1.77850947e-01,2.72319168e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:27:06,9.00000000e+00,6.47782743e-01,8.90630722e+00,1.94508152e-03,3.29643616e+02,8.04317551e+01,1.88879490e+01,1.15734413e-01,2.29110599e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:27:09,2.00000000e+01,6.42898440e-01,8.88220787e+00,1.84169749e-03,1.56129425e+02,8.01431351e+01,1.86277256e+01,2.10672498e-01,2.50147343e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:27:11,1.90000000e+01,6.45436823e-01,8.90514851e+00,1.96454837e-03,3.35938843e+02,8.01096344e+01,1.87417374e+01,1.13051668e-01,2.21182212e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:27:13,1.90000000e+01,6.45877481e-01,8.91421890e+00,2.05774722e-03,3.38583893e+02,8.01467133e+01,1.87823257e+01,1.25858366e-01,2.30180606e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:27:15,9.00000000e+00,6.47181809e-01,8.89369106e+00,1.69649196e-03,2.48090561e+02,8.03558121e+01,1.88259048e+01,1.54661000e-01,2.39556268e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:27:17,9.00000000e+00,6.47415936e-01,8.90999508e+00,1.71884254e-03,2.02523300e+02,8.02277832e+01,1.88371773e+01,1.88777760e-01,2.64345706e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:27:19,1.90000000e+01,6.44538879e-01,8.92135429e+00,1.90793560e-03,3.89922272e+02,8.01661606e+01,1.87629528e+01,6.58884495e-02,1.04296774e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:27:21,9.00000000e+00,6.47293091e-01,8.90840340e+00,1.74425077e-03,3.14678284e+02,8.02473907e+01,1.88348427e+01,8.35015252e-02,1.38228863e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:27:24,9.00000000e+00,6.47444129e-01,8.91800785e+00,1.83950237e-03,2.26665115e+02,8.01608200e+01,1.88392010e+01,1.28574997e-01,1.94807187e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:27:26,9.00000000e+00,6.47267759e-01,8.90957069e+00,1.88770646e-03,1.94284103e+02,8.01613998e+01,1.88163872e+01,1.28881529e-01,2.06730068e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:27:28,1.90000000e+01,6.44092083e-01,8.90619278e+00,1.96200795e-03,2.07525131e+02,8.02102966e+01,1.87283878e+01,1.23796977e-01,3.33265007e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:27:30,1.00000000e+00,6.38871193e-01,8.84145927e+00,1.82842533e-03,2.07744766e+02,8.02131195e+01,1.84422054e+01,2.15466887e-01,1.03817809e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:27:32,9.00000000e+00,6.46482825e-01,8.89833069e+00,1.79682695e-03,2.05443695e+02,8.03479843e+01,1.88135490e+01,1.46076262e-01,3.17644924e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:27:34,2.00000000e+00,6.39334857e-01,8.80620861e+00,1.79528072e-03,5.08353699e+02,8.02179031e+01,1.83831024e+01,2.74261057e-01,2.38267303e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:27:36,9.00000000e+00,6.46506131e-01,8.90646553e+00,1.80494029e-03,2.02342377e+02,8.03255920e+01,1.88261795e+01,1.62379727e-01,3.31609875e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:27:38,9.00000000e+00,6.46596849e-01,8.90415096e+00,1.87146349e-03,2.38798080e+02,8.05139694e+01,1.88680725e+01,1.06384620e-01,3.01691324e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:27:41,1.40000000e+01,6.46579802e-01,8.90821552e+00,1.93778146e-03,6.89510269e+01,8.02701187e+01,1.88190174e+01,1.77208972e+00,2.51675272e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:27:43,1.00000000e+00,6.40868902e-01,8.81943703e+00,1.85724895e-03,1.61390518e+02,8.02273560e+01,1.84570694e+01,6.18630290e-01,2.25658274e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:27:45,9.00000000e+00,6.48073137e-01,8.89191246e+00,1.87005231e-03,4.22218170e+02,8.03946838e+01,1.88571796e+01,1.10723734e-01,4.90737379e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:27:47,1.90000000e+01,6.44304514e-01,8.90136242e+00,1.80119101e-03,3.29151093e+02,8.03082047e+01,1.87472572e+01,8.79754126e-02,2.36548573e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:27:49,1.00000000e+00,6.41917646e-01,8.82743740e+00,1.83796731e-03,3.29981506e+02,7.98564606e+01,1.84184971e+01,1.52547002e-01,4.21740323e-01
