Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:27:51,2.10000000e+01,6.42740250e-01,8.86068821e+00,1.88080559e-03,4.06590118e+02,8.00168381e+01,1.85487461e+01,1.27380252e-01,4.20546353e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:27:54,2.10000000e+01,6.42298400e-01,8.84503746e+00,1.72304327e-03,3.58309418e+02,8.00948715e+01,1.85212975e+01,1.45531952e-01,3.80437315e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:27:56,2.00000000e+01,6.44350410e-01,8.88222122e+00,1.78912317e-03,3.20181732e+02,8.02304840e+01,1.86901722e+01,1.48830548e-01,3.55164140e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:27:58,1.90000000e+01,6.44590497e-01,8.90093136e+00,1.65516511e-03,3.15498932e+02,8.03001480e+01,1.87527885e+01,1.22263931e-01,3.87920529e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:28:00,9.00000000e+00,6.46503091e-01,8.91886997e+00,1.88747246e-03,5.53619141e+02,8.01224060e+01,1.88046207e+01,7.74991661e-02,1.50949121e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:28:02,2.00000000e+01,6.43730760e-01,8.85389042e+00,2.02347827e-03,3.76971283e+02,8.01761322e+01,1.86000328e+01,1.86950952e-01,5.77710032e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:28:04,2.00000000e+00,6.41062856e-01,8.78494644e+00,1.88398873e-03,2.34408768e+02,7.98799438e+01,1.83108139e+01,1.99017420e-01,9.57492173e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:28:07,2.00000000e+01,6.44448996e-01,8.86702251e+00,1.82245800e-03,4.31414368e+02,8.01600113e+01,1.86446552e+01,1.00203633e-01,3.36121917e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:28:09,9.00000000e+00,6.47026598e-01,8.91357040e+00,2.02814932e-03,2.53950638e+02,8.02220078e+01,1.88320465e+01,1.01044685e-01,1.98634386e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:28:11,2.00000000e+01,6.44996166e-01,8.85925961e+00,1.90454512e-03,3.74369659e+02,8.01167908e+01,1.86340942e+01,1.37129173e-01,4.18726832e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:28:13,2.00000000e+01,6.45125508e-01,8.87276459e+00,1.71549490e-03,4.42819916e+02,8.02156601e+01,1.86892776e+01,7.66919181e-02,3.16330314e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:28:15,2.00000000e+01,6.44928515e-01,8.88027191e+00,2.00735638e-03,4.26140350e+02,8.01422577e+01,1.86822681e+01,1.00382976e-01,3.23628902e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:28:17,9.00000000e+00,6.47920966e-01,8.90729809e+00,1.80362607e-03,2.13108978e+02,8.02404251e+01,1.88491344e+01,1.35614410e-01,2.49304429e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:28:19,2.00000000e+01,6.43056571e-01,8.86782742e+00,1.81791070e-03,2.13179306e+02,8.02309341e+01,1.86225185e+01,1.40694290e-01,2.89366603e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:28:22,2.00000000e+01,6.44195497e-01,8.89788914e+00,1.92699279e-03,6.08002197e+02,8.00078506e+01,1.86666946e+01,8.18919614e-02,1.12405941e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:28:24,1.90000000e+01,6.46559179e-01,8.88652420e+00,1.55122858e-03,4.48480988e+02,8.02975998e+01,1.87790222e+01,9.01958272e-02,2.70265996e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:28:26,2.00000000e+01,6.42598391e-01,8.93652248e+00,2.01909197e-03,3.73489807e+02,7.97764511e+01,1.86471767e+01,7.36506507e-02,9.49664861e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:28:28,9.00000000e+00,6.46880269e-01,8.90793419e+00,1.75918103e-03,7.04964844e+02,8.03236160e+01,1.88397160e+01,5.39831556e-02,1.32878527e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:28:30,1.90000000e+01,6.45966470e-01,8.90108681e+00,1.67778425e-03,2.61428955e+02,8.01929398e+01,1.87680588e+01,1.29831865e-01,2.78647393e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:28:32,8.00000000e+00,6.48801863e-01,8.91010380e+00,1.70575071e-03,1.23378555e+02,8.05064545e+01,1.89433060e+01,1.88733548e-01,3.14606547e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:28:35,9.00000000e+00,6.46740556e-01,8.90251255e+00,1.74113666e-03,1.54995850e+02,8.04107361e+01,1.88446007e+01,1.68310255e-01,3.20078760e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:28:37,1.90000000e+01,6.44752383e-01,8.91630363e+00,1.94456242e-03,1.36480316e+02,7.99847107e+01,1.87160835e+01,2.13449091e-01,3.90353739e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:28:39,2.10000000e+01,6.42404914e-01,8.88958168e+00,1.96175557e-03,2.29132889e+02,8.00124588e+01,1.85985012e+01,2.00046182e-01,6.22037947e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:28:41,2.00000000e+01,6.46789134e-01,8.88798046e+00,2.09627068e-03,3.96934387e+02,7.96948013e+01,1.86477318e+01,1.01032414e-01,1.44397616e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:28:43,1.90000000e+01,6.44621670e-01,8.92551422e+00,1.92006002e-03,1.68017258e+02,8.00644684e+01,1.87502995e+01,2.18356714e-01,3.61375898e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:28:45,1.90000000e+01,6.45650029e-01,8.92282677e+00,2.09858548e-03,1.90497650e+02,7.99267731e+01,1.87422676e+01,1.40613720e-01,1.78840876e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:28:47,9.00000000e+00,6.47246838e-01,8.94789696e+00,2.18299497e-03,2.76258606e+02,8.01499405e+01,1.88940182e+01,1.36638433e-01,4.08252567e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:28:49,1.90000000e+01,6.47502899e-01,8.91319656e+00,1.88234262e-03,1.04384918e+02,7.97935562e+01,1.87444725e+01,2.60632515e-01,3.31976235e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:28:52,8.00000000e+00,6.48040414e-01,8.93278885e+00,1.77615671e-03,8.01402893e+01,8.03469391e+01,1.89316597e+01,3.27684283e-01,4.98118252e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:28:54,1.90000000e+01,6.44255519e-01,8.91525745e+00,2.17631087e-03,1.82056839e+02,8.00184937e+01,1.87073650e+01,1.88097343e-01,3.68055940e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:28:56,8.00000000e+00,6.48059905e-01,8.93237019e+00,1.88681309e-03,1.34296585e+02,8.03329010e+01,1.89280338e+01,2.41023332e-01,3.44766229e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:28:58,1.90000000e+01,6.47002935e-01,8.89295387e+00,2.04130728e-03,2.44739655e+02,7.98574295e+01,1.87024212e+01,1.33790091e-01,1.86437681e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:29:00,2.00000000e+01,6.44356608e-01,8.90937042e+00,2.06465810e-03,2.77081207e+02,8.00039444e+01,1.86945438e+01,1.70050755e-01,3.54024976e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:29:02,2.00000000e+01,6.43792450e-01,8.88099194e+00,1.85879495e-03,1.51405930e+02,8.00253220e+01,1.86236572e+01,2.82584250e-01,1.11836624e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:29:04,2.00000000e+01,6.46204174e-01,8.90060806e+00,2.25491636e-03,2.54648804e+02,7.98599854e+01,1.86960087e+01,1.27349541e-01,5.56326449e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:29:07,8.00000000e+00,6.48238122e-01,8.97040749e+00,2.08312692e-03,9.51803513e+01,8.01224899e+01,1.89640617e+01,4.08230215e-01,4.99704033e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:29:09,8.00000000e+00,6.46698236e-01,8.96423340e+00,1.87893573e-03,1.89317459e+02,8.01588593e+01,1.89145737e+01,2.02368483e-01,3.59712571e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:29:11,1.90000000e+01,6.44518554e-01,8.94668102e+00,2.19294941e-03,3.90090027e+02,7.99870987e+01,1.87735977e+01,9.58284587e-02,2.91468769e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:29:13,9.00000000e+00,6.47516072e-01,8.94313335e+00,1.95750128e-03,1.95353470e+02,8.01646194e+01,1.88952732e+01,1.62561834e-01,4.34293270e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:29:15,1.90000000e+01,6.44065678e-01,8.94754887e+00,1.97058450e-03,3.43174164e+02,8.01474686e+01,1.87998428e+01,1.33231297e-01,3.81084263e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:29:17,3.00000000e+00,6.38740838e-01,8.72663403e+00,1.85670564e-03,1.95384216e+02,7.96401443e+01,1.80689831e+01,2.54747659e-01,1.52467060e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:29:20,1.90000000e+01,6.45628095e-01,8.90379715e+00,2.10867450e-03,2.38706436e+02,8.00429840e+01,1.87288513e+01,1.49503544e-01,4.52141851e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:29:22,1.90000000e+01,6.47385240e-01,8.90413189e+00,1.83847081e-03,1.83419662e+02,7.97132645e+01,1.87031689e+01,1.54288515e-01,1.95909590e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:29:24,1.90000000e+01,6.44573331e-01,8.91863728e+00,2.08402751e-03,2.85673218e+02,8.00214539e+01,1.87243805e+01,1.24909282e-01,3.10397655e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:29:26,1.90000000e+01,6.44692361e-01,8.92499924e+00,1.85235997e-03,2.10805435e+02,7.99872131e+01,1.87331791e+01,1.51356548e-01,3.25457245e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:29:28,1.90000000e+01,6.44984305e-01,8.92726040e+00,1.98431360e-03,2.29664551e+02,7.99654312e+01,1.87413044e+01,1.74788296e-01,3.26192737e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:29:30,2.00000000e+01,6.45745397e-01,8.88784981e+00,1.89815171e-03,1.79287781e+02,7.99538193e+01,1.86778736e+01,1.99221402e-01,6.06921911e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:29:32,2.00000000e+01,6.44109488e-01,8.90745831e+00,2.06117192e-03,8.71535645e+01,7.99107208e+01,1.86615944e+01,3.20479631e-01,5.32919049e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:29:35,1.90000000e+01,6.45605385e-01,8.92316341e+00,2.23777210e-03,2.67876923e+02,7.99331436e+01,1.87431717e+01,1.22362643e-01,1.56989858e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:29:37,1.90000000e+01,6.46190345e-01,8.90032196e+00,1.97052467e-03,1.90567169e+02,7.98984528e+01,1.87040119e+01,1.49701253e-01,2.04718083e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:29:39,2.00000000e+01,6.44616842e-01,8.91949177e+00,2.20972765e-03,1.65333206e+02,7.98620529e+01,1.86901340e+01,2.34897092e-01,4.33732331e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:29:41,1.90000000e+01,6.45999253e-01,8.92635441e+00,1.89353677e-03,1.28195404e+02,7.99703293e+01,1.87700424e+01,2.42697105e-01,2.89896220e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:29:43,9.00000000e+00,6.47725046e-01,8.93742561e+00,2.17439537e-03,8.08874588e+01,8.01869354e+01,1.88945675e+01,3.16251069e-01,4.74197477e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:29:45,1.90000000e+01,6.45084321e-01,8.92401314e+00,2.09744857e-03,2.09504822e+02,7.99699631e+01,1.87384548e+01,1.04815587e-01,1.86337575e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:29:47,2.00000000e+01,6.46356106e-01,8.89345646e+00,1.89634983e-03,2.00874756e+02,7.98254318e+01,1.86772919e+01,1.85122311e-01,2.36701578e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:29:49,2.00000000e+01,6.47287786e-01,8.89438057e+00,1.84624677e-03,1.92890396e+02,7.97713394e+01,1.86934834e+01,1.58816472e-01,2.06067219e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:29:52,2.10000000e+01,6.42446280e-01,8.88635731e+00,1.74222584e-03,1.60419022e+02,8.00058594e+01,1.85914211e+01,3.02680641e-01,7.65120625e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:29:54,1.90000000e+01,6.45640910e-01,8.88520145e+00,2.04218319e-03,2.08073532e+02,8.00915298e+01,1.87014427e+01,2.08611771e-01,6.40217662e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:29:56,1.90000000e+01,6.45563841e-01,8.88642120e+00,2.13390472e-03,1.02737724e+02,8.00942307e+01,1.87024078e+01,2.86176890e-01,7.38123000e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:29:58,8.00000000e+00,6.47943735e-01,8.92692089e+00,1.48736499e-03,2.08273285e+02,8.04164276e+01,1.89327621e+01,9.15842429e-02,1.57461554e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:30:00,9.00000000e+00,6.46943688e-01,8.95801926e+00,2.19616108e-03,1.40584091e+02,8.00722656e+01,1.88882103e+01,2.08275601e-01,2.74592102e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:30:02,1.90000000e+01,6.47210896e-01,8.90778160e+00,1.90032041e-03,1.07487541e+02,7.97076340e+01,1.87044754e+01,1.91842243e-01,2.52166063e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:30:05,1.90000000e+01,6.45869792e-01,8.89767170e+00,2.19616480e-03,2.16022842e+02,7.99766998e+01,1.87074680e+01,2.28870049e-01,6.13145828e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:30:07,2.00000000e+01,6.46309137e-01,8.88702869e+00,1.89322326e-03,2.51658737e+02,7.99504471e+01,1.86916637e+01,1.48718715e-01,1.97649077e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:30:09,1.90000000e+01,6.44003093e-01,8.94132519e+00,1.98950665e-03,9.59904480e+01,8.01075287e+01,1.87755814e+01,2.92543679e-01,5.51868141e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:30:11,2.00000000e+01,6.42288744e-01,8.85704327e+00,1.79084414e-03,1.22865372e+02,8.06450424e+01,1.86735535e+01,3.87253255e-01,4.95760977e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:30:13,9.00000000e+00,6.46004438e-01,8.94630432e+00,1.85478467e-03,1.65392334e+02,8.01738586e+01,1.88600197e+01,2.51963079e-01,3.06635559e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:30:15,1.90000000e+01,6.43687606e-01,8.92764187e+00,1.75068842e-03,1.86412231e+02,8.03406448e+01,1.87921906e+01,4.48825955e-01,6.58054352e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:30:17,1.90000000e+01,6.44266665e-01,8.93614578e+00,1.92167901e-03,6.57873611e+01,8.00182953e+01,1.87514725e+01,5.16029358e-01,7.64362037e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:30:20,9.00000000e+00,6.45288467e-01,8.95327282e+00,1.96083821e-03,1.21287193e+02,8.02960510e+01,1.88825264e+01,2.86504686e-01,3.93503338e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:30:22,2.00000000e+01,6.42332017e-01,8.88784313e+00,1.88192574e-03,1.50449677e+02,8.00840683e+01,1.86093960e+01,4.72295940e-01,7.85605311e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:30:24,8.00000000e+00,6.47138059e-01,8.95655060e+00,1.95172988e-03,1.11357727e+02,8.03417816e+01,1.89543724e+01,3.96853745e-01,5.35904884e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:30:26,2.00000000e+01,6.42092109e-01,8.89762974e+00,1.94841402e-03,1.82083771e+02,8.02414932e+01,1.86595364e+01,2.45157614e-01,5.12222350e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:30:28,1.90000000e+01,6.44752145e-01,8.92512417e+00,1.79367710e-03,1.55016006e+02,8.00604095e+01,1.87523232e+01,2.26128861e-01,2.76683599e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:30:30,9.00000000e+00,6.47215426e-01,8.93526363e+00,1.85224111e-03,1.96901947e+02,8.02141266e+01,1.88815346e+01,1.98545203e-01,3.02274495e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:30:32,8.00000000e+00,6.48710489e-01,8.95057964e+00,2.27659731e-03,1.98666534e+02,8.03375854e+01,1.89867687e+01,1.98574185e-01,3.27077061e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:30:35,8.00000000e+00,6.47521615e-01,8.97435474e+00,2.06394773e-03,1.76820267e+02,8.02384491e+01,1.89788628e+01,2.43343726e-01,3.34519118e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:31:00,8.00000000e+00,6.47652209e-01,8.95434284e+00,1.84475619e-03,1.37342285e+02,8.02321548e+01,1.89388752e+01,2.18314946e-01,2.94764131e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:31:02,8.00000000e+00,6.48142695e-01,8.93173218e+00,2.15155911e-03,1.93691940e+02,8.05149689e+01,1.89720020e+01,2.56681830e-01,3.78442258e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:31:04,7.00000000e+00,6.49119735e-01,8.93660164e+00,1.80225063e-03,1.62346390e+02,8.06227264e+01,1.90364017e+01,2.56031066e-01,4.43734854e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:31:06,8.00000000e+00,6.46806479e-01,8.96320724e+00,2.14596721e-03,1.17001068e+02,8.03019943e+01,1.89493504e+01,3.10974509e-01,4.03386772e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:31:08,7.00000000e+00,6.49615228e-01,8.98946190e+00,1.97458360e-03,1.59784073e+02,8.03976593e+01,1.91101227e+01,2.12519392e-01,2.62280166e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:31:10,8.00000000e+00,6.48641884e-01,8.94715214e+00,2.22355383e-03,1.98612503e+02,8.04030304e+01,1.89929504e+01,2.50369519e-01,4.58850265e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:31:13,9.00000000e+00,6.45604253e-01,8.94667149e+00,2.02178746e-03,5.49477577e+01,8.01199951e+01,1.88364468e+01,6.34956777e-01,7.40823865e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:31:15,7.00000000e+00,6.48249328e-01,8.94743919e+00,1.95359369e-03,1.42086670e+02,8.06049576e+01,1.90297356e+01,3.39329809e-01,5.16350687e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:31:17,1.40000000e+01,6.43261671e-01,8.93968201e+00,2.15247413e-03,2.45072613e+01,7.99278030e+01,1.87084484e+01,1.74432099e+00,2.10783577e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:31:19,9.00000000e+00,6.46431446e-01,8.95810318e+00,1.95065362e-03,8.33774948e+01,8.00242691e+01,1.88621178e+01,5.14553368e-01,6.20367467e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:31:21,1.90000000e+01,6.44313157e-01,8.90767765e+00,1.71184132e-03,3.43493469e+02,8.02818985e+01,1.87546673e+01,1.16146773e-01,1.44689471e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:31:23,1.90000000e+01,6.45171642e-01,8.89822292e+00,1.52082136e-03,1.23772072e+02,8.03358841e+01,1.87723370e+01,2.64203429e-01,4.05778676e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:31:25,8.00000000e+00,6.46757662e-01,8.97949696e+00,1.82177825e-03,1.82308670e+02,8.03753738e+01,1.89997044e+01,2.30098367e-01,2.69482642e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:31:27,2.00000000e+01,6.44476175e-01,8.84630775e+00,1.72580464e-03,1.20375359e+02,8.04267578e+01,1.86637840e+01,2.51789659e-01,3.30278039e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:31:30,3.00000000e+00,6.37845159e-01,8.76580524e+00,1.77256449e-03,2.01668381e+02,7.99671478e+01,1.81990585e+01,1.68425679e-01,3.40099335e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:31:32,1.90000000e+01,6.44809186e-01,8.85250950e+00,1.67331879e-03,2.84164093e+02,8.05352859e+01,1.87117329e+01,8.89951214e-02,2.08743617e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:31:34,2.00000000e+00,6.40864313e-01,8.77753735e+00,1.88921124e-03,3.97762878e+02,7.98022842e+01,1.82719250e+01,1.06435597e-01,2.29361594e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:31:36,2.00000000e+01,6.45145714e-01,8.86919212e+00,2.00972147e-03,2.23143524e+02,8.02736969e+01,1.86958561e+01,1.09026983e-01,2.03184217e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:31:38,3.00000000e+00,6.37452185e-01,8.76939011e+00,1.49360567e-03,9.51128311e+01,7.98892136e+01,1.81775513e+01,2.78910279e-01,5.21329403e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:31:40,2.10000000e+01,6.42141342e-01,8.85589314e+00,1.88040722e-03,2.68450336e+01,8.01665115e+01,1.85560780e+01,9.24995720e-01,1.21136034e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:31:43,1.00000000e+00,6.40998483e-01,8.85996914e+00,2.06143851e-03,2.94756813e+01,7.97203369e+01,1.84284382e+01,1.02503967e+00,1.18477488e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:31:45,1.00000000e+00,6.40940845e-01,8.81203747e+00,1.68433262e-03,8.30288162e+01,8.01536255e+01,1.84267044e+01,3.92845392e-01,1.26379502e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:31:47,2.10000000e+01,6.42065287e-01,8.85456562e+00,1.99130992e-03,1.35043640e+02,8.01709213e+01,1.85521183e+01,2.72613168e-01,4.91597116e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:31:49,2.10000000e+01,6.42969131e-01,8.84457302e+00,2.02448387e-03,1.16354195e+02,8.02127151e+01,1.85669441e+01,2.68799245e-01,4.52174872e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:31:51,2.00000000e+01,6.43875122e-01,8.87371635e+00,1.90878729e-03,6.16309624e+01,8.02481155e+01,1.86626034e+01,4.12088066e-01,5.50820887e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:31:53,2.00000000e+01,6.44310057e-01,8.85566902e+00,1.88753079e-03,2.55104935e+02,8.00982895e+01,1.86024342e+01,1.91772312e-01,3.50470483e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:31:55,2.00000000e+01,6.43055439e-01,8.87303257e+00,1.75466447e-03,1.10282654e+02,8.02455368e+01,1.86368084e+01,2.81849176e-01,3.58155996e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:31:58,2.10000000e+01,6.39545321e-01,8.83407307e+00,1.83788082e-03,2.27341721e+02,8.04935303e+01,1.85107288e+01,2.29179427e-01,5.24950981e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:32:00,2.10000000e+01,6.43451869e-01,8.86210251e+00,2.03408278e-03,1.59888290e+02,7.99901047e+01,1.85660400e+01,2.18260229e-01,5.16107976e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:32:02,2.00000000e+01,6.44885778e-01,8.85887527e+00,2.05730181e-03,3.03940704e+02,8.03101730e+01,1.86750660e+01,1.43904537e-01,2.68491715e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:32:04,2.00000000e+01,6.45473897e-01,8.85939407e+00,1.73667481e-03,1.04670105e+02,8.02967529e+01,1.86900673e+01,2.80394942e-01,4.20469791e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:32:06,9.00000000e+00,6.46815419e-01,8.90407276e+00,1.92497112e-03,1.43395782e+02,8.03108902e+01,1.88266773e+01,1.38994098e-01,1.89011753e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:32:08,1.40000000e+01,6.40630960e-01,8.81369495e+00,1.98484608e-03,2.10436745e+01,7.97556610e+01,1.83297958e+01,1.55943751e+00,2.21942258e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:32:10,2.10000000e+01,6.42495275e-01,8.85632229e+00,1.70334103e-03,2.76843170e+02,8.02980499e+01,1.85976715e+01,1.72170117e-01,2.88757265e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:32:13,2.10000000e+01,6.41420662e-01,8.83919525e+00,1.63770292e-03,1.70265228e+02,8.02238159e+01,1.85135269e+01,1.46743894e-01,3.22721064e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:32:15,1.00000000e+00,6.43273413e-01,8.83549786e+00,1.77616521e-03,2.69793365e+02,7.99434662e+01,1.84943810e+01,1.83081895e-01,3.52040201e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:32:17,1.90000000e+01,6.44589126e-01,8.91405487e+00,2.03204039e-03,1.25328720e+02,8.02616959e+01,1.87714081e+01,3.13992798e-01,4.23759043e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:32:19,2.00000000e+01,6.42743409e-01,8.87281132e+00,1.60125690e-03,1.55749680e+02,8.01635437e+01,1.86082687e+01,2.54291534e-01,3.37412447e-01
