Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:32:21,2.10000000e+01,6.41338468e-01,8.84655762e+00,1.87320437e-03,1.37234390e+02,8.01713867e+01,1.85144653e+01,2.61927962e-01,4.14779425e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:32:23,1.00000000e+00,6.40483499e-01,8.82320404e+00,1.83177157e-03,1.98069168e+02,8.01096344e+01,1.84267693e+01,1.80306211e-01,3.06824803e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:32:25,2.00000000e+00,6.40294313e-01,8.78204441e+00,1.67198130e-03,1.55633408e+02,8.03239136e+01,1.83844357e+01,2.06519663e-01,8.21282268e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:32:27,2.00000000e+01,6.44773602e-01,8.85720825e+00,1.91995490e-03,2.23295013e+02,8.03597946e+01,1.86798363e+01,1.27020448e-01,2.37894133e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:32:30,2.00000000e+01,6.42734706e-01,8.89489079e+00,1.97319174e-03,1.76189392e+02,8.00644073e+01,1.86312542e+01,1.47665367e-01,2.29436696e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:32:32,1.90000000e+01,6.44768417e-01,8.89473057e+00,2.10001483e-03,2.62047577e+02,8.01114044e+01,1.87008400e+01,1.48405358e-01,2.49430984e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:32:34,2.10000000e+01,6.42305851e-01,8.85931206e+00,1.99332763e-03,2.02275742e+02,8.00825882e+01,1.85485592e+01,2.63224840e-01,4.94803041e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:32:36,2.40000000e+01,6.43398881e-01,8.90831661e+00,2.22298759e-03,2.24298739e+00,7.76142349e+01,1.81070404e+01,1.41788445e+01,
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:32:38,2.00000000e+00,6.41338050e-01,8.80225468e+00,2.04594224e-03,1.41136795e+02,7.96372452e+01,1.82989998e+01,3.97527814e-01,8.46768141e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:32:40,2.00000000e+00,6.42052710e-01,8.80637169e+00,2.20279559e-03,1.07385002e+02,7.94854889e+01,1.82930336e+01,3.40979040e-01,7.38657355e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:32:42,1.30000000e+01,6.35512590e-01,8.69532585e+00,1.87550578e-03,1.35325317e+02,7.91302185e+01,1.77984657e+01,2.82602161e-01,3.96673054e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:32:44,1.90000000e+01,6.44875169e-01,8.90824509e+00,1.91378011e-03,8.59494629e+01,8.02335052e+01,1.87609043e+01,2.87719578e-01,3.41565102e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:32:47,1.90000000e+01,6.45110190e-01,8.92422295e+00,1.72496529e-03,2.32979309e+02,8.01758347e+01,1.87878876e+01,1.86968207e-01,2.41612628e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:32:49,2.00000000e+01,6.43901229e-01,8.90962887e+00,2.12530303e-03,5.61853104e+01,8.00047913e+01,1.86820717e+01,6.86815441e-01,8.37369323e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:32:51,1.90000000e+01,6.43588126e-01,8.90565014e+00,1.86468987e-03,4.22288551e+01,8.02262192e+01,1.87163086e+01,8.99643838e-01,1.05231738e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:32:53,9.00000000e+00,6.48226857e-01,8.95509529e+00,1.89155759e-03,6.45276566e+01,7.99982300e+01,1.89020023e+01,4.85907644e-01,5.76166749e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:32:55,9.00000000e+00,6.49326444e-01,8.91517735e+00,2.28788657e-03,7.08230286e+01,8.02102432e+01,1.88996220e+01,5.13349056e-01,8.33545208e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:32:57,8.00000000e+00,6.49925470e-01,8.91339397e+00,1.93849427e-03,4.73433151e+01,8.02850647e+01,1.89309158e+01,7.91471660e-01,1.14892340e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:33:00,1.90000000e+01,6.46311641e-01,8.93879509e+00,1.97754824e-03,2.77837524e+01,7.98452606e+01,1.87758808e+01,1.03684092e+00,1.22094560e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:33:02,1.00000000e+00,6.41785383e-01,8.80507278e+00,1.62248698e-03,2.40371811e+02,8.02450714e+01,1.84574337e+01,2.22758472e-01,1.05333900e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:33:04,9.00000000e+00,6.46907628e-01,8.92249870e+00,1.65389024e-03,1.69857254e+02,8.03900146e+01,1.88869171e+01,1.76122144e-01,2.24852085e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:33:06,1.00000000e+00,6.40795648e-01,8.79940605e+00,1.91583880e-03,2.78779846e+02,8.02473755e+01,1.84176369e+01,2.23294556e-01,9.98152733e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:33:08,2.00000000e+01,6.44173086e-01,8.85800743e+00,1.85089186e-03,1.43910156e+02,8.01558838e+01,1.86167660e+01,1.79769754e-01,3.21347803e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:33:11,2.00000000e+01,6.44054353e-01,8.87387180e+00,1.85110595e-03,5.48318176e+02,8.01872406e+01,1.86539631e+01,8.43074769e-02,2.53768831e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:33:13,9.00000000e+00,6.45550251e-01,8.93967533e+00,2.07780418e-03,3.71459076e+02,8.01191330e+01,1.88199406e+01,9.21457484e-02,1.21325165e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:33:15,9.00000000e+00,6.46387160e-01,8.92202568e+00,1.98743003e-03,5.24754028e+02,8.01308212e+01,1.88098774e+01,8.13602209e-02,1.14825144e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:33:17,2.00000000e+01,6.41540289e-01,8.89736938e+00,1.81399810e-03,2.89830292e+02,8.01247864e+01,1.86158409e+01,1.08932003e-01,1.68493614e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:33:19,1.90000000e+01,6.44696653e-01,8.92740917e+00,2.08838913e-03,3.72258881e+02,8.01238708e+01,1.87703762e+01,1.26448333e-01,1.82398349e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:33:21,1.90000000e+01,6.44486547e-01,8.91364098e+00,1.81714899e-03,4.06400238e+02,8.02174301e+01,1.87571964e+01,8.14481899e-02,1.05474040e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:33:24,1.90000000e+01,6.45928323e-01,8.92099571e+00,2.09319405e-03,3.45772156e+02,8.00843735e+01,1.87834625e+01,1.00007586e-01,1.34596527e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:33:26,1.90000000e+01,6.45264089e-01,8.91797638e+00,1.84087444e-03,2.93501953e+02,8.01579895e+01,1.87750378e+01,1.55294001e-01,2.11269453e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:33:28,1.90000000e+01,6.44125760e-01,8.90810871e+00,1.66011509e-03,1.89380859e+02,8.01611176e+01,1.87219105e+01,1.39200374e-01,1.74937680e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:33:30,2.10000000e+01,6.42557323e-01,8.89650917e+00,1.99525920e-03,4.89077026e+02,7.99252319e+01,1.85971146e+01,8.66706520e-02,1.62236139e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:33:32,1.90000000e+01,6.44289792e-01,8.91778278e+00,1.99692068e-03,3.86099274e+02,8.01001358e+01,1.87327518e+01,1.39570490e-01,2.46219918e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:33:34,1.90000000e+01,6.45698667e-01,8.91752720e+00,2.04791757e-03,2.91248535e+02,8.01052551e+01,1.87743759e+01,1.78152218e-01,2.26753742e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:33:36,1.90000000e+01,6.44495487e-01,8.92106342e+00,1.92533666e-03,3.31391876e+02,8.00705109e+01,1.87386932e+01,1.25660598e-01,2.08966240e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:33:39,1.90000000e+01,6.43891454e-01,8.91437721e+00,1.78022764e-03,2.65708069e+02,8.00972748e+01,1.87133522e+01,1.53813630e-01,1.93097934e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:33:41,2.10000000e+01,6.41773105e-01,8.87974453e+00,1.93766877e-03,1.28975220e+02,7.99285736e+01,1.85401917e+01,3.15703988e-01,4.17169541e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:33:43,9.00000000e+00,6.46662414e-01,8.91320419e+00,1.70632440e-03,3.93228851e+02,8.04250641e+01,1.88683147e+01,1.04399659e-01,2.25786015e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:33:45,2.10000000e+01,6.41310096e-01,8.83860207e+00,1.81952212e-03,4.70463257e+02,8.03564911e+01,1.85397034e+01,1.51582778e-01,6.19124115e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:33:47,8.00000000e+00,6.48046196e-01,8.91460323e+00,1.63602130e-03,4.22766083e+02,8.05507507e+01,1.89412117e+01,1.02181986e-01,2.38817975e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:33:49,9.00000000e+00,6.47220314e-01,8.91818237e+00,1.74324063e-03,4.04665894e+02,8.04062576e+01,1.88907204e+01,1.11423820e-01,2.27337927e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:33:51,8.00000000e+00,6.47304475e-01,8.92642784e+00,1.88516197e-03,6.15875366e+02,8.04790497e+01,1.89277668e+01,5.51733039e-02,1.62993416e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:33:53,9.00000000e+00,6.46530807e-01,8.89483166e+00,1.77615497e-03,6.08502075e+02,8.04278641e+01,1.88262463e+01,8.11591223e-02,3.09853822e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:33:56,9.00000000e+00,6.46250129e-01,8.90202141e+00,1.74474856e-03,3.48999054e+02,8.04550323e+01,1.88396435e+01,1.47955388e-01,3.35707307e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:33:58,2.00000000e+00,6.41346872e-01,8.79352188e+00,2.14918284e-03,3.80934570e+02,7.95149002e+01,1.82530136e+01,1.08223625e-01,4.45106864e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:34:00,3.00000000e+00,6.40840709e-01,8.77983570e+00,2.00730027e-03,1.84829788e+02,7.94204330e+01,1.81885834e+01,1.98034853e-01,6.36665523e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:34:02,2.00000000e+00,6.42348528e-01,8.81647015e+00,1.92940782e-03,6.56245346e+01,7.94202271e+01,1.83074055e+01,4.67894316e-01,8.49343061e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:34:04,1.90000000e+01,6.47420287e-01,8.91825771e+00,2.31684907e-03,1.96599854e+02,7.99480743e+01,1.87890358e+01,1.91555664e-01,2.81436712e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:34:06,1.00000000e+00,6.43393397e-01,8.84693527e+00,1.94641075e-03,1.99687225e+02,7.95833969e+01,1.84383526e+01,1.76600859e-01,3.57928783e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:34:08,1.90000000e+01,6.47461832e-01,8.92476940e+00,2.20461143e-03,1.92631378e+02,7.98859329e+01,1.87893467e+01,1.86033949e-01,2.68437505e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:34:11,9.00000000e+00,6.48212075e-01,8.93655300e+00,2.44874554e-03,3.37630066e+02,7.99022522e+01,1.88398037e+01,1.27675697e-01,1.84064686e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:34:13,2.10000000e+01,6.43754303e-01,8.87834358e+00,2.28342018e-03,1.39453857e+02,7.98172073e+01,1.85685844e+01,2.58907944e-01,4.49043751e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:34:15,9.00000000e+00,6.48607731e-01,8.91670132e+00,2.14010966e-03,2.04270828e+02,7.99716949e+01,1.88257732e+01,1.72416508e-01,2.46371597e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:34:17,9.00000000e+00,6.47584796e-01,8.91306496e+00,2.12473515e-03,1.74241821e+02,8.00876160e+01,1.88156528e+01,1.73730388e-01,2.53955841e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:34:19,1.90000000e+01,6.46175742e-01,8.89482784e+00,2.29980727e-03,1.67698257e+02,7.99477234e+01,1.87035675e+01,1.81328639e-01,2.79133856e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:34:21,1.90000000e+01,6.46917820e-01,8.90834618e+00,2.23907805e-03,1.14135101e+02,7.98634186e+01,1.87337303e+01,2.11380005e-01,3.09976637e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:34:24,1.90000000e+01,6.47431612e-01,8.92185783e+00,2.53702817e-03,2.40795441e+02,7.97379532e+01,1.87475471e+01,1.45247132e-01,2.02855617e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:34:26,1.90000000e+01,6.46976233e-01,8.90835571e+00,2.28846306e-03,2.18973907e+02,7.98206100e+01,1.87254009e+01,1.54243946e-01,2.29410142e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:34:28,2.10000000e+01,6.44320309e-01,8.86977196e+00,2.36087758e-03,3.80476227e+02,7.97852173e+01,1.85595264e+01,1.50734738e-01,3.74939889e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:34:30,2.10000000e+01,6.43393099e-01,8.85874271e+00,2.25347863e-03,1.75631180e+02,7.98035278e+01,1.85140228e+01,1.45999908e-01,3.68134350e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:34:32,2.10000000e+01,6.44619405e-01,8.89011002e+00,2.32942100e-03,1.74820847e+02,7.96984558e+01,1.85904808e+01,1.87774926e-01,3.32402617e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:34:34,2.10000000e+01,6.43257380e-01,8.86452961e+00,2.02133856e-03,2.28729706e+02,7.98194656e+01,1.85259075e+01,1.62652299e-01,4.57055002e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:34:36,9.00000000e+00,6.47892356e-01,8.93615150e+00,2.33933842e-03,3.69762177e+02,7.98899384e+01,1.88267612e+01,9.04190391e-02,1.35678232e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:34:39,1.90000000e+01,6.46981835e-01,8.91530609e+00,2.26230011e-03,1.24501434e+02,7.98927002e+01,1.87570992e+01,2.70829797e-01,3.88610035e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:34:41,9.00000000e+00,6.47685528e-01,8.92238617e+00,2.09043967e-03,8.22322769e+01,8.00769196e+01,1.88357430e+01,2.91852295e-01,3.92509729e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:34:43,9.00000000e+00,6.47910476e-01,8.92539310e+00,2.14812509e-03,2.53685928e+02,8.00432053e+01,1.88406982e+01,1.46227404e-01,2.05284789e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:34:45,1.00000000e+00,6.43061042e-01,8.86124229e+00,2.10767612e-03,3.30886505e+02,7.97517700e+01,1.84976845e+01,1.31662950e-01,3.01929682e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:34:47,2.10000000e+01,6.43191457e-01,8.85793781e+00,2.19065230e-03,1.00189453e+02,7.98218765e+01,1.85107937e+01,3.72146070e-01,7.12558031e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:34:49,1.00000000e+00,6.43439114e-01,8.86148739e+00,2.18113884e-03,1.66862564e+02,7.96655807e+01,1.84890671e+01,1.54842749e-01,3.18357855e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:34:51,1.90000000e+01,6.47414804e-01,8.91868496e+00,2.04009493e-03,2.62699768e+02,7.98842697e+01,1.87747822e+01,1.62740692e-01,2.44181648e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:34:54,9.00000000e+00,6.48181438e-01,8.93183994e+00,2.20114994e-03,3.75739441e+02,8.00096512e+01,1.88542881e+01,1.20222300e-01,1.82743728e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:34:56,1.40000000e+01,6.32682979e-01,8.65357780e+00,2.07240554e-03,2.95446045e+02,7.86582489e+01,1.75289688e+01,9.34499949e-02,1.43201649e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:35:04,9.00000000e+00,6.47576034e-01,8.93050671e+00,2.10635597e-03,2.69870789e+02,7.99440918e+01,1.88184319e+01,1.12218603e-01,1.99240863e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:35:06,1.30000000e+01,6.34916186e-01,8.68118286e+00,1.85156113e-03,3.19323547e+02,7.89712219e+01,1.77171688e+01,8.10034275e-02,1.44233182e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:35:09,2.00000000e+00,6.41737103e-01,8.80306530e+00,2.05077045e-03,1.87999771e+02,7.95698242e+01,1.82965698e+01,1.94316551e-01,6.00615263e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:35:11,1.00000000e+00,6.43151879e-01,8.82843399e+00,1.86956581e-03,3.80323486e+02,7.96562424e+01,1.84097214e+01,8.74433219e-02,2.43508101e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:35:13,1.30000000e+01,6.34316266e-01,8.68209934e+00,1.93189830e-03,2.98352356e+02,7.88629303e+01,1.76780224e+01,9.55944434e-02,1.58448383e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:35:15,1.30000000e+01,6.34166181e-01,8.67191219e+00,1.84774178e-03,4.84298920e+02,7.89826202e+01,1.76798935e+01,7.16683492e-02,1.26799881e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:35:17,2.10000000e+01,6.42587245e-01,8.85548592e+00,1.82829483e-03,2.27558655e+02,8.02844391e+01,1.85954227e+01,1.96074784e-01,6.90247476e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:35:19,2.10000000e+01,6.42309725e-01,8.84989452e+00,1.82806619e-03,3.04957062e+02,8.02846985e+01,1.85757160e+01,1.29279420e-01,6.94775164e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:35:21,9.00000000e+00,6.46032572e-01,8.90321541e+00,1.85467384e-03,2.90612518e+02,8.03991623e+01,1.88227463e+01,1.29929662e-01,2.77643621e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:35:23,9.00000000e+00,6.46096706e-01,8.88879871e+00,1.66747486e-03,6.43198364e+02,8.04493103e+01,1.88058567e+01,5.68189360e-02,2.34345198e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:35:26,8.00000000e+00,6.47330821e-01,8.91673660e+00,1.80057669e-03,2.50999405e+02,8.05948029e+01,1.89351807e+01,1.33685738e-01,2.25546390e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:35:28,2.00000000e+00,6.41966760e-01,8.79018497e+00,2.00920994e-03,3.57679108e+02,7.95754547e+01,1.82776299e+01,1.51269108e-01,5.63086689e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:35:30,1.00000000e+00,6.43729925e-01,8.82959652e+00,1.91635813e-03,1.12412498e+02,7.96031418e+01,1.84164104e+01,2.60375768e-01,3.17630142e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:35:32,9.00000000e+00,6.48099780e-01,8.93104649e+00,2.23656278e-03,1.01747009e+02,7.99238129e+01,1.88300133e+01,1.85721546e-01,2.45722875e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:35:34,1.40000000e+01,6.33089602e-01,8.65564632e+00,2.18797754e-03,2.36764374e+02,7.85920944e+01,1.75296707e+01,1.32858530e-01,1.90636128e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:35:36,1.40000000e+01,6.33575559e-01,8.65918255e+00,2.00933404e-03,2.45356598e+02,7.87126083e+01,1.75772038e+01,1.18605368e-01,1.67955294e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:35:41,1.90000000e+01,6.46396518e-01,8.92211056e+00,2.43184878e-03,4.25967316e+02,7.99878769e+01,1.87767715e+01,1.12457052e-01,1.69081852e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:35:43,3.00000000e+00,6.37977362e-01,8.68442345e+00,1.68132887e-03,4.61518311e+02,7.98312836e+01,1.80031948e+01,1.37265056e-01,5.72051466e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:35:45,2.10000000e+01,6.43557787e-01,8.87466049e+00,2.05502170e-03,5.27508057e+02,7.96376648e+01,1.85134773e+01,6.49586171e-02,7.91684613e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:35:47,3.00000000e+00,6.39610767e-01,8.71591759e+00,1.73747470e-03,2.29046799e+02,7.94063950e+01,1.80183315e+01,1.92209780e-01,4.10091996e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:35:51,3.00000000e+00,6.40205383e-01,8.73834705e+00,2.07853108e-03,3.08069061e+02,7.91518021e+01,1.80235195e+01,1.66817799e-01,3.38212937e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:35:53,9.00000000e+00,6.46425962e-01,8.91775036e+00,1.88423716e-03,6.07497864e+02,8.05496063e+01,1.89002571e+01,5.55492043e-02,1.04437359e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:35:55,9.00000000e+00,6.48003459e-01,8.91927147e+00,2.05368805e-03,5.19888794e+02,8.02227783e+01,1.88727245e+01,7.44329169e-02,1.24124423e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:35:57,1.90000000e+01,6.46064281e-01,8.91062737e+00,2.19336315e-03,4.61673065e+02,8.00217361e+01,1.87509003e+01,1.27352938e-01,2.97048032e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:35:59,9.00000000e+00,6.47204280e-01,8.92720509e+00,2.18015467e-03,2.80260254e+02,8.02421265e+01,1.88707657e+01,1.32947549e-01,1.92699999e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:36:02,2.10000000e+01,6.43832743e-01,8.87215328e+00,2.16078013e-03,4.52409515e+02,7.99186630e+01,1.85814877e+01,1.22799695e-01,5.75408757e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:36:04,1.90000000e+01,6.46188319e-01,8.89994049e+00,1.79380970e-03,1.98287170e+02,8.01944351e+01,1.87724361e+01,1.62325442e-01,3.91536623e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:36:06,8.00000000e+00,6.47912621e-01,8.93990517e+00,1.87736528e-03,2.81136322e+02,8.03228836e+01,1.89373341e+01,1.16932608e-01,1.69973478e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:36:08,1.30000000e+01,6.35661900e-01,8.70081520e+00,2.03464250e-03,3.04380219e+02,7.88755951e+01,1.77565651e+01,1.01905152e-01,1.76130041e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:36:10,2.00000000e+00,6.41735315e-01,8.79553127e+00,1.81521499e-03,1.59838608e+02,7.95208130e+01,1.82695980e+01,1.97682574e-01,5.95394492e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:36:12,1.40000000e+01,6.34338260e-01,8.67097378e+00,2.02773511e-03,1.82090683e+02,7.85724335e+01,1.75909462e+01,1.90284237e-01,2.56272018e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:36:14,3.00000000e+00,6.40368462e-01,8.73173141e+00,1.72923051e-03,1.24149208e+02,7.92316742e+01,1.80326405e+01,2.82713950e-01,5.93101501e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:36:17,2.00000000e+01,6.41267538e-01,8.89553070e+00,1.95138832e-03,2.28424652e+02,8.01654282e+01,1.86135178e+01,1.04060486e-01,1.25564486e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:36:19,9.00000000e+00,6.47125959e-01,8.94537830e+00,2.02641194e-03,1.41369125e+02,8.01507950e+01,1.88853722e+01,1.98056564e-01,2.58507937e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:36:21,2.00000000e+01,6.43245161e-01,8.90283108e+00,2.28652498e-03,2.68429688e+02,7.99053879e+01,1.86256275e+01,1.57210425e-01,2.97236443e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:36:23,9.00000000e+00,6.46327436e-01,8.93807220e+00,2.37357407e-03,2.20688522e+02,8.00291061e+01,1.88180485e+01,1.94721907e-01,2.71201432e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:36:25,9.00000000e+00,6.47276223e-01,8.93443584e+00,1.88066717e-03,2.01670258e+02,8.00933990e+01,1.88531399e+01,1.80380017e-01,2.59131759e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:36:27,2.00000000e+01,6.42555535e-01,8.91291904e+00,1.86632050e-03,2.83008759e+02,8.01859436e+01,1.86921425e+01,1.64886788e-01,3.06928515e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:36:29,1.90000000e+01,6.45913482e-01,8.90374088e+00,2.03167810e-03,2.51976028e+02,8.01330566e+01,1.87580986e+01,1.71998978e-01,2.39290491e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:36:32,8.00000000e+00,6.46881282e-01,8.94673347e+00,1.98990316e-03,2.97003815e+02,8.03029633e+01,1.89169388e+01,1.37703300e-01,1.96162507e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:36:34,9.00000000e+00,6.46904707e-01,8.93331909e+00,1.89816323e-03,5.82089172e+02,8.03410034e+01,1.88982048e+01,8.82037207e-02,1.32910684e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:36:36,2.00000000e+01,6.42470241e-01,8.91003799e+00,1.65375671e-03,2.52430374e+02,8.00791092e+01,1.86587257e+01,7.90026709e-02,9.72164050e-02
