Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:36:38,9.00000000e+00,6.47021890e-01,8.91499329e+00,1.70926913e-03,2.80785583e+02,8.02074509e+01,1.88314991e+01,1.57952607e-01,2.17025056e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:36:40,2.10000000e+01,6.43977046e-01,8.88218689e+00,1.97770866e-03,1.94597702e+02,7.98521729e+01,1.85911903e+01,1.74003765e-01,2.06000015e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:36:42,2.10000000e+01,6.44621968e-01,8.90864277e+00,2.33087479e-03,2.77888947e+02,7.94844437e+01,1.85792847e+01,1.14309281e-01,1.96107119e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:36:44,3.00000000e+00,6.41387820e-01,8.78174305e+00,2.11595907e-03,1.36757431e+02,7.92971725e+01,1.81798096e+01,1.93343282e-01,3.44855398e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:36:47,3.00000000e+00,6.40969753e-01,8.79237747e+00,2.48395884e-03,4.83268341e+02,7.90770416e+01,1.81394634e+01,1.31930605e-01,2.38796100e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:36:49,9.00000000e+00,6.47861362e-01,8.92869568e+00,1.88516360e-03,2.42138672e+02,8.02896957e+01,1.89042778e+01,1.04807243e-01,1.59806579e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:36:51,2.10000000e+01,6.44397140e-01,8.87039375e+00,2.14960822e-03,3.27033813e+02,7.99196548e+01,1.85943203e+01,1.44629180e-01,5.60875773e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:36:53,9.00000000e+00,6.46975756e-01,8.92385387e+00,1.98099879e-03,3.24125092e+02,8.02096786e+01,1.88493958e+01,8.64385366e-02,1.57154858e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:36:55,9.00000000e+00,6.47318304e-01,8.92299175e+00,1.83108728e-03,5.47986755e+02,8.02432632e+01,1.88654480e+01,5.53509817e-02,1.05457820e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:36:57,2.10000000e+01,6.44502938e-01,8.89996052e+00,1.91544415e-03,2.66422150e+02,7.96562729e+01,1.85978680e+01,1.16526648e-01,1.39257401e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:36:59,9.00000000e+00,6.46992743e-01,8.91953468e+00,1.98842422e-03,3.45928864e+02,8.02034225e+01,1.88392963e+01,1.06098674e-01,1.61798716e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:37:02,2.00000000e+00,6.39025629e-01,8.75475883e+00,1.58358424e-03,3.15987488e+02,8.07694397e+01,1.83924580e+01,1.21805660e-01,3.78798872e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:37:04,1.90000000e+01,6.47174060e-01,8.90264511e+00,1.97303295e-03,2.36410812e+02,8.01109543e+01,1.87872086e+01,1.15159832e-01,1.82568222e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:37:06,3.00000000e+00,6.39998972e-01,8.72444534e+00,1.72820117e-03,3.27460449e+02,7.95150681e+01,1.80716057e+01,1.56598657e-01,4.28454965e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:37:08,2.10000000e+01,6.42649829e-01,8.88568974e+00,2.21975823e-03,1.89909180e+02,7.96287003e+01,1.85082512e+01,1.36927664e-01,1.60765588e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:37:10,2.10000000e+01,6.43805206e-01,8.88289928e+00,2.24337354e-03,2.19780075e+02,7.95917816e+01,1.85271072e+01,1.47303164e-01,2.11619154e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:37:12,1.90000000e+01,6.47079527e-01,8.92454910e+00,2.46808166e-03,3.58378693e+02,7.98615417e+01,1.87720547e+01,1.34151518e-01,1.91350594e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:37:15,1.90000000e+01,6.46655619e-01,8.90507221e+00,2.32378603e-03,5.38408752e+02,7.98879166e+01,1.87249966e+01,1.05004057e-01,1.83259457e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:37:17,2.00000000e+00,6.42997086e-01,8.84462929e+00,2.23527197e-03,2.37573685e+02,7.94752274e+01,1.83971539e+01,2.15264931e-01,3.28625649e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:37:19,2.10000000e+01,6.43130243e-01,8.86080265e+00,2.14041420e-03,3.15090820e+02,7.98329849e+01,1.85175953e+01,2.07680359e-01,5.06086528e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:37:21,1.90000000e+01,6.47511125e-01,8.91961193e+00,2.29961378e-03,1.39500595e+02,7.98329391e+01,1.87674599e+01,2.18182728e-01,3.14610213e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:38:25,1.90000000e+01,6.46250427e-01,8.94077778e+00,2.28327466e-03,5.19806519e+02,7.98736877e+01,1.87849503e+01,9.45180580e-02,1.32592782e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:38:27,2.00000000e+01,6.44734919e-01,8.85281277e+00,1.94776850e-03,3.09655792e+02,8.00919952e+01,1.86072311e+01,1.68325558e-01,5.78978360e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:38:29,9.00000000e+00,6.48400307e-01,8.91150665e+00,1.88795791e-03,2.92263275e+02,8.03560333e+01,1.88991833e+01,1.64903224e-01,2.25240678e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:38:31,8.00000000e+00,6.47137046e-01,8.93245792e+00,1.75907358e-03,4.39118988e+02,8.04242935e+01,1.89227715e+01,6.23556413e-02,1.11374170e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:38:33,9.00000000e+00,6.47687793e-01,8.93317699e+00,2.39034765e-03,3.10208588e+02,7.98568268e+01,1.88067551e+01,8.79892260e-02,1.19358450e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:38:35,1.90000000e+01,6.45293236e-01,8.91957283e+00,2.35935464e-03,1.52874252e+02,7.98908463e+01,1.87166615e+01,3.18181187e-01,5.08851469e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:38:38,9.00000000e+00,6.46633625e-01,8.90204239e+00,1.65618991e-03,1.72122940e+02,8.03084259e+01,1.88165188e+01,2.65843004e-01,3.98151815e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:38:40,2.10000000e+01,6.42857254e-01,8.89645100e+00,2.22833175e-03,3.74588776e+02,7.98655319e+01,1.85917778e+01,1.01693243e-01,2.79418319e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:38:42,2.00000000e+01,6.45149350e-01,8.90768814e+00,2.06851261e-03,2.27774307e+02,7.99117584e+01,1.86924458e+01,2.07462892e-01,4.00576860e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:38:44,1.90000000e+01,6.46570563e-01,8.90936661e+00,2.20424822e-03,4.18705078e+02,8.00547409e+01,1.87706814e+01,1.25749707e-01,1.90301538e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:38:46,1.00000000e+00,6.42181575e-01,8.83231735e+00,1.74755091e-03,5.21440857e+02,8.00328598e+01,1.84769821e+01,1.40963465e-01,4.10184026e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:38:48,9.00000000e+00,6.47606850e-01,8.94130325e+00,2.07174267e-03,1.86712570e+02,8.01734161e+01,1.88961296e+01,2.28622213e-01,3.30083013e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:38:50,1.90000000e+01,6.45480037e-01,8.92820549e+00,2.08571996e-03,1.81405945e+02,8.00337830e+01,1.87737274e+01,2.02256426e-01,2.54018694e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:38:53,9.00000000e+00,6.45611286e-01,8.92634296e+00,1.73839438e-03,2.20113800e+02,8.01741562e+01,1.88065567e+01,1.97295338e-01,2.38919958e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:38:55,1.90000000e+01,6.45447552e-01,8.89609241e+00,1.85617991e-03,4.51046143e+02,8.04092865e+01,1.87930222e+01,1.05168894e-01,2.37924129e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:38:57,2.10000000e+01,6.41936064e-01,8.84875965e+00,1.84872397e-03,2.36583267e+02,8.02294159e+01,1.85497475e+01,2.21650735e-01,5.48697233e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:38:59,1.90000000e+01,6.44828558e-01,8.91923428e+00,1.82751124e-03,2.59508423e+02,8.02309189e+01,1.87820854e+01,1.32478923e-01,1.70084074e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:39:01,8.00000000e+00,6.47800505e-01,8.94959545e+00,1.92697393e-03,2.32602051e+02,8.02169113e+01,1.89295731e+01,1.63781911e-01,2.34293774e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:39:03,9.00000000e+00,6.46506190e-01,8.93153000e+00,1.98723678e-03,2.25351089e+02,8.01778412e+01,1.88444328e+01,1.70845598e-01,2.67613649e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:39:05,1.90000000e+01,6.44994259e-01,8.90567875e+00,1.83973985e-03,2.40234131e+02,8.01911163e+01,1.87490540e+01,1.44194171e-01,3.01921874e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:39:07,1.90000000e+01,6.45138264e-01,8.90927219e+00,1.93041633e-03,1.72396988e+02,8.01226959e+01,1.87447987e+01,1.69792593e-01,3.19415152e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:39:10,2.10000000e+01,6.44913197e-01,8.84294224e+00,1.97355868e-03,6.51430359e+02,7.99984818e+01,1.85699196e+01,9.99182314e-02,2.73774236e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:39:12,3.00000000e+00,6.40738130e-01,8.74944019e+00,2.06643646e-03,1.90134216e+02,7.93791275e+01,1.81132908e+01,3.24371010e-01,6.04722142e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:39:14,1.90000000e+01,6.45400822e-01,8.92901993e+00,1.88031583e-03,2.32564255e+02,7.98296432e+01,1.87252522e+01,1.45242676e-01,1.70401409e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:39:16,2.00000000e+01,6.44957185e-01,8.91698837e+00,2.26756046e-03,1.86982986e+02,7.96887512e+01,1.86541862e+01,1.49408683e-01,2.07230076e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:39:18,2.00000000e+01,6.45010531e-01,8.92263985e+00,2.06617382e-03,1.78330338e+02,7.97499084e+01,1.86818790e+01,1.93776488e-01,2.89432973e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:39:21,3.00000000e+00,6.40906096e-01,8.73826504e+00,1.93031470e-03,1.25426384e+02,7.92514648e+01,1.80657978e+01,2.77748734e-01,5.51514030e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:39:23,9.00000000e+00,6.47368014e-01,8.93110657e+00,2.15026084e-03,2.80500610e+02,8.01220627e+01,1.88555317e+01,1.27880633e-01,1.75721496e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:39:25,1.90000000e+01,6.45234585e-01,8.91209030e+00,1.90236501e-03,3.11130829e+02,8.02926788e+01,1.87933121e+01,1.43872812e-01,3.72583508e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:39:27,2.00000000e+01,6.43382251e-01,8.89304924e+00,1.87748170e-03,3.05085602e+02,8.01826019e+01,1.86736870e+01,1.67562172e-01,3.04413646e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:39:29,1.90000000e+01,6.44715250e-01,8.90477371e+00,1.73754618e-03,2.84919312e+02,8.01644745e+01,1.87328110e+01,1.41366512e-01,1.86576262e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:39:31,1.90000000e+01,6.43647134e-01,8.91846466e+00,1.85067859e-03,2.41076218e+02,8.01453705e+01,1.87260666e+01,1.30943283e-01,1.62112951e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:39:33,8.00000000e+00,6.46801353e-01,8.94787502e+00,2.08518491e-03,3.32413971e+02,8.02809219e+01,1.89118214e+01,1.04559205e-01,1.72575474e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:39:36,1.00000000e+00,6.41971529e-01,8.83565426e+00,1.96399773e-03,2.92899780e+02,8.00431442e+01,1.84802914e+01,2.00001165e-01,6.02637529e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:39:38,2.10000000e+01,6.42050505e-01,8.84930897e+00,1.88319641e-03,1.36239746e+02,8.01367645e+01,1.85327778e+01,5.12407005e-01,8.37652624e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:39:40,2.10000000e+01,6.42548144e-01,8.84268951e+00,1.82810810e-03,2.26334396e+02,8.00672150e+01,1.85171871e+01,2.51928478e-01,6.88909829e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:39:42,8.00000000e+00,6.47563577e-01,8.94996071e+00,2.06530606e-03,3.42041962e+02,8.02014694e+01,1.89197788e+01,1.21297330e-01,1.87633753e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:39:44,9.00000000e+00,6.46991611e-01,8.92938423e+00,2.05786643e-03,2.72607178e+02,8.02808075e+01,1.88782654e+01,1.19441725e-01,2.16275647e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:39:46,2.10000000e+01,6.42943144e-01,8.89739132e+00,2.24436563e-03,1.82570023e+02,7.96705627e+01,1.85508308e+01,2.48683244e-01,4.78774101e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:39:48,2.00000000e+01,6.43836260e-01,8.90040112e+00,2.15709023e-03,3.79518890e+02,7.98080978e+01,1.86149635e+01,1.47521108e-01,3.48834008e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:39:51,2.10000000e+01,6.42710388e-01,8.87665844e+00,1.96731254e-03,1.60200287e+02,7.97134399e+01,1.85108604e+01,2.30537593e-01,4.59271818e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:39:53,1.90000000e+01,6.47461176e-01,8.93747425e+00,2.40084715e-03,6.14823570e+01,7.97058563e+01,1.87736588e+01,7.31256306e-01,8.76106560e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:39:55,9.00000000e+00,6.47800088e-01,8.95059681e+00,2.44240486e-03,4.23426239e+02,7.98335342e+01,1.88411999e+01,1.03052899e-01,1.37426957e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:39:57,9.00000000e+00,6.46596611e-01,8.93467236e+00,2.20946246e-03,3.49462646e+02,7.99537201e+01,1.88009987e+01,7.58971870e-02,1.13081820e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:39:59,9.00000000e+00,6.47492290e-01,8.95170784e+00,2.10381974e-03,4.45290375e+02,7.98450394e+01,1.88372993e+01,9.88851860e-02,1.29996806e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:40:01,9.00000000e+00,6.47270024e-01,8.91536617e+00,1.79002259e-03,3.38849060e+02,8.02139893e+01,1.88410454e+01,1.28769547e-01,2.06077382e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:40:03,9.00000000e+00,6.47158325e-01,8.93497086e+00,1.91015576e-03,1.73386108e+02,7.99314804e+01,1.88127251e+01,1.18484445e-01,1.58830866e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:40:06,9.00000000e+00,6.47311628e-01,8.94859695e+00,1.96871790e-03,1.02008133e+02,8.01093750e+01,1.88878212e+01,3.76333058e-01,4.73906338e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:40:08,2.00000000e+01,6.44947469e-01,8.89867020e+00,2.36790092e-03,4.11553741e+02,7.99533615e+01,1.86773987e+01,1.35180399e-01,4.15790141e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:40:10,2.00000000e+01,6.44802332e-01,8.88097858e+00,1.74790830e-03,2.59884155e+02,8.01902390e+01,1.86912842e+01,1.98444352e-01,5.06730497e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:40:12,2.00000000e+00,6.38514102e-01,8.80921364e+00,2.02177581e-03,2.83709442e+02,8.01028595e+01,1.83394318e+01,1.21999606e-01,4.77592140e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:40:14,1.00000000e+00,6.39167964e-01,8.83223057e+00,1.95322046e-03,5.09272339e+02,8.00928650e+01,1.84038792e+01,9.37447771e-02,4.19227570e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:40:16,2.10000000e+01,6.44369304e-01,8.81073856e+00,1.55148271e-03,3.89713959e+02,8.00681381e+01,1.85027847e+01,1.56190321e-01,3.68047804e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:40:18,1.90000000e+01,6.43886268e-01,8.90953922e+00,2.03759596e-03,2.56299622e+02,8.01745224e+01,1.87210846e+01,1.32526368e-01,2.60326922e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:40:21,1.90000000e+01,6.44660652e-01,8.90663242e+00,2.04225653e-03,2.85027893e+02,8.02025528e+01,1.87440338e+01,1.42734602e-01,3.86251241e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:40:23,2.00000000e+00,6.39645815e-01,8.80856991e+00,1.95166678e-03,2.71355194e+02,8.00929337e+01,1.83683167e+01,1.63161367e-01,5.14448225e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:40:25,1.00000000e+00,6.43881202e-01,8.81409645e+00,2.01077107e-03,4.02415985e+02,7.98913803e+01,1.84549828e+01,1.16444796e-01,3.01195800e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:40:27,1.90000000e+01,6.46415651e-01,8.89133263e+00,2.14222074e-03,5.80427246e+02,8.02400436e+01,1.87715473e+01,9.62855592e-02,2.83344746e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:40:29,2.00000000e+01,6.43601000e-01,8.89023972e+00,1.97168835e-03,3.72855438e+02,7.99459915e+01,1.86190300e+01,1.30873561e-01,3.24342370e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:40:31,2.00000000e+01,6.44765675e-01,8.90405083e+00,2.04531476e-03,2.66841003e+02,7.97966385e+01,1.86467991e+01,1.32708549e-01,3.41991723e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:40:34,1.90000000e+01,6.46570444e-01,8.91142845e+00,2.17186334e-03,1.83426025e+02,8.00693970e+01,1.87784557e+01,1.26372129e-01,1.95600525e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:40:36,2.10000000e+01,6.45707369e-01,8.85402489e+00,2.10262695e-03,5.37355713e+02,7.98506699e+01,1.85816917e+01,9.90318581e-02,2.36836433e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:40:38,1.90000000e+01,6.44611895e-01,8.90163898e+00,2.09460710e-03,4.83238892e+02,8.00924606e+01,1.87063961e+01,1.14220411e-01,4.30704087e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:40:40,2.00000000e+01,6.45936787e-01,8.88321590e+00,2.04058806e-03,3.95293549e+02,7.99847031e+01,1.86808815e+01,9.62675810e-02,2.06304714e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:40:42,1.90000000e+01,6.46908462e-01,8.90456104e+00,2.32711039e-03,1.20944870e+02,7.99634781e+01,1.87489624e+01,1.93702966e-01,3.07507545e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:40:44,2.10000000e+01,6.43850088e-01,8.84701538e+00,1.70144788e-03,1.35040710e+02,8.00106506e+01,1.85506668e+01,2.52719223e-01,1.01256049e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:40:47,9.00000000e+00,6.48075640e-01,8.94381046e+00,1.78229215e-03,4.27171402e+01,7.98975830e+01,1.88500347e+01,6.74241126e-01,7.96703339e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:40:49,2.00000000e+01,6.42988265e-01,8.91732693e+00,2.13946495e-03,6.45239334e+01,8.00205612e+01,1.86753826e+01,5.10831475e-01,7.44275689e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:40:51,2.00000000e+01,6.44868970e-01,8.88891125e+00,2.15569721e-03,2.02419006e+02,8.00702591e+01,1.86819191e+01,1.69843331e-01,3.70449632e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:40:53,8.00000000e+00,6.47939146e-01,8.97375965e+00,1.94904720e-03,1.32509537e+02,7.99662247e+01,1.89254169e+01,1.84482515e-01,2.62609929e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:40:55,8.00000000e+00,6.49053752e-01,8.93233395e+00,1.88978249e-03,1.55684296e+02,8.01433182e+01,1.89122467e+01,1.63856745e-01,2.15475917e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:40:57,1.90000000e+01,6.47069573e-01,8.89980984e+00,2.10241484e-03,1.23412666e+02,7.99062042e+01,1.87301998e+01,3.25567842e-01,4.44214761e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:40:59,2.10000000e+01,6.42237365e-01,8.85332680e+00,1.76992803e-03,1.60644409e+02,8.02718124e+01,1.85778446e+01,2.04679146e-01,7.95925140e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:41:02,9.00000000e+00,6.46219730e-01,8.93315792e+00,2.09636358e-03,1.72606277e+02,8.00809937e+01,1.88167629e+01,1.70590833e-01,2.33591959e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:41:04,1.90000000e+01,6.45743966e-01,8.91506195e+00,2.15903227e-03,1.95700943e+02,8.00823898e+01,1.87651463e+01,1.88613161e-01,2.49745816e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:41:06,1.90000000e+01,6.46179378e-01,8.91327763e+00,2.11835350e-03,3.92913300e+02,8.00964966e+01,1.87773476e+01,7.25962445e-02,1.09155327e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:41:14,1.90000000e+01,6.45402849e-01,8.91570091e+00,2.01590499e-03,2.13541122e+02,8.02464294e+01,1.87949982e+01,1.09710157e-01,1.62637323e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:41:16,9.00000000e+00,6.46424532e-01,8.92725563e+00,1.71082024e-03,2.81400116e+02,8.02444763e+01,1.88486881e+01,6.71565980e-02,1.12481192e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:41:35,1.90000000e+01,6.46984041e-01,8.90475273e+00,1.72989897e-03,2.17837524e+02,8.00947876e+01,1.87823486e+01,1.36942863e-01,2.23046869e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:41:37,9.00000000e+00,6.45462453e-01,8.95517635e+00,2.02507852e-03,2.61782806e+02,8.02145996e+01,1.88724709e+01,1.20367251e-01,1.61266744e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:41:39,1.90000000e+01,6.42815292e-01,8.93082047e+00,1.74347311e-03,1.33146011e+02,8.02162781e+01,1.87443428e+01,1.71781659e-01,2.02139392e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:41:41,2.10000000e+01,6.42899632e-01,8.89358997e+00,2.44397437e-03,1.22630875e+02,7.97464676e+01,1.85593147e+01,3.10068071e-01,8.15222323e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:41:43,1.90000000e+01,6.44113302e-01,8.93814945e+00,1.61466317e-03,1.07374588e+02,8.01216965e+01,1.87754440e+01,2.08021268e-01,2.50741035e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:41:46,2.00000000e+01,6.44895792e-01,8.90424919e+00,2.22529960e-03,2.45597168e+02,7.98787308e+01,1.86701679e+01,1.68319628e-01,5.57881355e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:41:48,9.00000000e+00,6.47474945e-01,8.93854523e+00,1.88067637e-03,2.54235428e+02,8.00499878e+01,1.88573761e+01,1.35311693e-01,2.93910533e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:41:50,8.00000000e+00,6.48665488e-01,8.97730541e+00,2.51757074e-03,1.78974487e+02,7.98422546e+01,1.89247322e+01,1.51482284e-01,2.05668822e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:41:52,8.00000000e+00,6.47961915e-01,8.96313953e+00,2.23856326e-03,1.32874222e+02,8.00811234e+01,1.89308434e+01,1.73628539e-01,2.22143546e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:41:54,9.00000000e+00,6.47179782e-01,8.97177410e+00,2.21846579e-03,8.66195984e+01,7.99977722e+01,1.89065094e+01,3.36646050e-01,4.27278221e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:41:56,8.00000000e+00,6.48058474e-01,8.98623180e+00,2.10158736e-03,2.31018768e+02,8.01494598e+01,1.89986458e+01,1.10930808e-01,1.62177488e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:41:58,8.00000000e+00,6.48286819e-01,8.99343014e+00,2.21946300e-03,3.35483398e+02,8.01163864e+01,1.90127125e+01,6.75751641e-02,1.11254774e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:42:01,8.00000000e+00,6.49006724e-01,8.99362087e+00,2.09676242e-03,2.15632996e+02,7.99261856e+01,1.89890404e+01,1.45872816e-01,2.05522895e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:42:03,9.00000000e+00,6.46417201e-01,8.90560055e+00,1.63248065e-03,2.67350494e+02,8.03076630e+01,1.88175602e+01,1.23320810e-01,3.60258579e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:42:05,7.00000000e+00,6.49324417e-01,9.01647282e+00,1.68099208e-03,3.07813934e+02,8.04845734e+01,1.91796761e+01,1.01438314e-01,1.17670611e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:42:07,9.00000000e+00,6.45193994e-01,8.93871117e+00,1.88349886e-03,3.44944672e+02,8.03537140e+01,1.88625927e+01,7.36558959e-02,9.53888148e-02
