Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:42:09,7.00000000e+00,6.49022520e-01,9.01148796e+00,1.82192749e-03,2.41682739e+02,8.03842316e+01,1.91362724e+01,2.19137147e-01,2.58054912e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:42:11,8.00000000e+00,6.47458076e-01,8.95427513e+00,1.89076050e-03,2.04111618e+02,8.03366089e+01,1.89577045e+01,2.43276566e-01,3.38344783e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:42:14,8.00000000e+00,6.48192525e-01,8.92729950e+00,2.06164876e-03,2.91502960e+02,8.05211792e+01,1.89655056e+01,2.08858460e-01,4.23543423e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:42:16,9.00000000e+00,6.45479083e-01,8.91950703e+00,1.82090991e-03,2.28088409e+02,8.03175507e+01,1.88219090e+01,2.20492795e-01,2.69759536e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:42:20,2.00000000e+01,6.42825365e-01,8.91447735e+00,1.88887003e-03,2.88644623e+02,8.01551819e+01,1.86960850e+01,9.37117413e-02,1.09863751e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:42:22,2.00000000e+01,6.44249260e-01,8.89033794e+00,1.68707094e-03,3.03496490e+02,8.01813126e+01,1.86928501e+01,9.66721103e-02,1.30027488e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:42:24,2.10000000e+01,6.42582953e-01,8.85624218e+00,1.71566533e-03,2.22360947e+02,8.02379990e+01,1.85861282e+01,1.22318365e-01,1.48325041e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:42:26,2.00000000e+00,6.39870226e-01,8.77820206e+00,1.69047911e-03,1.43371002e+02,8.01795425e+01,1.83312168e+01,2.13029906e-01,7.10209250e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:42:28,9.00000000e+00,6.46061420e-01,8.91517639e+00,1.77046796e-03,2.31857376e+02,8.03408585e+01,1.88352051e+01,1.85870409e-01,4.53150928e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:42:31,9.00000000e+00,6.45725727e-01,8.91943169e+00,1.81425328e-03,2.43583099e+02,8.05168762e+01,1.88756714e+01,1.17193341e-01,1.68177530e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:42:33,3.00000000e+00,6.39190316e-01,8.72650623e+00,1.75410346e-03,9.31887970e+01,7.99726181e+01,1.81569157e+01,4.51417744e-01,1.73699355e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:42:35,2.00000000e+00,6.39010608e-01,8.79282856e+00,1.81611557e-03,4.41714600e+02,8.03128967e+01,1.83675880e+01,1.42124936e-01,5.85431039e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:42:37,1.00000000e+00,6.43639386e-01,8.77858257e+00,1.76996936e-03,2.86079376e+02,8.00757828e+01,1.84161320e+01,1.67788088e-01,3.42381597e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:42:39,1.00000000e+00,6.42546892e-01,8.77760029e+00,1.40941783e-03,1.00631226e+02,8.02112350e+01,1.84139099e+01,3.05964381e-01,5.68310797e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:42:41,1.90000000e+01,6.44335687e-01,8.90029144e+00,1.74229627e-03,2.57093689e+02,8.03696518e+01,1.87602520e+01,1.39770284e-01,1.82553262e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:42:43,1.00000000e+00,6.40502930e-01,8.82877064e+00,1.89047563e-03,3.10670929e+02,8.02336349e+01,1.84674969e+01,2.18516633e-01,8.18360388e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:42:46,1.90000000e+01,6.45892680e-01,8.89016151e+00,1.85350934e-03,2.56693024e+02,8.03346939e+01,1.87760105e+01,1.33229747e-01,2.21926361e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:42:48,2.00000000e+00,6.39924884e-01,8.76215553e+00,1.58839184e-03,2.24095764e+02,8.02574768e+01,1.83170547e+01,1.96852967e-01,6.93273187e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:42:50,2.00000000e+00,6.41986310e-01,8.77562809e+00,1.81799533e-03,2.30340637e+02,8.01701279e+01,1.83842831e+01,1.54867783e-01,4.26140964e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:42:52,2.00000000e+00,6.39247537e-01,8.78715611e+00,1.84736680e-03,1.31137589e+02,8.01743622e+01,1.83308716e+01,3.84301901e-01,9.35339928e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:42:54,9.00000000e+00,6.46351635e-01,8.93591785e+00,1.85696210e-03,2.32670502e+02,8.04230499e+01,1.89068317e+01,1.76263124e-01,2.32653528e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:42:56,1.00000000e+00,6.40404880e-01,8.83654594e+00,1.69568160e-03,1.63879639e+02,8.01920624e+01,1.84713535e+01,2.80351609e-01,7.80056179e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:42:59,2.10000000e+01,6.42806947e-01,8.86534214e+00,2.04676460e-03,1.18261086e+02,8.01249161e+01,1.85854836e+01,1.97553948e-01,6.42820418e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:43:01,2.00000000e+01,6.43978357e-01,8.84688568e+00,1.61564327e-03,2.43941406e+02,8.02156830e+01,1.86016369e+01,1.40795931e-01,4.09434557e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:43:03,9.00000000e+00,6.45587802e-01,8.89034653e+00,1.75601500e-03,2.35088242e+02,8.05750656e+01,1.88236942e+01,1.45832494e-01,3.73226881e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:43:05,1.90000000e+01,6.45547271e-01,8.88395977e+00,1.61776517e-03,3.61784210e+02,8.05033951e+01,1.87922592e+01,8.59609544e-02,2.93047935e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:43:07,1.00000000e+00,6.42892420e-01,8.80893326e+00,1.71792042e-03,2.37749268e+02,8.00891647e+01,1.84614391e+01,1.25467494e-01,3.83722603e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:43:09,1.00000000e+00,6.42119944e-01,8.79761982e+00,1.35868217e-03,3.06037842e+02,8.02369537e+01,1.84495583e+01,1.11006610e-01,1.92640051e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:43:12,1.00000000e+00,6.39613569e-01,8.81018829e+00,1.82034238e-03,2.93875519e+02,8.02380524e+01,1.84040508e+01,1.65248394e-01,6.66071653e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:43:14,1.90000000e+01,6.45141065e-01,8.87687492e+00,1.83157576e-03,4.62662720e+02,8.04926071e+01,1.87629433e+01,7.81763569e-02,3.18067372e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:43:16,2.00000000e+00,6.39659047e-01,8.74697495e+00,1.49864936e-03,2.24256821e+02,8.00219803e+01,1.82240944e+01,2.53573805e-01,1.34250832e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:43:18,9.00000000e+00,6.45302773e-01,8.91691399e+00,1.53314078e-03,1.15885292e+02,8.04978409e+01,1.88535252e+01,2.20001742e-01,3.73608857e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:43:20,9.00000000e+00,6.45541549e-01,8.92088032e+00,1.69073441e-03,6.96818390e+01,8.04555969e+01,1.88589878e+01,3.22944790e-01,4.47908074e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:43:22,8.00000000e+00,6.45966709e-01,8.93554592e+00,1.66805543e-03,2.79426941e+02,8.04938660e+01,1.89114227e+01,1.33845210e-01,2.14569405e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:43:24,8.00000000e+00,6.46518528e-01,8.94209480e+00,1.74909492e-03,2.65591675e+02,8.03920593e+01,1.89174938e+01,1.08321287e-01,1.58898294e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:43:27,1.90000000e+01,6.44677222e-01,8.90314484e+00,1.67833199e-03,3.80029907e+02,8.03560562e+01,1.87730389e+01,1.31498739e-01,1.82883665e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:43:29,8.00000000e+00,6.46253526e-01,8.93556213e+00,1.64085208e-03,2.84087006e+02,8.06367340e+01,1.89534359e+01,1.36285916e-01,2.20650837e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:43:31,1.30000000e+01,6.35375917e-01,8.60718727e+00,1.48867280e-03,1.54847092e+02,7.97947540e+01,1.77621899e+01,3.07670623e-01,9.79818881e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:43:33,1.30000000e+01,6.36152506e-01,8.61820889e+00,1.33350003e-03,3.42954071e+02,7.96561356e+01,1.77757416e+01,1.98467106e-01,6.37760818e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:43:35,9.00000000e+00,6.44396305e-01,8.91037273e+00,1.90176838e-03,5.00651917e+02,8.05342712e+01,1.88217430e+01,8.70110244e-02,2.59288639e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:43:37,9.00000000e+00,6.45139635e-01,8.91450405e+00,1.74343295e-03,2.55762085e+02,8.03716125e+01,1.88141155e+01,1.38664246e-01,1.75791591e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:43:39,9.00000000e+00,6.45985901e-01,8.92630672e+00,1.70911569e-03,3.54634094e+02,8.03464050e+01,1.88578186e+01,1.13884747e-01,1.78940445e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:43:42,9.00000000e+00,6.45369768e-01,8.92061520e+00,1.92324817e-03,1.45942459e+02,8.02826233e+01,1.88128777e+01,2.43105590e-01,3.14589620e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:43:44,9.00000000e+00,6.45297825e-01,8.91671085e+00,1.74414576e-03,2.53208939e+02,8.04127426e+01,1.88330193e+01,1.39890283e-01,1.72547057e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:43:46,9.00000000e+00,6.45181477e-01,8.92579556e+00,2.01060693e-03,2.16314285e+02,8.04486008e+01,1.88572121e+01,1.10897742e-01,1.67903453e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:43:48,1.90000000e+01,6.44606411e-01,8.90358639e+00,2.15341989e-03,2.63844757e+02,8.01545792e+01,1.87248402e+01,1.37488201e-01,1.70282423e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:43:50,8.00000000e+00,6.46697402e-01,8.94351482e+00,1.81000738e-03,1.60113098e+02,8.03491440e+01,1.89156284e+01,2.01481760e-01,2.94274271e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:43:52,1.90000000e+01,6.44217253e-01,8.89895725e+00,1.73386536e-03,1.57474228e+02,8.02341080e+01,1.87223644e+01,1.77886173e-01,3.18911642e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:43:54,1.00000000e+00,6.42293990e-01,8.81105328e+00,1.67179469e-03,1.21197411e+02,8.01831894e+01,1.84703522e+01,2.65335947e-01,1.38089716e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:43:57,8.00000000e+00,6.49756610e-01,8.90887833e+00,2.18546996e-03,2.11144531e+02,8.04431229e+01,1.89536495e+01,1.82295173e-01,3.68967682e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:43:59,1.90000000e+01,6.45406604e-01,8.90236473e+00,1.95720722e-03,1.67408707e+02,8.02127304e+01,1.87591114e+01,1.93143263e-01,2.72802502e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:44:01,2.00000000e+01,6.45302892e-01,8.85853481e+00,1.63172372e-03,2.87000946e+02,8.02919998e+01,1.86821976e+01,2.07728401e-01,4.48060632e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:44:03,8.00000000e+00,6.49092376e-01,8.90273476e+00,1.89503946e-03,3.13503937e+02,8.06269150e+01,1.89644489e+01,1.97020099e-01,5.24545848e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:44:05,9.00000000e+00,6.45623446e-01,8.93782711e+00,1.91689923e-03,5.33072205e+02,8.02421341e+01,1.88470726e+01,1.03109233e-01,1.53693512e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:44:07,1.90000000e+01,6.43580139e-01,8.94221687e+00,2.04643374e-03,3.95505280e+02,7.98422241e+01,1.87029724e+01,1.17214881e-01,2.02151999e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:44:09,1.90000000e+01,6.46566272e-01,8.88972378e+00,1.66401349e-03,2.42106140e+02,8.02917175e+01,1.87846127e+01,1.81491807e-01,3.36525679e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:44:12,9.00000000e+00,6.45900130e-01,8.93741035e+00,2.10616295e-03,3.07977448e+02,8.00855713e+01,1.88174839e+01,1.33086398e-01,1.82946891e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:44:14,1.00000000e+00,6.37569964e-01,8.83614826e+00,1.69440685e-03,2.74868439e+02,8.06026611e+01,1.84829140e+01,1.76049158e-01,3.95428032e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:44:16,9.00000000e+00,6.45291030e-01,8.93512344e+00,2.01006932e-03,3.04990295e+02,8.01354828e+01,1.88066425e+01,1.57309100e-01,2.28471026e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:44:18,1.00000000e+00,6.39539778e-01,8.82413578e+00,1.83239277e-03,1.20907173e+02,8.01512833e+01,1.84111290e+01,3.19627881e-01,1.03941357e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:44:21,9.00000000e+00,6.46608591e-01,8.93842411e+00,1.83923135e-03,3.85528046e+02,8.00660095e+01,1.88356571e+01,1.58530787e-01,2.20301047e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:44:23,9.00000000e+00,6.46055222e-01,8.93850327e+00,2.04819767e-03,2.73980743e+02,8.00222549e+01,1.88094215e+01,1.71179757e-01,2.39527211e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:44:25,8.00000000e+00,6.49318039e-01,8.91476345e+00,2.04661768e-03,4.40610382e+02,8.05879364e+01,1.89874897e+01,1.32486537e-01,3.31419408e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:44:27,2.10000000e+01,6.42021596e-01,8.86760044e+00,2.03356636e-03,1.33537827e+02,7.99470901e+01,1.85262966e+01,4.17264014e-01,4.98873055e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:44:29,1.90000000e+01,6.45804346e-01,8.90171242e+00,1.84252986e-03,8.12353210e+01,8.01434555e+01,1.87530880e+01,7.00084329e-01,8.66619229e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:44:31,2.00000000e+01,6.43616855e-01,8.92589569e+00,1.92575681e-03,9.52985153e+01,7.98164825e+01,1.86638832e+01,6.17939770e-01,7.83799708e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:44:33,9.00000000e+00,6.48351371e-01,8.88790035e+00,1.99023983e-03,9.05239868e+01,8.02190628e+01,1.88155727e+01,4.87445712e-01,1.01892257e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:44:35,9.00000000e+00,6.46443844e-01,8.93040752e+00,1.98752107e-03,3.70380157e+02,8.03285294e+01,1.88756580e+01,1.25117004e-01,2.06748456e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:44:37,2.00000000e+01,6.42400801e-01,8.89303780e+00,1.70129805e-03,1.60633499e+02,8.01587143e+01,1.86396236e+01,2.31220528e-01,4.30232257e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:44:40,2.00000000e+01,6.42975390e-01,8.88883400e+00,1.90506445e-03,2.17925644e+02,8.00275345e+01,1.86169605e+01,1.06752172e-01,1.33409217e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:44:42,9.00000000e+00,6.46301985e-01,8.92704010e+00,2.07704934e-03,4.83018188e+02,8.02857742e+01,1.88543587e+01,1.09392650e-01,1.79571763e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:44:44,2.00000000e+01,6.42475486e-01,8.88007641e+00,1.80827349e-03,4.14568420e+02,8.01186829e+01,1.86053257e+01,1.25264376e-01,2.56620169e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:44:46,9.00000000e+00,6.46718621e-01,8.93709278e+00,1.96641963e-03,4.07634857e+02,8.03044281e+01,1.88921471e+01,8.50667134e-02,1.89918637e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:44:48,2.10000000e+01,6.42214119e-01,8.88471508e+00,2.18478171e-03,5.54823853e+02,8.00268402e+01,1.85861416e+01,1.41484499e-01,3.32043260e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:44:50,1.90000000e+01,6.44816637e-01,8.92923832e+00,2.21938104e-03,1.54747070e+02,8.00567627e+01,1.87619915e+01,1.96690530e-01,2.52994478e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:44:52,1.90000000e+01,6.45065188e-01,8.92413807e+00,1.76330109e-03,3.80094696e+02,8.02076950e+01,1.87938671e+01,9.37598124e-02,1.21325634e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:44:54,9.00000000e+00,6.44396901e-01,8.92938423e+00,1.97244831e-03,5.24715942e+02,8.03085251e+01,1.88090458e+01,6.73409253e-02,9.11470056e-02
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:44:57,2.00000000e+01,6.43069744e-01,8.92497540e+00,2.05862848e-03,1.39836334e+02,7.97551422e+01,1.86317635e+01,3.23544204e-01,4.25104886e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:44:59,1.40000000e+01,6.49728119e-01,8.92744637e+00,1.76386151e-03,2.35416489e+01,8.02839203e+01,1.89547329e+01,1.48976552e+00,1.90680921e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:45:01,2.00000000e+01,6.44303441e-01,8.90699387e+00,2.28216033e-03,6.71927948e+01,7.99874878e+01,1.86841717e+01,1.01197481e+00,1.27347624e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:45:03,1.90000000e+01,6.45462215e-01,8.93144989e+00,2.25113984e-03,1.36949783e+02,7.99595261e+01,1.87626076e+01,2.95767277e-01,3.80034685e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:45:05,2.00000000e+01,6.45064354e-01,8.87169743e+00,1.82217301e-03,2.60325714e+02,8.01716461e+01,1.86750069e+01,1.88826352e-01,5.20190179e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:45:07,1.90000000e+01,6.44748330e-01,8.93754101e+00,1.90865214e-03,3.47583527e+02,8.01248474e+01,1.87934132e+01,9.96815786e-02,1.70725062e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:45:09,1.00000000e+00,6.41880274e-01,8.81188297e+00,1.95509405e-03,4.33832123e+02,8.01745453e+01,1.84582043e+01,3.06305170e-01,1.79057026e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:45:12,1.00000000e+00,6.39545739e-01,8.82939339e+00,1.89447694e-03,1.86941711e+02,8.00974045e+01,1.84098873e+01,3.22188884e-01,9.89880085e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:45:14,1.90000000e+01,6.44875050e-01,8.92982674e+00,2.11219699e-03,3.18734406e+02,8.00601349e+01,1.87657127e+01,1.80453941e-01,2.65152872e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:45:16,1.90000000e+01,6.45437241e-01,8.93536854e+00,2.18432606e-03,2.50056656e+02,7.98938370e+01,1.87546940e+01,1.90904304e-01,2.72933334e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:45:18,9.00000000e+00,6.46164596e-01,8.93688393e+00,1.85722089e-03,5.53165405e+02,8.00604935e+01,1.88181858e+01,8.94747302e-02,1.45964235e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:45:20,2.00000000e+01,6.44328415e-01,8.87373161e+00,1.86367542e-03,2.57368073e+02,8.02458801e+01,1.86752529e+01,2.09004939e-01,5.00476182e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:45:22,2.10000000e+01,6.42492235e-01,8.84945869e+00,2.16458365e-03,1.86550583e+02,8.01059418e+01,1.85387115e+01,2.68871188e-01,1.37424684e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:45:24,2.00000000e+01,6.45006537e-01,8.86838913e+00,1.91086915e-03,1.99874771e+02,8.01871948e+01,1.86699905e+01,1.92649543e-01,4.99086916e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:45:27,2.10000000e+01,6.42713845e-01,8.83421516e+00,1.84058805e-03,3.11995300e+02,8.01276474e+01,1.85181770e+01,2.49567166e-01,1.22242236e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:45:29,1.90000000e+01,6.44710124e-01,8.91602325e+00,2.02208990e-03,2.56937714e+02,8.01012421e+01,1.87415333e+01,1.66717529e-01,2.11724788e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:45:31,1.90000000e+01,6.44506514e-01,8.92398548e+00,1.93238270e-03,2.13679718e+02,8.01725616e+01,1.87690449e+01,1.43715695e-01,1.89728916e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:45:33,2.00000000e+01,6.42926276e-01,8.91372776e+00,1.83602574e-03,8.37988663e+01,7.99384918e+01,1.86469021e+01,5.27409911e-01,6.54883444e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:45:35,1.90000000e+01,6.46056533e-01,8.93626213e+00,2.14843103e-03,3.42915558e+02,7.99875641e+01,1.87965908e+01,1.63481742e-01,2.28642464e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:45:37,1.90000000e+01,6.44971550e-01,8.91769505e+00,1.95483398e-03,1.61014038e+02,8.02213669e+01,1.87807713e+01,2.85055488e-01,3.55375797e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:45:39,1.90000000e+01,6.46458685e-01,8.94325829e+00,2.25658924e-03,2.47450058e+02,7.98259811e+01,1.87849922e+01,1.12711929e-01,1.62343174e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:45:42,9.00000000e+00,6.45339251e-01,8.93063641e+00,1.89842645e-03,1.98347672e+02,8.02266541e+01,1.88199902e+01,1.92356274e-01,2.75879562e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:45:44,9.00000000e+00,6.45238042e-01,8.92089367e+00,1.68079289e-03,2.69297943e+02,8.03520432e+01,1.88258858e+01,1.72201499e-01,2.27290466e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:45:46,9.00000000e+00,6.45578444e-01,8.93000603e+00,1.99787668e-03,3.47762604e+02,8.02792358e+01,1.88379726e+01,1.04562491e-01,1.96502313e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:45:48,2.00000000e+01,6.42713130e-01,8.88658905e+00,1.75446691e-03,3.36348145e+02,8.01771698e+01,1.86394558e+01,1.54398367e-01,3.54593575e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:45:50,1.90000000e+01,6.44190848e-01,8.90433598e+00,1.79226347e-03,4.28872711e+02,8.02543640e+01,1.87376423e+01,1.05898537e-01,2.41347447e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:45:52,1.90000000e+01,6.45237386e-01,8.91219234e+00,2.05749134e-03,3.84571381e+02,8.02124405e+01,1.87748280e+01,1.14143439e-01,1.88692734e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:45:54,9.00000000e+00,6.44973636e-01,8.92374229e+00,1.83119869e-03,3.69108917e+02,8.03214951e+01,1.88170242e+01,1.27259552e-01,1.77423418e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:45:57,9.00000000e+00,6.46006525e-01,8.93033600e+00,2.06091418e-03,2.69148529e+02,8.01881104e+01,1.88297634e+01,1.25100255e-01,2.13443488e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:45:59,1.90000000e+01,6.43827856e-01,8.90063381e+00,1.58921792e-03,3.07549103e+02,8.03060532e+01,1.87313538e+01,1.05862811e-01,1.40266418e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:46:01,1.90000000e+01,6.47423565e-01,8.89461040e+00,1.98116363e-03,3.61245972e+02,8.00740891e+01,1.87688465e+01,1.01451561e-01,2.45856240e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:46:03,1.00000000e+00,6.42269492e-01,8.80695438e+00,2.03197473e-03,1.74000641e+02,8.01010284e+01,1.84421406e+01,3.01636338e-01,1.59587002e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:46:05,1.00000000e+00,6.41532660e-01,8.80978870e+00,1.89794623e-03,3.90621552e+02,8.03371658e+01,1.84812336e+01,2.70758927e-01,1.81287742e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:46:07,9.00000000e+00,6.45876825e-01,8.93223381e+00,2.09779199e-03,2.73037384e+02,8.01163254e+01,1.88131294e+01,1.20012902e-01,1.85928330e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:46:09,1.90000000e+01,6.45019174e-01,8.92806244e+00,2.13226513e-03,2.20082977e+02,8.00580292e+01,1.87657070e+01,1.48653880e-01,2.09782630e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:46:11,1.00000000e+00,6.41655445e-01,8.80504036e+00,2.00337567e-03,1.21203331e+02,8.01929169e+01,1.84416351e+01,3.25801015e-01,1.89937747e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:46:14,1.00000000e+00,6.41942799e-01,8.80925274e+00,1.82007661e-03,3.10101624e+02,8.01818619e+01,1.84561768e+01,2.42157385e-01,1.35964859e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:46:16,1.90000000e+01,6.44996226e-01,8.92541409e+00,1.74854696e-03,1.62558060e+02,8.01948090e+01,1.87915230e+01,1.68360740e-01,2.42200300e-01
