Charge,Date,BIN,Uoc,Isc,Rser,Rsh,FF,EFF,IRev1,IRev2
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:46:18,2.10000000e+01,6.43376470e-01,8.83853531e+00,1.60026771e-03,4.20729797e+02,8.01025162e+01,1.85405159e+01,1.37293860e-01,5.80460191e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:46:20,9.00000000e+00,6.46806240e-01,8.95277977e+00,2.06670933e-03,6.40398804e+02,7.98915253e+01,1.88305511e+01,7.46471360e-02,1.20098591e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:46:22,1.90000000e+01,6.45244062e-01,8.94031048e+00,2.11763661e-03,3.35448151e+02,7.99682922e+01,1.87769337e+01,9.66541469e-02,1.46956608e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:46:24,1.00000000e+00,6.42662883e-01,8.81730747e+00,1.88102527e-03,2.75195892e+02,8.01057663e+01,1.84762230e+01,2.33950540e-01,1.39681804e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:46:26,9.00000000e+00,6.46627843e-01,8.94050503e+00,2.04472337e-03,3.51914093e+02,8.00231857e+01,1.88305302e+01,1.21053375e-01,1.66665748e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:46:29,1.00000000e+00,6.42240345e-01,8.82160568e+00,2.07450148e-03,2.55755493e+02,8.01240768e+01,1.84773006e+01,2.40979731e-01,1.39153206e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:46:31,9.00000000e+00,6.46744728e-01,8.94892693e+00,2.14872207e-03,4.28899750e+02,7.98746796e+01,1.88166885e+01,8.35441202e-02,1.27699196e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:46:33,9.00000000e+00,6.46680892e-01,8.91367054e+00,2.07951618e-03,3.13011536e+02,8.01764374e+01,1.88115063e+01,9.60831270e-02,1.51249543e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:46:35,2.00000000e+01,6.42904460e-01,8.88022995e+00,2.03784998e-03,3.94269531e+02,8.01425400e+01,1.86236134e+01,1.04836017e-01,3.14317703e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:46:37,2.10000000e+01,6.42927110e-01,8.84627056e+00,2.16476386e-03,3.32336853e+02,7.99659882e+01,1.85121746e+01,1.09019160e-01,6.32584453e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:46:39,2.00000000e+01,6.44032121e-01,8.88529015e+00,1.89618557e-03,2.53715897e+02,8.00645752e+01,1.86487503e+01,1.75655395e-01,3.92059714e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:46:42,9.00000000e+00,6.46475255e-01,8.90561104e+00,2.09434866e-03,1.43828720e+02,8.02279434e+01,1.88005905e+01,2.93723553e-01,3.81682783e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:46:44,1.90000000e+01,6.44063830e-01,8.92610168e+00,1.96708855e-03,1.21724228e+02,8.02507935e+01,1.87789059e+01,1.58331111e-01,2.34280616e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:46:46,1.00000000e+00,6.41681015e-01,8.79451656e+00,1.74572493e-03,2.41338516e+02,8.02933350e+01,1.84433956e+01,2.43521765e-01,1.80422127e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:46:48,1.00000000e+00,6.41603768e-01,8.80684185e+00,1.93452381e-03,2.62002838e+02,8.02495956e+01,1.84569588e+01,3.81121308e-01,1.58932102e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:46:50,1.90000000e+01,6.44899011e-01,8.93135929e+00,1.78079703e-03,2.65828125e+02,8.01737747e+01,1.87962742e+01,1.04598157e-01,1.57911733e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:46:52,1.90000000e+01,6.44700348e-01,8.91962528e+00,1.81434315e-03,5.25373840e+02,8.02190247e+01,1.87763901e+01,1.01955682e-01,1.67039573e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:46:54,1.00000000e+00,6.41626179e-01,8.79695129e+00,1.90373184e-03,4.77084198e+02,8.02969666e+01,1.84477577e+01,2.08676398e-01,1.73875761e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:46:56,1.00000000e+00,6.42179370e-01,8.81117249e+00,1.87154848e-03,2.59020691e+02,8.01772919e+01,1.84659500e+01,2.69477516e-01,1.30273581e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:46:58,1.00000000e+00,6.42838836e-01,8.82161903e+00,1.93381077e-03,1.85479813e+02,8.00257034e+01,1.84718380e+01,2.41251826e-01,1.43034887e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:47:01,2.10000000e+01,6.41932487e-01,8.88463402e+00,1.77133270e-03,2.03777908e+02,8.00703201e+01,1.85879135e+01,1.74236059e-01,2.10588291e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:47:03,9.00000000e+00,6.45058572e-01,8.92058754e+00,1.82395091e-03,2.21365997e+02,8.02913971e+01,1.88058014e+01,1.92404434e-01,3.05404961e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:47:05,1.90000000e+01,6.45507872e-01,8.91680813e+00,1.86499511e-03,1.84831741e+02,8.02350845e+01,1.87977314e+01,2.02457309e-01,2.92144835e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:47:07,1.90000000e+01,6.44577086e-01,8.91562557e+00,1.88497663e-03,2.20023605e+02,8.02239914e+01,1.87655449e+01,1.86540917e-01,2.83485323e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:47:09,1.90000000e+01,6.45934165e-01,8.91739082e+00,1.98640837e-03,2.80762207e+02,8.01341324e+01,1.87877083e+01,1.36426598e-01,2.21759662e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:47:11,2.00000000e+01,6.42517626e-01,8.89473534e+00,1.91254041e-03,3.08371765e+02,8.02218475e+01,1.86612587e+01,1.79191440e-01,3.76113623e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:47:13,9.00000000e+00,6.45437419e-01,8.93314171e+00,1.63154164e-03,1.88531738e+02,8.03589783e+01,1.88591881e+01,2.26221412e-01,2.88014740e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:47:16,1.90000000e+01,6.45063937e-01,8.91210079e+00,1.75331743e-03,1.92670563e+02,8.02520828e+01,1.87788658e+01,2.17380226e-01,2.81850398e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:47:18,9.00000000e+00,6.45060480e-01,8.92108345e+00,2.02337792e-03,1.35646942e+02,8.02625198e+01,1.88001385e+01,2.72439986e-01,3.74671608e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:47:20,9.00000000e+00,6.45664275e-01,8.91888714e+00,1.64477085e-03,6.84230118e+01,8.02930756e+01,1.88202648e+01,3.87438029e-01,4.99563903e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:47:22,1.00000000e+00,6.42207742e-01,8.81680775e+00,1.87898078e-03,8.20969009e+01,8.00002213e+01,1.84377651e+01,6.75279915e-01,2.09818125e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:47:24,2.00000000e+01,6.42004371e-01,8.89413261e+00,1.66302302e-03,1.39387909e+02,8.00339432e+01,1.86014156e+01,2.82597870e-01,3.66838664e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:47:26,1.90000000e+01,6.45834744e-01,8.92749119e+00,1.84693944e-03,7.54004059e+01,8.01049194e+01,1.87992382e+01,3.29284161e-01,3.97170722e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:47:28,9.00000000e+00,6.45653367e-01,8.92991161e+00,1.77827280e-03,1.63690903e+02,8.01932373e+01,1.88197803e+01,1.95287004e-01,2.45688915e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:47:30,9.00000000e+00,6.45312607e-01,8.93396378e+00,1.93518831e-03,3.28847290e+02,8.02704086e+01,1.88364906e+01,1.09767355e-01,1.43052652e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:47:33,1.90000000e+01,6.44072771e-01,8.90879536e+00,1.71569118e-03,2.08259750e+02,8.02198257e+01,1.87355232e+01,1.38296187e-01,1.72938406e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:47:35,1.90000000e+01,6.44077539e-01,8.92232227e+00,1.94386672e-03,1.48788269e+02,8.01499710e+01,1.87477703e+01,2.17410088e-01,2.63038099e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:47:37,1.90000000e+01,6.44256771e-01,8.90876007e+00,1.76210364e-03,2.22224136e+02,8.02181702e+01,1.87404156e+01,1.83604226e-01,2.30622053e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:47:39,1.90000000e+01,6.44680917e-01,8.91934681e+00,2.15478288e-03,3.67636200e+02,8.00804291e+01,1.87427998e+01,8.68919119e-02,1.36470199e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:47:41,9.00000000e+00,6.45472825e-01,8.93476772e+00,1.87944679e-03,1.35771133e+02,8.03029251e+01,1.88504982e+01,2.04827964e-01,2.53498942e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:47:43,1.90000000e+01,6.44990146e-01,8.90972519e+00,1.81752385e-03,2.39141632e+02,8.01900864e+01,1.87572098e+01,1.86464369e-01,2.45280027e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:47:45,9.00000000e+00,6.45645499e-01,8.91590309e+00,1.86766905e-03,4.33027252e+02,8.02819901e+01,1.88108253e+01,1.13953322e-01,1.46383554e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:47:49,1.00000000e+00,6.41498923e-01,8.81113720e+00,1.77147542e-03,1.64741821e+02,8.03317795e+01,1.84818516e+01,2.21085832e-01,1.02670193e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:47:52,9.00000000e+00,6.46275282e-01,8.93509674e+00,1.93314999e-03,3.14074341e+02,8.01910706e+01,1.88483353e+01,8.26589093e-02,1.21091075e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:47:54,2.00000000e+01,6.44075990e-01,8.88086891e+00,1.99246872e-03,3.93276031e+02,8.01828384e+01,1.86682758e+01,1.42379776e-01,3.73282015e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:47:56,2.00000000e+01,6.43072307e-01,8.86584187e+00,1.77193992e-03,1.30839661e+02,8.03499222e+01,1.86464176e+01,2.55373389e-01,4.94127631e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:47:58,1.00000000e+00,6.42104745e-01,8.83160019e+00,1.99952279e-03,1.61421570e+02,8.00601273e+01,1.84795666e+01,2.39218310e-01,6.14336610e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:48:00,2.10000000e+01,6.42069578e-01,8.83224964e+00,1.63052802e-03,2.01928391e+02,8.01898193e+01,1.85098476e+01,2.40097240e-01,6.56460941e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:48:03,2.10000000e+01,6.41517103e-01,8.86209965e+00,1.75505690e-03,2.61123047e+02,8.01822586e+01,1.85546741e+01,1.68507606e-01,3.81653994e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:48:05,1.90000000e+01,6.45933330e-01,8.93396473e+00,2.24297005e-03,2.57391754e+02,7.99347153e+01,1.87757607e+01,1.66369215e-01,2.31575191e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:48:07,9.00000000e+00,6.48580372e-01,8.90496063e+00,1.87299564e-03,1.38017502e+02,8.01775742e+01,1.88485909e+01,2.85586149e-01,7.38180161e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:48:09,1.90000000e+01,6.44333005e-01,8.92055893e+00,2.06129509e-03,1.74137665e+02,8.01321411e+01,1.87473278e+01,3.44291329e-01,4.75644439e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:48:11,2.00000000e+01,6.41832232e-01,8.92802811e+00,2.03109719e-03,1.57423248e+02,7.98279419e+01,1.86192493e+01,2.35996291e-01,2.74981171e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:48:13,2.00000000e+01,6.42328262e-01,8.93912888e+00,1.87561230e-03,1.16925156e+02,7.97071533e+01,1.86285782e+01,2.78097957e-01,3.22789967e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:48:15,2.00000000e+01,6.41888142e-01,8.95132351e+00,1.82646164e-03,1.28962494e+02,7.96683502e+01,1.86321335e+01,2.35971674e-01,2.80725539e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:48:18,2.00000000e+01,6.43776774e-01,8.90536118e+00,2.05585244e-03,1.00135483e+02,8.00626297e+01,1.86830101e+01,3.69420707e-01,4.89396662e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:48:20,1.90000000e+01,6.45433128e-01,8.94440365e+00,1.89206109e-03,8.00357819e+01,7.98843689e+01,1.87713108e+01,3.15912664e-01,3.74547213e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:48:22,1.90000000e+01,6.45388067e-01,8.93754292e+00,2.13751011e-03,7.62659760e+01,7.98358994e+01,1.87442265e+01,4.19944525e-01,4.92633492e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:48:24,2.00000000e+01,6.42022371e-01,8.95877361e+00,2.11747689e-03,1.39978180e+02,7.95987854e+01,1.86352558e+01,2.16363937e-01,2.58293360e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:48:26,1.90000000e+01,6.45703137e-01,8.94666672e+00,1.95807195e-03,1.55660858e+02,7.99080658e+01,1.87894897e+01,2.10035160e-01,2.58080781e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:48:28,1.90000000e+01,6.47106826e-01,8.91166115e+00,2.04273826e-03,1.42275482e+02,7.97644196e+01,1.87229404e+01,2.60708243e-01,3.16538870e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:48:30,2.10000000e+01,6.41390681e-01,8.92542839e+00,2.07476364e-03,1.91789658e+02,7.97304459e+01,1.85783081e+01,1.46455646e-01,1.72033951e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:48:33,1.90000000e+01,6.45243883e-01,8.93650150e+00,2.02001818e-03,2.67402802e+02,7.99883270e+01,1.87736282e+01,1.54695705e-01,2.02741832e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:48:35,9.00000000e+00,6.46102726e-01,8.92848492e+00,1.78256549e-03,1.22485725e+02,8.02516174e+01,1.88435745e+01,3.63375753e-01,4.93451506e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:48:37,8.00000000e+00,6.46865845e-01,8.93299675e+00,1.65921776e-03,3.30668060e+02,8.04252625e+01,1.89162083e+01,1.39292613e-01,2.25887269e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:48:39,9.00000000e+00,6.47050023e-01,8.90962410e+00,1.49995915e-03,2.94992065e+02,8.01988220e+01,1.88189526e+01,1.22482881e-01,1.77999154e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:48:41,1.90000000e+01,6.45599067e-01,8.91441059e+00,1.71056646e-03,9.59107208e+01,8.01348877e+01,1.87718620e+01,3.01376015e-01,4.58723694e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:48:43,9.00000000e+00,6.44619048e-01,8.91893959e+00,1.78368529e-03,2.19634262e+02,8.04038696e+01,1.88158360e+01,1.74169466e-01,2.24790007e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:48:45,9.00000000e+00,6.45200193e-01,8.90272808e+00,1.64028315e-03,1.07008545e+02,8.04209213e+01,1.88025532e+01,1.99994341e-01,2.48989269e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:48:47,9.00000000e+00,6.45823121e-01,8.93565941e+00,1.94646756e-03,1.36053864e+02,8.02102890e+01,1.88408489e+01,2.12850049e-01,2.83832192e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:48:50,1.90000000e+01,6.44512892e-01,8.88812637e+00,1.79059687e-03,2.10431854e+02,8.02391510e+01,1.87093353e+01,1.45243481e-01,3.05688202e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:48:52,2.00000000e+01,6.43102169e-01,8.91706467e+00,2.10434548e-03,1.20825974e+02,7.99121628e+01,1.86528397e+01,2.87586272e-01,3.98583829e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:48:54,2.00000000e+01,6.44849837e-01,8.88351917e+00,1.67332392e-03,1.68682327e+02,8.00684280e+01,1.86696033e+01,2.56103694e-01,3.68670672e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:48:58,1.90000000e+01,6.46788776e-01,8.90702438e+00,1.86940294e-03,6.16062660e+01,7.98276062e+01,1.87188168e+01,5.20876586e-01,6.13842607e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:49:00,2.00000000e+01,6.43885672e-01,8.87728119e+00,2.16026511e-03,2.22081375e+02,8.00680542e+01,1.86285133e+01,2.00514153e-01,4.77124631e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:49:02,2.00000000e+01,6.43934608e-01,8.89054585e+00,1.99761707e-03,3.26879944e+02,8.01776810e+01,1.86833134e+01,2.03106940e-01,3.66377115e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:49:04,1.90000000e+01,6.43697202e-01,8.90384579e+00,1.82821322e-03,2.91765656e+02,8.01727600e+01,1.87032166e+01,1.15720972e-01,2.07411245e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:49:07,2.00000000e+01,6.45433962e-01,8.87659359e+00,2.11779471e-03,2.06449524e+02,7.99379883e+01,1.86415291e+01,2.03241587e-01,3.49956006e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:49:09,2.00000000e+01,6.44993961e-01,8.88601208e+00,2.28162901e-03,2.58748077e+02,7.99809494e+01,1.86586113e+01,1.23960540e-01,2.87687480e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:49:11,2.00000000e+01,6.44713759e-01,8.86981010e+00,2.16748635e-03,1.63785416e+02,7.99991074e+01,1.86207256e+01,2.10779861e-01,3.87232453e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:49:13,1.90000000e+01,6.45588577e-01,8.89591694e+00,2.12215469e-03,1.94125275e+02,8.00691757e+01,1.87172546e+01,2.18189523e-01,3.24591100e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:49:15,8.00000000e+00,6.47743523e-01,8.96640873e+00,2.08506174e-03,9.35664749e+01,8.01666794e+01,1.89515915e+01,3.95696998e-01,5.06445110e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:49:17,8.00000000e+00,6.46884680e-01,8.96490383e+00,1.94279558e-03,1.74219299e+02,8.03715210e+01,1.89716415e+01,1.96843073e-01,3.07823539e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:49:19,8.00000000e+00,6.47410095e-01,8.95823097e+00,1.97251770e-03,1.63194580e+02,8.02561188e+01,1.89456730e+01,2.10801587e-01,3.02374482e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:49:21,7.00000000e+00,6.49221838e-01,8.97203159e+00,2.07859045e-03,1.82957718e+02,8.03174820e+01,1.90425110e+01,2.16940716e-01,2.67156243e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:49:24,8.00000000e+00,6.49012268e-01,8.94528770e+00,2.15850887e-03,3.08608582e+02,8.03604736e+01,1.89897785e+01,1.24991000e-01,2.93554872e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:49:26,7.00000000e+00,6.49425924e-01,8.97468662e+00,1.80926709e-03,2.30816406e+02,8.03807373e+01,1.90691376e+01,1.53335080e-01,1.95884824e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:49:28,8.00000000e+00,6.47512496e-01,8.95867538e+00,1.91627070e-03,2.73954254e+02,8.02674637e+01,1.89522896e+01,1.64171934e-01,2.67534375e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:49:30,8.00000000e+00,6.48895681e-01,8.94247723e+00,1.88705849e-03,2.96441467e+02,8.05177078e+01,1.90175381e+01,1.77133679e-01,3.85984123e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:49:32,8.00000000e+00,6.48601115e-01,8.93208790e+00,1.91732636e-03,2.09894043e+02,8.05890350e+01,1.90036430e+01,1.74304470e-01,3.12845141e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:49:34,9.00000000e+00,6.46123767e-01,8.94295979e+00,1.86856231e-03,1.35718033e+02,8.01885757e+01,1.88599148e+01,2.06355840e-01,2.48347417e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:49:36,9.00000000e+00,6.45657599e-01,8.96535206e+00,2.06660712e-03,2.12401794e+02,8.02332993e+01,1.89040318e+01,1.59800351e-01,2.43149415e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:49:38,8.00000000e+00,6.47366881e-01,8.93803501e+00,2.02561473e-03,2.91833710e+02,8.06092911e+01,1.89848804e+01,1.91960379e-01,4.38097507e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:49:41,9.00000000e+00,6.46173298e-01,8.93581963e+00,1.87924376e-03,1.98931808e+02,8.01698914e+01,1.88419075e+01,1.63821250e-01,2.01270252e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:49:43,7.00000000e+00,6.47374272e-01,8.99056816e+00,1.41592475e-03,2.16892990e+02,8.04615402e+01,1.90616760e+01,1.49365053e-01,1.71344683e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:49:45,1.90000000e+01,6.44987404e-01,8.90190220e+00,2.02449411e-03,2.04977859e+02,8.01616898e+01,1.87340240e+01,2.40969807e-01,3.76580566e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:49:47,9.00000000e+00,6.45432234e-01,8.94181919e+00,1.91434636e-03,2.14687027e+02,8.02104645e+01,1.88424664e+01,1.74589872e-01,2.65706867e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:49:49,2.10000000e+01,6.41714275e-01,8.87910366e+00,1.86663971e-03,1.65810211e+02,8.01582565e+01,1.85904255e+01,3.06570381e-01,6.14877641e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:49:51,2.00000000e+01,6.42392516e-01,8.90369320e+00,1.69882551e-03,1.66519836e+02,8.01324310e+01,1.86555977e+01,2.89941192e-01,5.76588690e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:49:53,1.90000000e+01,6.44014657e-01,8.90659332e+00,1.83063443e-03,2.61517242e+02,8.01001511e+01,1.87012596e+01,1.42100930e-01,1.76407680e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:49:55,8.00000000e+00,6.47235453e-01,8.96444416e+00,1.92802085e-03,2.76716705e+02,8.01741486e+01,1.89343433e+01,1.30473331e-01,1.80668920e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:49:58,2.00000000e+01,6.45083010e-01,8.88965416e+00,1.89056806e-03,9.08193283e+01,8.00529938e+01,1.86856499e+01,5.00082910e-01,7.39940584e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:50:00,2.00000000e+01,6.46377683e-01,8.87432861e+00,1.81102264e-03,1.33476715e+02,7.99318237e+01,1.86625843e+01,2.39874735e-01,3.05425793e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:50:02,1.40000000e+01,6.45324469e-01,8.89305019e+00,1.95959839e-03,1.27541218e+01,7.97086716e+01,1.86193542e+01,1.46807551e+00,1.67299664e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:50:04,2.00000000e+01,6.46180153e-01,8.87749004e+00,1.81576528e-03,1.10465218e+02,7.98921432e+01,1.86542606e+01,2.63655096e-01,3.94638211e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:50:06,9.00000000e+00,6.44262850e-01,8.92629337e+00,1.72007410e-03,3.32299042e+02,8.03244095e+01,1.88023434e+01,1.56451523e-01,1.94068611e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:50:08,2.00000000e+01,6.42439425e-01,8.90031624e+00,2.07417971e-03,1.47033310e+02,8.00994110e+01,1.86422005e+01,3.78889769e-01,6.95779204e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:50:10,9.00000000e+00,6.45669103e-01,8.94616985e+00,1.68397103e-03,8.70728455e+01,8.03722916e+01,1.88966007e+01,4.03803557e-01,5.52035570e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:50:13,9.00000000e+00,6.45912230e-01,8.93610859e+00,1.93745934e-03,1.16591888e+02,8.02439117e+01,1.88522949e+01,4.91148233e-01,6.33207977e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:50:15,8.00000000e+00,6.46178842e-01,8.94821835e+00,1.58455060e-03,1.31906250e+02,8.05198669e+01,1.89505806e+01,4.27977234e-01,5.70226252e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:50:17,1.90000000e+01,6.44100547e-01,8.94050026e+00,2.01694528e-03,1.55322021e+02,8.00943909e+01,1.87736111e+01,3.86737764e-01,6.04062200e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:50:19,9.00000000e+00,6.44288599e-01,8.94859409e+00,1.90308841e-03,2.27580399e+02,8.04437943e+01,1.88780861e+01,1.77965507e-01,2.39159912e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:50:21,9.00000000e+00,6.45311713e-01,8.92956638e+00,1.83135597e-03,3.59835480e+02,8.03546829e+01,1.88469620e+01,1.19014360e-01,1.98439613e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:50:23,1.90000000e+01,6.45475090e-01,8.91750526e+00,1.88677199e-03,7.40653000e+01,8.02175598e+01,1.87941418e+01,8.15403700e-01,1.03162897e+00
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:50:25,8.00000000e+00,6.48193479e-01,8.92465210e+00,1.69311825e-03,2.32111832e+02,8.06935806e+01,1.90005035e+01,2.47136712e-01,4.05579656e-01
5345803-S04-156I3-A-L-C-190-7-1,20.02.2020-18:50:27,8.00000000e+00,6.48172319e-01,8.92070770e+00,1.77398790e-03,1.42282013e+02,8.05436249e+01,1.89561958e+01,2.35281363e-01,3.79933864e-01